0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0005252569185510317,0.0010995115483646873,0.0009708719596613734,0.0001130009241089132,0.0010971190441549728,0.0001489171750481026,0.0011013715375084393,0.0,0.0011975964051754182,0.0016534896691007537,0.007126401504276432,0.007191288636980194,0.00012110700428252161,0.0013727197924823316,0.005224895231183864,0.0005249858805313152,0.0038360440170041913,0.0,0.002100053760935516,0.0011899671695005899,0.00869897819920511,0.00906229644791628,0.0,0.0013638218877659878,0.0035389525292837285,0.008371506413573785,0.0005891463828313171,0.008046624596993967,0.0034195986205160524,0.001501586538789971,0.00480522945070537,0.008103929241319672,0.004015162458440661,0.00399509606975805,0.002020705787224189,0.00815908219340812,0.0028645349189442104,0.007705212915003692,0.0014923903675601142,0.0016491755723618072,0.00900006038568336,0.0004394468117982631,0.007046001695561182,0.0037681330324307936,0.007408808854215371,0.006467138861502971,0.0004375395835687125,0.000328154829376715,0.0004017385483709289,0.003187575916678766,0.0004185813672753444,0.004229847986140333,0.008997017052404315,0.0006310560782255682,0.00860100410713555,0.005852693281924021,0.0008655199243314442,0.0005708776102023692,0.00043475641910600273,0.0032707831739108785,0.0005280991540056555,0.0007205223242436184,0.0006507037526843044,0.000466320292663126,0.005349089817638994,0.005462501296886311,0.004624856988288411,0.00021220894967246144,0.0004109578855186919,0.0011041379988741215,0.004480841538048288,0.004105708140395419,0.004625401447858837,0.004643908628816867,0.001127735534783924,0.17263331067660603,0.00045159535771859287,0.0018819932828120296,0.0,0.0011914815343648183,0.011827251698426416,0.011770812086844834,0.001024526101551264,0.006033021780975294,0.006390037198544694,0.004867022254417344,0.0010190873517200692,0.00432523764296985,0.0044712173965609486,0.005152827255774171,0.0011228681538383296,0.001991815210779514,0.00013934870113699319,0.0,0.0010579636914187524,0.0,0.0011159779160662842,0.0009969370226750628,0.0010654404485150183,0.0010345992848223926,6.439612197345367e-05,0.0,0.00022185030069115768,0.002839133585321479,0.003198743792955597,0.0028579273850302804,0.0007266668154960076,0.0020714778184599534,0.0012561913863058925,0.0008946247631270221,0.0005479447289172205,0.000579187292951929
0.0014961484035441984,0.25165105156740863,0.24360144118531107,0.0003218732514194269,0.0031250476641764115,0.00042417755166966804,0.003137160519651826,0.0,0.0034112486412102203,0.2569054028239255,0.020298931545824607,0.02048375686954067,0.00034496271199083915,0.00391007229700379,0.014882657196379118,0.001495376375444851,0.010926635955216825,0.0,0.26359972138461085,0.0033895174304978603,0.024778278753775303,0.02581315901634699,0.0,0.003884727393460263,0.3247712882823049,0.023845504006838866,0.0016781319559930309,0.022920106560276286,0.323192822891122,0.004277137955634193,0.013687275916648256,0.023083333828867226,0.011436839173367226,0.011379681819828309,0.268060426132511,0.023240432190266273,0.30140769839584125,0.021947625237478695,0.004250943466007623,0.004697532412442628,0.02563588503505509,0.001251725817773654,0.020069919720932496,0.3333534656578167,0.02110334418816706,0.018421079554416686,0.0012462932449315708,0.0009347203373192524,0.0011443171266461534,0.009079531274087407,0.0011922924235437944,0.2996232913890026,0.38469247446298305,0.0017975080587012146,0.37493186630395214,0.328904811415116,0.002465357822599295,0.0016260949545977654,0.001238365644322004,0.009316539870593922,0.001504244262709011,0.002052344837472733,0.0018534727413861856,0.0013282725781753137,0.015236414616207632,0.01555945729803947,0.30852655564219067,0.000604458637396126,0.0011705776023642315,0.0031450405429500443,0.01276328531222222,0.2960261524916931,0.3102289028232345,0.013227767661540005,0.2360019944141546,0.0,0.0012863298885476763,0.005360693302865196,0.0,0.003393830966396159,0.3856190327032481,0.384077782579929,0.002918273014763461,0.31875409388795245,0.32839052382037653,0.013863287314802184,0.002902781211438595,0.0123200612232391,0.2935168041056789,0.01467737787011472,0.0031983917515836014,0.005673511461750111,0.00039692259041003853,0.0,0.0030135170656873686,0.0,0.003178765511778662,0.002839687935999053,0.003034813954501561,0.002946965596502856,0.00018342672258520604,0.0,0.000631921182724275,0.008087023761334342,0.009111341993132582,0.00814055625645772,0.002069846883525192,0.005900423433956105,0.2482959011980821,0.002548260410954606,0.0015607726475292678,0.001649764359303579
0.003750679170859439,0.007851234161649947,0.006932663060809573,0.0008069007706025892,0.007834150111181232,0.0010633663773090933,0.007864515705011132,0.0,0.008551624421014037,0.011807001568366657,0.3460257097507438,0.3476925822658839,0.0008647835037769375,0.009802120355297622,0.2979232611702633,0.003748743781492528,0.272293394604444,0.0,0.014995762303434768,0.008497146670556047,0.3661088821981453,0.3762851672605791,0.0,0.009738583475143918,0.025270443985508796,0.35142177656353657,0.004206891882106485,0.3464092489481504,0.024418178734418948,0.010722313510536442,0.28054911492992946,0.3505228067117654,0.028670895458232887,0.028527608271699756,0.014429165688068036,0.34591980312662635,0.020454659567972436,0.34023190001577097,0.01065664681169765,0.011776196085928692,0.3669092548598966,0.0031379386839094025,0.32761113418536975,0.026906943209340124,0.3349587595695755,0.31618007563320705,0.0031243198224684475,0.002343240878683636,0.002868676931781828,0.2604615069162211,0.002988945714185712,0.030203891043039995,0.0642446072893404,0.00450615461624791,0.06141681492192592,0.04179207167132001,0.006180380376728712,0.004076440854130348,0.0031044462013685896,0.25422676364855046,0.003770974597615064,0.005145002337398461,0.004646451908383527,0.0033298329767183026,0.31963074937828645,0.3231478460418428,0.033024514597596435,0.0015153111920964278,0.0029345090504803,0.00788427005503449,0.2978952153762318,0.02931745106050047,0.03302840239630607,0.3011953019941602,0.00805277195057289,0.0,0.0032246872759418665,0.22394962287990355,0.0,0.00850796022969776,0.08445434039435702,0.08405132452137362,0.007315788851845103,0.04307973552003188,0.0456290599421587,0.3103735313698561,0.007276952608119553,0.29533713651813426,0.03192742706545848,0.31848471250293664,0.00801801565573028,0.23184897058654425,0.0009950411929511007,0.0,0.007554555191535959,0.0,0.007968814835367606,0.007118784719525216,0.007607944144857892,0.007387717992318866,0.0004598305797403612,0.0,0.0015841567668382587,0.27136859570541694,0.28691710470837567,0.27194411546135916,0.005188878038111626,0.23751984902422316,0.008970031047335557,0.006388208029799764,0.003912685028883384,0.0041357774433392995
0.0010775798106255198,0.002255679847751078,0.0019917719985860336,0.0002318246749375487,0.0022507715559377376,0.0003055079059784555,0.002259495669453759,0.0,0.0024569037777830826,0.0033921820381081487,0.014620019484186073,0.014753137319861295,0.0002484545336407684,0.002816174488677963,0.010719024185895194,0.0010770237682629293,0.00786975561749393,0.0,0.004308321231169929,0.0024412521794064676,0.017846206207799323,0.018591564138015604,0.0,0.002797920178947686,0.007260263809257682,0.017174388336805374,0.001208650900579049,0.016507883862477826,0.007015405801937987,0.003080548358260077,0.009858067659132014,0.016625446003212325,0.00823722229786646,0.008196055519185667,0.004145536560534386,0.016738593884882982,0.0058766765109942954,0.015807467889587267,0.0030616821461220507,0.003383331543459169,0.01846388505034165,0.0009015378865334337,0.0144550769435172,0.007730434261960219,0.01519938635765046,0.013267523041660312,0.0008976251524754256,0.0006732191550586018,0.0008241782898714119,0.006539404492042792,0.0008587318216087702,0.008677655887814835,0.01845764156380644,0.0012946298568408557,0.01764520951484808,0.012006970104806348,0.0017756392409385812,0.0011711719833966388,0.000891915409816653,0.006710106594812216,0.001083410739138362,0.001478172456731694,0.0013349376311408714,0.0009566696123583719,0.01097381298396037,0.011206479924678082,0.009488028318328085,0.000435352818258737,0.0008430920275622642,0.00226517114522428,0.009192576443034374,0.008422979391905174,0.009489145292936265,0.009527113311724069,0.0023135821749105906,0.0,0.0009264609810227303,0.003860963832490778,0.0,0.002444358942870173,0.024263950069555274,0.0241481625685974,0.002101845027640986,0.012376919253489818,0.01310934674271945,0.009984837389087509,0.0020906872745374084,0.008873350536874464,0.009172832237494027,0.010571174643030779,0.002303596601656143,0.004086266704594181,0.00028587790408614013,0.0,0.0021704432135660366,0.0,0.002289461078921768,0.0020452452317301388,0.0021857819977140164,0.00212251045543134,0.00013211051291355867,0.0,0.0004551323296520579,0.005824564937956237,0.006562315714300801,0.005863120963428514,0.0014907780588404764,0.004249696855947597,0.00257711308191631,0.0018353486623092544,0.0011241245119601492,0.0011882195386926835
0.0038657908290888224,0.00809219547620771,0.007145432616541129,0.0008316652683107068,0.008074587101132926,0.0010960020311257242,0.008105884641871543,0.0,0.00881408133156665,0.012169368880348762,0.3501595515914179,0.3518511328771933,0.000891324473717155,0.01010295609113683,0.3013395089359403,0.003863796040911934,0.27526833980485355,0.0,0.015455995500284422,0.008757931610805108,0.37066451924336713,0.3809865017213331,0.0,0.010037469207983658,0.026046016242918947,0.35579803051760917,0.004336005111599275,0.3506908381188838,0.025167594218126227,0.011051390787484745,0.28374809519141975,0.3548492371196679,0.029550830576320346,0.029403145779409605,0.014872009534090581,0.35021477415050223,0.021082431145899035,0.34440607930565736,0.010983708719628924,0.012137617950431962,0.37151911393066267,0.0032342447951154373,0.3315718802946026,0.027732741074104242,0.339040471727512,0.31995036517725256,0.003220207958781865,0.0024151570119727273,0.002956719161868416,0.26323157969106314,0.0030806790994858156,0.031130875150333602,0.06621633106001859,0.004644452483510019,0.06330175124592767,0.043074707282572365,0.006370061712093517,0.004201550426294957,0.0031997243986881347,0.2569555591637622,0.0038867091404266464,0.005302907005772503,0.004789055623522019,0.0034320284933476533,0.3232556623466389,0.32682120671183945,0.03403806613436482,0.0015618174316625788,0.003024571726465598,0.008126245270354052,0.3011944590255062,0.030217229541382812,0.034042073253052495,0.3045488942941764,0.008299918637971667,0.0,0.003323655778097116,0.2261966254512701,0.0,0.008769077047632821,0.08704631873337218,0.08663093394710174,0.00754031687667185,0.044401890672709915,0.04702945611419017,0.3138421218067105,0.007500288714306779,0.2985896691084687,0.03290730801636912,0.3220688397456213,0.008264095641726189,0.23418204795509123,0.0010255798864808108,0.0,0.007786411166325678,0.0,0.008213384804707818,0.007337266513438488,0.007841438673804877,0.00761445358603055,0.0004739431865849403,0.0,0.0016327759379320798,0.2741790425475375,0.28991948486995905,0.2747625270288916,0.005348129290513519,0.23991484784251765,0.009245329226995965,0.006584267779494647,0.00403276879006012,0.004262708107862483
0.00025379600270223387,0.0005312669401284433,0.00046911028450128154,5.460029526048842e-05,0.000530110919172929,7.195447109040854e-05,0.0005321656580569116,0.0,0.0005786600228371023,0.0007989405826102216,0.0034433667631182767,0.0034747192200310782,5.851702757373594e-05,0.0006632769295515858,0.0025245884011779935,0.00025366504133160766,0.001853517018664258,0.0,0.0010147134310110836,0.0005749736943956111,0.004203211450583942,0.00437876119771728,0.0,0.0006589775998908496,0.0017099670160706467,0.004044982158868449,0.00028466640169450957,0.003888004300059745,0.0016522970570805105,0.000725543344212708,0.0023218123999590654,0.00391569301610038,0.0019400642736194804,0.0019303685055934927,0.0009763737198350564,0.003942342067798525,0.0013840988787630318,0.003723039466461727,0.0007210998967951254,0.0007968560779250931,0.004348689696970153,0.00021233388898961124,0.0034045188215695112,0.001820703483391184,0.003579821617908101,0.00312482127126949,0.0002114123458669883,0.00015855932786757249,0.0001941138404977217,0.0015401872824343987,0.00020225202956521702,0.002043796993444479,0.0043472192054947725,0.0003049165169997414,0.004155871887681606,0.002827930689789136,0.0004182058137576322,0.0002758392138865065,0.00021006756393161235,0.0015803917395971552,0.00025516932682543057,0.000348145220543129,0.0003144099688019141,0.00022531873846291624,0.0025845973006067163,0.002639395969747367,0.0022346592215006732,0.00010253607570383222,0.00019856848132781518,0.0005335023693146656,0.002165073187871391,0.001983814543878573,0.0022349222959271615,0.002243864678944967,0.0005449043329557181,0.0,0.0002182038781022338,0.0009093499874457005,0.0,0.0005757054120286391,0.005714744723961589,0.0056874739783367885,0.0004950351343397891,0.002915062625830565,0.0030875669426363985,0.0023516697250584176,0.0004924072147101677,0.0020898877972919637,0.0021604229518580017,0.0024897662723571516,0.0005425524899166419,0.0009624142410381872,6.733113278712785e-05,0.0,0.0005111916595537273,0.0,0.0005392232338089125,0.00048170451899762077,0.0005148043127091444,0.0004999023403839322,3.1115208137520554e-05,0.169537201335581,0.00010719462709606197,0.0013718253480220397,0.0015455834271735328,0.0013809062207782484,0.00035111414349001184,0.0010009059784719465,0.0006069722096243811,0.00043226882080185615,0.00026475840105938294,0.0002798543238090559
0.004073315773169405,0.008526603980944373,0.007529016615194465,0.0008763110590247955,0.008508050345969534,0.001154838054665877,0.008541028013926305,0.0,0.009287242404248445,0.012822649853904602,0.35158868535572363,0.35330024927667153,0.0009391729139829749,0.01064530705903852,0.3021795554432945,0.004071213899968222,0.27563347376397296,0.0,0.016285710491010488,0.009228078431506819,0.37267337332268924,0.3831032827945505,0.0,0.010576304682583918,0.027444229002818284,0.3577355128806901,0.004568772288640221,0.3525126113088013,0.026518651172232167,0.011644656009681483,0.2844898750059127,0.35667624918580354,0.031137190194316336,0.030981577322510872,0.01567037475439804,0.35208705000095475,0.022214186726597824,0.34611052992218877,0.011573340605732734,0.012789194457748735,0.3736532629503617,0.0034078668300167553,0.3330530566794918,0.029221501277397813,0.3406426440380843,0.3212371187689225,0.0033930764625678222,0.0025448084457968417,0.0031154429536761983,0.263374338451297,0.003246057358712977,0.032802055359086785,0.06977098287849028,0.004893777856903941,0.06669994141407257,0.04538706111011002,0.006712021936802228,0.004427099752633995,0.003371493295731005,0.2571632721191869,0.004095357029742128,0.005587579800678191,0.005046143641060844,0.0036162680325916383,0.3240469693776744,0.3276446040081985,0.035865311343286355,0.0016456595456049569,0.003186938007041222,0.008562481649887509,0.3017157087544173,0.03183936305767649,0.03586953357373728,0.305124537926473,0.008745478221345311,0.0,0.003502077609486088,0.225951283330057,0.0,0.009239822182174227,0.09171917436012679,0.09128149072005025,0.007945099211610048,0.04678549089484047,0.04955411036521652,0.31447028412099903,0.007902922241271716,0.2990562382518754,0.03467385141146256,0.32278140515060977,0.008707732160552038,0.23394667128183083,0.001080635480019551,0.0,0.008204404434280383,0.0,0.008654299043906601,0.007731148616797031,0.008262385950633168,0.008023215757732858,0.0004993855960793509,0.0,0.0017204272750571533,0.2741212087321274,0.28994275191318014,0.27471004534060506,0.005635229726366937,0.23968697776312883,0.009741640723314352,0.006937727100798197,0.0042492575124580744,0.004491540525555538
0.0012709736464923667,0.2373062064070347,0.229740654411142,0.0002734303756872058,0.0026547187536957524,0.0003603375763585311,0.002665008588618916,0.0,0.0028978456377325547,0.24211783702221343,0.017243882348555714,0.01740089091474544,0.00029304480419474694,0.00332159485890524,0.012642773298136295,0.0012703178109039332,0.009282144946984375,0.0,0.24831801703817255,0.0028793850384655623,0.021049074561646446,0.02192820228579996,0.0,0.0033000644382595286,0.30568665767937436,0.02025668517122138,0.0014255681363903024,0.019470562775658087,0.3042284972408332,0.003633416050938362,0.011627300434315285,0.01960922385785861,0.009715561072743458,0.009667006069857964,0.2525511034104742,0.019742678451515453,0.2838092103706444,0.018644442766403778,0.003611163909426314,0.003990539899394354,0.021777608562679275,0.0010633373823450544,0.017049337480223484,0.3137279321458717,0.017927228510541144,0.01564865263241335,0.0010587224277733137,0.0007940421637044706,0.0009720940167110663,0.007713034980040633,0.0010128488896201334,0.28175621556632124,0.36079081917801026,0.0015269777827887825,0.35168189124931476,0.3089654520103008,0.0020943141831885406,0.0013813628575160984,0.001051987954487905,0.007914373082222436,0.001277851054923118,0.0017434608731081295,0.0015745196153091458,0.001128363629049198,0.012943289180643715,0.013217712984009663,0.2900559312377644,0.0005134858258079649,0.0009944022132128067,0.002671702645118963,0.010842373146988635,0.2783933639992139,0.29166309869392365,0.011236949529816248,0.22252314047704727,0.0,0.0010927334381848047,0.004553893115636045,0.0,0.002883049374461208,0.3609023866350341,0.3594623970229753,0.002479064300204372,0.29933276296425076,0.30833496183745335,0.011776821596792197,0.0024659040590706022,0.010465855593480112,0.2759255274335379,0.012468389117239726,0.002717024339157561,0.004819631216980244,0.00033718456732874467,0.0,0.002559973839941676,0.0,0.0027003519064545444,0.00241230650807594,0.002578065484039946,0.002503438563582398,0.00015582045866306075,0.0,0.0005368151768903816,0.006869902781612589,0.007740058091843321,0.006915378477988441,0.0017583288094971117,0.005012392266662377,0.23409610216948018,0.00216473968695274,0.0013258717507412133,0.0014014699468516123
0.004744050569294997,0.009930641944431893,0.008768786302995839,0.0010206093045448707,0.0099090331648856,0.001345000102071224,0.00994744111878763,0.0,0.010816531314677197,0.014934098588667555,0.3734480416565427,0.3752944944715437,0.0010938223416400153,0.01239822243745584,0.3201182215658639,0.004741602589979878,0.291119352692933,0.0,0.018967406022179407,0.010747625073620353,0.3969236217848803,0.408145252917689,0.0,0.012317857746493657,0.03196334816030665,0.3810337404552315,0.005321091706091357,0.37527956929705625,0.03088535954399511,0.013562129736136307,0.3012710879569564,0.3796765273168594,0.036264412850235885,0.03608317589877212,0.018250745685946153,0.3749417375428946,0.025872098078156738,0.36827985640386607,0.01347907114172752,0.014895134241188133,0.39822964015185097,0.003969025107631925,0.3540384805524617,0.034033275957593756,0.3622970083763603,0.34116787111308156,0.003951799276141434,0.002963850736923245,0.003628449091854627,0.2777208211106539,0.0037805711901840442,0.03820342395876647,0.08125986038824286,0.005699614496124364,0.07768312418144893,0.0528607466468299,0.007817260743728452,0.005156090583536394,0.003926662105192438,0.271320786173736,0.004769721261579788,0.00650766172094808,0.005877069676454815,0.004211742809566401,0.3430443294596879,0.34690382485638976,0.04177109268493326,0.001916642985456125,0.003711716917750232,0.009972427429587696,0.31893272045116094,0.037082209396751886,0.04177601017129815,0.3226421086324972,0.010185557232762254,0.0,0.004078749157242607,0.2374551623732474,0.0,0.010761302615490877,0.1068221629672143,0.1063124079083128,0.009253383370427018,0.054489449646010324,0.057713965373741107,0.33260067396819415,0.009204261305925499,0.31601199517734335,0.04038344034403389,0.3415391863078237,0.010141595695978268,0.24589838537854905,0.0012585789194040735,0.0,0.009555387231098304,0.0,0.010079363985608375,0.009004202482510264,0.009622916305930611,0.009344363020849976,0.0005816172016378155,0.0,0.002003722384458035,0.2886018329214144,0.3054437550276968,0.2892337473331828,0.006563157948021757,0.25196098528699107,0.011345753384434385,0.008080131773468129,0.004948963852456861,0.005231142531995174
0.0007320147994085045,0.0015323143724480328,0.0013530381375334792,0.00015748169300225062,0.0015289801022512874,0.0002075357261776403,0.001534906512659571,0.0,0.0016690085581836222,0.0023043559555384115,0.00993158049597504,0.010022009274260085,0.000168778584947324,0.0019130660978440995,0.00728158068843013,0.0007316370721770727,0.005346033326654221,0.0,0.0029267019210313045,0.001658376211945223,0.012123173549272191,0.01262950545192549,0.0,0.001900665693954022,0.0049319971510059435,0.011666798421206997,0.0008210531951491333,0.01121403275664194,0.0047656617358985956,0.0020926589068432414,0.006696721067802912,0.01129389433721279,0.0055956585012072405,0.005567693341744181,0.002816120053361673,0.011370757250834536,0.003992107252721278,0.010738230544274602,0.002079842829224083,0.002298343692686736,0.01254277129002795,0.0006124270969654239,0.009819532757486364,0.005251390411931149,0.01032515238873052,0.009012811043992186,0.0006097691228568065,0.00045732703962049725,0.0005598756580144653,0.004442307493414364,0.0005833483477903578,0.005894851101903494,0.012538530003676246,0.0008794598837310253,0.011986633728813718,0.008156500081113877,0.001206216179962589,0.0007955932507693247,0.000605890416067924,0.004558267781724551,0.0007359758294163102,0.0010041428984991062,0.0009068415096930978,0.000649878837266089,0.007454662226398946,0.007612716082140365,0.00644534824960339,0.0002957411625451709,0.0005727240203959,0.001538761941479543,0.006244643723502025,0.005721845852334875,0.0064461070258310885,0.006471899223664452,0.0015716482203755936,0.0,0.0006293576981453322,0.002622805881750523,0.0,0.0016604866791340744,0.016482835301742656,0.016404179258401885,0.0014278122614447043,0.008407811630564376,0.008905359706653957,0.006782837490484004,0.0014202326461629148,0.006027789170958023,0.0062312312128781425,0.0071811444586536,0.001564864883001641,0.0027758572243078753,0.000194200795664001,0.0,0.001474411953471751,0.0,0.0015552624278174342,0.0013893632409251095,0.0014848318006984139,0.0014418505710246366,8.9744490066157e-05,0.0,0.00030917765692100327,0.003956707143784406,0.004457871402091962,0.003982898782653083,0.0010127060575413377,0.0028868775759148956,0.0017506683932923003,0.0012467776118643985,0.0007636332557632309,0.0008071738897599494
0.003996124328284424,0.008365020416619075,0.007386337848446734,0.0008597045103107532,0.008346818382642375,0.0011329532750386736,0.008379171106700794,0.0,0.009111244347603,0.012579653993874106,0.34712004500150623,0.34880812134165834,0.0009213751005395112,0.010443572973371961,0.2983905787254316,0.003994062286669692,0.2722307472345277,0.0,0.015977087837186255,0.009053201562806375,0.3678709900432062,0.3781596138250644,0.0,0.010375878227711447,0.02692414664032726,0.3531244055818975,0.00448219168601824,0.34798046268089144,0.02601610898930865,0.011423983743490707,0.28092924061424956,0.35209273681172687,0.030547124303380618,0.030394460376141744,0.015373413031678485,0.34755335739780313,0.02179321637569456,0.3416719039066454,0.011354019803405778,0.012546832594813546,0.36882227728593364,0.00334328598747139,0.3288030447564457,0.02866773868423763,0.3362841700366131,0.31715677248250307,0.003328775905150679,0.002496583006909809,0.0030564036951352693,0.2601503915445724,0.003184542889506081,0.03218043941046736,0.06844878659434481,0.004801038230330225,0.06543594295723552,0.044526952780368015,0.006584825642615016,0.004343203917990695,0.0033076017505108287,0.25400626008487304,0.0040177478916222815,0.005481692267709219,0.004950516603914253,0.0035477378792541934,0.3199983807827099,0.32354796497899213,0.03518564510624331,0.0016144734443577229,0.003126543880186927,0.00840021818514225,0.2979748123267993,0.031235990627081118,0.03518978732323905,0.3013349197028939,0.008579746876733517,0.0,0.003435711423845332,0.22323439037010098,0.0,0.009064722763312476,0.08998104847282123,0.08955165916455235,0.007794535464026703,0.04589888159594589,0.048615034292529745,0.310559948690013,0.007753157769134375,0.295354983001699,0.03401676395759806,0.31875869842243737,0.008542716123354057,0.2311311576927598,0.0010601568776371522,0.0,0.0080489267183433,0.0,0.00849029559196059,0.00758463934386464,0.008105809454912455,0.007871171661116824,0.0004899219802285915,0.0,0.001687824286588655,0.270793186927145,0.2864114057175223,0.271374145678361,0.005528439202611738,0.2368006124356169,0.009557031583032075,0.006806253576782248,0.004168731880432303,0.004406423504869141
