0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0,0.0,0.0,0.0,0.0,0.12979695163323113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105428480439905,0.20933928609815677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753269895690093,0.0,0.0,0.0,0.0,0.0,0.14242720539692708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17300050358192148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00030857568794098473,0.0006459363417270772,0.000570363706358327,0.20087433105929822,0.0006445308035869022,8.7485225065592e-05,0.000647029040193914,0.0,0.00070355881388881,0.0009713850386846553,0.004186587875495295,0.004224707490688209,0.20406829777979354,0.0008064395524459664,0.003069499103086046,0.000308416459684415,0.002253582732016814,0.0,0.0012337306013624073,0.000699076823145464,0.005110438506185143,0.005323879156994333,0.0,0.0008012122494403187,0.002079048695496845,0.004918056782187672,0.28709585130864035,0.00472719660213105,0.002008931171661024,0.000882145637392533,0.0028229556453174655,0.004760861689482586,0.0023588104678868103,0.002347021951689234,0.0011871155931446392,0.004793262709881551,0.0016828447223171694,0.004526625527442765,0.0008767431100512386,0.0009688506115842242,0.005287316981342774,0.25186438139214995,0.004139354939748214,0.002213686677260803,0.004352495337556705,0.003799287077842217,0.0002570438831602179,0.0001927829956155795,0.00023601164412635515,0.001872623465991915,0.00024590639133812456,0.0024849330034711994,0.005285529096924601,0.0003707301257544039,0.005052881105619806,0.003438315216788186,0.0005084719432424884,0.0003353767367486596,0.0002554088416055009,0.0019215057095859844,0.0003102454322693798,0.00042328937331019795,0.0003822726575106153,0.25632707710147773,0.0031424604075456935,0.003209086898303177,0.002716991202565408,0.00012466760611750345,0.0002414277808820188,0.0006486542690846298,0.0026323856218249068,0.002412003857849861,0.0027173110593451404,0.0027281835788575477,0.0006625172485522139,0.0,0.0002653013092400251,0.0011056253643379902,0.0,0.0006999664757388312,0.00694822324161073,0.006915066339995893,0.0006018842121523835,0.0035442538321302057,0.0037539917226579855,0.002859257417348996,0.000598689078663558,0.0025409721110755735,0.0026267316723472107,0.0030271609171333377,0.0006596577804125061,0.0011701430808624216,8.186397893748584e-05,0.0,0.0006215279844322653,0.0,0.000655609932996329,0.0005856762980950751,0.0006259203977124416,0.0006078019627766285,3.783115830916838e-05,0.0,0.000130331665777073,0.0016679220554841937,0.0018791843221810528,0.0016789629565544099,0.0004268991127506299,0.0012169429288986476,0.0007379819427875274,0.0005255703294541959,0.00032190422573718163,0.00034025847362913745
0.002656322173830651,0.005560434909378989,0.004909880523826674,0.0005714667427930276,0.005548335569496367,0.0007531019205529297,0.0055698412212830065,0.0,0.0060564683186715,0.0083620055578678,0.30248071404129384,0.30389537216590945,0.000612460701649208,0.006942099940893515,0.26169692937115957,0.002654951484028583,0.2404884795233735,0.0,0.010620363434332349,0.006017885851355639,0.3184265703776446,0.3271086728238812,0.0,0.006897101577685169,0.017897142795572925,0.3056224538077397,0.002979423107198738,0.30154862427564527,0.017293547824815517,0.007593803104805549,0.24659511467301418,0.3051826011545663,0.02030542519898688,0.020203945729942736,0.010219085936456897,0.3009505475139977,0.014486487191628341,0.29644619569234376,0.007547296352225121,0.008340188366274528,0.31873086900202197,0.002222364464268357,0.28596834025936585,0.01905615133181188,0.29209753349964335,0.2764528960243597,0.0022127192554994993,0.001659540158228859,0.0020316667452264263,0.23070787294843684,0.0021168440208519075,0.0213911299417294,0.04549959277178401,0.003191368251074879,0.043496881469011914,0.029598161189939694,0.004377095637761643,0.0028870345177122577,0.002198644273876968,0.22496376750149186,0.002670695888473368,0.0036438157386067273,0.003290730204217581,0.002358268667693739,0.28112119646166467,0.28413876693284223,0.023388764116950102,0.0010731802258888395,0.0020782906521731063,0.005583831732229492,0.26270521938138774,0.020763331595316774,0.023391517550514884,0.2654579009187608,0.005703168871201194,0.0,0.0022838019261431915,0.19955982900966712,0.0,0.006025544276834762,0.05981261708779183,0.059527191448582505,0.005181219523440677,0.030510116032771466,0.03231560956668836,0.2734337586287344,0.005153714751462851,0.260612030025967,0.022611780054731984,0.2803592326508207,0.0056785536182123696,0.20653853536473965,0.0007047123638957512,0.0,0.005350319650002524,0.0,0.005643708401080649,0.005041696407445212,0.005388131004716221,0.005232161489436998,0.00032566319579124055,0.0,0.001121938335667377,0.2410384690635849,0.2545755863604408,0.24153192144386706,0.0036748895765404675,0.21154735041069367,0.006352794063568751,0.0045242842342902365,0.002771058661105531,0.00292905813275772
0.0026207492195575496,0.005485970637417331,0.004844128350735181,0.0005638137703824337,0.0054740333295610274,0.0007430165248706052,0.0054952509818063594,0.0,0.005975361262953973,0.00825002319207198,0.3007573371152227,0.30216254118463703,0.0006042587460474065,0.006849132677287619,0.26024747012986005,0.002619396885768969,0.23919913456903144,0.0,0.010478137575385273,0.005937295484599672,0.3165594695318565,0.32518509227694276,0.0,0.0068047369234813075,0.01765746771076648,0.3038294442189835,0.0029395232475368503,0.2997889370167036,0.017061955967452556,0.007492108358111239,0.24523451909478217,0.3034034600471368,0.02003349886067762,0.019933378385112336,0.010082233908373935,0.29918867752251826,0.014292486948915878,0.29472535086863433,0.0074462244149924185,0.008228498172101025,0.3168490508297144,0.002192602987951808,0.2843254085175568,0.018800955028206032,0.2904100328212806,0.27487984629707285,0.0021830869459586793,0.001637315916476618,0.00200445905598672,0.2294927196054164,0.0020884956539636928,0.021104664054886393,0.044890271000102476,0.0031486300629203915,0.04291437962086889,0.029201788323368602,0.004318478417115342,0.002848371908223387,0.0021692004537756378,0.22377168718087778,0.00263493044418578,0.003595018460954922,0.0032466613799488233,0.002326687188494407,0.27957579752748196,0.2825743060661435,0.023075546298481634,0.0010588084032694144,0.0020504585845631186,0.005509054134528363,0.26128393335403105,0.020485273062856357,0.023078262858595135,0.26401659293839214,0.005626793133549444,0.0,0.002253217691185593,0.19854739748928354,0.0,0.0059448513499217315,0.059011618054775374,0.05873001478068124,0.0051118336307948075,0.03010153044281808,0.03188284515552304,0.27194545326543473,0.005084697197418941,0.25920736519384535,0.022308967456981302,0.27882605186009074,0.005602507523281531,0.20548875457343388,0.0006952749918241241,0.0,0.005278669201073151,0.0,0.005568128946577643,0.004974178981461348,0.005315974193416541,0.005162093391806798,0.000321301977078223,0.0,0.0011069135538449289,0.2397906014363353,0.25324879438250397,0.24028092573101403,0.0036256761640437256,0.21047072587036889,0.006267718670622771,0.00446369589234494,0.00273394917792208,0.0028898327511205258
0.0013201025079912312,0.2405481857779057,0.23287355246763827,0.000283999692441957,0.0027573356020692014,0.0003742662482319499,0.0027680231855028714,0.0,0.0030098604362881016,0.24545806952916185,0.017910436143705556,0.018073513798836476,0.00030437230704107114,0.003449989475291547,0.013131473484831643,0.001319421321400533,0.009640941696839347,0.0,0.2517685093770722,0.00299068625163161,0.02186271619117381,0.0227758261653283,0.0,0.0034276268068200587,0.3099926448120857,0.021039697378397785,0.0014806727718980487,0.020223187808089082,0.30850767693446135,0.00377386396221248,0.012076748016662616,0.02036720876625674,0.010091111309873762,0.010040679437221202,0.25605337381256454,0.020505821981625566,0.2877812680750156,0.019365134535994803,0.0037507516751093604,0.004144792257469675,0.02261941131587175,0.0011044401661265814,0.017708371239125525,0.31815551414208665,0.01862019671565188,0.016253543607095168,0.0010996468227545666,0.0008247354731940548,0.001009669833048938,0.00801117855549248,0.0010520000655353497,0.28578431250700237,0.3661678247305433,0.0015860023583254275,0.3569128149230682,0.31345681543973825,0.0021752688683820036,0.0014347587597001261,0.0010926520317149542,0.008220299283037004,0.001327245759263963,0.0018108534960787216,0.001635381897010462,0.0011719799704303932,0.013443605661044801,0.013728637181624053,0.2942192228453864,0.0005333343679766958,0.0010328403419198205,0.0027749759974661538,0.011261479750911914,0.2823688794332794,0.2958479246205614,0.011671308289845328,0.22556907515262103,0.0,0.0011349725120538175,0.004729921615342673,0.0,0.0029944922307337924,0.36645398622020914,0.3649912801963522,0.00257489131202924,0.30370628745045863,0.3128507552108654,0.012232048846170981,0.0025612223682439732,0.010870408096467268,0.2798903827415996,0.012950348569149176,0.0028220495793078227,0.005005931692358391,0.0003502182710200571,0.0,0.0026589283702502364,0.0,0.0028047326819147806,0.002505553030263986,0.002677719337957335,0.002600207750575839,0.00016184362189187673,0.0,0.0005575655036565742,0.007135455496415109,0.008039246232397436,0.007182689033478673,0.0018262961452397933,0.005206143825655313,0.23730471887855467,0.0022484166353732714,0.0013771226714720964,0.001455643078689328
0.0011906120274739512,0.23342024342001505,0.22598930996472422,0.00025614181290726194,0.0024868651576166294,0.00033755401109007753,0.0024965043828311336,0.0,0.002714619519900505,0.23809212091405205,0.016153579408351264,0.016300660575484703,0.00027451605265452694,0.0031115757595151458,0.011843391081262677,0.001189997659314714,0.008695249854421381,0.0,0.24414286326941856,0.0026973261546271044,0.019718175439322742,0.020541717331754306,0.0,0.0030914066727303013,0.3004375716619003,0.018975887555316245,0.0013354317564759307,0.018239470414168315,0.29901619914680977,0.0034036809992111046,0.01089212493300271,0.01836936417920907,0.009101261775796827,0.00905577682763205,0.24831797809251635,0.018494380653600966,0.2789840786969271,0.017465584644097785,0.003382835824809248,0.0037382244812439115,0.020400645407482407,0.0009961042702786621,0.015971335299074137,0.30832516251798825,0.016793718691831595,0.014659213500871866,0.0009917811118602925,0.0007438361550903018,0.0009106300758680685,0.007225352186418321,0.0009488080837265496,0.27680706940963923,0.3540428552303482,0.0014304294340730466,0.34512365534644796,0.3033991306772015,0.0019618940665647668,0.0012940215062707278,0.0009854724484867924,0.007413960004297159,0.0011970545884334974,0.0016332246468536377,0.0014749652730049634,0.0010570190120131647,0.012124905827967077,0.01238197825571911,0.28492999336238306,0.0004810189431005083,0.0009315277609927969,0.002502775184907591,0.010156827335320202,0.27351173256913897,0.2865116343156554,0.010526455288227198,0.21886816538263956,0.0,0.0010236416607978865,0.004265957779904026,0.0,0.002700758800552662,0.35382814966097725,0.3524174465272575,0.0023223170526394925,0.293898386781053,0.3027170199598466,0.011032192112914905,0.002309988912381377,0.009804116381006166,0.27104108850139125,0.011680032931587694,0.002545231261142348,0.004514893688600224,0.0003158649295743796,0.0,0.0023981108123405474,0.0,0.002529612999537756,0.0022597802483122946,0.0024150585508869948,0.002345150170555654,0.00014596818173433457,0.0,0.0005028732168445348,0.006435529880527562,0.007250666670334528,0.006478130221779543,0.0016471525075431907,0.004695466767210809,0.23024303591324827,0.0020278666790213497,0.0012420390129071921,0.001312857256694371
0.0010887296982234646,0.22624452731960254,0.21905379591290539,0.00023422340127085244,0.00227406064284332,0.0003086690442796324,0.0022828750261325264,0.0,0.0024823257471733085,0.2307059546794837,0.014771295122724444,0.014905790349559403,0.0002510253317347735,0.002845313888558452,0.010829935613200985,0.0010881679024031894,0.007951185215276962,0.0,0.2365181682207033,0.0024665121992492847,0.018030863707229648,0.018783933973052253,0.0,0.002826870698617481,0.290934836527207,0.01735209443117594,0.0012211570013371809,0.01667869353033873,0.2895713120716983,0.003112423276104626,0.009960070633991442,0.016797472105013457,0.0083224541311236,0.008280861393316128,0.24057737198941945,0.016911790745592306,0.2702128874402333,0.01597103024333506,0.003093361852305557,0.003418339406490914,0.018654933769798626,0.0009108662406850408,0.014604645895673337,0.2985558266962825,0.01535665679625229,0.013404804187018633,0.0009069130209530092,0.000680185059424729,0.0008327061921224742,0.006607068737720754,0.0008676172546813874,0.26792999689834657,0.3422382571024342,0.0013080255953674895,0.3336377191499108,0.2935164406610287,0.0017940120591333401,0.001183290283910412,0.0009011441986898941,0.006779537121966357,0.0010946209602697194,0.001493467339375578,0.001348750440540898,0.0009665684231387753,0.011087360750989338,0.01132243513309671,0.275758392655073,0.0004398574822670721,0.0008518156332287309,0.002288609226942512,0.009287693475726227,0.26474960913027695,0.27729227894344616,0.009625691849954984,0.21212764687854654,0.0,0.0009360472183486583,0.0039009138318574256,0.0,0.002469651108882651,0.341674475935947,0.3403133955568967,0.0021235931483605955,0.28427948913242634,0.29278739152705624,0.010088152070259438,0.002112319944232672,0.008965164488962046,0.26230753746413765,0.01068055624788807,0.002327432277609058,0.004128547948175576,0.00028883592767368877,0.0,0.0021929011304927977,0.0,0.002313150492400134,0.002066407705469125,0.0022083986274502175,0.002144472404579018,0.00013347748114641555,0.0,0.0004598416553723176,0.005884832626460391,0.0066302170259950185,0.005923787597185725,0.0015062033736298326,0.004293669136981381,0.22314342925771816,0.0018543393032678186,0.0011357560048953913,0.001200514232939428
0.0036026442469136504,0.007541355123999782,0.006659038951095715,0.0007750533401062664,0.0075249453610391715,0.0010213965490138645,0.0075541124603649,0.0,0.008214101798281236,0.01134099301376121,0.3389477136908818,0.3405756259415443,0.0008306515094422,0.009415242119329642,0.29197419286015736,0.0036007852451034137,0.26700564251307074,0.0,0.014403897088903656,0.008161774220972803,0.35843559906962513,0.36837925514028014,0.0,0.009354212965588367,0.024273049091662446,0.3440528979064341,0.004040850775563882,0.33917818410416195,0.023454421754102207,0.01029911632604053,0.2749652812863042,0.34321196233376583,0.02753928871842083,0.02740165690969918,0.013859663379838108,0.3386792444378929,0.01964733805750906,0.3331612881177236,0.010236041415068831,0.011311403387716728,0.35917429772050546,0.003014087910953892,0.3208622398048081,0.02584495760349166,0.3280259049020597,0.30971967356520597,0.0030010065700594273,0.002250755899441034,0.0027554536055318093,0.25548021184630987,0.0028709755196366037,0.029011778758906998,0.0617089477138973,0.00432830195929795,0.05899276500675369,0.04014258743937936,0.005936447985461177,0.003915548497220913,0.002981917337560683,0.24933931667539197,0.0036221386368918388,0.004941935107432436,0.004463061881260065,0.0031984083602673774,0.31328904641618677,0.3167276777774612,0.03172107559785878,0.001455503630090319,0.0028186874074346393,0.00757308712927717,0.2920650670215029,0.02816032552661187,0.031724809949696516,0.2952825117138183,0.007734938451904781,0.0,0.0030974126374305627,0.21980330770981588,0.0,0.008172160981571575,0.08112102626972995,0.08073391696230124,0.00702704321486806,0.04137942870070683,0.04382813426695425,0.30426757323560655,0.006989739792299522,0.2895756967737581,0.030667288828591672,0.3121939358074086,0.007701553947404479,0.22754948840446634,0.0009557680798397778,0.0,0.007256385726146303,0.0,0.007654295025926954,0.006837814605437875,0.007307667479869295,0.007096133396221495,0.00044168160410184665,0.0,0.0015216319504479053,0.2662554165781697,0.2814796091645012,0.2668180591498929,0.0049840790855102445,0.23311027857376704,0.008615994403998925,0.006136072923926504,0.0037582559230364392,0.0039725431405926975
0.00012850944696355502,0.0002690066822921064,0.00023753369865681136,2.764682529773518e-05,0.0002684213318055357,3.6434101356719774e-05,0.00026946174755213394,0.0,0.0002930041400295845,0.00040454306346360887,0.0017435466032149655,0.001759421900130262,2.963006025069172e-05,0.0003358498577314628,0.001278323755266671,0.00012844313475558658,0.0009385271811610949,0.0,0.0005137995100683989,0.00029113756993274245,0.0021282934846659426,0.0022171829891439367,0.0,0.00033367289485130484,0.0008658407272827595,0.002048174181937406,0.0001441406541528033,0.0019686885414771887,0.0008366395796786798,0.0003673784177848389,0.0011756482540898497,0.0019827087054972176,0.0009823503294852966,0.0009774408834197946,0.0004943862213344771,0.0019962024361287836,0.000700837600115395,0.0018851587013362934,0.0003651284809687925,0.0004034875758222487,0.002201956303580606,0.00010751513166143206,0.0017238759723502185,0.0009219120681334503,0.001812640433448008,0.0015822512929879991,0.0001070485088786442,8.028641632737345e-05,9.828942152253367e-05,0.0007798728655240687,0.00010241018845823555,0.0010348753271795122,0.002201211721143319,0.0001543942873507885,0.0021043231266488654,0.001431920933059156,0.00021175825178772125,0.00013967101313650722,0.0001063675793881806,0.0008002303672200965,0.0001292048287729399,0.00017628311430694022,0.0001592012907231141,0.00011409000205715379,0.0013087092238964677,0.0013364564956841413,0.0011315182967794328,5.191907769316775e-05,0.00010054502611599226,0.00027013859046004,0.001096283452247314,0.0010045032514211809,0.0011316515043504672,0.0011361794743890768,0.0002759119676062884,0.0,0.00011048739697102501,0.00046044879642989785,0.0,0.00029150807469780084,0.002893657410656035,0.0028798488856942024,0.00025066073013046524,0.0014760401342850517,0.0015633875870246941,0.0011907664919481133,0.00024933008467241396,0.0010582133768315205,0.0010939288081553348,0.0012606915921545097,0.0002747211133568958,0.0004873178479913799,3.4093076903402815e-05,0.0,0.00025884157655038285,0.18266216234914054,0.00027303534661254604,0.00024391078140366894,0.00026067084121227926,0.00025312523686158323,1.5755166146568628e-05,0.0,5.427793227201287e-05,0.0006946229055141343,0.0007826052000320118,0.0006992209997450193,0.00017778642658104635,0.000506808115125659,0.00030733999807156805,0.00021887904659400562,0.00013406025050368905,0.0001417040615302996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2653494589665061e-05,2.6487349213573747e-05,2.338840794847933e-05,2.722204184922825e-06,2.642971353471988e-05,3.5874304597023604e-06,2.653215654830095e-05,0.0,2.8850223763434753e-05,3.9832740594354974e-05,0.00017167576417059978,0.0001732389020439111,2.9174805116070975e-06,3.3068964641564783e-05,0.00012586827741694674,1.2646965255171894e-05,9.24107051246079e-05,0.0,5.0590516685258294e-05,2.8666434671039687e-05,0.00020955930267972677,0.00021831167762621052,0.0,3.285461317809773e-05,8.525373983821695e-05,0.00020167047281112734,1.4192598525387235e-05,0.00019384403557025557,8.237849158253798e-05,3.6173378157315616e-05,0.00011575848448475474,0.00019522451049848368,9.67256872782517e-05,9.624228585760982e-05,4.867901562625871e-05,0.00019655315093368328,6.900694844487935e-05,0.00018561939212751965,3.5951841422066844e-05,3.972881354871767e-05,0.000216812404320266,1.058632006385395e-05,0.00016973892429537275,9.077472234069946e-05,0.0001784789870284569,0.00015579405754498433,1.0540374734565475e-05,7.90528446449641e-06,9.67792401915324e-06,7.678904016553714e-05,1.0083669303707786e-05,0.0001018974842927888,0.00021673909010046057,1.5202207509479366e-05,0.00020719909646416782,0.00014099199870053623,2.0850466301304354e-05,1.375250186515114e-05,1.047332800899698e-05,7.879351177175954e-05,1.2721964341661574e-05,1.735745881596369e-05,1.5675522060288013e-05,1.1233705053407346e-05,0.00012886013810887404,0.0001315922326104001,0.0001114132928333746,5.112135988548843e-06,9.900018823808702e-06,2.6598800894499654e-05,0.00010794394544149538,9.890694231034655e-05,0.0001114264089218741,0.00011187224886391316,2.716726802442877e-05,0.0,1.0878979816912023e-05,4.533741675890819e-05,0.0,2.8702915880405117e-05,0.0002849197413514997,0.0002835601051533503,2.4680941887850738e-05,0.00014533613126979818,0.00015393667034904214,0.00011724707964615993,2.4549921830554945e-05,0.00010419543119072204,0.0001077120988575871,0.00012413215228517264,2.7050012303874303e-05,4.7983038591356555e-05,3.356924913579199e-06,0.0,2.5486456955880435e-05,0.0,2.6884025748931635e-05,2.4016318066698845e-05,2.566657282322937e-05,2.492360593571049e-05,1.5513093730098905e-06,0.0,5.344397151883301e-06,6.839502763772052e-05,7.705807548340931e-05,6.884777225570783e-05,1.7505480258561397e-05,4.9902119215870246e-05,3.026178304143779e-05,2.1551604938847378e-05,1.320004633526007e-05,1.3952682999372931e-05
0.0018259263442326425,0.0038221811670474046,0.0033749973116255897,0.0003928198886409375,0.0038138642152645407,0.0005176738914341718,0.0038286469613237227,0.0,0.0041631490204838755,0.0057479496987039806,0.2689571107025182,0.27017842455365865,0.00042099868041827116,0.004771922356125114,0.2337830668677654,0.0018249841472943252,0.21595522628454628,0.0,0.007300319807257236,0.004136627861193946,0.2817491279495543,0.289285071793415,0.0,0.00474099098129456,0.012302297077844386,0.27039397627382233,0.0020480223354098627,0.26703682409753565,0.01188739260232178,0.005219895869025741,0.22042896077498275,0.2703008494079807,0.013957723640204504,0.013887967780861878,0.007024486114365261,0.2663584280785444,0.00995785031619033,0.26275614670026964,0.0051879276441026065,0.0057329528036436685,0.28167920947331904,0.0015276286369820282,0.25391724445409203,0.013098986666313015,0.259114129205753,0.24586727617504756,0.0015209986276555304,0.0011407494633274358,0.0013965451440179192,0.2077428823274264,0.0014550950567607129,0.014704025015603214,0.03127591446260846,0.0021937110720955727,0.029899272967969775,0.020345447095981888,0.0030087669014520267,0.001984515445653871,0.0015113236416947312,0.2023822185604846,0.0018358066759518823,0.002504718447257039,0.0022620113745381912,0.0016210476761976303,0.251440845219482,0.25407495721755297,0.016077176549182007,0.0007376921616906614,0.0014285938995505468,0.0038382638830804787,0.23556909973722875,0.014272483408612282,0.01607906922881724,0.23790292538814667,0.0039202949062901215,0.0,0.0015698600655584328,0.18070928967815544,0.0,0.004141892177764974,0.04111452832568244,0.040918329913047814,0.0035615127247384743,0.02097231472095664,0.022213390912842825,0.2449540449866387,0.0035426062501243676,0.2338310294371881,0.01554308633895459,0.2509698983602006,0.003903374654919623,0.18697780132109929,0.0004844114479111173,0.0,0.003677750272632408,0.0,0.003879422439876533,0.003465606085236928,0.0037037413776885002,0.0035965296660779174,0.00022385726189406462,0.0,0.0007712079445338371,0.21761417220015625,0.22960386147934822,0.21804463166525598,0.0025260782581484295,0.19147591605151676,0.0043668400446422815,0.0031099427070903243,0.001904794930590071,0.002013402011653787
0.0005699571390096473,0.0011930817744252524,0.0010534947469131235,0.00012261748705420453,0.0011904856642051351,0.00016159026952744312,0.001195100051678765,0.0,0.0012995138125262097,0.0017942043367699372,0.007732869895395427,0.007803279028922687,0.00013141340787154026,0.0014895404857178157,0.005669542337120839,0.0005696630352123924,0.004162497619409016,0.0,0.002278771761162375,0.0012912353164522296,0.009439275431922817,0.009833512656168527,0.0,0.001479885354797698,0.0038401231615296503,0.00908393526323036,0.0006392837009034013,0.008731405474179886,0.003710612040460553,0.0016293740023168902,0.0052141623142520225,0.008793586837201143,0.004356859332352504,0.004335085261264882,0.0021926711454722902,0.008853433395466351,0.003108311512580393,0.008360939101212456,0.0016193952219164887,0.0017895231033622473,0.009765980203533055,0.000476844452216606,0.007645627931827058,0.0040888072992861365,0.008039310571418353,0.0070175029264697404,0.00047477491575404607,0.0003560813405746318,0.2618335451853333,0.003458843826099501,0.0004542033243334102,0.004589814948609834,0.009762677877628316,0.0006847599797300884,0.009332963584823164,0.006350767025912688,0.0009391770815482727,0.2970595931402973,0.00047175489945624024,0.003549132156632453,0.0005730412533371237,0.0007818399492030216,0.31898169291050527,0.0005060049101335055,0.0058043060854437,0.005927369066548199,0.005018439861097304,0.0002302682774007238,0.0004459310718454276,0.0011981019434187435,0.004862168461153676,0.004455110599520914,0.0050190306550651825,0.005039112827307813,0.0012237076681218665,0.0,0.0004900268592089391,0.0020421539806956476,0.0,0.0012928785562363217,0.01283377010811745,0.01277252739353771,0.0011117149437873286,0.006546441774347596,0.0069338397862415075,0.005281213786343464,0.0011058133474749412,0.0046933224208153285,0.004851725289528863,0.005591341259461477,0.001218426065119142,0.0021613219338518703,0.0001512075028803922,0.0,0.001147998127088988,0.0,0.001210949456874771,0.0010817779893011917,0.0011561111684086792,0.001122645371384114,0.1900566057962896,0.0,0.00024073012311607927,0.003080748484036994,0.00347096210686221,0.0031011416667535547,0.0007885073466826062,0.0022477639593750055,0.0013630953221188435,0.0009707587895951183,0.00059457571904164,0.0006284770762320797
0.0004641164747598491,0.0009715272769609097,0.0008578614682586895,9.984750069872451e-05,0.000969413262693903,0.00013158306320872545,0.0009731707614615442,0.0,0.0010581949558863002,0.0014610217765276573,0.006296881063484216,0.006354215267421636,0.0001070100248301041,0.0012129338013813773,0.004616712069925841,0.0004638769858434848,0.0033895245608699617,0.0,0.0018556053502736675,0.0010514537710652012,0.007686408218982083,0.008007435851084316,0.0,0.001205071621895783,0.0031270148268861655,0.007397054484908896,0.0005205691399010518,0.007109989244834471,0.003021553835455779,0.0013268003263099072,0.0042458958165191825,0.007160623569814299,0.003547793432098352,0.003530062791629635,0.0017854935620466258,0.00720935666173911,0.0025311001177754327,0.006808318232629112,0.0013186745988387428,0.001457209845071759,0.007952444130297165,0.0003882947524021038,0.0062258398749260105,0.003329518484520465,0.006546415908377839,0.0057143572681786,0.00038660952749368485,0.00028995727082639796,0.0003549757694946756,0.002816538812205309,0.00036985806701205035,0.003737489344286987,0.007949755044131703,0.0005576005037873119,0.007599838411668447,0.00517143378396704,0.000764772517843749,0.0005044268711345096,0.0003841503262276204,0.0028900606593949374,0.0004666278710938115,0.0006366527870517364,0.0005749611687970613,0.0004120401325447064,0.004726450279198399,0.004826660545996532,0.004086518893638005,0.00018750761038267824,0.00036312196634715306,0.0009756152038881982,0.0039592669894445666,0.0036277995038498587,0.0040869999775562755,0.004103352903677991,0.0009964659624268736,0.0,0.00039902919512311614,0.0016629273353504109,0.0,0.001052791862306769,0.010450547475916398,0.010400677492982482,0.0009052702130285715,0.005330771860863365,0.00564623031783013,0.004300495874531636,0.0009004645392533108,0.0038217755472719876,0.003950763107892626,0.004553032880734967,0.000992165149613186,0.0017599658783175464,0.00012312836947007603,0.0,0.0009348156331566394,0.0,0.0009860769425813955,0.0008808925312167526,0.0009414220880620359,0.0009141708674403271,5.690034735948149e-05,0.0,0.00019602669825888078,0.0025086555254267926,0.0028264067362346688,0.0025252617075828573,0.0006420820532232669,0.0018303556767971453,0.0011099694211440167,0.0007904895235664346,0.0004841634007408012,0.0005117692982932749
