0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
2.2496798322195103e-05,4.709217276893737e-05,4.158252828621092e-05,4.8398391532141425e-06,4.698970161093829e-05,6.378135223825146e-06,4.7171836261545695e-05,0.0,5.12931554960559e-05,7.081910261402638e-05,0.00030522438018894667,0.0003080035015799966,5.187023253810611e-06,5.879370501116054e-05,0.00022378270541356492,2.2485189740847856e-05,0.00016429809024442584,0.0,8.994548050097425e-05,5.096639468574127e-05,0.0003725779732640989,0.0003881389246373347,0.0,5.8412606998314014e-05,0.0001515736366552653,0.0003585523289415461,2.5233189490143188e-05,0.00034463761321289546,0.00014646169863088065,6.431307867332543e-05,0.00020580838448087648,0.0003470919759843119,0.0001719697482663672,0.0001711103031390326,8.65470000644236e-05,0.0003494541815949114,0.00012268827326662317,0.0003300149219482768,6.391920588043548e-05,7.063432948519966e-05,0.0003854733488191547,1.882154417999667e-05,0.00030178084957006493,0.00016138945702161387,0.0003173199109128598,0.0002769881053451134,1.8739857433341408e-05,1.4054899144036803e-05,1.7206496062696096e-05,0.00013652414656817387,1.7927875423324316e-05,0.0001811647476062651,0.0003853430025969766,2.7028185294539233e-05,0.00036838173460022915,0.0002506713491148784,3.707029168742747e-05,2.445073641068404e-05,1.8620654263609156e-05,0.00014008792044488478,2.2618531507515642e-05,3.086003219122399e-05,2.786969685619111e-05,1.997253764220549e-05,0.00022910197007341353,0.00023395939333798837,0.00019808301663409798,9.088927293172612e-06,1.760136105381263e-05,4.7290324036217146e-05,0.00019191482269908107,0.00017584782749567287,0.00019810633588362682,0.000198899000012019,4.8301008498457143e-05,0.0,1.934186743100975e-05,8.060593174849286e-05,0.0,5.103125506117572e-05,0.0005065621922683689,0.0005041448789226703,4.3880539729024555e-05,0.0002583948340069798,0.0002736858345884272,0.0002084549754990511,4.36475976129744e-05,0.00018525029468984648,0.00019150261990380472,0.00022069602792104706,4.809253816018457e-05,8.53096142276397e-05,5.9683166755550375e-06,0.0,4.531267453593826e-05,0.0,4.779742869265526e-05,4.2698897143363454e-05,4.563290467581485e-05,4.4311975021944134e-05,2.758091359871378e-06,0.0,9.501867174134938e-06,0.00012160033199551767,0.0001370024676552719,0.00012240527202928817,3.11232012721355e-05,8.87215704637438e-05,5.380278350214004e-05,3.8316854398853225e-05,2.3468519162328636e-05,2.4806640826858062e-05
0.2217471949752948,0.0010333957980353792,0.000912491555942861,0.00010620596056671312,0.001031147159718867,0.00013996249805551451,0.001035143942444052,0.0,0.2779479917186837,0.0015540621457637324,0.006697877235200842,0.006758862579449716,0.00011382460650308704,0.001290175503423388,0.00491071220226022,0.0004934174668523096,0.003605375290643198,0.0,0.001973773477347186,0.2753897344073158,0.008175891860008265,0.008517363081593982,0.0,0.0012818126468814401,0.003326148487160299,0.007868111584530605,0.0005537198743852497,0.007562765538269407,0.0032139715591570786,0.001411293243695304,0.004516281734685112,0.007616624343792799,0.003773722994681775,0.0037548632366581356,0.0018991968503550795,0.007668460842483709,0.0026922849086626604,0.007241883599290514,0.0014026500559806475,0.0015500074639834662,0.008458869393834704,0.00041302202732457834,0.00662231202207256,0.0035415479245705364,0.006963302886432304,0.006078257326836018,0.22644844449394258,0.0003084222464850696,0.0003775812345152848,0.002995900828066649,0.0003934112622296648,0.003975499067478659,0.00845600906205623,0.0005931094589528477,0.008083809139084054,0.005500759545204995,0.0008134745417183654,0.0005365496382944171,0.22590853357117344,0.003074104672416989,0.000496343533187223,0.0006771959270200186,0.0006115756808465815,0.0004382795539468657,0.005027438728664019,0.005134030556896715,0.0043467554163665765,0.0001994484161836985,0.0003862461951365169,0.26569001831895966,0.004211399892951052,0.0038588239901205788,0.004347267136532783,0.004364661444999991,0.0010599226217079694,0.0,0.0004244400577445231,0.0017688253964056524,0.0,0.27369508259936015,0.01111605623937183,0.011063010450505032,0.0009629193707836155,0.00567024454375983,0.006005791935598316,0.004574358817913344,0.0009578076634709626,0.0040651527602391145,0.004202354469656036,0.0048429778132289625,0.26728109118437104,0.0018720435200011132,0.00013096939493799096,0.0,0.26164553498260684,0.0,0.2684048045119417,0.25596482956756905,0.001001373459141842,0.0009723868341137711,6.052385894092356e-05,0.0,0.0002085100141677519,0.0026684110062291065,0.0030063971584004417,0.0026860746985087184,0.24399004367660299,0.0019469158614148496,0.0011806541750902812,0.25545834017283414,0.0005149957553978126,0.0005443596437911071
0.0003593060949681457,0.0007521294567715684,0.0006641325420373448,7.729916415260066e-05,0.0007504928455924929,0.00010186795594777696,0.0007534017968632863,0.17687089032555556,0.0008192251686631754,0.0011310825142744746,0.004874870573319086,0.00491925712291425,8.284419156644705e-05,0.0009390196886562099,0.0035741303652185347,0.0003591206892952023,0.002624075851638276,0.0,0.0014365581668994204,0.0008140063304506753,0.005950603936054108,0.006199134619924367,0.0,0.0009329330074834088,0.002420848100549178,0.005726594305049116,0.00040301018169104327,0.005504356362589511,0.002339203127653249,0.0010271719923227256,0.0032870547124285643,0.005543556051825415,0.002746603219591577,0.0027328766497873155,0.0013822795661405764,0.005581283859191632,0.001959507470106252,0.005270811036673896,0.0010208812796132704,0.0011281314227270045,0.006156561555777418,0.0003006070216628573,0.004819872456615831,0.002577620812569356,0.005068053525343361,0.004423896816730104,0.0002993023673057794,0.0002244768724104492,0.00027481238973781525,0.00218048618606645,0.00028633385147409365,0.002893460530518077,0.006154479739893493,0.0004316788359468555,0.005883583993648262,0.0040035805220338325,0.0005920656599565423,0.0003905132851793785,0.00029739852193138823,0.0022374047598408883,0.0003612503483156277,0.0004928789198541403,0.00044511898101804874,0.00031899003600637405,0.003659086641469929,0.003736666649069496,0.003163669521635441,0.00014516318839633897,0.00028111894927423334,0.0007552942163537815,0.003065154628802422,0.002808541700076782,0.0031640419634543075,0.003176701945044352,0.0007714362949807726,0.0,0.00030891732932375633,0.001287392194792716,0.0,0.0008150422435562539,0.008090523840580488,0.008051915883745119,0.000700835076588444,0.004126935639343505,0.004371154822375209,0.0033293245621244614,0.0006971146573148704,0.002958712569825459,0.0030585711596978617,0.0035248317041211264,0.0007681067250531486,0.0013625167418214786,9.532256668324448e-05,0.0,0.0007237083209306154,0.0,0.0007633934041242111,0.0006819625518397524,0.0007288228549812962,0.0007077257162301496,4.405066987256841e-05,0.0,0.0001517584298151502,0.001942131489574395,0.0021881256590032087,0.001954987534958073,0.000497082107055467,0.0014170105704027337,0.0008593075228619572,0.0006119750521091759,0.0003748258687362682,0.00039619758852450115
0.001322336479230238,0.23856121551996398,0.23094760861818414,0.0002844802968957487,0.0027620017612454955,0.00037489960816363684,0.002772707430967057,0.0,0.003014953935927249,0.24344399257868257,0.017940745456036137,0.018104099082759496,0.0003048873874804794,0.0034558277925555653,0.013153695497071832,0.0013216541398872017,0.009657256783233998,0.0,0.2497128769370464,0.0029957473033534235,0.02189971383255546,0.022814369036271997,0.0,0.003433427280387932,0.30748574604495854,0.02107530224888035,0.0014831784715439306,0.020257410923075092,0.3060101959205136,0.0037802503628900563,0.012097185147541952,0.020401675603738855,0.010108188205265902,0.010057670988215953,0.25395984425885987,0.020540523390237285,0.2854433428910382,0.019397905592280988,0.0037570989635328927,0.004151806369357799,0.022657689490496083,0.0011063091782308652,0.017738338602870676,0.3155860436370425,0.018651707135240968,0.01628104900817605,0.0011015077232226953,0.0008261311491478166,0.001011378468063469,0.008024735640927275,0.00105378033477627,0.2834976609365331,0.3633285210280242,0.0015886863041796686,0.35414100907256396,0.310979447502723,0.002178950012883779,0.0014371867603930118,0.0010945010951008028,0.008234210257422072,0.0013294918188202019,0.0018139179510008245,0.0016381494064277977,0.0011739632781892866,0.013466355885526242,0.013751869756692169,0.2918719170373911,0.0005342369142801998,0.0010345881877154059,0.002779672008972643,0.011280537226918443,0.28010769377238376,0.29348699085185276,0.011691059306818073,0.22370828162633533,0.0,0.0011368931931627785,0.00473792592469552,0.0,0.002999559723203804,0.3636839010238085,0.36223201825466317,0.0025792487260177907,0.30131515130266834,0.31039206031211836,0.012252748788145983,0.002565556650674861,0.010888803773239919,0.2776592052890699,0.012972264068940639,0.0028268252520734314,0.005014403085570256,0.0003508109352564307,0.0,0.002663427997718378,0.0,0.002809479049796496,0.00250979310508661,0.0026822507648358667,0.0026046080068400793,0.00016211750516558802,0.0,0.0005585090556091618,0.0071475306210813435,0.008052850815948904,0.007194844090091617,0.001829386733309792,0.005214954032061439,0.23534887994085604,0.0022522215657224845,0.0013794531362822378,0.001458106421310349
0.20551854876584486,0.0008157671887075466,0.0007203248481618054,8.38394524539434e-05,0.0008139921037291008,0.0001104870116370684,0.000817147181593553,0.0,0.25753647676938624,0.001226783493930071,0.005287333752329623,0.005335475851344196,8.985364506928936e-05,0.001018470217672598,0.0038765378138807902,0.0003895059187956242,0.002846099113887593,0.0,0.0015581054653232749,0.25516564955799614,0.0064540849986962235,0.006723643883091818,0.0,0.001011868541931552,0.002625676246945337,0.006211121895359275,0.0004371089045625151,0.005970080383273559,0.00253712328653171,0.001114081094620298,0.0035651726677421447,0.006012596761269772,0.00297899353198955,0.002964105556044712,0.0014992343479253703,0.006053516721356622,0.0021253015498175084,0.005716774769136673,0.0011072581242183856,0.0012235827102968497,0.0066774687086705205,0.0003260414051860966,0.0052276822406871915,0.0027957135103437304,0.005496861928975587,0.004798203071060203,0.20988853083006884,0.00024346987807412918,0.0002980642874442125,0.002364977292151588,0.00031056058095563644,0.0031382764514352197,0.006675210750182461,0.00046820321588849164,0.006381394493741885,0.004342323781922764,0.0006421603815734031,0.00042355464466336303,0.2093883281832671,0.0024267117508876166,0.00039181576843169,0.000534581443663281,0.0004827805326812826,0.000345979807805442,0.003968682247284772,0.004052826305371609,0.003431347846343054,0.00015744545707624226,0.00030490444547435195,0.24618394604642524,0.003324497600752121,0.0030461726321342475,0.003431751800493232,0.0034454829441119524,0.0008367075800018305,0.0,0.00033505484862564176,0.0013963185486950758,0.0,0.2535943058491099,0.008775063693066111,0.00873318911399495,0.0007601327870207741,0.004476115985318627,0.004740998572453804,0.0036110189727140626,0.0007560975827826047,0.0032090494708721974,0.0033173571038137037,0.0038230679892270617,0.2476566391540794,0.001477799389500909,0.00010338781647691145,0.0,0.2424401962177248,0.0,0.24869934949722947,0.23718139256168164,0.000790488613523978,0.0007676064442194153,4.777780048248171e-05,0.0,0.0001645987223853355,0.002106455386219084,0.0023732631414887183,0.002120399182604292,0.22611429674824698,0.0015369039451640476,0.0009320135993201048,0.2367250583384763,0.000406539914692792,0.00042971989735738177
1.2653494589665061e-05,2.6487349213573747e-05,2.338840794847933e-05,2.722204184922825e-06,2.642971353471988e-05,3.5874304597023604e-06,2.653215654830095e-05,0.0,2.8850223763434753e-05,3.9832740594354974e-05,0.00017167576417059978,0.0001732389020439111,2.9174805116070975e-06,3.3068964641564783e-05,0.00012586827741694674,1.2646965255171894e-05,9.24107051246079e-05,0.0,5.0590516685258294e-05,2.8666434671039687e-05,0.00020955930267972677,0.00021831167762621052,0.0,3.285461317809773e-05,8.525373983821695e-05,0.00020167047281112734,1.4192598525387235e-05,0.00019384403557025557,8.237849158253798e-05,3.6173378157315616e-05,0.00011575848448475474,0.00019522451049848368,9.67256872782517e-05,9.624228585760982e-05,4.867901562625871e-05,0.00019655315093368328,6.900694844487935e-05,0.00018561939212751965,3.5951841422066844e-05,3.972881354871767e-05,0.000216812404320266,1.058632006385395e-05,0.00016973892429537275,9.077472234069946e-05,0.0001784789870284569,0.00015579405754498433,1.0540374734565475e-05,7.90528446449641e-06,9.67792401915324e-06,7.678904016553714e-05,1.0083669303707786e-05,0.0001018974842927888,0.00021673909010046057,1.5202207509479366e-05,0.00020719909646416782,0.00014099199870053623,2.0850466301304354e-05,1.375250186515114e-05,1.047332800899698e-05,7.879351177175954e-05,1.2721964341661574e-05,1.735745881596369e-05,1.5675522060288013e-05,1.1233705053407346e-05,0.00012886013810887404,0.0001315922326104001,0.0001114132928333746,5.112135988548843e-06,9.900018823808702e-06,2.6598800894499654e-05,0.00010794394544149538,9.890694231034655e-05,0.0001114264089218741,0.00011187224886391316,2.716726802442877e-05,0.0,1.0878979816912023e-05,4.533741675890819e-05,0.0,2.8702915880405117e-05,0.0002849197413514997,0.0002835601051533503,2.4680941887850738e-05,0.00014533613126979818,0.00015393667034904214,0.00011724707964615993,2.4549921830554945e-05,0.00010419543119072204,0.0001077120988575871,0.00012413215228517264,2.7050012303874303e-05,4.7983038591356555e-05,3.356924913579199e-06,0.0,2.5486456955880435e-05,0.0,2.6884025748931635e-05,2.4016318066698845e-05,2.566657282322937e-05,2.492360593571049e-05,1.5513093730098905e-06,0.0,5.344397151883301e-06,6.839502763772052e-05,7.705807548340931e-05,6.884777225570783e-05,1.7505480258561397e-05,4.9902119215870246e-05,3.026178304143779e-05,2.1551604938847378e-05,1.320004633526007e-05,1.3952682999372931e-05
0.0006388772284994997,0.0013373510484358862,0.0011808849439382946,0.00013744458123795416,0.0013344410125949644,0.00018113001221032622,0.0013396133788635893,0.0,0.0014566530114635693,0.00201116227095448,0.008667940357237683,0.008746863470942525,0.00014730411826146612,0.0016696580007871233,0.006355112072978222,0.0006385475612209954,0.004665833201676561,0.0,0.002554324329868074,0.0014473734669752268,0.010580687062660327,0.011022596055387529,0.0,0.001658835356660299,0.004304476731000772,0.01018237861697044,0.0007165868643521895,0.009787220386329763,0.0041593049269730885,0.0018264004002092726,0.0058446668008477805,0.009856920814927552,0.004883697430392979,0.004859290405307227,0.002457812295963625,0.009924004110605093,0.0034841732975237575,0.009371956652595414,0.001815214970411707,0.00200591497563915,0.010946897475230274,0.0005345052131233164,0.008570148961922824,0.004583232135271552,0.009011436308770491,0.007866070119658996,0.0005321854251445638,0.0003991392412103053,0.0004886401326662299,0.0038770925148349632,0.0005091262854073606,0.00514482239627459,0.010943195827023376,0.0007675622044097731,0.01046151982431376,0.0071187114936592305,0.001052743811530103,0.0006943663044451128,0.0005288002238543088,0.003978298648469799,0.0006423342786512661,0.0008763812323588796,0.0007914599416148055,0.0005671917982375872,0.006506171659985617,0.006644115605096193,0.005625277289131369,0.00025811266989786457,0.0004998537394889895,0.0013429782639467474,0.00545010931235473,0.004993829391147407,0.005625939522809971,0.005648450062053174,0.0013716802720670027,0.0,0.0005492816569430185,0.0022890943652764256,0.0,0.001449215409828763,0.014385649229906424,0.014317000952556173,0.0012461452161165118,0.007338047532128108,0.0077722903044794645,0.00591982623955755,0.0012395299897464507,0.005260846150423087,0.005438403336435209,0.0062674548013323264,0.0013657600095464233,0.0024226722896984174,0.0001694917455309213,0.0,0.0012868158174694161,0.0,0.0013573793183912254,0.00121258823927953,0.0012959099001613752,0.001258397367745812,7.832589058704369e-05,0.0,0.00026983957800753297,0.003453277305387475,0.003890676156652855,0.003476136462967077,0.0008838548617452281,0.00251956701723541,0.001527922894498877,0.0010881444280454223,0.0006664727249043029,0.0007044734860875628
0.0006388772284994997,0.0013373510484358862,0.0011808849439382946,0.00013744458123795416,0.0013344410125949644,0.00018113001221032622,0.0013396133788635893,0.0,0.0014566530114635693,0.00201116227095448,0.008667940357237683,0.008746863470942525,0.00014730411826146612,0.0016696580007871233,0.006355112072978222,0.0006385475612209954,0.004665833201676561,0.0,0.002554324329868074,0.0014473734669752268,0.010580687062660327,0.011022596055387529,0.0,0.001658835356660299,0.004304476731000772,0.01018237861697044,0.0007165868643521895,0.009787220386329763,0.0041593049269730885,0.0018264004002092726,0.0058446668008477805,0.009856920814927552,0.004883697430392979,0.004859290405307227,0.002457812295963625,0.009924004110605093,0.0034841732975237575,0.009371956652595414,0.001815214970411707,0.00200591497563915,0.010946897475230274,0.0005345052131233164,0.008570148961922824,0.004583232135271552,0.009011436308770491,0.007866070119658996,0.0005321854251445638,0.0003991392412103053,0.0004886401326662299,0.0038770925148349632,0.0005091262854073606,0.00514482239627459,0.010943195827023376,0.0007675622044097731,0.01046151982431376,0.0071187114936592305,0.001052743811530103,0.0006943663044451128,0.0005288002238543088,0.003978298648469799,0.0006423342786512661,0.0008763812323588796,0.0007914599416148055,0.0005671917982375872,0.006506171659985617,0.006644115605096193,0.005625277289131369,0.00025811266989786457,0.0004998537394889895,0.0013429782639467474,0.00545010931235473,0.004993829391147407,0.005625939522809971,0.005648450062053174,0.0013716802720670027,0.0,0.0005492816569430185,0.0022890943652764256,0.0,0.001449215409828763,0.014385649229906424,0.014317000952556173,0.0012461452161165118,0.007338047532128108,0.0077722903044794645,0.00591982623955755,0.0012395299897464507,0.005260846150423087,0.005438403336435209,0.0062674548013323264,0.0013657600095464233,0.0024226722896984174,0.0001694917455309213,0.0,0.0012868158174694161,0.0,0.0013573793183912254,0.00121258823927953,0.0012959099001613752,0.001258397367745812,7.832589058704369e-05,0.0,0.00026983957800753297,0.003453277305387475,0.003890676156652855,0.003476136462967077,0.0008838548617452281,0.00251956701723541,0.001527922894498877,0.0010881444280454223,0.0006664727249043029,0.0007044734860875628
0.0014828906886305648,0.24851996244979066,0.24056954140965348,0.00031902105855170435,0.003097355898489916,0.0004204188168814091,0.0031093614191686613,0.0,0.0033810207828790842,0.25371442278436446,0.020119058047414692,0.020302245591452713,0.0003419059181055703,0.0038754242475973434,0.01475077854998314,0.0014821255016496664,0.010829812522383443,0.0,0.2603297596657514,0.0033594821374200606,0.024558712730117553,0.025584422680801435,0.0,0.0038503039310699835,0.32075231982837366,0.023634203514624502,0.0016632616429897806,0.022717006227550993,0.3191923324724235,0.0042392372530516455,0.01356598981854642,0.022878787101794956,0.011335494712540747,0.011278843843449921,0.2647339426441087,0.02303449337850247,0.2976735126303791,0.021753142285292616,0.0042132748788188115,0.004655906497944982,0.02540871956500659,0.0012406339875763507,0.019892075548944402,0.32922969597607493,0.02091634260442828,0.018257846134152163,0.0012352495540109702,0.0009264375655522281,0.001134177069550263,0.008999075460415364,0.0011817272463143266,0.2959254898200676,0.3799816254506503,0.0017815799266116665,0.3703388108113031,0.32485812402285263,0.0024435117202375963,0.0016116857534252845,0.0012273922016926716,0.009233983869268625,0.0014909148085263757,0.0020341585381088286,0.00183704869337913,0.0013165024495387896,0.015101401243998622,0.015421581370371057,0.3047216561061842,0.0005991023904672128,0.0011602048451566798,0.0031171716157691043,0.012650186907257858,0.29237198733448444,0.30640275116820226,0.013110553371710834,0.23306661148912025,0.0,0.0012749314237250333,0.00531319096728107,0.0,0.0033637574500852384,0.3809258457770586,0.3794032587857091,0.002892413526775348,0.3148360242228231,0.32435580849883633,0.013740441539242714,0.0028770589998807425,0.01221089032880824,0.2898977491599686,0.01454731825101498,0.0031700500670794655,0.005623237172554644,0.00039340536809842055,0.0,0.002986813598270893,0.0,0.0031505977398967938,0.0028145248084577093,0.003007921770457926,0.0029208518569525744,0.0001818013362332799,0.0,0.0006263215838685741,0.008015362784874004,0.009030604297366957,0.008068420916252927,0.002051505494508137,0.005848138425616153,0.24520832717462016,0.002525679689701215,0.0015469422823349303,0.0016351454180952689
0.0033097137496982316,0.006928168599117729,0.006117593430186341,0.0007120338619881312,0.006913093111676377,0.0009383469392132115,0.0069398886382565726,0.0,0.007546214335895809,0.010418858466259411,0.3340368702860861,0.33562477662730794,0.0007631113519919899,0.008649690106309886,0.2882333518684007,0.0033080059030638222,0.26408920828384586,0.0,0.01323271824167028,0.007498141506541517,0.35261965051480465,0.362336628919991,0.0,0.00859362322447913,0.022299410882603555,0.33845876157370236,0.0037122897671120225,0.3337737753192649,0.02154734601876831,0.009461696625538309,0.2715041056116985,0.3377638407921309,0.02530007302451573,0.025173632038811372,0.012732736098974231,0.33321622038414567,0.018049815762301562,0.32795914704092055,0.009403750326709918,0.010391674768548565,0.3531947210006777,0.002769012846669349,0.31605284517841575,0.02374350773433292,0.32299908184198195,0.3052562613428537,0.002756995147763888,0.002067747253694612,0.00253140806025935,0.25294827292571925,0.0026375369037696817,0.026652835106829528,0.05669140185103328,0.003976368335509864,0.05419607157793539,0.036878599298389686,0.005453756234377408,0.0035971757994046815,0.0027394580580758308,0.24678264307238726,0.003327623053568035,0.004540107058641139,0.004100170947163333,0.0029383462261630402,0.3094128761297632,0.31277966847472727,0.02914183940071022,0.0013371568345591017,0.0025895003306195957,0.006957320479507262,0.28872240719362535,0.025870613417145232,0.029145270112925066,0.2918421341599119,0.007106011693846936,0.0,0.002845562451350945,0.21808575459226762,0.0,0.0075076837210962975,0.07452508702866428,0.07416945352459833,0.0064556753190096235,0.03801487317064797,0.040264474831571,0.3006786988951192,0.006421405032485591,0.28632440711961543,0.02817373588549877,0.3084264087310408,0.00707534167871398,0.22574811122115102,0.0008780547116408662,0.0,0.00666637002293944,0.0,0.007031925373497599,0.0062818328612082785,0.006713482064477,0.006519147787430703,0.00040576853496900083,0.0,0.001397908270485492,0.26387529537397636,0.27885774730129453,0.26442605645588835,0.0045788243157865215,0.2312482847951631,0.007915429110345283,0.005637149697161685,0.0034526726623131552,0.003649536216336871
0.001527534480180271,0.2510476264592281,0.24301101597414473,0.00032862548168764147,0.0031906046538753416,0.0004330759130303915,0.003202971611824369,0.0,0.0034828095311754768,0.2563251814942444,0.020724760841647413,0.020913463415615313,0.00035219931104042804,0.003992097468086838,0.01519486433987333,0.0015267462565397363,0.01115585401450325,0.0,0.2630315846236562,0.0034606224449341945,0.025298075422363595,0.026354665316916506,0.0,0.003966220881267063,0.32413546506350877,0.02434573300445131,0.0017133356684399179,0.023400922647305936,0.32255320241432034,0.004366863399541083,0.013974406451187039,0.023567574083946625,0.011676760233283082,0.011618403837540701,0.2674749292791549,0.023727968041690636,0.30078930919916025,0.02240804069229021,0.004340119404092152,0.00479607685626123,0.026173672496805366,0.001277984417756736,0.020490944825760887,0.3327099873994802,0.021546048385423296,0.018807515427518913,0.0012724378808539024,0.0009543288227281198,0.0011683225160499097,0.009270000925168184,0.001217304234731312,0.29910176007093753,0.3842633154435305,0.0018352160330911286,0.37450228685005954,0.3284138581607982,0.0025170758937292327,0.0016602070391621294,0.0012643439756988232,0.00951198146827822,0.0015358001736045593,0.002095398756589295,0.001892354738229689,0.0013561369697246057,0.015556042853400166,0.01588586229771404,0.3080076854238539,0.0006171389203625141,0.001195133881841081,0.003211016941595226,0.013031032448795382,0.2955059364075371,0.3097054858322652,0.013505258670163056,0.2354426065275764,0.0,0.0013133144098462243,0.005473149480626464,0.0,0.0034650264698294106,0.385378201784997,0.3838372960719426,0.00297949230308364,0.3183026291974825,0.327937184578854,0.01415411020179623,0.0029636755139985154,0.012578510441777638,0.2930279880299925,0.01498527868099468,0.0032654873474413267,0.005792529912802358,0.0004052491994627812,0.0,0.0030767343757775443,0.0,0.003245449390011896,0.002899258673080125,0.0030984780289520426,0.0030087867954137395,0.00018727463309897938,0.0,0.0006451775726799493,0.008256672672451518,0.009302478966828832,0.00831132816780033,0.002113267959106575,0.006024202025467969,0.24771207347790797,0.0026017176056803613,0.0015935144061748636,0.0016843729786690793
2.4007863840736504e-05,5.025526102021668e-05,4.437554459756197e-05,5.164921591833564e-06,5.014590707688612e-05,6.806541971811501e-06,5.0340275352310827e-05,0.0,5.473841546137303e-05,7.557588188908097e-05,0.00032572569907513937,0.000328691488562054,5.535425362877518e-06,6.274276207596116e-05,0.00023881374782917537,2.3995475533903805e-05,0.00017533366852427463,0.0,9.598694080955374e-05,5.438970677268897e-05,0.00039760329999301324,0.0004142094497415481,0.0,6.23360664621516e-05,0.00016175453851469693,0.00038263558083796153,2.6928052999843545e-05,0.0003677862411314123,0.00015629924170783402,6.863286116782485e-05,0.00021963212725359548,0.0003704054586035187,0.00018352061666621327,0.00018260344430683456,9.236019115310958e-05,0.0003729263289002995,0.00013092900230759417,0.0003521813725701942,6.821253271722292e-05,7.537869791406519e-05,0.0004113648324594128,2.0085750135385325e-05,0.0003220508733045783,0.0001722296681516074,0.00033863366271255424,0.00029559284940863556,1.999857665126526e-05,1.4998938965124502e-05,1.836222242530508e-05,0.00014569420389690623,1.9132055413068207e-05,0.00019333322595427088,0.000411225731138888,2.8843615127816107e-05,0.0003931252082644656,0.0002675084486305036,3.9560229976818595e-05,2.60930440921588e-05,1.9871366840014352e-05,0.0001494973494274789,2.4137773603726705e-05,3.2932839613746424e-05,2.9741649359318807e-05,2.1314053555566895e-05,0.0002444902969921953,0.000249673983785426,0.00021138786170394708,9.699412591415838e-06,1.878360971812917e-05,5.046672171682739e-05,0.00020480536236273892,0.00018765917881925092,0.00021141274726141793,0.00021225865307402872,5.15452918585825e-05,0.0,2.0641022471678934e-05,8.602007301031331e-05,0.0,5.445892369146062e-05,0.0005405869744071805,0.0005380072948975558,4.6827908931072197e-05,0.0002757507047511275,0.00029206877164626564,0.00022245648456419847,4.6579320553081206e-05,0.00019769319116766612,0.00020436547271968685,0.0002355197443047926,5.132281897935762e-05,9.103969255315303e-05,6.36919672092884e-06,0.0,4.83562374049085e-05,0.0,5.10078875916514e-05,4.5566897746339335e-05,4.8697976770917416e-05,4.728832288065553e-05,2.943346910070129e-06,0.0,1.014008882874391e-05,0.00012976798616968216,0.00014620465286687692,0.00013062699243599401,3.3213685242138885e-05,9.468082315199578e-05,5.741661022482628e-05,4.089052184396498e-05,2.5044853250830294e-05,2.6472853905157514e-05
