0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0038426361886899057,0.008043726253589819,0.007102634149152329,0.0008266839045816862,0.008026223346092274,0.001089437389108304,0.008057333426274123,0.0,0.008761288282821349,0.012096478914811588,0.35205085023415983,0.35374856465841115,0.0008859857736735892,0.010042443164908117,0.30305664381800607,0.0038406533485477027,0.27692928527751515,0.0,0.015363419871224668,0.008705474877874661,0.3725526566224823,0.3829152799342074,0.0,0.009977348523678342,0.025890010352638746,0.35760832662483466,0.004310034063613062,0.35249533470792926,0.025016849747048927,0.01098519709235086,0.2853762931949541,0.3566788887656455,0.02937383215976474,0.029227031939520462,0.014782931762427428,0.35200465525606306,0.020956155272862924,0.3461976828458949,0.01091792041475332,0.01206491816108307,0.37338389421010115,0.0032148728791210573,0.3333334087142187,0.027566632333296214,0.34082155337720016,0.3216828793856127,0.003200920118184218,0.0024006911252779923,0.0029390095205607436,0.26486729817597776,0.0030622269845404617,0.03094441285806849,0.06581972001663434,0.004616633951194121,0.06292259744492743,0.042816705905490214,0.0063319074262608325,0.0041763847115576964,0.003180559246950029,0.2585365801331292,0.0038634292071709274,0.0052711445772769885,0.004760370972511246,0.0034114719270160443,0.32512290659089993,0.3287036817614242,0.033834190856042695,0.0015524627297147167,0.003006455673687973,0.008077572102211434,0.3029838861744349,0.030036239644408207,0.033838173973588966,0.3063470920958287,0.008250205231349563,0.0,0.0033037483237743073,0.2276867238756368,0.0,0.00871655355770665,0.08652494385888226,0.08611204707203503,0.00749515320033959,0.04413593996378322,0.04674776727156409,0.3156871641582544,0.0074553647916876225,0.30037514309579194,0.032710205556018224,0.32394664428342973,0.008214596801445815,0.23572047370827626,0.0010194370467562356,0.0,0.007739773477292495,0.0,0.008164189703364029,0.007293319032795902,0.007794471390594454,0.007568845858552876,0.00047110444425767467,0.0,0.0016229962210859595,0.27593021800686324,0.29175180689085484,0.276516171810179,0.0053160959974556145,0.24148788726915085,0.009189953164739872,0.006544830479479041,0.004008614014161959,0.0042371760814992375
0.0024677148387455498,0.0051656263200805875,0.004561263368005638,0.0005308907838563434,0.0051543860718676554,0.00069962928546284,0.0051743647538790485,0.0,0.0056264397773802596,0.007768276529147661,0.3045427391942008,0.3059529414953168,0.0005689740410624668,0.006449188733568767,0.2639011954755436,0.0024664414722852597,0.24294543968236343,0.0,0.009866283803209877,0.005590596788134167,0.3200625455209054,0.3287328986979104,0.0,0.00640738539747405,0.016626388652282133,0.3071826735958321,0.0027678745767246065,0.30318334282320386,0.016065650846979595,0.007054618897080889,0.24872496676585198,0.30685474174402333,0.018863675334350564,0.018769401230834305,0.009493498285806343,0.30252464920481925,0.013457900459614095,0.29814495906495936,0.0070114142720639205,0.0077480084276481944,0.3202376028887323,0.0020645695087758062,0.28777990907972484,0.017703103890850166,0.29385330573666024,0.27835806320795903,0.002055609140550825,0.0015417075211361694,0.0018874119351837166,0.2332849312379271,0.00196654135293872,0.01987229158224285,0.042268976762669386,0.002964770940311774,0.040408464341298744,0.0274965974713327,0.0040663079058426916,0.002682045871361741,0.0020425335274541997,0.22740402882690072,0.0024810679738664207,0.0033850932151228068,0.00305707787830017,0.0021908240808848328,0.2836068536830538,0.28662608807613266,0.02172808736828956,0.0009969810116274799,0.0019307253962337742,0.005187361893986681,0.2652594039383929,0.01928906891804763,0.021730645299301177,0.2679869700267815,0.00529822571598657,0.0,0.002121644715170954,0.20217999371700235,0.0,0.0055977114410111625,0.05556573076333458,0.055300571253628104,0.004813336434395866,0.02834380061562466,0.03002109835789392,0.27600147112613843,0.0047877845888348635,0.2631994333105214,0.021006271649287596,0.28291936198597,0.005275358224362839,0.2092306665923612,0.0006546755414555626,0.0,0.004970429913365195,0.0,0.0052429871286341695,0.0046837199040359575,0.005005556541459973,0.0048606613585494415,0.0003025400716090157,0.0,0.00104227714031061,0.2439503716743569,0.2575615979775939,0.24444398533348077,0.0034139607115889,0.21429075861284136,0.00590172545055248,0.004203045643202294,0.0025743046699727803,0.0027210856758881122
0.0022066379032005716,0.004619118324650011,0.004078695186449526,0.0004747241082007627,0.00460906726147261,0.0006256105751166264,0.0046269322579828,0.0,0.005031179080300069,0.006946415834851704,0.29306475276173144,0.29441034187530485,0.0005087782693659509,0.005766883628912815,0.2542966564258235,0.002205499255147798,0.23445371109043986,0.0,0.008822460140882461,0.004999128173366816,0.307564846530874,0.31585074629435855,0.0,0.005729502962209149,0.014867365879325016,0.2951797825068355,0.0024750416281528595,0.2914143345677667,0.014365952476321338,0.006308261070735018,0.23971560941615688,0.29495764557089854,0.01686795424369524,0.016783654061663263,0.008489114229292029,0.29073449684435915,0.012034094371609409,0.28664619630066346,0.006269627367334966,0.006928292038579781,0.3076265395931501,0.0018461441574719295,0.27682158871389245,0.0158301678283483,0.2825867463135267,0.2678836859458443,0.0018381317697189208,0.0013785994225807114,0.001687729331500353,0.22530915615495015,0.00175848709075796,0.017769861873960336,0.03779704396534931,0.0026511069384845313,0.03613336825861373,0.02458753873690511,0.0036361045491293226,0.002398293346113671,0.0018264395178373147,0.21957051479692757,0.002218578316096597,0.0030269603590641144,0.0027336480752866736,0.001959041369051598,0.273380747686523,0.2762708170303204,0.01942931995144723,0.0008915033676041739,0.0017264603564029076,0.004638554339085691,0.2558825885104377,0.017248342443671127,0.019431607260918905,0.2584716774539837,0.004737689096423777,0.0,0.0018971809757408306,0.19558422972884218,0.0,0.005005490116999848,0.049687040697028846,0.04944993427965619,0.004304099667526211,0.025345110292804836,0.02684495489191808,0.2661713300265043,0.004281251131696074,0.25393886693546525,0.018783870201878366,0.2727839400379596,0.004717240917819115,0.2023890003161617,0.0005854128043451623,0.0,0.0044445731207780345,0.0,0.004688294588331819,0.004188196182940884,0.004475983455452271,0.004346417754593537,0.00027053222632029815,0.0,0.0009320072997648494,0.23578761162720685,0.24887106452424695,0.2362600174703305,0.0030527737597344177,0.2072723102080998,0.005277340342976072,0.003758375838063567,0.0023019508453561263,0.002433202854720113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22920755905939924,0.0011648699416677616,0.0010285836148785025,0.00011971805123004783,0.001162335219551059,0.00015776927606591607,0.0011668404943632814,0.0,0.287346682710946,0.0017517782484943862,0.007550017020679936,0.007618761246786554,0.00012830598207354775,0.0014543185353290203,0.005535479288254454,0.0005561926775034429,0.004064070429245298,0.0,0.0022248875017624905,0.2847022181799623,0.009216072575634464,0.009600987593409827,0.0,0.0014448917114240703,0.0037493188975441156,0.008869134846427762,0.0006241670800303983,0.008524941042105178,0.0036228702204467223,0.0015908455226785923,0.005090867265804109,0.00858565205309207,0.004253836229102561,0.0042325770317353665,0.002140822837188445,0.008644083468548893,0.0030348118024759946,0.008163234785653204,0.001581102702368954,0.0017472077083994487,0.009535052025665484,0.0004655688999236774,0.007464837996751056,0.003992122604089418,0.007849211543683525,0.006851565751683764,0.23405826133313473,0.00034766137520118217,0.00042561913979216994,0.0033770553639438316,0.00044346314834659386,0.004481283333683115,0.009531827787171123,0.0006685680183396179,0.009112274598174607,0.006200595611800575,0.0009169691262158969,0.0006048123546177595,0.2335000532848978,0.003465208719879442,0.0005594910136562958,0.000763352416862109,0.000689383611804457,0.0004940398242482297,0.005667056388008077,0.00578720939905354,0.004899772902050845,0.00022482331103660847,0.00043538650307407747,0.27467062858918473,0.004747196724592792,0.004349764228598138,0.004900349725995062,0.00491995703147092,0.001194771649805986,0.0,0.00047843959327711243,0.0019938648291861604,0.0,0.2829510396030643,0.01253030040159821,0.012470505843597822,0.0010854271261871984,0.006391643398868671,0.00676988092557505,0.005156333226359509,0.0010796650801149835,0.004582343249017313,0.004737000494139703,0.0054591273677707984,0.27631654965780467,0.002110214914836096,0.00014763202224328805,0.0,0.2704868486574365,0.0,0.27747722668088454,0.2646108307216651,0.0011287735494529922,0.001096099090867243,6.822402816815764e-05,0.0,0.00023503777400923575,0.0030079005344139146,0.003388887093593688,0.0030278114961523966,0.2522118463124855,0.0021946129162030057,0.0013308633175031837,0.26407838807350753,0.0005805162713936799,0.0006136159908088974
0.0007275148124701424,0.001522894624832202,0.0013447204724385568,0.00015651359022329878,0.0015195808517242412,0.0002062599212925512,0.001525470830123978,0.0,0.001658748496887171,0.0022901901603801177,0.009870527109424264,0.009960399985941386,0.00016774103566778506,0.0019013057175082402,0.007236817907657059,0.00072713940727866,0.005313169127513122,0.0,0.0029087103169984866,0.0016481815119218429,0.012048647566099017,0.012551866844594656,0.0,0.0018889815438468149,0.004901678197376179,0.0115950779579727,0.0008160058536789102,0.011145095624534732,0.004736365312408904,0.0020797944978793092,0.006655553652390931,0.011224466264116776,0.0055612597565543815,0.005533466510080535,0.002798808240175346,0.011300856670751473,0.003967566177174307,0.010672218358142024,0.0020670572058010092,0.0022842148573062023,0.012465665872184497,0.0006086622633319097,0.009759168173074668,0.005219108020535478,0.010261679558777586,0.008957405699716817,0.000606020628850279,0.0004545156679016266,0.000556433879036489,0.004414998857424075,0.0005797622728261727,0.0058586131010002485,0.012461450658711636,0.0008740534930503985,0.011912947110376253,0.008106358821869641,0.0011988010880012536,0.0007907024217319833,0.0006021657660190624,0.004530246291590895,0.0007314514924466212,0.0009979700315964888,0.0009012667932364352,0.0006458837728472023,0.007408835444377867,0.007565917680027765,0.006405726123165717,0.0002939231236617158,0.0005692032574097549,0.0015293025580852431,0.006206255407837928,0.005686671383704415,0.0064064802348933044,0.006432113877799289,0.0015619866719081246,0.0,0.0006254887853535416,0.002606682447881053,0.0,0.0016502790052271188,0.016381508738912292,0.016303336225642152,0.001419034929986206,0.008356125458989266,0.008850614908606518,0.006741140683073999,0.001411501909622707,0.005990733946721534,0.006192925349266472,0.007136999099444271,0.0015552450344145643,0.002758792922790697,0.00019300696591545817,0.0,0.0014653481551199293,0.0,0.0015457016093523444,0.0013808222709312582,0.001475703947389701,0.0014329869404779271,8.919279489084908e-05,0.0,0.00030727701854743193,0.003932383686826513,0.004430467088547317,0.003958414315244446,0.0010064805494846446,0.002869130788015574,0.0017399063364191554,0.0012391131726031083,0.0007589388975625361,0.0008022118699157581
0.0005802943917597785,0.0012147205732220155,0.001072601870457008,0.00012484138753462952,0.0012120773776235854,0.00016452101526907807,0.0012167754557580333,0.0,0.001323082958016187,0.0018267456323256,0.00787312014426762,0.00794480628085243,0.00013379683904372384,0.0015165561250151372,0.005772370230843204,0.0005799949538328515,0.004237992401417388,0.0,0.0023201016051852576,0.001314654315728658,0.00961047457873487,0.01001186204209789,0.0,0.0015067258799998959,0.0039097710718643455,0.009248689642735113,0.0006508783222231033,0.00888976605793766,0.003777911021198949,0.0016589257874137643,0.005308731028342152,0.008953075197807213,0.00443587923232876,0.0044137102472014186,0.0022324393916741915,0.009014007186812154,0.003164686631922733,0.008512580575285165,0.0016487660229216187,0.0018219794958794072,0.009943104760463976,0.00048549292994885416,0.007784295882371706,0.004162965567700398,0.008185118702636699,0.007144778639783462,0.0004833858585208997,0.0003625395504384846,0.26353581517359986,0.0035215765131849687,0.0004624411623079331,0.004673059940123672,0.009939742540621244,0.0006971793995411012,0.009502234564833565,0.006465950220245741,0.000956210837605727,0.29899233532042907,0.00048031106850478564,0.003613502393683042,0.0005834344423447929,0.0007960200982210769,0.32105754236770445,0.0005151822680273749,0.005909578175111024,0.006034873136574732,0.005109458777617301,0.00023444462895579803,0.00045401887684566453,0.001219831792493119,0.004950353099710876,0.004535912472407457,0.005110060286753306,0.0051305066872440516,0.0012459019255350286,0.0,0.0004989144248718545,0.00207919231289343,0.0,0.0013163273587800735,0.013066534848243718,0.013004181380983845,0.0011318780009252668,0.006665173901035288,0.007059598109970616,0.005376998605938442,0.001125869367980587,0.004778444716477991,0.004939720521379472,0.00569275082845419,0.0012405245306535315,0.0022005216026961803,0.0001539499374741702,0.0,0.0011688192485105322,0.0,0.0012329123199509302,0.0011013980830408114,0.0011770794352082771,0.0011430066725390167,0.19128935567873923,0.0,0.0002450962200677642,0.00313662369562643,0.003533914581932717,0.003157386747355399,0.0008028084215882675,0.0022885314181545695,0.001387817638768386,0.000988365339773422,0.0006053594763913665,0.0006398756989354694
0.004934964330208666,0.010330278536455033,0.009121666599548408,0.0010616814554227027,0.010307800159649666,0.0013991266389124706,0.010347753756209043,0.0,0.011251818553538224,0.015535088161981007,0.3945088995196843,0.3964542575272344,0.0011378407883162545,0.012897161316712067,0.33832730181388654,0.0049324178374121124,0.30784029243081046,0.0,0.019730707080120896,0.011180139334108054,0.41911016595463385,0.4309383525850269,0.0,0.012813562527552124,0.0332496419970909,0.402328438441818,0.0055352272037927225,0.396287668810537,0.03212827212715319,0.014107907475244517,0.3184278495181143,0.40093728533563705,0.037723793466744183,0.03753526303737268,0.018985206343034106,0.3959098253191164,0.026913263106792228,0.38892983833120326,0.014021506372486984,0.015494555781022547,0.4204411589294483,0.004128749693065971,0.37395360635428937,0.03540286943354237,0.3826417064058323,0.3604158938512248,0.0041108306463100265,0.0030831243160530826,0.003774467953224541,0.29375537890586084,0.003932711866970115,0.03974083576355494,0.08452998268804462,0.0059289828013983255,0.08080930868989272,0.05498800979456459,0.008131849011038968,0.005363585978144039,0.0040846818858396895,0.2869582144436267,0.004961668082394007,0.0067695480890954465,0.006113579270670714,0.004381235028932629,0.36260156881095973,0.36667171420005323,0.043452077380494614,0.001993774018386198,0.0038610867075246046,0.01037374558549937,0.3372021115250524,0.03857450041589549,0.04345719276015815,0.3411044264925772,0.010595452323445704,0.0,0.004242889342946478,0.2513136048297085,0.0,0.011194367298222275,0.11112098326499917,0.11059071424782124,0.00962576519785909,0.05668225632251703,0.06003653551202263,0.3516187813589219,0.009574666325155206,0.33413427395872985,0.04200858205829223,0.3610410747223773,0.010549721652416548,0.26024203150700775,0.00130922762801297,0.0,0.009939922532025018,0.0,0.010484985565311775,0.009366556579469155,0.01001016916423977,0.009720406121907853,0.0006050230919745324,0.0,0.002084357734072496,0.3053480543276042,0.3231330509319123,0.3060144187663728,0.00682727763836339,0.2666528866495283,0.011802337988114784,0.008405298700552566,0.00514812389257396,0.00544165822529797
0.005118107833184513,0.010713649777114562,0.009460184542584576,0.0011010819551589158,0.01069033719596771,0.0014510502064626386,0.010731773526978789,0.0,0.011669389447035747,0.01611161724601261,0.40195012218381865,0.40393831632426624,0.0011800676685644906,0.013375793206212959,0.34452572957356054,0.005115466836440241,0.3132905936927593,0.0,0.02046294151365548,0.011595050110437826,0.42724839478504417,0.4393305892054276,0.0,0.0132890919478016,0.03448358321744878,0.4101451068107236,0.0057406473106138296,0.403945839936691,0.03332059772632918,0.0146314718663505,0.32423850177902835,0.4086776466380625,0.0391237767733601,0.038928249713224436,0.019689774190282474,0.40358550236212504,0.02791205234863467,0.3964061693789066,0.014541864296522244,0.01606958065109515,0.42866170353341776,0.004281973431091772,0.3810671904561239,0.036716719968138134,0.38996167807562976,0.3672050906998848,0.0042633893831781075,0.003197543418111337,0.003914543795027922,0.29885863886930003,0.0040786603641259495,0.04121567436134834,0.0876670098477368,0.006149015735108657,0.08380825637750412,0.05702869257595789,0.008433633424035811,0.005562636236427854,0.00423627020523957,0.2919758050244774,0.005145802599365215,0.007020775588960273,0.006340462840324368,0.00454382885471724,0.36919295326789336,0.37334810695029935,0.045064645401367225,0.002067765790856426,0.004004377093755145,0.01075872994979938,0.34322986080979184,0.04000605466005996,0.045069950620001804,0.34722489876469387,0.010988664538223232,0.0,0.004400348964741407,0.25550503859609236,0.0,0.011609806094414756,0.11524484004846094,0.11469489199840109,0.00998299095253529,0.05878581498776113,0.06226457622001715,0.3579444277106027,0.009929995728425617,0.3400834684767787,0.04356757992705268,0.3675683166902637,0.010941236737341592,0.2645912460904347,0.0013578149161761904,0.0,0.010308807109504152,0.0,0.010874098202525358,0.009714162735867246,0.010381660693549809,0.010081144135071734,0.0006274763542538996,0.0,0.002161711196292293,0.3105547746773974,0.3286831496735092,0.31123510336309107,0.007080647563415247,0.2711155589302221,0.01224033943611247,0.008717231218109885,0.00533917804825816,0.005643605855046344
0.0012842578995892967,0.23468312763693455,0.2271962767350934,0.0002762882778357216,0.002682465950439436,0.0003641038350672713,0.0026928633350130774,0.0,0.0029281340036587207,0.2394695538094263,0.017424115902669214,0.01758276552690715,0.00029610771691398926,0.003356312263874991,0.012774915928160968,0.0012835952091884357,0.009379162192856018,0.0,0.24562318945333278,0.0029094804536773993,0.021269080094180305,0.022157396486583887,0.0,0.003334556806653638,0.3024194392004275,0.020468408627063266,0.0014404682155406386,0.019674069657618504,0.3009714708883489,0.0036713926199729145,0.011748829312769823,0.01981418002943705,0.009817108396423377,0.009768045895251645,0.24980427706828054,0.019949029494343955,0.2807536572759871,0.018839315018274364,0.003648907898437975,0.004032249137161204,0.02200522875353918,0.0010744514152390347,0.017227537645779493,0.31038192936117265,0.01811460441838769,0.015812212799666728,0.0010697882250294195,0.000802341515230283,0.0009822543713239565,0.007793651843421797,0.0010234352153364785,0.27879570897226047,0.3571883111266461,0.001542937798479067,0.34816144924048537,0.3057829580393745,0.0021162040152481972,0.001395800901820624,0.0010629833628355977,0.007997094337236601,0.0012912071908907097,0.0017616835762828812,0.0015909765395998837,0.0011401573181434033,0.013078572811312967,0.0133558649001621,0.28702244776127817,0.0005188527944233604,0.0010047957337369518,0.0026996273579841337,0.010955697942867335,0.27546431571864816,0.2886114870562495,0.011354398449393356,0.2200685572836504,0.0,0.0011041547194996356,0.004601490537416924,0.0,0.002913183089418232,0.3574475662984125,0.3560208745510651,0.0025049755515496436,0.2962685835769293,0.3051878698266208,0.011899913274736074,0.0024916777591971503,0.010575245017063688,0.273043595125113,0.012598709078791669,0.00274542275567194,0.0048700061410370315,0.0003407088301213964,0.0,0.0025867307601226412,0.0,0.0027285760622229346,0.002437520005058425,0.0026050114986052074,0.0025296045754293187,0.0001574490985772497,0.0,0.0005424259845540696,0.006941707203013542,0.00782095740156603,0.006987658212675459,0.0017767069127704936,0.005064781934752824,0.23151753489933805,0.0021873656084026565,0.0013397298004022154,0.0014161181510320051
0.0005101750067353414,0.0010679408338684095,0.0009429949250849755,0.00010975628341535788,0.0010656170265882076,0.0001446412566877832,0.0010697474164005519,0.0,0.0011632093409869653,0.0016060123594323257,0.006921778289893665,0.006984802292424649,0.00011762961046943283,0.0013333043404879386,0.005074870726337138,0.0005099117511386026,0.0037258981521098057,0.0,0.0020397540780336507,0.0011557991666050111,0.008449200961717319,0.008802087108356976,0.0,0.0013246619248656682,0.003437337171005711,0.008131132004337448,0.0005722299872950028,0.00781557864919264,0.003321410318719,0.0014584708844086237,0.004667254977128485,0.007871237882364632,0.0038998734941545327,0.003880383279709484,0.00196268445440207,0.007924807205698471,0.002782284383035687,0.007483970057268893,0.0014495387665184416,0.0016018221350771258,0.008741638055050934,0.0004268287998708606,0.006843687033016983,0.0036599371227763666,0.007196076764732713,0.006281445318849451,0.0004249763346476684,0.0003187323886172381,0.2523233216274579,0.003096049775502396,0.0004065624731951813,0.004108394670500578,0.008738682106216568,0.0006129363128566354,0.008354040038907665,0.0056846425607535896,0.0008406679048482941,0.2862613244744816,0.0004222730842984384,0.00317686786950471,0.0005129356319474876,0.0006998336787985369,0.3073837352365813,0.0004529306517399501,0.005195499263998341,0.005305654314118336,0.004492061621308836,0.00020611570929346897,0.00039915788751685095,0.0010724344432554548,0.004352181344245702,0.003987819301757708,0.004492590447594029,0.004510566224469017,0.0010953544136861756,0.0,0.00043862851973714285,0.0018279548575640724,0.0,0.0011572700489056933,0.011487651093774297,0.011432832055315544,0.000995108474156475,0.005859793215545238,0.00620655750675256,0.004727273499372641,0.0009898258893227218,0.00420104536599209,0.004342833544579072,0.005004872067506583,0.0010906267917948685,0.0019346234246246622,0.0001353475261920221,0.0,0.0010275859571431214,0.0,0.001083934396173582,0.0009683115715277283,0.0010348480311248767,0.0010048924220906995,0.18317037171373945,0.0,0.00021548022434730215,0.0027576124080566375,0.0031068969840845674,0.00277586657388366,0.0007058017408180157,0.0020119986480144603,0.0012201218610073809,0.0008689370447760956,0.0005322113729355442,0.0005625568567433661
0.0005631816336596906,0.0011788987220652087,0.0010409710695954495,0.00012115984158813024,0.001176333473742385,0.00015966932554631045,0.0011808930065526123,0.0,0.0012840655231962197,0.0017728752924424573,0.007640943506969429,0.007710515634644404,0.0001298511987383468,0.001471833207680216,0.0056021442613572526,0.0005628910260934945,0.004113014907536163,0.0,0.002251682302670962,0.0012758854397757532,0.009327063728951892,0.009716614361453756,0.0,0.0014622928544981535,0.0037944727551312897,0.008975947753710559,0.0006316840590371067,0.008627608749033604,0.003666501229294227,0.0016100044190374147,0.005152177680254553,0.008689050915843453,0.004305066097923232,0.004283550871448732,0.0021666052291778506,0.008748186033461723,0.0030713606967358647,0.008261546385982395,0.0016001442638376845,0.0017682497083456139,0.009649884717420561,0.00047117584677952915,0.007554738653651004,0.004040200599176382,0.007943741294259619,0.006934080638428481,0.0004691309124395047,0.00035184833626087676,0.0004307449630549334,0.0034177259713619964,0.00044880387085987944,0.004535252397128062,0.00964662164872536,0.0006766197274399612,0.009222015690022166,0.006275270724497516,0.0009280123835296737,0.0006120962404844062,0.00046614679732651137,0.003506940977210169,0.0005662290848212978,0.0007725456349536384,0.0006976860075944599,0.0004999896525973488,0.005735305972552674,0.005856906012271255,0.004958781925789424,0.00022753090674831837,0.00044062995680324986,0.0011838592125679066,0.004804368240459571,0.004402149379043608,0.004959365696549036,0.004979209137041231,0.0012091605429353134,0.0,0.0004842015446739516,0.002017877374132421,0.0,0.0012775091451436818,0.01268120551671895,0.01262069083993693,0.0010984991595928428,0.006468619341344398,0.006851412064309546,0.005218432061517957,0.0010926677199547925,0.004637529398858342,0.004794049214600065,0.0055248728181980815,0.0012039417262843192,0.0021356286890032517,0.00014940998658557065,0.0,0.0011343510176495878,0.0,0.001196553998055115,0.0010689180879992943,0.0011423676131997577,0.0011092996490493882,6.904566488034716e-05,0.0,0.00023786838470553332,0.0030441253304578763,0.0034297001930884705,0.0030642760842106757,0.0007791337721095929,0.0022210431137362455,0.0013468911919915056,0.0009592186562723769,0.0005875075542804776,0.0006210059007683689
0.001134599020433009,0.0023750372087829124,0.0020971649025326423,0.00024409147842484118,0.0023698691989255402,0.00032167359432660705,0.0023790549414123806,0.0,0.002586908730178122,0.0035716764360440266,0.015393625253464984,0.015533786905038243,0.00026160129181273276,0.0029651899420495465,0.011286212140755186,0.0011340135555665612,0.008286176974188684,0.0,0.0045362923473469645,0.0025704289409214823,0.018790522875573132,0.019575320780244765,0.0,0.0029459697212042514,0.007644434430603565,0.01808315633917092,0.0012726056244933015,0.017381384353254377,0.007386619972212001,0.0032435529277868437,0.01037969883912432,0.017505167193654782,0.008673087838220574,0.008629742754816958,0.004364894065731623,0.017624302198265794,0.006187635799250278,0.016643906470965586,0.0032236884262436495,0.003562357625075165,0.019440885663350227,0.0009492419891852924,0.015219954919977591,0.008139483548833773,0.016003648827238575,0.013969562623767001,0.0009451222161664809,0.0007088419682091416,0.2946389085110078,0.006885431461990736,0.0009041708781147147,0.009136826593154318,0.019434311808089483,0.0013631340833513705,0.018578890615313565,0.012642308611344244,0.001869595665718586,0.33438671386690033,0.0009391103473808107,0.007065166119858553,0.0011407384875180922,0.001556388682213044,0.35909889998395966,0.0010072909629123012,0.01155448286915186,0.011799461181126935,0.009990079184544769,0.0004583891385756208,0.0008877035178041692,0.002385030730106849,0.009678993727126306,0.008868674109285232,0.00999125526290462,0.010031232326783924,0.0024360033878335725,0.0,0.0009754838678052163,0.004065263416292487,0.0,0.002573700096104496,0.025547856139557935,0.025425941842473113,0.0022130623513437393,0.013031833301364773,0.013803016561874968,0.010513176480418067,0.002201314195321585,0.00934287625642534,0.009658204773914287,0.011130539266364519,0.002425489436550112,0.004302487996289842,0.0003010048877505339,0.0,0.0022852903513364852,0.0,0.0024106059447756884,0.002153467625863612,0.0023014407740683564,0.0022348212724895913,0.21365525557528992,0.0,0.00047921526581948455,0.006132766787099909,0.006909555011888877,0.006173362971532168,0.001569661298926502,0.004474565913680632,0.002713478806354031,0.0019324645598179117,0.001183606594646897,0.0012510931546476328
