0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
4.144135793545715e-05,8.67485034859618e-05,7.659918597705574e-05,8.915468940329495e-06,8.655974133963849e-05,1.1749164524914245e-05,8.689525162604327e-05,0.0,9.44871348406036e-05,0.00013045588701394252,0.0005622539087065966,0.0005673733289308935,9.555016860716154e-06,0.00010830389901817136,0.0004122301788009992,4.141997376479233e-05,0.0003026535540043431,0.0,0.00016568859260475654,9.388520866846162e-05,0.0006863259797138173,0.0007149908122130393,0.0,0.00010760187827136652,0.00027921383479766513,0.0006604893367248065,4.648206480486449e-05,0.0006348570353269565,0.000269797132457253,0.00011847113865100598,0.0003791196776198852,0.0006393782176150773,0.00031678551720605943,0.0003152023331174765,0.00015942825092454536,0.0006437296371737182,0.00022600409952153617,0.0006079205720134689,0.00011774558547862026,0.000130115516386136,0.0007100805543175269,3.4671171341378484e-05,0.0005559105800740061,0.00029729556000167686,0.0005845350889425623,0.0005102398596046502,3.452069616450037e-05,2.589053330313836e-05,3.1696090791982835e-05,0.0002514911652642872,3.30249438964511e-05,0.0003337236278386759,0.0007098404435083602,4.978862703462102e-05,0.0006785960873992974,0.00046176175623109753,6.82871937859194e-05,4.504070778733831e-05,3.430111197508966e-05,0.000258055994032837,4.166560266722927e-05,5.6847273181735906e-05,5.133877569727917e-05,3.679141669210058e-05,0.00042202879758955535,0.0004309766582259136,0.00036488877553611813,1.6742715288250844e-05,3.242347169297518e-05,8.711351798602978e-05,0.0003535263439129409,0.0003239293279449039,0.00036493173193163133,0.00036639189872500526,8.89753000920715e-05,0.0,3.562965893497086e-05,0.0001484842074622992,0.0,9.400468798261611e-05,0.0009331383437638875,0.0009286854102323448,8.083235344282178e-05,0.0004759891897235732,0.0005041567458002912,0.00038399496361045816,8.040325071134762e-05,0.0003412496151648732,0.00035276702503847724,0.00040654420940363175,8.859127682869203e-05,0.00015714886215855215,1.0994237672469853e-05,0.0,8.347048933643397e-05,0.0,8.80476556031793e-05,7.865564933395981e-05,8.406038535889396e-05,8.162710050610632e-05,5.080680798491904e-06,0.0,1.7503391948444822e-05,0.0002240000026281503,0.00025237228066100345,0.00022548278286995703,5.73320570129018e-05,0.00016343402761256272,9.911012123162141e-05,7.058348727503435e-05,4.3231365143264474e-05,4.569631940327772e-05
0.0006142783710571847,0.1958109333977488,0.18964657605356178,0.00013215251648862538,0.001283060680397027,0.00017415591585796252,0.0012880338936910182,0.0,0.0014005671186292483,0.1993364482054718,0.008334196376931856,0.008410080693296103,0.00014163242917295365,0.0016053707209990403,0.006110419526524055,0.0006139613970443434,0.0044861834025324825,0.0,0.20410294512258287,0.0013916448668754343,0.010173296094434051,0.010598190149345894,0.0,0.0015949647839767242,0.2504588309733369,0.009790323823264913,0.0006889959324251977,0.009410380473588952,0.2493498323901192,0.001756078026718433,0.00561962806254503,0.00947739720830901,0.0046956591477267055,0.004672191872727341,0.20767861697801307,0.009541897578263854,0.23288622649784627,0.009011105748276595,0.0017453232724571786,0.0019286807053818702,0.01052540621146858,0.0005139250187553389,0.008240170269351674,0.25693346709193027,0.00866446661377827,0.007563200759360772,0.0005116945501813796,0.0003837710783518075,0.00046982589351690044,0.003727811805163895,0.0004895232625475768,0.23004217131413932,0.29157538032408237,0.0007380085555988269,0.28435519817937505,0.25124155192437303,0.0010122097405256794,0.0006676309365624464,0.0005084396901840023,0.003825121172499171,0.0006176023135005203,0.0008426376959824957,0.0007609861519622753,0.000545353063712543,0.0062556628266451295,0.006388295479868254,0.23659234322682876,0.0002481744900917302,0.00048060773989595915,0.0012912692197215477,0.005240262324484272,0.2273581564686968,0.23792425556934796,0.005430966308292197,0.18353192345474129,0.0,0.0005281325212842722,0.0022009567647303992,0.0,0.001393415888920324,0.2893003700179942,0.28815380730605633,0.0011981645601215128,0.24310505164678664,0.2502693752534237,0.005691893617679377,0.0011918040415468884,0.005058286411701223,0.22500653027151346,0.006026137345792047,0.0013131737937970333,0.002329391503304284,0.00016296576041206447,0.0,0.0012372692106467082,0.0,0.0013051157865907985,0.0011658996363623144,0.0012460131414883133,0.0012099449639441206,7.531008828474805e-05,0.0,0.0002594498739836605,0.0033203148638499716,0.0037408724324592456,0.0033422938692916214,0.0008498235662569985,0.002422555467741155,0.19301864187381965,0.0010462473178212794,0.0006408113508283838,0.0006773489587400175
0.00019581711848286142,0.00040990070865384436,0.0003619435419930189,4.212703262614535e-05,0.000409008776984297,5.551670255190408e-05,0.0004105941173490474,0.0,0.0004464669933597453,0.0006164251645417073,0.0026567406509729998,0.0026809307394876193,4.514899998293103e-05,0.0005117534386596871,0.001947854264095459,0.0001957160748180458,0.001430086990296733,0.0,0.0007829053965817219,0.0004436227948479149,0.003243001252439629,0.0033784472219113254,0.0,0.0005084362770944555,0.0013193305261806779,0.0031209189358017897,0.00021963527366545467,0.00299980216622999,0.001274835084675547,0.0005597952902545888,0.0017914017911116592,0.0030211654837442093,0.0014968628019623596,0.0014893820010982313,0.0007533242696686905,0.003041726644906207,0.0010679059214842028,0.002872523020686994,0.0005563669341726294,0.0006148168582777793,0.0033552454592276674,0.00016382689189548647,0.0026267673972886446,0.0014047696020952024,0.0027620228310839727,0.0024109658568257563,0.00016311587234865203,0.00012233695708767768,0.0001497691551450549,0.0011883364290969525,0.00015604820097673948,0.0015768981140722711,0.0033541108968216556,0.00023525931496553968,0.0032064762611116533,0.0021818989781074486,0.0003226680346060428,0.00021282462864951167,0.00016207830154072223,0.0012193563067465444,0.00019687671110719005,0.00026861255959306627,0.00024258401809941222,0.00017384539408119446,0.0019941543225847447,0.0020364344112132784,0.00172415847722713,7.911203750683912e-05,0.0001532061475402757,0.0004116254611998175,0.0016704691501815648,0.0015306184630593282,0.0017243614531431922,0.001731260977392088,0.00042042268275360554,0.0,0.0001683559007897207,0.0007016118943487047,0.0,0.0004441873539304738,0.004409229589105125,0.004388188758003491,0.00038194594289148143,0.0022491259023371553,0.0023822221602888796,0.0018144383058885318,0.00037991836308723707,0.001612459621353228,0.0016668812456964196,0.001920987139111082,0.0004186081107267315,0.0007425537891078423,5.1949551081114166e-05,0.0,0.0003944115616498705,0.0,0.00041603941251728047,0.0003716606639425872,0.0003971989157588387,0.0003857012512985436,2.4007038462430952e-05,0.0,8.270635774915208e-05,0.001058436239543894,0.001192499841847678,0.0010654426159938672,0.0002709032415985601,0.0007722522123667808,0.0004683113517247508,0.0003335183927176124,0.00020427519203446384,0.00021592249956573729
0.0007932276027711743,0.20989533414434716,0.20326329976477006,0.00017065068345812197,0.0016568370232044852,0.00022489035289762735,0.0016632590140235218,0.0,0.0018085749887602454,0.2138123950733975,0.010762082672258755,0.010860073318183587,0.0001828922481417819,0.0020730411952898696,0.007890483633029681,0.0007928182890981012,0.005793081237515027,0.0,0.21903015913276644,0.0017970535406620185,0.013136941903686274,0.013685614473793857,0.0,0.002059603840390667,0.2690247503826716,0.01264240361143855,0.000889711599085184,0.012151776614538716,0.26780676635977385,0.0022676519783948602,0.007256716672030178,0.012238316408762712,0.006063580657693455,0.006033276985663983,0.22283734562832516,0.012321606780437496,0.2500394784662123,0.011636186699397196,0.002253764190149336,0.0024905366109637265,0.013591627396789485,0.000663639694703622,0.010640665237708086,0.2760148977568097,0.011188565974591995,0.009766483552562488,0.000660759454533464,0.0004955698048915574,0.0006066937805295809,0.00481378371942867,0.0006321293119649666,0.24734759258808048,0.3144487583031353,0.0009530023926689375,0.3066174329241316,0.27046019632424895,0.001307082820769009,0.0008621226341306476,0.0006565564011382545,0.004939440880441356,0.0007975198634469635,0.0010881116950910803,0.000982673734750303,0.000704223237826398,0.00807803865726948,0.008249309349063975,0.25446142722491594,0.0003204717358119315,0.0006206165532653178,0.0016674368428911796,0.006766835554357818,0.24444235168743048,0.2558873511875305,0.0070130946952332,0.19675820894164575,0.0,0.0006819860726706595,0.0028421310932459443,0.0,0.0017993404900929495,0.31274436179315446,0.3115024147941904,0.0015472092890310956,0.2617968214900466,0.269558279784986,0.007350034353008421,0.0015389958484493477,0.006531847112862525,0.24201938525874664,0.007781648688925564,0.0016957225739250065,0.0030079809499097437,0.00021044032405531253,0.0,0.0015977057571713,0.0,0.0016853171387990497,0.001505545070766244,0.001608996936589429,0.00156242151515555,9.724913591176249e-05,0.0,0.00033503182152604816,0.004287576323686037,0.0048306491188441665,0.00431595816914768,0.0010973909256813722,0.0031282850850654917,0.20694671152104696,0.0013510360952361871,0.0008274900689915992,0.0008746716734567841
0.0019089806049970542,0.003996037266084191,0.003528512762938465,0.0004106877317594082,0.0039873420086351,0.0005412208556947548,0.004002797164098905,0.0,0.004352514415994221,0.00600940148981526,0.2737968930482589,0.2750436078377487,0.00044014826676132106,0.0049889784739499,0.23788785099139387,0.0019079955511984643,0.21964273403914425,0.0,0.007632382853968123,0.004324786912709971,0.2869489537605257,0.29463772959460477,0.0,0.004956640151638093,0.01286188054227705,0.275386670302653,0.002141178875723627,0.2719442728265925,0.012428103681999574,0.005457328553010231,0.22428651333796645,0.27526396143943427,0.014592605995975736,0.014519677214926818,0.007344002563274201,0.2712673990483762,0.010410794050435776,0.2675625674534009,0.005423906218343119,0.005993722444548321,0.28690966492567427,0.00159711449963352,0.25851987448132036,0.013694808429753716,0.2638339707814211,0.2502865693441776,0.0015901829170671088,0.0011926377027919243,0.0014600685303401,0.21123725736164842,0.0015212816500277057,0.015372853707291535,0.032698533706603534,0.002293494424254925,0.03125927416494671,0.021270882053320422,0.0031456239612134124,0.0020747833054911256,0.0015800678537672547,0.20580384047723224,0.0019193103544322076,0.0026186483107025144,0.0023649014408031136,0.001694782806223943,0.2558271983796082,0.2585133014807807,0.016808464543185086,0.0007712468980875822,0.0014935750586397352,0.0040128515220807645,0.23962272018264008,0.014921682957388613,0.016810443313427677,0.24200919781685482,0.004098613816277291,0.0,0.0016412668710193198,0.18365517505940554,0.0,0.004330290682489297,0.042984667703184064,0.04277954499074075,0.0037235120340153847,0.021926263439189134,0.023223791341734405,0.24919101904635088,0.0037037455776842195,0.23784184227539387,0.016250080654446466,0.2553284313520341,0.004080923928730632,0.19003056294679554,0.0005064454334763918,0.0,0.003845036774157731,0.0,0.004055882220937544,0.0036232429759138983,0.003872210113110444,0.003760121759306035,0.00023403965477211396,0.0,0.0008062871830426711,0.2212219674136705,0.23343181994225698,0.22166095053505125,0.0026409796960001,0.19460545943288993,0.004565470549607486,0.0032514018592477547,0.001991436615435494,0.0021049838086017706
5.398819809087984e-05,0.00011301259475091624,9.979045649445638e-05,1.1614728068835072e-05,0.00011276668272835089,1.5306357063910027e-05,0.00011320377255132823,0.0,0.00012309418433534516,0.00016995288332972617,0.0007324826432545893,0.0007391520258942766,1.2447906360632873e-05,0.00014109413024820033,0.0005370375311255269,5.39603396205165e-05,0.00039428534296447493,0.0,0.0002158526893080201,0.0001223100182018826,0.0008941189380284232,0.0009314623730003221,0.0,0.00014017956477470803,0.0003637489834731754,0.000860459958950892,6.0555036016593196e-05,0.000827067188194019,0.0003514812679193363,0.0001543396167544539,0.0004939024509614463,0.0008329572095913914,0.0004126959179735165,0.00041063340698336355,0.00020769695832849414,0.000838626070671531,0.00029442939860520345,0.0007919754057408177,0.00015339439414719194,0.0001695094616419775,0.0009250654789517942,4.5168260879300006e-05,0.0007242188000835907,0.0003873051556347975,0.0007615097029892489,0.0006647207520830167,4.497222763951793e-05,3.3729185294201344e-05,4.129244102109813e-05,0.0003276329619685943,4.3023619443133646e-05,0.00043476223330862594,0.0009247526718775365,6.486269738565223e-05,0.0008840487333274237,0.0006015653542295548,8.8961914590887e-05,5.8677291848482726e-05,4.4686161851471264e-05,0.0003361853669486911,5.428033545323664e-05,7.405842854478519e-05,6.688217110078105e-05,4.793043450725712e-05,0.0005498027926547817,0.0005614597193722335,0.0004753629822040053,2.181176183871876e-05,4.224004472248888e-05,0.0001134881215221771,0.00046056044580494303,0.0004220025982684329,0.0004754189441344482,0.00047732119295093676,0.00011591357923279512,0.0,4.6416941440180964e-05,0.0001934394818414745,0.0,0.0001224656712306849,0.001215656538759715,0.0012098554292024253,0.00010530526332220524,0.0006201003042404327,0.000656795906724653,0.000500253784964996,0.00010474624488211829,0.00044456679847825685,0.0004595712345471332,0.0005296300701383203,0.00011541328857998574,0.0002047274588150797,1.4322867562495293e-05,0.0,0.00010874212471648728,0.14202149563922786,0.00011470507987564991,0.00010246953740807144,0.00010951061843629232,0.00010634062905398403,6.618914414260122e-06,0.0,2.2802741967256582e-05,0.0002918185386946293,0.00032878084502428295,0.00029375024743700644,7.468998616770384e-05,0.00021291552924688266,0.0001291168321800039,9.195343692367872e-05,5.6320150240462286e-05,5.9531397301473563e-05
0.0002546872227260176,0.0005331325161421537,0.000470757593656899,0.19230153648008502,0.0005319724357490892,7.220714357048614e-05,0.0005340343899730201,0.0,0.0005806920225290783,0.000801746110819707,0.00345545835390713,0.0034869209068699057,0.1953587037218781,0.000665606066632692,0.0025334536461423993,0.00025455580147661246,0.0018600257558542446,0.0,0.0010182766586367788,0.0005769927493221599,0.004217971281980311,0.0043941374826753695,0.0,0.0006612916396156471,0.0017159716687385623,0.004059186358530577,0.27481018339401236,0.0039016572624700177,0.0016580991981971186,0.0007280911335773979,0.0023299655847227405,0.003929443209112811,0.001946876926733273,0.0019371471114310527,0.0009798023152445526,0.003956185840568853,0.0013889592257445317,0.003736113144874785,0.0007236320827252809,0.0007996542862702183,0.004363960384033375,0.2410923730609915,0.003416473995460455,0.00182709699386611,0.0035923923781781024,0.003135794270284642,0.00021215473311464266,0.00015911611854374042,0.00019479548299682807,0.0015455957432922054,0.00020296224980777513,0.002050973910282071,0.004362484728838182,0.0003059872498034074,0.004170465483337751,0.0028378611395589457,0.00041967436878338223,0.00027680783998046773,0.00021080522889611148,0.0015859413808395524,0.0002560653693599897,0.00034936775355558426,0.00031551403843614823,0.2453627232042636,0.0025936732704533376,0.0026486643684372115,0.002242506362603487,0.00010289613733937614,0.00019926576656780122,0.0005353757951732562,0.0021726759734056163,0.001990780828714243,0.0022427703608317467,0.0022517441455687315,0.0005468177974997066,0.0,0.00021897011422637077,0.000912543224962487,0.0,0.0005777270364259419,0.005734812395928761,0.005707445887430212,0.0004967734801746434,0.002925299044667202,0.0030984091208218416,0.00235992775562621,0.0004941363324461954,0.002097226564776783,0.0021680094078070228,0.002498509237308691,0.0005444576958214598,0.0009657938168930297,6.756757013493881e-05,0.0,0.0005129867400046993,0.0,0.0005411167488294144,0.000483396053569903,0.0005166120792103174,0.0005016577777073848,3.122447107405663e-05,0.0,0.00010757104751676555,0.0013766425957575208,0.0015510108369201775,0.0013857553565480077,0.000352347102055081,0.0010044207203923929,0.0006091036292737767,0.0004337867589279663,0.00026568811620846655,0.0002808370492045135
1.2621437592704529e-05,2.642024483642203e-05,2.3329154584343193e-05,2.715307616495531e-06,2.636275517468373e-05,3.5783418836945337e-06,2.6464938654003207e-05,0.0,2.8777133161550704e-05,3.973182633425754e-05,0.0001712408321910413,0.00017280000993257264,2.910089220353107e-06,3.2985186070238844e-05,0.00012554939641865886,1.2614924799954394e-05,9.217658721573236e-05,0.0,5.0462348136394664e-05,2.8593809689647644e-05,0.000209028394646262,0.00021775859588768216,0.0,3.277137765550541e-05,8.503775374366409e-05,0.00020115955073437425,1.4156642285427883e-05,0.00019335294138160598,8.216978978592667e-05,3.608173470930021e-05,0.00011546521614224369,0.00019472991894550805,9.648063757746651e-05,9.59984608301955e-05,4.855568976991803e-05,0.00019605519333648231,6.883212278538446e-05,0.0001851491346625101,3.586075922631247e-05,3.962816258260297e-05,0.00021626312091582386,1.0559500150374289e-05,0.0001693088992029635,9.054474911254904e-05,0.00017802681942336208,0.0001553993610764476,1.0513671221284264e-05,7.885256820887388e-06,9.653405481711444e-06,7.659449896510073e-05,1.0058122830839806e-05,0.00010163933210241066,0.00021618999243393499,1.51636934755521e-05,0.00020667416789534363,0.00014063480250925685,2.079764268565334e-05,1.3717660588113652e-05,1.0446794355248447e-05,7.859389234255933e-05,1.2689733880001931e-05,1.7313484560427954e-05,1.5635808907571146e-05,1.1205245022370012e-05,0.00012853367738085793,0.00013125885025733327,0.0001111310328170279,5.099184647187335e-06,9.874937620264879e-06,2.6531414160077273e-05,0.0001076704748435981,9.865636650881204e-05,0.00011114411567657177,0.0001115888261053712,2.709844110690699e-05,0.0,1.0851418464555711e-05,4.522255667650647e-05,0.0,2.863019847569004e-05,0.0002841979114081763,0.00028284171978047045,2.4618413953494313e-05,0.00014496792943548617,0.0001535466794782574,0.00011695004002210871,2.4487725828973986e-05,0.00010393145726657698,0.00010743921563143782,0.00012381766967324974,2.6981482447867878e-05,4.786147595809501e-05,3.348420311867096e-06,0.0,2.5421888289305376e-05,0.0,2.681591641157717e-05,2.39554739236195e-05,2.5601547842094617e-05,2.4860463224101068e-05,1.5473792081449176e-06,0.0,5.330857388457493e-06,6.822175224904736e-05,7.686285269542363e-05,6.867334986114313e-05,1.7461130998089137e-05,4.9775694687634874e-05,3.0185116324579028e-05,2.1497005023454554e-05,1.3166604676732475e-05,1.3917334573423666e-05
0.00037414227811068395,0.0007831857915341337,0.0006915553777826138,8.049094011241226e-05,0.0007814816027004456,0.000106074207029967,0.000784510668086782,0.0,0.0008530519665034438,0.0011777862790202035,0.005076159874098536,0.005122379197999734,8.626492841335275e-05,0.000977792947085316,0.0037217105299201417,0.0003739492168133079,0.002732427116646092,0.0,0.001495875390730311,0.0008476176361504083,0.006196311568182735,0.006455104384519099,0.0,0.000971454939486733,0.002520807845966794,0.005963052308635883,0.0004196509594223701,0.005731637892796822,0.002435791653412988,0.0010695851659660418,0.003422781176287902,0.0057724561846024544,0.0028600137877851347,0.0028457204313151675,0.001439355560911186,0.005811741818756164,0.002040417903029039,0.0054884491979657005,0.0010630347021219366,0.0011747133333342094,0.006410773427073176,0.00031301944908833276,0.0050188908186515994,0.002684053892839502,0.0052773195838132225,0.004606564865772018,0.00031166092397523276,0.00023374579391494213,0.2207339621545094,0.0022705210973838455,0.0002981569224430251,0.003012935014663073,0.0064086056504940245,0.0004495033770792098,0.00612652429131288,0.00416889320301148,0.0006165127669957417,0.250407293546146,0.0003096784665231588,0.0023297899078966945,0.00037616681202992,0.0005132304864555941,0.26887894934443063,0.0003321615203232627,0.0038101747535490642,0.0038909581334739688,0.0032943012617666807,0.0001511571519799342,0.0002927266906253513,0.0007864812278663977,0.003191718569882084,0.0029245097830270274,0.003294689082158616,0.003307871809697257,0.0008032898324392746,0.0,0.00032167289940156804,0.0013405501752603514,0.0,0.0008486963233607669,0.008424591353208033,0.008384389227149288,0.0007297734043668882,0.00429734180227875,0.004551645090693362,0.0034667963991914293,0.000725899364482691,0.0030808813895777435,0.0031848632613773104,0.0036703762674929288,0.0007998227805431455,0.0014187767056782848,9.925855072786478e-05,0.0,0.0007535911126268078,0.0,0.0007949148408935945,0.0007101216102502264,0.000758916831973055,0.0007369485668517218,0.16026981237705357,0.0,0.00015802471889204777,0.0020223244472495796,0.002278476013395992,0.0020357113342929795,0.0005176072283390552,0.0014755206503368676,0.00089478936957561,0.0006372442420252584,0.00039030288210456445,0.0004125570660460351
0.0011520532391419383,0.002411573833737975,0.0021294268507789263,0.00024784648435441364,0.002406326321278613,0.0003266220925776642,0.0024156533735634365,0.0,0.0026267047020972012,0.0036266216815003926,0.01563043464344202,0.015772752485948914,0.00026562566172633916,0.0030108052412257257,0.011459834725961484,0.0011514587677175423,0.008413648215185515,0.0,0.0046060768591721386,0.00260997139433686,0.019079588783456815,0.019876459706017376,0.0,0.002991289344170398,0.007762033360317875,0.018361340402445723,0.001292182881744628,0.017648772636253147,0.007500252787147385,0.0032934504520892834,0.010539375985330349,0.017774459702490038,0.008806511161600744,0.008762499274725548,0.0044320418547677135,0.01789542743248589,0.006282823919975165,0.016899949688422553,0.0032732803629788214,0.0036171595136611037,0.019739956492914233,0.0009638447492693052,0.01545409263482592,0.008264698116694813,0.01624984257652008,0.01418446480234482,0.0009596615993058586,0.0007197465102723531,0.2974619528789096,0.006991354192822166,0.0009180802822060704,0.009277383888542792,0.01973328150808665,0.001384103994299584,0.01886470085693109,0.012836792843671516,0.0018983567796090816,0.3375920415336045,0.0009535572463290823,0.00717385381696574,0.0011582871533394633,0.0015803315448157996,0.36254158413127446,0.001022786725250867,0.01173223242422356,0.01198097938482176,0.01014376257741428,0.00046544081421997596,0.0009013595945937708,0.0024217210914072814,0.009827891505419068,0.009005106253834952,0.010144956748094453,0.010185548803176568,0.0024734778921661374,0.0,0.0009904903224813423,0.004127801806948157,0.0,0.0026132928716662593,0.02594087416669667,0.025817084388700322,0.0022471072197079913,0.013232309826131668,0.014015356662276256,0.010674906993410017,0.0022351783347402403,0.00948660333763494,0.009806782743244098,0.011301767042173195,0.0024628021984504237,0.004368675755249059,0.00030563542686491593,0.0,0.0023204463464389755,0.0,0.002447689744975959,0.002186595712744982,0.002336845220831325,0.0022692008714165456,0.21569951312905425,0.0,0.00048658732229726914,0.006227110824830568,0.007015848849788423,0.006268331524769249,0.0015938083421699822,0.0045434008506745815,0.0027552218818328662,0.001962192823695175,0.0012018147263271215,0.0012703394726447438
0.0005942102216316871,0.0012438503478310766,0.0010983235478702715,0.00012783516368441539,0.0012411437667152474,0.00016846633421640635,0.0012459545077617836,0.0,0.0013548113317720322,0.0018705521584607308,0.008061922590137332,0.008135327806029224,0.00013700537263627732,0.0015529241087947358,0.00591079535304107,0.0005939036029921641,0.004339622163989656,0.0,0.0023757391224209323,0.0013461805652630907,0.009840939892763516,0.01025195288367289,0.0,0.0015428581282301357,0.004003529877475374,0.00947047912309884,0.0006664867997958448,0.009102948321664483,0.0038685077386388374,0.0016987078865613446,0.0054360377865586154,0.009167775655113486,0.004542254447402307,0.004519553835862845,0.002285974713081787,0.009230168832102995,0.00324057783713357,0.008716717690409354,0.0016883044844324758,0.0018656717270206992,0.010181546758542876,0.0004971353602620174,0.007970968265751424,0.0042627961389162475,0.008381403073060912,0.007316114991530995,0.0004949777599164382,0.0003712334802392549,0.24549649738991122,0.00360602616552398,0.0004735307965208879,0.004785122899944439,0.010178103910522469,0.0007138982064983629,0.009730104214247536,0.006621007833248518,0.0009791413837677257,0.2785377518627977,0.0004918292344733348,0.0037001564873056537,0.0005974255726337842,0.0008151091682151399,0.29909729579626637,0.0005275366676160939,0.006051293631381765,0.006179593245987562,0.005231986860081153,0.0002400667607862262,0.0004649065392779336,0.0012490841374024025,0.005069065726473551,0.004644686548421655,0.0052326027937901354,0.005253539512014023,0.0012757794488732278,0.0,0.0005108787111991847,0.002129052671545979,0.0,0.0013478937289546546,0.013379878693274007,0.013316029950073794,0.0011590211577785776,0.006825009025052632,0.007228891778249023,0.005505942464235636,0.0011528684339810339,0.004893034870494775,0.005058178172127797,0.005829266626567797,0.0012702731006304928,0.0022532915151534014,0.00015764175522926642,0.0,0.0011968482800577098,0.0,0.0012624783442569515,0.001127810312010254,0.001205306551304311,0.001170416702040205,0.17817214689449742,0.0,0.0002509737838511529,0.0032118419337144586,0.003618660109034744,0.003233102896675356,0.0008220602799091428,0.002343411862156415,0.001421098391483862,0.001012066971419161,0.0006198763829898664,0.0006552203265796406
0.0006447159176647046,0.19958704863658902,0.19330046472217327,0.00013870068515196434,0.0013466364484851158,0.00018278535660610267,0.001351856084929518,0.0,0.0014699653409317374,0.20319958359719412,0.008747156530847925,0.008826800921675064,0.00014865032833269259,0.001684916979576663,0.006413191344470349,0.0006443832375620121,0.004708474179545291,0.0,0.2080729570504485,0.0014606009908290378,0.010677383798993018,0.011123331391208115,0.0,0.0016739954274716173,0.25536478527705764,0.01027543521854403,0.0007231357406842632,0.009876665642911142,0.25423036962083984,0.001843091845376403,0.0058980811208486535,0.009947003062653878,0.004928329466097155,0.004903699385584529,0.21171404148625553,0.010014699431538855,0.23743278876008203,0.009457606820301027,0.0018318041921079528,0.002024247001750166,0.011046941002891062,0.0005393900480452597,0.008648471421475333,0.26197115163524864,0.009093791686598759,0.007937958013500921,0.0005370490595598482,0.00040278696859688974,0.0004931058073232893,0.0039125252036976265,0.0005137791826992403,0.2345831011682766,0.2974604861929675,0.0007745769435906229,0.2900884014079182,0.25624488034138515,0.001062364821032279,0.0007007121074219521,0.0005336329209670664,0.00401465625863118,0.0006482045617446379,0.0008843904669624991,0.0007986930818484205,0.000572375355358164,0.0065656314627200825,0.006704836075423416,0.24127235318615414,0.0002604715576182397,0.0005044218951263347,0.0013552517216456983,0.0054999177775366314,0.23184344043863025,0.24262970371961076,0.0057000711602960535,0.18707470633942744,0.0,0.0005543015335577656,0.0023100143634739853,0.0,0.0014624597671699826,0.2952428971056006,0.2940724420056265,0.0012575337180806521,0.24795952449490047,0.25527329526943593,0.005973927440512825,0.0012508580352585392,0.005308924942479,0.22945995752642023,0.0063247329743670675,0.0013782416692680222,0.002444813054492816,0.00017104072798651343,0.0,0.0012985760074337997,0.0,0.0013697843871052532,0.0012236700645484704,0.0013077532008076115,0.001269897841935253,7.904170969645176e-05,0.0,0.0002723056377607603,0.0034848367535693565,0.003926232986209174,0.003507904820638501,0.0008919323977328637,0.0025425933014545095,0.19674705016096836,0.0010980889632374634,0.0006725636088867275,0.0007109116584419823
