0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.000421029954642891,0.0008813349829153054,0.0007782214049991022,9.057810049113738e-05,0.0008794172243797722,0.00011936747378599001,0.0008828258935862022,0.0,0.0009599568179747977,0.0013253869788225233,0.005712306484966422,0.005764318035075148,9.707568757145755e-05,0.0011003303936682623,0.004188116947164922,0.00042081269881794655,0.0030748560969796972,0.0,0.0016833391593459035,0.0009538414549273315,0.006972836087060489,0.007264060934127283,0.0,0.0010931981041413137,0.002836716605271923,0.006710344673465172,0.00047224180411703336,0.006449929300210811,0.0027410461456927695,0.001203626054204357,0.0038517256341148204,0.006495862958481963,0.003218431986435356,0.003202347380181731,0.0016197362393408816,0.006540071885763258,0.0022961239812377345,0.006176264090089541,0.001196254683320798,0.0013219289302177847,0.00721417440139705,0.00035224718552928527,0.005647860446045015,0.0030204207192724114,0.00593867561888209,0.0051838616215453695,0.00035071840944538984,0.0002630389206665932,0.00032202138958114433,0.002555063810148831,0.00033552208044105073,0.0033905173694117946,0.00721173495809381,0.0005058353400186926,0.006894303037645325,0.004691340751540844,0.0006937744208853904,0.00045759811216421637,0.0003484875095445739,0.0026217602143295458,0.00042330820405242937,0.0005775487590574363,0.0005215843176980722,0.00037378814963660617,0.004287667546605558,0.004378574735596428,0.0037071445596194405,0.00017010023342839889,0.00032941132955921834,0.0008850434047929603,0.003591706159208189,0.003291010648457908,0.0037075809818352063,0.003722415774646358,0.0009039584711593317,0.1609102372557235,0.00036198509008068716,0.0015085485188589495,0.0,0.0009550553236981756,0.009480364884817283,0.0094351246104582,0.0008212289316560004,0.004835886586340737,0.005122059275851829,0.003901256864309517,0.000816869395372197,0.003466978814220792,0.0035839917403956384,0.004130349452161427,0.0009000569267790945,0.0015965784328265703,0.00011169767640776717,0.0,0.000848031485697768,0.0,0.0008945339219519604,0.0007991143659689284,0.0008540246265588171,0.0008293032886915108,5.16179708559653e-05,0.0,0.00017782844687734464,0.002275763045540685,0.002564015639770157,0.002290827583216444,0.0005824739961784123,0.0016604335538423093,0.0010069247709447841,0.0007171039735770418,0.0004392158127097849,0.0004642589008708083
0.0011544398579578323,0.23078972348871404,0.22344663284027533,0.00024835992857983333,0.0024113113197842566,0.0003272987300848104,0.0024206576941956303,0.0,0.0026321462413011467,0.23538565723211394,0.015662814995454584,0.015805427666732604,0.00026617593768644374,0.0030170424915502447,0.011483575171502345,0.0011538441550133659,0.008431078113786064,0.0,0.24134990467957385,0.002615378268452598,0.019119114479008898,0.019917636216890317,0.0,0.002997486164933558,0.2969588064843814,0.01839937815886239,0.0012948597962086199,0.017685334221620913,0.2955583852172334,0.0033002732364460423,0.01056120958830959,0.017811281663947225,0.008824754923717426,0.00878065186084986,0.24548230391326015,0.017932499993351787,0.2757721894391679,0.016934959995710163,0.003280061362535579,0.003624652900825941,0.019780850220730145,0.0009658414712401753,0.015486107672856906,0.30474909991066157,0.01628350610762331,0.01421384965144769,0.0009616496553713055,0.0007212375529652841,0.0008829640816477163,0.007005837635859569,0.0009199821975009277,0.2735594798683421,0.3497320439969433,0.0013869713345610554,0.34092885977291437,0.2997862860320248,0.0019022894572454639,0.0012547076372670383,0.0009555326564827104,0.007188715330236419,0.00116068668646905,0.001583605394384608,0.0014301541232312465,0.0010249055527149068,0.011756537174824278,0.012005799445094284,0.28157524147939467,0.0004664050316425403,0.0009032268709445983,0.002426737982057149,0.009848251181509095,0.2703060358800859,0.28313936058704614,0.010206649409987044,0.216397402064274,0.0,0.00099254224400743,0.004136353051913261,0.0,0.00261870662662745,0.3493957821236392,0.3480031572798311,0.002251762376422694,0.29038275442360545,0.2990881921736614,0.01069702136540498,0.002239808779314611,0.009506255993654018,0.2678467199433355,0.011325180031225499,0.002467904193624731,0.004377725999980616,0.0003062685879340198,0.0,0.0023252534341008345,0.0,0.0024527604328594306,0.0021911255124916307,0.0023416862807618733,0.002273901797825815,0.00014153349966174023,0.0,0.000487595347290832,0.006240011044506408,0.007030383036495665,0.006281317138153245,0.0015971101105684501,0.00455281305975482,0.22764080528296995,0.001966257745483799,0.0012043044321337793,0.0012729711358222592
0.0002112989318740648,0.00044230853044934415,0.00039055974479848283,4.545770597532041e-05,0.0004413460803298646,5.9905998215443094e-05,0.00044305676184904896,0.0,0.0004817658412341319,0.0006651613498201759,0.002866789513431306,0.002892892133593829,4.8718597972885946e-05,0.0005522140036042653,0.0021018567152786285,0.00021118989943290953,0.0015431534070048287,0.0,0.0008448039443019268,0.0004786967729512166,0.003499401410948259,0.0036455560929176084,0.0,0.0005486345785722884,0.001423640247240306,0.0033676669471478238,0.0002370002126828372,0.0032369743690890845,0.0013756268797873378,0.0006040541696015168,0.0019330347007037074,0.0032600267263447453,0.0016152086889397715,0.0016071364363992396,0.0008128840561492381,0.003282213506669576,0.0011523373558954217,0.003099632201502073,0.0006003547587235792,0.0006634258866577759,0.0036205199382104243,0.0001767794743276949,0.002834446495939457,0.0015158343598945894,0.0029803955779836677,0.002601583121430262,0.00017601223971638153,0.00013200923679005142,0.0001616102961529432,0.0012822894143302542,0.0001683857797659317,0.0017015718020938033,0.0036192956743340454,0.0002538595315403618,0.003459988658303828,0.0023544056163382295,0.00034817901310363705,0.000229651100264108,0.00017489263584743547,0.0013157618046146442,0.0002124422986617948,0.0002898497708970276,0.00026176334485593437,0.0001875900654916301,0.0021518173774530596,0.002197440240438514,0.0018604749546020552,8.536684204674948e-05,0.00016531902615365054,0.0004441696464413207,0.0018025408089785287,0.0016516331608641534,0.0018606939783247635,0.0018681389970009949,0.0004536623993332882,0.0,0.00018166655850712827,0.0007570831652238609,0.0,0.000479305967550998,0.004757834809253295,0.004735130435029205,0.00041214358781235035,0.0024269476769760955,0.0025705668730888987,0.0019578925425725226,0.00040995570224725984,0.001739944895123234,0.0017986692353834774,0.002072865405143387,0.00045170436249739927,0.0008012620332336223,5.605681842232464e-05,0.0,0.00042559477098369004,0.0,0.00044893257629112173,0.0004010451278167887,0.00042860250059662127,0.0004161958007210976,2.5905097694588063e-05,0.0,8.924533864550589e-05,0.0011421189761404897,0.0012867819973791472,0.0011496792950322038,0.00029232156021133284,0.0008333084914880207,0.000505337271688022,0.0003598872288979901,0.00022042572283602208,0.00023299389695498825
0.0003061262455279879,0.0006408089647711039,0.0005658362172923208,6.585833982745312e-05,0.0006394145836496703,8.679077625072874e-05,0.0006418929895086938,0.0,0.0006979740356119595,0.0009636742830869563,0.004153355166929033,0.004191172192495256,7.058266387127722e-05,0.28231144699393745,0.003045133731530291,0.0003059682812091172,0.002235694021594316,0.0,0.0012239373733820907,0.0006935276224550875,0.005069872365315171,0.005281618745956032,0.0,0.2794519690995157,0.0020625454184972345,0.004879017747867763,0.0003433618175655185,0.004689672596500224,0.0019929844804310957,0.0008751432550820944,0.0028005473106434394,0.004723070453813817,0.002340086470404002,0.0023283915302485096,0.001177692390356432,0.004755214278209688,0.0016694864721425165,0.004490693634594507,0.0008697836124531223,0.0009611599740109678,0.0052453467971345594,0.0002561150512327362,0.0041064971614199145,0.0021961146576614968,0.004317945672437847,0.003769128723599491,0.0002550034949701592,0.00019125270381224174,0.00023413820770969618,0.0018577587714601442,0.0002439544114248991,0.0024652078581340136,0.005243573104760981,0.00036778730773831916,0.005012771849539001,0.0034110222204492674,0.0005044357446945483,0.0003327145503372605,0.0002533814322089364,0.0019062529927783805,0.00030778273559580225,0.00041992934533497024,0.00037923821605191356,0.0002717772491227188,0.0031175158765790224,0.0031836134930321855,0.0026954240028559608,0.17878315380811088,0.0002395113517228908,0.0006435053174978436,0.0026114900126066776,0.0023928576166500053,0.0026957413206451218,0.0027065275352039296,0.0006572582540449859,0.0,0.00026319537444194596,0.00109684902269434,0.0,0.0006944102130766914,0.006893068952507349,0.006860175247003783,0.0005971065165186266,0.003516119905842057,0.003724192918335865,0.0028365609229023254,0.0005939367456743271,0.0025208021330042595,0.002605880943604641,0.003003131621789724,0.0006544214840724175,0.0011608546041497415,8.121415100242017e-05,0.0,0.0006165943585329237,0.0,0.0006504057680571575,0.0005810272592339339,0.0006209519052834143,0.000602977292640553,3.753085842386765e-05,0.0,0.00012929710627550937,0.0016546822599204634,0.001864267548240426,0.0016656355194414074,0.0004235104310310186,0.001207282959754186,0.000732123917216066,0.0005213984056562846,0.00031934898274735046,0.0003375575364871026
0.0011194509470158855,0.0023433279993096724,0.0020691655764806458,0.00024083260408325877,0.002338228987742736,0.00031737891829088316,0.0023472920910424487,0.0,0.002552370816199331,0.0035239908520614542,0.015188104394292924,0.015326394742480534,0.00025810864330605486,0.002925601581642943,0.011135529505718065,0.0011188732987124886,0.008175547919437353,0.0,0.0044757281407139275,0.002536111049217577,0.0185396499108171,0.019313969949684623,0.0,0.0029066379706758644,0.00754237330424813,0.017841727451162057,0.001255615019809445,0.017149324848942576,0.007288000936210409,0.0032002481328790456,0.010241119096650474,0.0172714550600701,0.008557293122236787,0.008514526740642226,0.004306618203885353,0.017388999488835453,0.006105024445214652,0.01642169306109176,0.0031806488430294556,0.0035147964568819365,0.0191813296809998,0.000936568624336707,0.015016752739840733,0.008030813003421042,0.015789983520807804,0.013783054477347864,0.0009325038545595938,0.0006993781929174335,0.0008562030932733543,0.006793503812295605,0.0008920992593342936,0.009014840483929755,0.01917484359352338,0.001344934829870516,0.01833084316067883,0.012473520682254116,0.0018446346249503397,0.0012166797976391032,0.0009265722504560698,0.006970838826109486,0.0011255084458492146,0.001535609279446818,0.001386808829055841,0.0009938425840720154,0.01140021854171395,0.011641926139199973,0.009856701268466005,0.0004522691682603765,0.0008758517553593151,0.0023531880967614014,0.009549769124476436,0.008750268113774393,0.00985786164496025,0.009897304973583536,0.0024034802166526376,0.0,0.0009624601466661892,0.004010987934310808,0.0,0.0025393385310869543,0.025206765768878408,0.02508647915407568,0.002183515674173127,0.0128578448137549,0.013618731978077907,0.010372814673026618,0.002171924368215828,0.009218139170538011,0.00952925772534639,0.010981935025621633,0.0023931066375209925,0.004245045320181045,0.00029698616037950385,0.0,0.002254779355470935,0.0,0.0023784218557948256,0.0021247166000734337,0.002270714153312555,0.0022049840911593085,0.00013724388424277262,0.0,0.000472817245110398,0.006050887991271554,0.006817305287788291,0.006090942174546439,0.0015487046929644407,0.004414825818942737,0.0026772510506145875,0.0019066641541230975,0.0011678042192968285,0.0012343897637430384
0.00038780508589166766,0.0008117859192196849,0.0007168093753908563,8.343028246211921e-05,0.0008100194973644447,0.00010994779092026976,0.0008131591771895941,0.0,0.000884203444770967,0.0012207963008188426,0.005261529453221145,0.005309436599576991,8.941512341698526e-05,0.30432234289487037,0.003857618762059893,0.00038760497444371994,0.0028322090142140527,0.0,0.0015505012887471242,0.0008785706652840711,0.006422586487806019,0.006690829817253483,0.0,0.3012404734562153,0.0026128618988425054,0.006180809141390137,0.0004349756386397161,0.005940944008093206,0.0025247411122209036,0.0011086439342019654,0.00354777320211332,0.005983252889194718,0.0029644548545119257,0.002949639537832114,0.0014919174859000582,0.006023973143543471,0.0021149292299572314,0.005688874626458217,0.0011018542626189483,0.001217611138287319,0.00664487999611381,0.0003244501929919611,0.005202169064764953,0.0027820693125264967,0.005470035048733579,0.004774785924908931,0.00032304205769425524,0.0002422816478900668,0.000296609614751501,0.002353435259004059,0.0003090449213627934,0.003122960409734194,0.006642633057364422,0.0004659181973153752,0.006350250741529696,0.004321131508663066,0.0006390263825981287,0.00042148752893894664,0.000320987205496422,0.0024148684289406384,0.00038990355109160343,0.0005319724728442833,0.0004804243709837977,0.00034429128824826986,0.003949313493850146,0.00403304689534809,0.003414601499257768,0.19264975985011107,0.000303416390080259,0.0008152016972395802,0.00330827272551374,0.0030313060938339147,0.0034150034819504568,0.003428667612107641,0.0008326241130462627,0.0,0.00033341964722987733,0.0013895039568480288,0.0,0.0008796887436482051,0.008732237879747244,0.008690567665335852,0.0007564230356191716,0.004454270752704267,0.004717860607088449,0.003593395758817787,0.0007524075247883043,0.003193388028587832,0.0033011670770504557,0.0038044098914925277,0.0008290304524603517,0.0014705871386283009,0.00010288324266608152,0.0,0.0007811105113145762,0.0,0.0008239432862439153,0.0007360536035843271,0.0007866307135727538,0.0007638602183876326,4.75446257459991e-05,0.0,0.00016379541492182742,0.0020961750431594635,0.002361680670089193,0.0021100507882527565,0.000536509043184883,0.0015294032404686911,0.0009274650009496256,0.0006605149229873127,0.00040455583764192573,0.00042762269273900706
0.0032654849638610946,0.0068355852192886184,0.006035842031085117,0.0007025187209299249,0.006820711190509802,0.0009258075025869535,0.006847148639716508,0.0,0.007445371809023543,0.010279627857626367,0.3290932891662073,0.33065801949113494,0.0007529136457522223,0.00853410147230658,0.2839579764007155,0.003263799939739069,0.260162019103435,0.0,0.013055885105811519,0.0073979413925891815,0.34741334986013983,0.3569881529084316,0.0,0.008478783830529971,0.02200141657167232,0.3334617699503214,0.0036626812264670887,0.3288437675188396,0.02125940179624765,0.009335256883205587,0.267475658577991,0.3327744911282193,0.024961979885322876,0.024837228571807913,0.012562584387789644,0.32829576423199763,0.017808610178941555,0.32311292035469696,0.009278084939694536,0.010252807424546612,0.34798292914036144,0.0027320096236000467,0.3113785895151324,0.023426215485509275,0.3182242691035894,0.30073814594520376,0.0027201525211302106,0.00204011527178762,0.002497580027555973,0.24918166932608463,0.002602290636667275,0.026296664566099238,0.055933816131873995,0.003923230826703589,0.053471831772226155,0.036385778530886516,0.005380875908542513,0.0035491055643080962,0.0027028497852995205,0.2431095329319565,0.003283154939853853,0.004479436125152516,0.004045379023621829,0.0028990801458368557,0.30482062851360836,0.3081380287497262,0.028752407482656377,0.0013192879710443126,0.002554895991933625,0.006864347533579078,0.2844319057605833,0.025524895960339015,0.02875579234914334,0.28750647132263885,0.007011051738656858,0.0,0.002807536270912086,0.21482922524912715,0.0,0.007407356091414246,0.07352918394973933,0.0731783028923432,0.006369406021205664,0.03750686800426651,0.03972640750344245,0.29621262092174366,0.006335593699713617,0.282068302935494,0.02779724105091513,0.30384692844639305,0.00698079157695338,0.22237762188176696,0.0008663209797439621,0.0,0.006577285142990957,0.0,0.0069379554580039915,0.006197886676947358,0.006623767610929987,0.006432030286300222,0.0004003461175063945,0.0,0.0013792275656901289,0.25994089698358697,0.274702033911157,0.260483580715598,0.004517635990945057,0.22779600166072386,0.007809652645851204,0.005561818624584675,0.003406533469834314,0.0036007662718871582
0.0033239772489796816,0.006958026144304015,0.006143957731178723,0.000715102433848692,0.006942885687738268,0.0009423908269646635,0.006969796691970927,0.0,0.007578735402942034,0.010463759443046474,0.33123329536168505,0.33281074197758864,0.0007664000467384151,0.00868696669816843,0.2857287323815911,0.0033222620422316555,0.2617064331817897,0.0,0.013289745791907493,0.0075304553995482835,0.3497688686861702,0.35941871931459507,0.0,0.008630658191233759,0.022395512133392935,0.3357244870697373,0.0037282882027563635,0.33105802216133945,0.021640206180612777,0.009502472630119352,0.26913409123937354,0.3350120264004348,0.02540910588980163,0.025282119995671617,0.012787608932679306,0.3305166458813636,0.018127603013292498,0.32527209634767085,0.00944427660667603,0.010436458594825913,0.350365819670895,0.002780946148379321,0.31342825467017316,0.023845832446111565,0.32033603729871396,0.3026900578350263,0.0027688766581551337,0.0020766583903359557,0.002542317383475553,0.25062101779343937,0.002648903598468023,0.02676769781797169,0.05693571837829806,0.003993504840714125,0.05442963426234577,0.037037530829746874,0.005477259671234246,0.003612678141392642,0.0027512639908537006,0.24452699404818964,0.0033419637345522553,0.004559673044906423,0.004117840990490806,0.0029510092848004676,0.3067001980424282,0.31004257818217024,0.02926742869234915,0.0013429194282428179,0.0026006600075277504,0.006987303657257697,0.28614391435623027,0.025982105075878486,0.029270874189516655,0.2892463818895498,0.007136635669318657,0.0,0.002857825650240539,0.21599914854594865,0.0,0.007540038737106665,0.07484625937336639,0.07448909323578183,0.00648349661330807,0.03817870157309016,0.04043799808804005,0.29801198009883495,0.006449078636003451,0.28375638256019137,0.028295153050833743,0.30570580745656273,0.007105833479087817,0.22359223400258013,0.0008818387647934099,0.0,0.006695099324390587,0.0,0.007062230067527774,0.006308904966314109,0.0067424143993689315,0.006547242621852616,0.00040751722976397947,0.0,0.0014039326777664607,0.2614025516752205,0.27626295199969236,0.2619493415624653,0.004598557157439085,0.22904276031627038,0.007949541340576087,0.0056614434840978585,0.0034675522554630067,0.0036652642100958787
0.0014538595201252526,0.24920918426779257,0.24124268651292086,0.00031277545044413,0.0030367176722879393,0.0004121881026357355,0.0030484881558891105,0.0,0.003314829131113861,0.2543841207836807,0.019725178870196258,0.019904780075403115,0.0003352122835729717,0.003799553453327626,0.014461996415903804,0.0014531093135285126,0.010617792772965092,0.0,0.26099113960005343,0.0032937121566859458,0.02407791658444882,0.0250835457843099,0.0,0.003774924927697331,0.32150640863908864,0.02317150687084454,0.0016306992772022848,0.022272265936992344,0.3199492804342961,0.0041562439400779205,0.013300402786823073,0.02243087955969368,0.011113575012313382,0.011058033220876869,0.2654138519678738,0.022583537509784084,0.2984001664393328,0.021327271960496413,0.004130789842056495,0.00456475587765776,0.0249112824815779,0.0012163455793862577,0.019502640102616844,0.3299950475113659,0.020506854655438073,0.017900404677591308,0.001211066559118932,0.0009083003115513709,0.001111972812774342,0.008822896812800683,0.0011585920799274145,0.296559560822942,0.38056795970376534,0.0017467011945165103,0.37092098102017834,0.325476916680489,0.002395674073782054,0.0015801331103046303,0.0012033630334588668,0.009053206321915057,0.0014617265484845197,0.0019943349693595422,0.0018010840261390884,0.0012907287328762934,0.014805754823434924,0.015119666650146408,0.3053573679409853,0.000587373513495404,0.0011374910317794246,0.003056145449018444,0.012402528930480453,0.2930031311066491,0.3070435656494386,0.012853882608956549,0.23370680431863142,0.0,0.001249971560345582,0.005209172415236285,0.0,0.003297903769774786,0.38133421910738097,0.37981058546222113,0.002835787542724963,0.3154126666460169,0.32493873085060715,0.013471439193539452,0.002820733617797187,0.011971832644075654,0.2904979763182798,0.014262519343931912,0.003107988676868263,0.005513148716842154,0.000385703507388305,0.0,0.0029283395047114834,0.0,0.003088917175995035,0.0027594236842796516,0.0029490344334219083,0.0028636691238702367,0.00017824213576951987,0.0,0.000614059825413138,0.007858442689938495,0.008853808396582272,0.007910462080185355,0.0020113423171699333,0.0057336469844208185,0.24587741708025448,0.0024762334066917267,0.0015166571491077921,0.0016031334953504758
0.00025329791262361203,0.0005302242964730655,0.0004681896270598654,5.449313886295062e-05,0.0005290705442789283,7.181325606818198e-05,0.0005311212506129833,0.17606584621044757,0.0005775243673768058,0.0007973726131648031,0.0034366089465904183,0.0034678998724012268,5.8402184351011474e-05,0.0006619752082696476,0.002519633743020096,0.00025316720827263427,0.0018498793788759103,0.0,0.001012721994238047,0.0005738452735789011,0.0041949623926807655,0.004370167612767103,0.0,0.0006576843163046431,0.001706611101885999,0.004037043635565944,0.00028410772658185476,0.0038803738553447767,0.0016490543236950157,0.0007241194213080342,0.0023172557020263666,0.003908008230597526,0.0019362567795837603,0.0019265800400917403,0.000974457527075127,0.003934604981912238,0.0013813825006010313,0.0037157327752577003,0.0007196846944260391,0.000795292199446796,0.004340155129167652,0.00021191717082882526,0.0033978372464877533,0.001817130242159905,0.003572796000435286,0.003118688619627567,0.00021099743629058318,0.0001582481455508973,0.0001937328802893432,0.0015371645712946175,0.00020185509766623146,0.00203978591764221,0.004338687523621159,0.00030431809980518976,0.0041477157365474755,0.0028223807039555668,0.0004173850594335421,0.00027529786266635776,0.0002096552935714786,0.0015772901247669464,0.00025466854151475935,0.0003474619643908421,0.0003137929201312786,0.00022487653674594266,0.0025795248713369164,0.0026342159947592356,0.002230273566977044,0.0001023348424240914,0.00019817877861609673,0.0005324553384936614,0.002160824100167539,0.0019799211872787424,0.0022305361251039823,0.002239460958151683,0.0005438349250881653,0.0,0.00021777563973109193,0.0009075653328336537,0.0,0.0005745755551716076,0.005703529190152726,0.00567631196502347,0.0004940635978050975,0.0029093416382774597,0.003081507404878382,0.002347054430310766,0.0004914408356274496,0.0020857862654861804,0.0021561829905249233,0.0024848799547432234,0.0005414876976839759,0.0009605254446037226,6.71989913472842e-05,0.0,0.000510188414856463,0.0,0.0005381649754436785,0.000480759144605647,0.0005137939779605197,0.0004989212516615963,3.105414265066286e-05,0.0,0.00010698425112611123,0.0013691330574099874,0.001542550125771774,0.0013781961084015626,0.0003504250606460186,0.0009989416396636046,0.000605780989776968,0.0004314204669718253,0.0002642387966077944,0.0002793050926916838
0.0004994683687774938,0.0010455288071762395,0.0009232050390151359,0.00010745291540513953,0.0010432537677951003,0.0001416057854305102,0.0010472974763946026,0.0,0.0011387979897472626,0.0015723082526821683,0.0067765164225030775,0.006838217790312954,0.00011516101119312185,0.001305323340492311,0.004968368442155358,0.0004992106379170271,0.0036477056847097956,0.0,0.00199694737808122,0.0011315433268138605,0.008271884286976472,0.008617364692130298,0.0,0.0012968622963875145,0.0033652005038951227,0.007960490390364639,0.0005602210507110721,0.007651559303040318,0.003251706516450161,0.0014278631134961512,0.004569307001164624,0.007706050460060564,0.0038180299443293284,0.0037989487555461204,0.0019214951534732632,0.007758495566521744,0.002723894788893163,0.007326909917448844,0.0014191184468750125,0.0015682059652398733,0.008558184235129631,0.0004178712826074357,0.006700064004856104,0.003583128927147959,0.00704505841295203,0.006149621611311726,0.00041605769360164417,0.00031204340494435704,0.2360216885720405,0.0030310754360930664,0.00039803026924500634,0.004022175052243547,0.008555290320447419,0.0006000731049253652,0.008178720430927837,0.005565343479038021,0.0008230254747386948,0.26777197266355474,0.00041341117422201586,0.0031101974648991186,0.0005021710589393271,0.0006851468248157204,0.28753170646714005,0.0004434253556274985,0.00508646544443542,0.005194308757944856,0.004397790289258571,0.00020179012248953737,0.0003907810777295399,0.0010499281127495032,0.004260845568551953,0.003904130103067924,0.004398308017486227,0.0044159065509987,0.0010723670799515932,0.0,0.0004294233711179196,0.0017895930197538172,0.0,0.0011329833408750874,0.011246568877626234,0.011192900282819612,0.0009742249223930186,0.005736818386048662,0.00607630541029141,0.004628065962317096,0.000969053198974564,0.004112881361122478,0.004251693943737897,0.00489983878962213,0.0010677386729087668,0.0018940230182567118,0.00013250709508054673,0.0,0.0010060208262204953,0.0,0.0010611867252828578,0.0009479903850919529,0.0010131304968192555,0.0009838035423771333,0.1713268005672984,0.0,0.00021095811189823202,0.0026997405850716946,0.0030416950029177846,0.002717611665208213,0.0006909896398542436,0.001969774429243305,0.001194516131879537,0.0008507013526630835,0.0005210422752497656,0.0005507509224730885
0.0014315600311779538,0.0029966607404230653,0.0026460603254435835,0.00030797805935949175,0.0029901400963723394,0.00040586590718858396,0.003001730042744614,0.0,0.0032639858449859914,0.004506498893494016,0.019422631476785426,0.019599477935034262,0.00033007075338449093,0.0037412754016559946,0.014240176408696686,0.0014308213313488764,0.010454935667923026,0.0,0.005723585775459219,0.003243192765495197,0.0237086063262592,0.0246988110529047,0.0,0.0037170246315980085,0.00964522848577482,0.02281609924431255,0.0016056873967523727,0.021930650986429254,0.00931993570176351,0.004092494922706517,0.01309639945580398,0.022086831772479356,0.010943113533937045,0.010888423649818336,0.0055073270576617515,0.022237148234810017,0.007807138855374641,0.021000151452100834,0.004067431242995551,0.0044947410503433744,0.02452918994741537,0.0011976891105678108,0.019203506038155113,0.01026984786087157,0.02019231781580353,0.017625845911263083,0.001192491060609152,0.000894368681653234,0.0010949172272071604,0.008687570058573933,0.0011408214418959332,0.011528227617869553,0.024520895503058776,0.001719910061369067,0.023441583105156982,0.015951206887971983,0.002358928909073823,0.0015558968203875255,0.0011849056926410333,0.00891434705008131,0.0014393063940193243,0.0019637455967339017,0.001773458761952227,0.0012709313654454596,0.014578662204463627,0.014887759210201502,0.0126048038217406,0.0005783643011259732,0.0011200440444056848,0.0030092698873026517,0.012212297307015228,0.01118989101502146,0.012606287717586775,0.012656728063279672,0.003073583726967912,0.0,0.0012307993317990696,0.005129273442130462,0.0,0.00324732008707,0.032234550773468484,0.032080727588543495,0.002792291859620425,0.01644268270220066,0.01741570939495998,0.013264812483570485,0.0027774688337773917,0.011788207097019722,0.01218606721693724,0.01404375894234701,0.003060317936890454,0.005428587315156353,0.0003797875361538911,0.0,0.002883424247415079,0.0,0.0030415389572113604,0.0027170992801011738,0.002903801754581225,0.00281974578939913,0.00017550823439767832,0.0,0.0006046412948740938,0.007737908860169186,0.008718007516409148,0.0077891303701519655,0.0019804920836019057,0.00564570355124387,0.003423683375949335,0.002438252612317112,0.0014933944618500464,0.0015785444224959454
