0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.00029286024277253345,0.0006130394624283321,0.0005413156643263731,6.300436395840018e-05,0.0006117055069125739,8.302969175140923e-05,0.000614076510876349,0.0,0.0006677272808337339,0.0009219133890716687,0.003973369223568211,0.004009547445625447,6.752395908172636e-05,0.000765368408271579,0.0029131726433735596,0.00029270912384872445,0.0021388100611887994,0.0,0.0011708979597251977,0.0006634735533091872,0.004850169083578996,0.005052739419662834,0.0,0.000760407326478342,0.001973164865196937,0.00466758516463567,0.0003284822086313491,0.004486445298951626,0.0019066183553594724,0.0008372188595004195,0.0026791853925377273,0.004518395857728683,0.0022386786557592984,0.0022274905166722995,0.0011266570063481124,0.004549146727194242,0.0015971391564086495,0.004296089104598448,0.0008320914773682942,0.0009195080377594053,0.005018039318339052,0.00024501628716072144,0.003928541813080853,0.0021009458718241917,0.004130827187743185,0.003605793260654474,0.00024395290026832278,0.000182964754207054,0.000223991811724351,0.001777252662163133,0.00023338262954913656,0.0023583778991987095,0.005016342489051401,0.0003518492184396946,0.004795543022739931,0.003263205328443321,0.00048257598560226306,0.0003182963414903149,0.00024240112971292773,0.001823645382930438,0.0002944449487247256,0.00040173167710596305,0.00036280390082212607,0.00025999976258440043,0.002982418102987149,0.0030456513745015634,0.0025786176108155375,0.00011831841204685325,0.00022913211015724728,0.0006156189685167157,0.002498320906039778,0.002289162960606583,0.0025789211776155985,0.002589239970794671,0.0006287759205744676,0.0,0.00025178978405701293,0.0010493169918085717,0.0,0.0006643178968030485,0.006594357316202585,0.006562889061780793,0.0005712308628980953,0.003363748598119132,0.003562804751727424,0.002713638352332346,0.0005681984543001533,0.00241156299218929,0.002492954906444312,0.0028729906980641483,0.0006260620822316513,0.001110548886811551,7.769472995728313e-05,0.0,0.0005898741978842099,0.0,0.0006222203875572655,0.0005558484013784196,0.0005940429100344548,0.0005768472285166826,3.5904455988470846e-05,0.18068593715896464,0.00012369400692293728,0.0015829764857825863,0.0017834793806358917,0.001593455085018406,0.0004051575761971212,0.0011549652663035996,0.0007003972748748609,0.0004988035684374242,0.00030550997172831455,0.00032292945648880364
0.21207796355088396,0.0007322526860024586,0.0006465812944701432,7.525635389876468e-05,0.0007306593260814633,9.917585820999787e-05,0.0007334914015470779,0.0,0.2657022720807465,0.00110119102730402,0.004746040776742762,0.0047892543084969265,8.065484106236406e-05,0.0009142039086983071,0.003479675654890736,0.00034963008956493075,0.0025547285421901734,0.0,0.0013985937751010752,0.26325593329172686,0.00579334538260985,0.006035308064937422,0.0,0.0009082780822365229,0.0023568715572450574,0.005575255727275898,0.0003923597000126969,0.005358890939495583,0.0022773842427097884,0.0010000265826488565,0.0032001866441243227,0.005397054685743019,0.0026740178393780986,0.002660654026116596,0.001345749612649677,0.005433785448023593,0.001907722926298006,0.005131517592174379,0.0009939021166584655,0.001098317925216582,0.005993860093059319,0.00029266278173529895,0.004692496113229781,0.002509501185609061,0.004934118419808167,0.004306985050888914,0.21659729108074932,0.00021854454879820655,0.0002675498329716217,0.0021228617655688264,0.00027876681327615286,0.0028169941041910965,0.005991833294003595,0.0004202707183804698,0.0057280965981079636,0.0038977765921708526,0.0005764189474162139,0.00038019306306612586,0.2160812739733853,0.002178276133606828,0.00035170346739096315,0.0004798534476848691,0.0004333556763488598,0.00031055998215561185,0.003562386763886355,0.0036379165392906006,0.003080062194060893,0.0001413269134121729,0.00027368972699970396,0.25399384244261614,0.0029841507864717433,0.0027343194514129225,0.0030804247932381887,0.003092750205360516,0.0007510492960934767,0.0,0.0003007534701818336,0.0012533698608507976,0.0,0.26163388586048686,0.007876712925008175,0.007839125273255887,0.0006823138791551,0.0040178717635126,0.004255636886442235,0.0032413394146986844,0.0006786917806166071,0.0028805217065470306,0.0029777413008551046,0.0034316798256090937,0.2555120446168244,0.0013265090669425978,9.280344608501817e-05,0.0,0.2501342597688723,0.0,0.25658898837940236,0.24471236428990914,0.0007095620153886895,0.0006890224176127902,4.288652843468201e-05,0.0,0.00014774786023227058,0.0018908061464779548,0.002130299347659543,0.001903322440952014,0.2333162027209411,0.0013795627693204593,0.0008365983223402626,0.24425156243562057,0.0003649202231002324,0.000385727145470484
0.000601317854947894,0.0012587286381242717,0.001111461122345818,0.00012936426135946226,0.0012559896822942217,0.00017048144080014665,0.0012608579669206113,0.0,0.0013710168795871387,0.0018929267295421067,0.008158355111000062,0.008232638361868565,0.000138644159576655,0.0015714993785080394,0.005981497209803468,0.0006010075686958354,0.004391530465041471,0.0,0.002404156476957121,0.001362282876342527,0.009958652092416568,0.01037458140674353,0.0,0.0015613129939244291,0.004051418017570701,0.009583760063892726,0.0006744589679117563,0.009211833050353776,0.003914780814203996,0.0017190269459270223,0.005501060840476817,0.009277435814615395,0.004596586530334831,0.004573614385898421,0.002313318352486189,0.00934057530630521,0.003279339942126857,0.008820982529365157,0.0017084991037180594,0.0018879879209220162,0.01030333312019923,0.0005030818346251814,0.008066312838338065,0.00431378548705294,0.008481657053133933,0.0074036265501780585,0.0005008984261875484,0.00037567398186003553,0.00045991314654681255,0.0036491595731634715,0.0004791949253814782,0.004842360048865232,0.0102998490906232,0.0007224374851781451,0.009846490655216937,0.006700204881951654,0.0009908533632443392,0.0006535447471146776,0.0004977122397222647,0.0037444158328486083,0.0006045716663047173,0.000824859079727,0.0007449302825939948,0.0005338467865904406,0.006123676055404117,0.006253510323205083,0.005294569163048872,0.0002429383143963149,0.0004704675092633043,0.001264025031561658,0.0051296992516602965,0.004700243870818847,0.005295192464236218,0.005316379616583523,0.0012910396584503083,0.1797241472943737,0.0005169895763712598,0.0021545192911855498,0.0,0.0013640165320062704,0.013539921836432978,0.013475309367807243,0.0011728847654637407,0.006906646229805979,0.007315360018228549,0.005571801681514764,0.001166658445987333,0.004951562806226665,0.005118681466057685,0.005898993279149227,0.0012854674461365838,0.0022802442151595576,0.0001595273838346043,0.0,0.0012111643560861966,0.0,0.001277579452945372,0.0011413005918071812,0.001219723800769944,0.0011844166172931313,7.372113829335121e-05,0.0,0.0002539758015927808,0.0032502603147913983,0.0036619446373290848,0.0032717755903224513,0.0008318933370002312,0.0023714425348353866,0.001438096830597182,0.0010241727896336955,0.0006272910215660427,0.0006630577310084391
3.35863075037556e-05,7.03056574089067e-05,6.20801041020322e-05,7.2255760015501365e-06,7.0152674403346e-05,9.522155457853802e-06,7.042459000194713e-05,0.0,7.657746087490326e-05,0.00010572847404637383,0.0004556808370618363,0.0004598298908202092,7.743900066870292e-06,8.777531040235855e-05,0.00033409352968360404,3.356897662061273e-05,0.0002452867337920218,0.0,0.00013428295544163504,7.608962749976131e-05,0.0005562355229378731,0.0005794670463923399,0.0,8.720635499522822e-05,0.00022628992344851719,0.0005352961165206136,3.7671567721721494e-05,0.0005145223195297445,0.0002186581209151882,9.601538876331852e-05,0.0003072589969927512,0.0005181865290579614,0.0002567400375776707,0.0002554569399601406,0.0001292092375128542,0.0005217131537308783,0.00018316588938667856,0.00049269155951171,9.542736141160802e-05,0.00010545261936543992,0.0005754875090456566,2.8099383808816075e-05,0.00045053986203917004,0.00024094432699982407,0.0004737387050524856,0.000413525851446398,2.797743062450725e-05,2.0983082029062324e-05,2.5688218365442623e-05,0.0002038219795837631,2.6765192461308462e-05,0.0002704675943127976,0.000575292910319326,4.035138376447447e-05,0.0005499708020604657,0.00037423658661007607,5.534361814674298e-05,3.650341439796394e-05,2.7799467775896044e-05,0.00020914247024127035,3.376804750680099e-05,4.6072090610674626e-05,4.160770769434324e-05,2.981774478636098e-05,0.00034203485786732515,0.0003492866858431733,0.0002957255078106244,1.3569197828768488e-05,2.6277727006813314e-05,7.06014848106464e-05,0.00028651678151645263,0.00026252976639392115,0.0002957603219861446,0.0002969437197648905,7.21103732601006e-05,0.0,2.887619375570695e-05,0.00012033959550860479,0.0,7.618645996822871e-05,0.0007562655501301541,0.0007526566530685011,6.551089091267542e-05,0.0003857672646590856,0.00040859576852943024,0.0003112101912249275,6.516312295795642e-05,0.0002765670596102599,0.00028590138862197127,0.0003294853139746893,7.179914013321931e-05,0.00012736189814394432,8.91032209446525e-06,0.0,6.764897826728269e-05,0.0,7.135856022572511e-05,6.374677271802585e-05,6.81270617614684e-05,6.61549967186858e-05,4.117657242128526e-06,0.0,1.418569114590339e-05,0.00018154166137191585,0.00020453608293690366,0.00018274338630668694,4.646498552622599e-05,0.0001324557345954224,8.032417792882379e-05,5.720465801335169e-05,3.503702571161426e-05,3.703475734696357e-05
0.0005761907678975458,0.001206130525823656,0.0010650168331159877,0.00012395855615773515,0.0012035060219111773,0.00016335758447656335,0.0012081708770026102,0.0,0.0013137266125554574,0.0018138275737100262,0.007817444397348432,0.007888623596515166,0.00013285067807924152,0.0015058316100251602,0.005731550197843924,0.000575893447483108,0.004208022911804233,0.0,0.0023036947185342076,0.0013053575744586775,0.009542512914157893,0.009941061916222568,0.0,0.001496070880808433,0.003882122640147276,0.009183286385265712,0.0006462755553302769,0.00882690097317544,0.0037511950542067967,0.0016471944876742307,0.0052711896775460235,0.008889762414599591,0.004404510361413837,0.004382498147018147,0.0022166524192533807,0.008950263515476706,0.003142307157360063,0.008452382804508888,0.0016371065692185043,0.0018090951415896546,0.00987279086024519,0.00048205970639788774,0.007729248267252234,0.004133526639659991,0.008127236619162674,0.007094253450271166,0.0004799675353872285,0.00035997580698118387,0.0004406948952113639,0.0034966732475022527,0.00045917095219480316,0.004640013816376412,0.009869452416757653,0.0006922492088295593,0.009435038332957998,0.00642022545021075,0.0009494488739089471,0.0006262352707421999,0.0004769144891305935,0.003587949062719456,0.0005793086132248631,0.0007903909432330876,0.000713802106533429,0.0005115390926348554,0.005867787859093023,0.005992196781675461,0.005073326605291215,0.00023278672464478484,0.0004508082259702048,0.0012112056004728853,0.004915346062946578,0.004503836204011472,0.005073923860780659,0.005094225672010951,0.001237091375331152,0.17676507615466464,0.000495386289552629,0.002064489046223067,0.0,0.0013070187863783683,0.01297413322423811,0.012912220697266089,0.001123873785065714,0.0066180402959985845,0.007009675285154069,0.005338974492488703,0.0011179076429151578,0.004744653351196254,0.004904788674213376,0.005652493833947411,0.0012317520073654173,0.0021849603408842255,0.00015286126137117978,0.0,0.0011605537980306834,0.0,0.0012241936273562142,0.0010936094097060973,0.0011687555717923028,0.0011349237588959983,7.064057541948095e-05,0.0,0.00024336299170730553,0.0031144426716031167,0.003508924066064497,0.0031350588948330736,0.0007971312621284967,0.0022723477840020352,0.0013780035139728543,0.0009813759915210667,0.0006010786016701497,0.000635350738459716
0.0002840103186918195,0.0005945140639324142,0.0005249576824861729,6.110043929963861e-05,0.0005932204191291298,8.052062305198938e-05,0.0005955197738827704,0.0,0.0006475492748126503,0.0008940541500536396,0.003853298244864092,0.0038883831996497065,6.548345708034452e-05,0.0007422397915537359,0.0028251396741873196,0.00028386376642065733,0.0020741775030600736,0.0,0.0011355146726264448,0.0006434240903955459,0.004703602148572937,0.004900051025224882,0.0,0.0007374286283592568,0.0019135379281623713,0.004526535720859251,0.0003185558267478558,0.004350869708656027,0.0018490023828529793,0.0008119189988044913,0.0025982232684281297,0.0043818547556352515,0.002171028175253575,0.0021601781297930344,0.0010926106336592465,0.004411676366634008,0.0015488753151076272,0.004166265875403048,0.0008069465606899378,0.0008917214858917364,0.004866399523941178,0.00023761215637334437,0.003809825470894794,0.0020374575291003372,0.004005997997355362,0.0034968300353786976,0.0002365809038982947,0.00017743575454206157,0.00021722301815341294,0.0017235459828833263,0.0002263300554827021,0.0022871102352647107,0.004864753971024232,0.00034121671045031753,0.004650626829011273,0.0031645947449680627,0.00046799305418308477,0.0003086777656444079,0.00023507602619348222,0.0017685367651259578,0.0002855471365208768,0.00038959177443584505,0.00035184035401882507,0.0002521428471557575,0.0028922926098901435,0.002953615039403676,0.0025006945377726913,0.00011474295587003587,0.00022220798225190894,0.0005970156200989106,0.0024228243137458015,0.0022199868982706434,0.0025009889311079334,0.0025109959013663707,0.0006097749831027766,0.0,0.0002441809654201496,0.0010176077518441633,0.0,0.0006442429187298622,0.0063950828737005935,0.006364565556353595,0.000553968875673918,0.003262099704305012,0.0034551405933264993,0.0026316350965360034,0.000551028103228495,0.002338688131488886,0.002417620468933066,0.0027861719843945915,0.0006071431540592558,0.001076989284309147,7.534687811135129e-05,0.0,0.000572048828967535,0.0,0.0006034175512991828,0.0005390512557296466,0.0005760915670842452,0.000559415520715675,3.481946163536534e-05,0.17970381640980146,0.00011995610600424698,0.001535140625277572,0.0017295845365671947,0.0015453025724242206,0.00039291414651159833,0.0011200634482012787,0.0006792320164898367,0.000483730256778357,0.00029627778633469425,0.00031317087285076474
0.003715740980075454,0.007778098629514681,0.006868084168927405,0.0007993843577656585,0.007761173719774201,0.001053460945340304,0.007791256453124127,0.0,0.008471964638898915,0.011697017414939885,0.3382807727153026,0.33991367934686467,0.0008567279038001266,0.009710811998741364,0.29115533588052145,0.0037138236191774842,0.2660049389469271,0.0,0.01485607432148759,0.008417994357609121,0.35804122086108714,0.36800655331633986,0.0,0.009647866975032716,0.0250350456608477,0.3436801161340296,0.004167703995196139,0.33875553373180767,0.02419071940016055,0.010622433404024694,0.27416330156880936,0.3427740205445448,0.028403821371158162,0.028261868928235977,0.014294755646393393,0.3382904483342693,0.02026412106391705,0.3326930177506262,0.010557378401240854,0.011666498890616326,0.358854813641964,0.0031087082711194593,0.3203110556871783,0.026656300626373926,0.3275173582796235,0.3090982816998173,0.0030952162716033987,0.002321413206109465,0.0028419547363141605,0.2543935958149139,0.0029611031953116524,0.029922536851010137,0.0636461582500953,0.004464179047954097,0.06084470723173514,0.04140277167875999,0.0061228091212618616,0.004038468139911603,0.003075527776539102,0.24832155189180716,0.0037358473516067485,0.00509707579794804,0.004603169447834785,0.0032988150371613097,0.31234163373318136,0.31578449159656174,0.0327168858351782,0.0015011958201558183,0.002907173618044602,0.007810826788141547,0.29104658304868647,0.029044354202094117,0.0327207374184061,0.294283209262106,0.007977759060924803,0.0,0.003194648785808961,0.2186383758511514,0.0,0.008428707186676314,0.0836676343811745,0.08326837266705607,0.007247641080468923,0.042678440727820253,0.04520401777541219,0.30325973563004294,0.007209166602714502,0.28853450124737184,0.031630017853089304,0.31120235943794744,0.007943326526661236,0.2263551326853368,0.000985772221265291,0.0,0.0074841832725990685,0.0,0.007894584019998636,0.007052472073908046,0.007537074899076455,0.007318900189218216,0.000455547182576429,0.0,0.0015694000870930124,0.26499386304704525,0.2801986658319446,0.26555726053215284,0.00514054278932285,0.23189502055912295,0.008886473738967253,0.006328700825705371,0.0038762377269976724,0.004097251999073596
0.00016665476024821678,0.0003488556304757364,0.0003080405568296437,3.5853201071864085e-05,0.0003480965310686068,4.724879430992608e-05,0.0003494457722404015,0.0,0.00037997622635644506,0.0005246231218373133,0.0022610815625312584,0.0022816691058115458,3.842511740494572e-05,0.00043553978981411296,0.0016577671446518982,0.00016656876466282104,0.0012171091391218465,0.0,0.0006663100354823247,0.0003775556043763043,0.0027600324241176914,0.0028753068993207795,0.0,0.00043271664151307897,0.0011228472476375385,0.0026561313996952196,0.0001869257609261137,0.002553052126792971,0.0010849783565332848,0.00047642693656338675,0.0015246145909969034,0.002571233880186255,0.0012739402628240831,0.0012675735514551532,0.0006411343222874912,0.0025887329395658755,0.0009088664295107459,0.002444728219008971,0.00047350915355589955,0.0005232543349973414,0.0028555604939638885,0.0001394287261633995,0.0022355721206329883,0.00119556218095227,0.00235068443597125,0.00205190914843893,0.00013882359626961107,0.00010411774216117756,0.00012746455895510322,0.0010113616430460753,0.0001328084884632812,0.001342056195968284,0.0028545948979668413,0.00020022296842843842,0.0027289469719366313,0.0018569563983965567,0.0002746142133213951,0.00018112940143996887,0.00013794054725134447,0.0010377618388648807,0.00016755655145082675,0.00022860903104628388,0.00020645682915584844,0.00014795520787624084,0.0016971718974477348,0.0017331553604271394,0.0014673855885452983,6.733015859695715e-05,0.00013038969209993903,0.0003503235216604483,0.0014216920251020702,0.0013026688114347487,0.0014675583359684532,0.0014734303382144013,0.00035781060379226555,0.0,0.0001432832456113338,0.0005971232900672802,0.0,0.0003780360856502541,0.003752578455575488,0.003734671161821836,0.00032506407015651234,0.0019141714520472793,0.0020274461500447414,0.0015442203582395166,0.00032333845071742313,0.0013723216524099365,0.0014186384546767768,0.0016349012465755653,0.00035626626962763906,0.0006319678517075281,4.4212886225181195e-05,0.0,0.00033567322793403746,0.1974554992597501,0.0003540801186539,0.00031631054181029665,0.0003380454711493192,0.0003282601136234263,2.0431754231825864e-05,0.0,7.038918930315362e-05,0.0009008070341646379,0.0010149050133048262,0.0009067699754872642,0.00023055856979646162,0.0006572433927139271,0.00039856738086990886,0.0002838486655679651,0.0001738532025030367,0.00018376591728099168
0.00015103930056577353,0.0003161680491274832,0.00027917732550900015,3.2493775784579394e-05,0.0003154800769186968,4.282160818279833e-05,0.00031670289493228917,0.0,0.00034437266223311244,0.0004754662228964938,0.0020492194595476106,0.0020678779613077214,3.482470496706277e-05,0.0003947299502523001,0.0015024352719131006,0.00015096136271959039,0.001103066679951864,0.0,0.0006038771503995062,0.00034217885120563224,0.002501418898906327,0.0026058922189712876,0.0,0.0003921713293995471,0.0010176370760294096,0.0024072533435182657,0.0001694109195918231,0.002313832541983432,0.000983316479263563,0.00043178599376370404,0.0013817590395472008,0.0023303106750502027,0.0011545727585155255,0.0011488026045119132,0.0005810603877308089,0.0023461700821581686,0.0008237061432662182,0.002215658524980388,0.00042914160542461774,0.00047422569063311834,0.0025879960409722256,0.00012636433095058834,0.002026100238372054,0.0010835386599516816,0.002130426592862633,0.00185964638599661,0.00012581590139614229,9.43619667934452e-05,0.00011552119965147883,0.0009165976114766585,0.00012036440589404784,0.0012163062660622748,0.0025871209207908043,0.00018146218604012465,0.002473246136554955,0.0016829606017686788,0.0002488830120646221,0.0001641576758122205,0.0001250155935868386,0.0009405241234186687,0.00015185659442702124,0.00020718849015066988,0.0001871119374345048,0.00013409188600077896,0.0015381478209719214,0.0015707596531947074,0.0013298923632548874,6.102135964385587e-05,0.00011817224942407298,0.00031749839971282115,0.0012884802616590866,0.0011806094578690992,0.0013300489243391856,0.0013353707231934621,0.0003242839463529765,0.0,0.00012985768403912936,0.0005411731651047184,0.0,0.00034261431164759167,0.0034009639112866385,0.0033847345211417113,0.000294605744968683,0.0017348146362551066,0.0018374755571424174,0.0013995277571462012,0.0002930418151251277,0.001243735865825538,0.0012857128091088108,0.0014817118959524393,0.0003228843154530394,0.0005727528104195322,4.007016302144266e-05,0.0,0.0003042208304779279,0.18709076018734738,0.00032090300562718783,0.00028667241743020815,0.00030637079580429717,0.00029750232091467764,1.8517310060093417e-05,0.0,6.37937608497079e-05,0.0008164019088462344,0.0009198089698844847,0.0008218061258355529,0.00020895535818860742,0.0005956600470885724,0.0003612218357595185,0.0002572522011976093,0.00015756325272718642,0.0001665471515641616
0.001431673304789963,0.002996897854186123,0.0026462696975999237,0.00030800242842990693,0.002990376694182948,0.00040589802173236674,0.0030019675576212624,0.0,0.00326424411111396,0.004506855474703373,0.019424168311828444,0.01960102876322927,0.0003300968705613052,0.003741571433795087,0.01424130317682539,0.0014309345465105265,0.01045576292511144,0.0,0.005724038659879233,0.0032434493863500616,0.023710482293327152,0.02470076537090701,0.0,0.0037173187448707877,0.0096459916740767,0.022817904590869523,0.0016058144483654569,0.021932386271011697,0.009320673150950162,0.004092818745439709,0.013097435721443113,0.02208857941502191,0.010943979418684892,0.010889285207174677,0.005507762830395521,0.02223890777129224,0.007807756603005441,0.021001813109981685,0.004067753082540144,0.00449509670120169,0.024531130843978902,0.0011977838789105025,0.01920502553467975,0.010270660472803067,0.02019391555304404,0.017627240573860267,0.0011925854176509684,0.0008944394494651542,0.0010950038636223132,0.008688257471199798,0.0011409117105277524,0.011529139800351529,0.02452283574331615,0.0017200461509641518,0.023443437943746852,0.01595246904309001,0.0023591155616711186,0.0015560199322717082,0.0011849994494830605,0.008915052406662292,0.0014394202805700022,0.0019639009800583624,0.0017735990886415319,0.0012710319291544517,0.014579815755617755,0.014888937218963788,0.012605801189386012,0.000578410064776829,0.0011201326690052518,0.003009507998777003,0.012213263617192082,0.011190776426283062,0.012607285202646925,0.012657729539482361,0.003073826927338825,0.0,0.0012308967200209643,0.005129679300995699,0.0,0.0032475770345032897,0.03223710136437497,0.03208326600803742,0.0027925128024924215,0.01644398374583155,0.017417087430296192,0.013265862075058034,0.0027776886037627177,0.011789139850636694,0.012187031451632113,0.014044870168748237,0.0030605600875925265,0.005429016857529642,0.0003798175872206152,0.0,0.002883652401227946,0.0,0.00304177962200798,0.002717314273285492,0.002904031520784624,0.0028199689045906393,0.00017552212166137293,0.0,0.0006046891377182279,0.007738521129907729,0.008718697337429157,0.00778974669284345,0.0019806487920088042,0.00564615027315539,0.003423954278303358,0.002438445541481362,0.001493512628172914,0.0015786693263941823
0.0004161288918921141,0.0008710756699897282,0.0007691624012445277,8.952371243760856e-05,0.0008691802354119561,0.00011797795868623164,0.000872549225489875,0.0,0.0009487822957085107,0.0013099586115991465,0.005645811518929536,0.005697217620736932,9.594566337456625e-05,0.0010875218316016289,0.004139364539552837,0.0004159141650663993,0.0030390627703654693,0.0,0.0016637439957243698,0.0009427381194678479,0.006891667735885686,0.007179502536153378,0.0,0.001080472566567695,0.0028036953773633265,0.006632231893219193,0.0004667446021008945,0.006374847924432637,0.002709138584212471,0.0011896150634064955,0.0038068890403679797,0.006420246885019989,0.003180967343003973,0.0031650699720377684,0.0016008814551119299,0.006463941191608953,0.0022693956033835844,0.0061043683555055865,0.0011823295000785777,0.001306540816931261,0.007130196715138867,0.000348146798986651,0.005582115673853744,0.0029852610558906054,0.005869545568766445,0.005123518097721541,0.00034663581885156254,0.00025997697639904796,0.00031827285097949486,0.0025253212041235653,0.0003316163850092195,0.00335104954009979,0.007127785668543685,0.0004999470873762056,0.006814048862288538,0.004636730491261191,0.0006856984349985257,0.0004522713722550426,0.0003444308880778457,0.0025912412187421214,0.0004183806209954485,0.0005708257155339066,0.0005155127367032529,0.000369437012249197,0.004237756305211326,0.004327605275344303,0.003663990983697967,0.00016812015598079426,0.0003255767672455797,0.0008747409234226494,0.003549896361414675,0.0032527011421538995,0.0036644223256750426,0.0036790844318408387,0.0008934358061033362,0.0,0.0003577713479899709,0.0014909880320765048,0.0,0.0009439378580160045,0.009370007266105422,0.009325293617990029,0.0008116692922944414,0.004779593718448712,0.005062435171563475,0.0038558436947997636,0.0008073605038509181,0.003426620923916946,0.0035422717434589737,0.004082269495796209,0.000889579678239481,0.0015779932205405294,0.00011039744274231511,0.0,0.0008381598471594495,0.0,0.0008841209647838562,0.0007898121545479305,0.0008440832239595083,0.0008196496585578777,5.101710407334543e-05,0.0,0.0001757584079943433,0.002249271682232451,0.002534168828620709,0.0022641608588830696,0.0005756936196886027,0.0016411050263797457,0.000995203511131102,0.0007087564165099594,0.00043410305473262395,0.00045885462504510245
0.0009475226093331131,0.21557318681002313,0.20873781380534534,0.00020384487416956888,0.0019791173857061223,0.0002686349961183526,0.0019867885528171867,0.0,0.0021603707265581145,0.2197321952747305,0.012855473788169425,0.012972525126514901,0.00021846761204563284,0.0024762796904115414,0.009425304433115215,0.0009470336778357833,0.006919924913193414,0.0,0.22519797350847565,0.0021466081790532244,0.01569227977916085,0.016347677629010772,0.0,0.0024602285626745004,0.2768450012269091,0.015101546159391854,0.0010627742314740399,0.014515484642258896,0.2755652708042856,0.0027087452732629178,0.008668260020518554,0.014618857761585318,0.007243040643830054,0.00720684244006933,0.2290828366852035,0.014718349395545003,0.25719959277566046,0.013899604534161282,0.002692156095944462,0.0029749844055045453,0.01623540861550739,0.0007927278538792892,0.012710438789384637,0.28407332584462275,0.01336491467254113,0.011666215279705124,0.000789287362560026,0.0005919657775361194,0.0007247050808434746,0.0057501389193513625,0.0007550882155594556,0.25478652469056823,0.32482846299221185,0.0011383760608528158,0.3166948006653602,0.2789071714910998,0.0015613305949299017,0.001029818787196513,0.0007842667504352309,0.005900238336805041,0.0009526497809308401,0.0012997662070466257,0.0011738189367350121,0.0008412055222576153,0.009649341803146695,0.009853927286839481,0.26218398970183615,0.0003828084326279171,0.0007413360476752264,0.00199177903385466,0.008083089467630162,0.2517749286775831,0.2636467208405038,0.008377249810663116,0.20210542829169087,0.0,0.0008146428854066951,0.003394969438949323,0.0,0.002149339975431261,0.32380171100639304,0.3225134392899791,0.001848165365912111,0.270066982158667,0.2781190396129687,0.008779729430141358,0.00183835428442121,0.007802392148889764,0.24938282879405896,0.009295299413290022,0.002025566775963526,0.003593079651446477,0.00025137421373284773,0.0,0.001908484176159206,0.0,0.0020131373231717297,0.0017983968144040456,0.001921971664173162,0.001866336604710223,0.00011616559319492745,0.0,0.0004002006796447341,0.005121576066870452,0.005770284899150588,0.005155478619146187,0.0013108503911456169,0.0037367847969281857,0.21258867910773865,0.0016138334593869376,0.0009884496538307434,0.0010448088082766983
