0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.001955854597349351,0.004094157812599755,0.0036151534966536282,0.00042077194819789966,0.004085249047779186,0.0005545102428076104,0.004101083696275618,0.0,0.00445938806725842,0.006156959112317094,0.2760282843521168,0.27728729563091337,0.0004509558707967111,0.00511148015794897,0.2397629228413544,0.0019548453560843705,0.22130892726280416,0.0,0.0078197919112368,0.004430979730039299,0.2893685437614998,0.29713072793198503,0.0,0.005078347785520169,0.013177697103533195,0.2777102830845265,0.002193754371767351,0.2742243374123357,0.01273326908568083,0.0055913303213823975,0.226046413940648,0.277569164584872,0.014950919590186648,0.014876200082130767,0.007524330597558601,0.2735505126756226,0.010666425500762754,0.26979195009797025,0.005557087319257751,0.006140895076523793,0.2893488282660363,0.0016363307874499588,0.26064765067600554,0.014031077087445719,0.2660198385451013,0.25232323912205196,0.00162922900360054,0.0012219222803373383,0.001495919728066175,0.21280665260429588,0.0015586359029951936,0.01575032586453728,0.03350142862071765,0.0023498099466971907,0.03202682883486349,0.021793177125404448,0.003222863066270398,0.0021257284940067603,0.0016188655703599337,0.20734374617289672,0.0019664379882278777,0.0026829478120007026,0.002422970324143241,0.0017363972867952984,0.25782590359905366,0.26053676221330563,0.017221187352619974,0.0007901844509930742,0.0015302489911527203,0.004111384933611785,0.2414599616381221,0.015288076859451917,0.017223214710501946,0.2438725362482411,0.004199253074830415,0.0,0.0016815672965756897,0.1849610834635922,0.0,0.004436618641926336,0.044040133107028846,0.043829973716669995,0.003814940869986397,0.02246465104882364,0.02379403905137286,0.25111527067959283,0.003794689058947872,0.23965737576169463,0.01664909264772017,0.2573110027278943,0.004181128821606386,0.19138473422447927,0.00051888092879441,0.0,0.003939449584782617,0.0,0.004155472228142638,0.003712209759074991,0.0039672901504630015,0.0038524495273975744,0.00023978637265872072,0.0,0.0008260851313050917,0.2228326780304335,0.2351447917521148,0.2232757239547113,0.0027058275324573326,0.195994319883283,0.004677573224232233,0.003331238283717271,0.0020403352707899047,0.002156670554233353
0.0004228011543053085,0.0008850426056319365,0.0007814952468590939,0.21689402386523504,0.0008831167794203791,0.00011986963195060964,0.0008865397883042625,0.0,0.0009639951890531081,0.0013309626509180018,0.005736337163083798,0.005788567516721772,0.22034378569448637,0.0011049592919219887,0.0042057356254589055,0.0004225829845229613,0.0030877914808422825,0.0,0.0016904206738982256,0.0009578540997387917,0.007002169593589658,0.007294619572847461,0.0,0.0010977969980956706,0.0028486501777843422,0.0067385739243516745,0.3100646814592752,0.006477063028994639,0.0027525772492505668,0.00120868949930458,0.003867929172764828,0.0065231899221630365,0.0032319713690494105,0.0032158190976597236,0.0016265501874903883,0.0065675848286988105,0.002305783374769214,0.006202246557015547,0.0012012871183480407,0.0013274900549052856,0.007244523176165846,0.27200134114903796,0.005671620010905193,0.003033127102985349,0.005963658592505175,0.00520566922419418,0.00035219382068766154,0.00026414547957611897,0.00032337607746077765,0.0025658125184250136,0.0003369335633748833,0.0034047806852493005,0.007242073470549659,0.0005079633011615994,0.006923306169318557,0.004711076404702297,0.0006966930089965577,0.0004595231476939937,0.0003499535357796563,0.0026327895027574875,0.00042508898791316935,0.0005799784060594883,0.0005237785320461049,0.27682409412630987,0.004305705016926517,0.004396994636622556,0.0037227398708796545,0.00017081581547357915,0.0003307971056287777,0.0008887666281943068,0.003606815841230902,0.0033048553568575875,0.003723178129047647,0.0037380753292474635,0.0009077612669492768,0.0,0.00036350789828537865,0.0015148947196408143,0.0,0.0009590730750440603,0.009520247128107605,0.009474816535796583,0.0008246836986873633,0.004856230318644726,0.0051436068868002385,0.003917668772215047,0.0008203058225939834,0.0034815637900346016,0.003599068969202506,0.004147725112668859,0.000903843309451605,0.0016032949601188953,0.00011216756907113846,0.0,0.0008515990064041301,0.0,0.0008982970703054454,0.0008024761008755038,0.000857617359364587,0.0008327920231361135,5.1835118665869476e-05,0.0,0.00017857654017000484,0.0022853367841632086,0.0025748020068338635,0.0023004646957242476,0.0005849243627948997,0.0016674187085031606,0.0010111607280179334,0.0007201207050516351,0.0004410635171085369,0.00046621195717815386
0.00019228570233297026,0.00040250845411753474,0.0003554161593032628,4.136730291244323e-05,0.0004016326077725335,5.4515500095757966e-05,0.0004031893577024406,0.0,0.0004384152930642886,0.0006053083949858709,0.0026088283085097465,0.0026325821467623376,4.4334771334657305e-05,0.0005025243458610242,0.0019127261605917665,0.0001921864809155278,0.001404296434637397,0.0,0.0007687862798122267,0.00043562238755807476,0.003184516135889488,0.003317519438000254,0.0,0.0004992670068384488,0.0012955373810088142,0.003064635483069049,0.00021567431479466105,0.0029457029643911565,0.0012518443817107036,0.0005496997983795459,0.0017590951916422706,0.002966681010356753,0.0014698679941846948,0.0014625221040024843,0.0007397386265307247,0.0029868713662635697,0.001048647032134221,0.002820719203611236,0.0005463332701506835,0.0006037290933297037,0.003294736101857044,0.0001608723956986853,0.0025793956001717118,0.001379435626709647,0.0027122118027753743,0.002367485880051531,0.00016017419886076427,0.00012013070101908083,0.0001470681797792006,0.0011669056650772875,0.00015323398768752217,0.0015484599289436562,0.003293622000440523,0.00023101658812572904,0.003148649845625292,0.002142550052189136,0.00031684895649229195,0.00020898649469814706,0.00015915533987096442,0.0011973661222954683,0.00019332618599208261,0.0002637683317831592,0.0002382091956841967,0.00017071022164581693,0.00195819123194838,0.001999708830611999,0.0016930645609310197,7.768531072693863e-05,0.00015044318857183558,0.0004042021020336235,0.0016403434809829217,0.0015030148970297203,0.0016932638763273407,0.0017000389727859187,0.0004128406722370603,0.0,0.0001653197272846432,0.0006889588454536175,0.0,0.0004361767652373061,0.004329712411545869,0.004309051036190162,0.00037505783177248133,0.0022085645888208043,0.002339260554711944,0.0017817162600018413,0.00037306681786258465,0.0015833801108793137,0.001636820281687708,0.0018863435642318823,0.0004110588246676316,0.0007291623835793832,5.1012679549713835e-05,0.0,0.000387298642364236,0.0,0.0004085364510206669,0.0003649580401827498,0.00039003572861413165,0.00037874541598433904,2.3574089372003465e-05,0.0,8.121481007591027e-05,0.0010393481288673882,0.0011709939937743796,0.001046228150527038,0.0002660177030417115,0.0007583252178543992,0.0004598657046665602,0.0003275036364621128,0.00020059124081629832,0.00021202849781553774
0.0001717609452799915,0.0003595443224514858,0.0003174787035595684,3.695171802020502e-05,0.0003587619647706378,4.869646424695885e-05,0.0003601525457461406,0.0,0.00039161843157495637,0.0005406972065382772,0.002330359516626436,0.002351577847801305,3.9602436066861485e-05,0.24426255706912986,0.0017085599678966822,0.0001716723148501408,0.0012544005099711637,0.0,0.0006867253078971884,0.00038912364343415996,0.002844597882855576,0.0029634042871733864,0.0,0.24178757909977894,0.0011572505002078028,0.0027375134038776982,0.00019265303520902297,0.0026312758543105916,0.0011182213328255817,0.0004910243239322863,0.0015713277133354347,0.002650014683882737,0.0013129728994659587,0.001306411116523644,0.0006607782284978236,0.002668049902175198,0.0009367134598106196,0.002519632977925358,0.0004880171420987671,0.0005392864810290251,0.002943052865798264,0.0001437007245958151,0.0023040684833101,0.0012321933681073323,0.002422707759298498,0.0021147782063927214,0.00014307705394626694,0.00010730783679618078,0.00013136998369093984,0.0010423490548412222,0.00013687764745324232,0.001383175857053555,0.002942057684616735,0.00020635765982809635,0.002812559994210077,0.0019138522407477045,0.00028302820031754093,0.0001866790793313748,0.0001421669489250834,0.0010695581341538152,0.00017269036673290883,0.00023561345150639227,0.00021278252167836092,0.00015248845173141513,0.0017491720546961027,0.0017862580257573838,0.0015123452543652977,0.15480423359483547,0.00013438474086486358,0.00036105718879312975,0.001465251672168601,0.0013425816706678182,0.0015125232946484053,0.0015185752109269923,0.0003687736698731452,0.0,0.0001476733438176797,0.0006154187291013911,0.0,0.0003896188463175342,0.0038675548289588886,0.003849098868277341,0.00033502380540157106,0.0019728203235354794,0.0020895656788758933,0.0015915341875430442,0.0003332453141924988,0.0014143686258649955,0.0014621045424859796,0.0016849934747319066,0.00036718201839226717,0.0006513309036848346,4.5567538066618746e-05,0.0,0.0003459580203365553,0.0,0.0003649288852851485,0.0003260020750829058,0.0003484029474210499,0.0003383177733999375,2.105776885916721e-05,0.0,7.25458647217447e-05,0.0009284071302406098,0.0010460009914808575,0.0009345527719054381,0.00023762272275728094,0.0006773808695499339,0.00041077920603062085,0.0002925455897077476,0.00017917994275951017,0.0001893963761696126
0.0030571879953865426,0.006399560648762426,0.0056508310415444565,0.0006577068410756997,0.006385635396394444,0.000866752600079658,0.006410386468053896,0.0,0.006970450505098209,0.009623916579367,0.31739044352953805,0.318893243725606,0.000704887202002233,0.007989732876214864,0.27404757650770184,0.003055610454661415,0.25127496637525015,0.0,0.012223083448970613,0.006926045554120309,0.33482058281762817,0.3440232676652839,0.0,0.007937943805910105,0.02059800224738574,0.32137027488394554,0.0034290481200816717,0.31696209445874624,0.01990331870453289,0.008739784624039603,0.2581641083003345,0.32075867824278803,0.02336971876797642,0.023252925023002118,0.011761249127287238,0.3164083678597582,0.016672644295138338,0.3114791082963953,0.008686259533185029,0.009598806953400282,0.33531135435262216,0.002557741688289658,0.30024420933299883,0.021931916867550392,0.3068029403086653,0.2900528082770692,0.0025466409201856813,0.0019099815148863064,0.002338265759072136,0.24076836859958275,0.002436297145131921,0.024619267312481496,0.05236594046733372,0.0036729779249532746,0.050060999819177936,0.03406482239498421,0.0050376435397240385,0.0033227171601283305,0.002530441881802608,0.23486862589188817,0.0030737308486171277,0.0041937043040996885,0.0037873345995082866,0.002714155207450809,0.2942347616407672,0.2974257616825391,0.026918364643303987,0.0012351339516705577,0.0023919256840690606,0.006426488288283499,0.27465761453828696,0.02389672786034555,0.026921533597779195,0.2776032797107578,0.006563834605783059,0.0,0.0026284506831401964,0.20775142877569358,0.0,0.006934859713287075,0.0688389445884688,0.06851044534001058,0.005963117834341079,0.03511440042633396,0.037192361154146904,0.2859928177861301,0.0059314623147151664,0.2723992382067582,0.026024125845381985,0.29333121007823293,0.00653550466272035,0.2150422742410901,0.0008110605710133696,0.0,0.006157736876427269,0.0,0.0064954009506927824,0.005802539272183789,0.006201254346129872,0.006021747457072709,0.00037480905837428396,0.0,0.0012912501522433682,0.2512628923353204,0.26549100653833657,0.2517848497309669,0.004229467497750488,0.22027561060576523,0.007311494795188001,0.0052070443807809424,0.0031892393764220493,0.003371082562753592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002507106058420723,0.005248083303334615,0.004634073128884157,0.0005393651971726897,0.005236663631194895,0.0007107972090989686,0.005256961225521268,0.0,0.005716252555493867,0.007892278655508704,0.297165100443461,0.2985479044992852,0.0005780563633344987,0.0065521347491058765,0.25730648658927513,0.002505812365682381,0.23666779746087685,0.0,0.010023775644069177,0.005679837417861325,0.3125654842820967,0.3210598270876909,0.0,0.006509664121811457,0.01689178954768697,0.2999920991167863,0.002812057135330329,0.29604058891048624,0.01632210089209897,0.007167229170495141,0.2424842164426373,0.2996169786813074,0.019164789209953112,0.01906901024377485,0.009645039489267348,0.29542497742810747,0.01367272394936576,0.29107684836048564,0.007123334886021459,0.007871687021797974,0.31279929986795674,0.002097525468588487,0.2808745083165801,0.017985691993554685,0.2868475891830727,0.27160488519532755,0.00208842206931811,0.0015663172283383246,0.0019175399941429754,0.22715171289469238,0.001997932525540049,0.020189505626132604,0.04294370081220727,0.0030120964827783257,0.041053489718871836,0.02793551549148113,0.004131216875660036,0.0027248583780739855,0.002075137735043581,0.22146011972487054,0.002520672344700974,0.003439128206672165,0.0031058768822926426,0.0022257953957567182,0.2764632982122137,0.2794184614317505,0.022074924794238154,0.0010128954509396654,0.001961544851959113,0.005270165834171491,0.2584672153708633,0.01959697319416189,0.022077523556556875,0.26114975719184974,0.005382799334376439,0.0,0.002155511745403042,0.19667775180585284,0.0,0.005687065639311965,0.056452705981274574,0.05618331382834217,0.004890169944443646,0.028796242226360763,0.030500314052405407,0.26897765035315263,0.004864210224218279,0.25643436560864935,0.021341586997763635,0.275754241017725,0.005359566817437855,0.20354591773183978,0.000665125885095166,0.0,0.0050497710485414736,0.0,0.0053266789938754226,0.004758484393327863,0.005085458390014481,0.004938250298865814,0.00030736940692530844,0.0,0.0010589146249793235,0.23743192359411616,0.2507221329754036,0.2379151157750255,0.003468456504312249,0.2084752085601623,0.00599593251209589,0.004270137306970188,0.00261539734371837,0.0027645213605672894
0.001896294173034251,0.00396948096961669,0.0035050634743601897,0.0004079584416067029,0.003960843497873611,0.0005376240870609354,0.003976195943662028,0.0,0.0043235890943533984,0.005969465063568623,0.27356161305136567,0.2748065030867643,0.00043722319197261097,0.004955823429939511,0.23770588568303708,0.0018953156655661786,0.21949767575944407,0.0,0.007581660648861644,0.004296045858569295,0.28667379693821526,0.29435217513525347,0.0,0.0049237000170535596,0.012776404884752722,0.2751220653801194,0.0021269493334978144,0.2716880909216962,0.012345510757076392,0.00542106101461555,0.22411776080294862,0.2750056027608094,0.014495628529235959,0.014423184407914066,0.007295196834913341,0.27100877755411057,0.010341607475122291,0.2673154318132365,0.005387860793349528,0.00595389021587211,0.2866275249153299,0.0015865006231051933,0.25829035408781925,0.013603797418466896,0.2635946696254137,0.25007259174566127,0.0015796151054649498,0.0011847118406678456,0.0014503654144348344,0.21110940245423238,0.001511171732672433,0.01527069098121605,0.03248123043905518,0.002278252645006766,0.031051535723884416,0.02112952304880674,0.0031247192206099485,0.0020609950055085193,0.001569567263415022,0.2056754372116835,0.0019065552744888738,0.00260124566997307,0.002349185114954148,0.0016835198595462186,0.2556377779634158,0.2583205625248114,0.016696761238673696,0.0007661214550770559,0.0014836492698113019,0.003986183483820734,0.2394575949177347,0.014822518557753578,0.01669872685868627,0.2418396770039706,0.0040713758311527164,0.0,0.0016303595729370405,0.18356467191574333,0.0,0.004301513052177723,0.042699006308389006,0.04249524677131196,0.003698766846998521,0.02178054899421696,0.02306945397025769,0.24901448626961542,0.003679131751773241,0.2376807849214916,0.01614208817821434,0.25514369657369323,0.004053803504546279,0.1899358847083712,0.0005030797704005844,0.0,0.0038194839752963123,0.0,0.004028928215375421,0.0035991641427511522,0.0038464767295354274,0.0037351332765805287,0.00023248430730075017,0.0,0.0008009288742870048,0.22109966190057317,0.2332980510714126,0.22153809665983776,0.00262342864852442,0.19450776532246206,0.00453512999436341,0.0032297941549247707,0.001978202209038788,0.0020909948064082814
0.00042712063276989645,0.0008940844978697931,0.0007894792645340981,0.21927403268000598,0.0008921389967714412,0.00012109426033323425,0.0008955969762626832,0.0,0.000973843687375973,0.001344560211968319,0.005794941508387132,0.005847705464843924,0.22276164538914045,0.0011162479268206926,0.004248702831855891,0.0004269002340918453,0.0031193373947283293,0.0,0.0017076905787285351,0.0009676398586325602,0.007073706107756937,0.007369143854135309,0.0,0.0011090124605973159,0.0028777529438737616,0.006807417456711692,0.3134668044846315,0.006543234878296925,0.0027806985020645244,0.0012210378768088893,0.003907445235089116,0.0065898330192839475,0.0032649902730533783,0.0032486729846392315,0.0016431675699996203,0.006634681479081732,0.002329340031438435,0.006265610789024593,0.0012135598706446062,0.0013410521387494966,0.007318535655855203,0.2749858689023566,0.005729563184065835,0.0030641145472444123,0.006024585329809866,0.005258852087766589,0.0003557919509395073,0.0002668440784302824,0.00032667979597793685,0.0025920257200793863,0.0003403757897173965,0.0034395650672142553,0.0073160609232244276,0.0005131528246948868,0.006994036988280619,0.004759206342068659,0.000703810658553911,0.00046421779036521626,0.00035352877852914765,0.002659686963758131,0.0004294318396535847,0.0005859036600692985,0.0005291296292849571,0.279861527783998,0.004349693544171766,0.0044419158092551285,0.0037607726305771746,0.00017256092716222022,0.0003341766398598496,0.0008978465662962678,0.0036436642821428725,0.003338618868137445,0.003761215366137668,0.0037762647611335257,0.0009170352606544668,0.0,0.0003672216169504357,0.0015303713924241656,0.0,0.000968871287398579,0.009617509167316046,0.009571614440829598,0.0008331089440782605,0.004905843197102759,0.005196155700708621,0.0039576929909775896,0.0008286863421337013,0.003517132613962845,0.0036358382654703464,0.004190099664201578,0.0009130772759883162,0.0016196747594219387,0.00011331351059493592,0.0,0.000860299227610175,0.0,0.0009074743746019818,0.0008106744659953284,0.0008663790660839516,0.0008413001058903514,5.236468363159069e-05,0.0,0.00018040093802627929,0.0023086845516018836,0.002601107048118272,0.002323967014983647,0.0005909001463583498,0.0016844536175366156,0.0010214910853134018,0.0007274776998131212,0.0004455695699995134,0.00047097493497151664
0.0002563952241428399,0.000536707847025181,0.0004739146214352845,5.5159477661288444e-05,0.0005355399868191609,7.269138420966319e-05,0.0005376157690659434,0.0,0.0005845863003283377,0.0008071228371374025,0.0034786315924429023,0.003510305141797495,5.911632272058916e-05,0.000670069800983736,0.0025504436716754808,0.22263807001744693,0.0018724995917707879,0.0,0.0010251054973867283,0.0005808622187945194,0.004246258138496423,0.0044236057573920585,0.0,0.0006657264402519211,0.0017274794389755682,0.0040864083603935186,0.0002875817786383011,0.0039278228315980076,0.0016692188599902774,0.2766766765983462,0.0023455909642657665,0.003955795118315993,0.0019599332100978142,0.0019501381440219442,0.0009863731346391464,0.003982717093093339,0.0013982739620712614,0.0037611685303650826,0.2721916970257711,0.28549572267609913,0.004393226282962676,0.00021450848114611815,0.0034393857943419413,0.0018393500005964558,0.0036164839333257663,0.0031568237549960557,0.00021357750014970172,0.0001601831942808076,0.00019610183420435242,0.0015559609264809092,0.00020432336956291108,0.002064728296179928,0.004391740731624536,0.23576274419792684,0.004198433753116292,0.002856892604095059,0.00042248881863608296,0.0002786641882409485,0.00021221894579079615,0.0015965771327884628,0.0002577826130009729,0.22274231050490964,0.00031762996093476507,0.00022762631340400092,0.002611067145078424,0.0026664270282422704,0.0022575452169424025,0.00010358618667314364,0.0002006020967063103,0.0005389661700923466,0.0021872465262631666,0.002004131543522909,0.0022578109856142,0.002266844950979334,0.0005504849055818338,0.0,0.00022043858705094856,0.0009186629867018659,0.0,0.0005816014302262681,0.005773271599310129,0.005745721563602055,0.26552626310297095,0.002944916891449783,0.0031191878906070515,0.0023757540695930625,0.26631376136566226,0.002111291133488537,0.0021825486654132105,0.0025152649161825275,0.0005481089764232481,0.0009722706915079215,6.802069653950075e-05,0.0,0.0005164269678628576,0.0,0.0005447456241368385,0.00048663783827958127,0.26525932311497896,0.2613177792998155,3.143387082431965e-05,0.0,0.18699770216853068,0.0013858747334315068,0.0015614123351917102,0.001395048606861154,0.00035471003704287446,0.0010111566374719915,0.0006131884429941348,0.00043669585028683944,0.0002674698925930834,0.00028272041843208355
0.00047120414963585863,0.0009863637885840688,0.0008709621520446299,0.00010137230462321549,0.000984217490511977,0.0001335925113148188,0.000988032371275433,0.0,0.0010743549980538113,0.0014833335191654447,0.006393042799035562,0.006451252572401953,0.00010864421000929209,0.0012314569111993648,0.004687215393826842,0.0004709610034057213,0.0034412871019090987,0.0,0.0018839429080553208,0.001067510866388785,0.007803789879369439,0.008129720029710717,0.0,0.0012234746657927326,0.0031747684956972117,0.00751001732954028,0.0005285189219380112,0.007218568222052184,0.0030676969748846305,0.001347062329168423,0.004310736283818841,0.0072699758004124435,0.0036019729489684816,0.0035839715380750555,0.0018127604197196775,0.0073194531113642625,0.0025697533776553047,0.006912290292897504,0.0013388125110485125,0.0014794633744542993,0.008073888512322918,0.00039422452889303927,0.0063209167171915355,0.0033803646530908807,0.006646388372371338,0.005801623091834548,0.00039251356836243637,0.0002943853033900255,0.0003603967208718951,0.0028595510999869563,0.00037550629083476063,0.0037945657696359567,0.008071158360240836,0.0005661158039252542,0.007715898036140926,0.005250408445063778,0.0007764516097427999,0.0005121301392918711,0.0003900168118274331,0.0029341957234138073,0.00047375389832675753,0.0006463753205297023,0.0005837415893431598,0.00041833253252222504,0.004798629451277818,0.004900370061920502,0.0041489254636865374,0.00019037110058706634,0.00036866732096775285,0.0009905141435839488,0.004019730253936569,0.003683200819676759,0.004149413894395075,0.00416601655141394,0.0010116833208935103,0.1677972641057677,0.00040512290080881047,0.0016883224439844919,0.0,0.0010688693920604803,0.010610141213294339,0.010559509649498013,0.0009190948913018492,0.005412179825981458,0.0057324557524875775,0.004366170157221285,0.0009142158285065227,0.0038801391348653046,0.004011096506820915,0.004622563738856584,0.0010073168289570504,0.0017868428943615042,0.00012500870317568017,0.0,0.0009490915092290281,0.0,0.0010011356469192731,0.0008943449299173159,0.0009557988534736291,0.0009281314705257694,5.776929122238728e-05,0.0,0.00019902028624774835,0.0025469660265770287,0.002869569720319991,0.0025638258071861864,0.0006518874988052669,0.001858307638535435,0.001126920128148013,0.000802561348292824,0.0004915572187971194,0.000519584695063457
0.00015869618207492675,0.00033219607150365325,0.000293330116825283,3.414103573636374e-05,0.00033147322279805744,4.499243378023473e-05,0.0003327580311188231,0.0,0.0003618305070445847,0.0004995698073058889,0.0021531038825370703,0.0021727082701466296,3.65901305121043e-05,0.00041474063916488316,0.0015786006726340963,0.00015861429319844174,0.0011589862375335571,0.0,0.0006344904793104182,0.00035952548157802835,0.002628227405314509,0.0027379969617206644,0.0,0.0004120523099738169,0.0010692258114200718,0.0025292881619051904,0.00017799914353626857,0.002431131427370383,0.0010331653446880964,0.0004536752251039993,0.0014518068032774558,0.0024484449133016836,0.001213103397710321,0.0012070407278824843,0.0006105170292926517,0.002465108307190417,0.0008654636217087546,0.0023279805148662736,0.00045089678047558504,0.0004982663867179952,0.0027191935435934233,0.00013277032399642302,0.002128812640990247,0.0011384682517781729,0.0022384277814565543,0.001953920472099785,0.00013219409200844625,9.914561181829371e-05,0.00012137750416436565,0.0009630641885619606,0.00012646623495706717,0.0012779664626018092,0.0027182740595179007,0.00019066134448230828,0.0025986264351900473,0.0017682776673538987,0.0002615000443594062,0.0001724795885051676,0.00013135321289059086,0.000988203646182222,0.00015955490834635046,0.0002176918340697793,0.0001965975079351454,0.00014088962459332316,0.0016161236561659906,0.001650388733168055,0.0013973107650034852,6.411481491390964e-05,0.00012416294792519717,0.0003335938637201388,0.0013537992922256386,0.0012404600179129256,0.0013974752628940774,0.0014030668483740202,0.0003407234011388788,0.0,0.00013644077132843842,0.0005686077386602003,0.0,0.00035998301752612104,0.003573374519572579,0.0035563223864935947,0.0003095406743062211,0.0018227604229503092,0.001930625701272474,0.0014704762994467717,0.0003078974616173675,0.0013067865957854742,0.0013508915446913399,0.00155682673278969,0.0003392528164678554,0.0006017883024205501,4.210150512352047e-05,0.0,0.00031964319302105497,0.0,0.00033717106487279126,0.00030120516966080887,0.0003219021500448905,0.0003125840910990528,1.9456038248500533e-05,0.0,6.702776197404943e-05,0.000857789101824925,0.000966438345597164,0.0008634672835967998,0.00021954827282976135,0.0006258568129846622,0.0003795338431944641,0.00027029350644174456,0.0001655508635795252,0.00017499019784706222
0.004450764372838707,0.0093167108402606,0.008226683316364768,0.0009575133032216078,0.009296437956415793,0.00126184964690472,0.009332471457822218,0.0,0.010147832850823454,0.014010844312896968,0.3655699943993339,0.36736431717932033,0.0010262001716204012,0.011631740830991683,0.31375799475110167,0.004448467732243919,0.28574218395735484,0.0,0.017794805037507817,0.010083186524170234,0.3880505352446689,0.3989691407374863,0.0,0.011556344437520728,0.029987313404560425,0.3725066352579372,0.004992131733030499,0.366969438526746,0.02897596808736285,0.012723693174793058,0.29533512072385903,0.3712854633617718,0.034022478124580764,0.03385244558491149,0.01712245000137514,0.36658588815615945,0.024272635945776024,0.36020975827536067,0.012645769420091676,0.013974288815218495,0.3892062673393681,0.0037236524539357263,0.34644100568340036,0.03192927434278099,0.3544341127664993,0.33399001843305,0.0037074915559919676,0.0027806198676904215,0.003404131492865907,0.2728008690402512,0.0035468491147960294,0.035841615891838825,0.07623622182669637,0.005347253526860107,0.07288060623033774,0.04959279511481408,0.007333982870369715,0.00483733129255898,0.003683908412587497,0.2664445863983394,0.004474848054278936,0.006105345740946909,0.005513738091654238,0.003951364887571901,0.3363397071917856,0.34010011329418205,0.03918872457640615,0.0017981524839409632,0.0034822515439670845,0.009355913067538052,0.3129181319636668,0.0347897169388173,0.039193338054445026,0.3165082556407808,0.0095558667823865,0.0,0.0038265931548657705,0.23362338458699042,0.0,0.010096018494482559,0.10021821441812784,0.09973997338298426,0.008681321674746632,0.0511208086080945,0.05414597866288483,0.32624204007180624,0.008635236429361879,0.3101034057795793,0.037886859532906235,0.334940776577984,0.00951462303111627,0.24191129267635744,0.0011807711855234162,0.0,0.008964655084435648,0.0,0.009456238603014295,0.008447545621533728,0.00902800938389015,0.008766676790768504,0.0005456605240328261,0.0,0.0018798484694758527,0.28369948365741604,0.30016913154448105,0.28431507421818597,0.006157411086094181,0.24786201166214458,0.01064433740932046,0.0075806027148944055,0.004643009528512453,0.004907743387336062
