0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.004784282819931677,0.010014859443772521,0.00884315060480261,0.001029264652699956,0.009993067409469135,0.001356406468934833,0.010031801084694179,0.0,0.010908261660404992,0.01506074824989608,0.37886070557931084,0.3807319746732972,0.0011030985780456067,0.012503366424701992,0.3248159331045314,0.004781814080357805,0.29545158563439083,0.0,0.019128260427474123,0.01083877105518083,0.40260273873052005,0.4139772242795446,0.0,0.01242232019539153,0.03223441555631966,0.3864841446453947,0.005366217594201786,0.3806606872892306,0.031147284982610882,0.013677144320138189,0.3056995717325214,0.38512311931046855,0.03657195572434134,0.03638918178031197,0.01840552240344063,0.38031015657456646,0.02609150820441346,0.37357316063549034,0.013593381341545686,0.015021453462559228,0.40390956458200244,0.004002684700964896,0.35915079809597755,0.03432189752018317,0.36751555696051763,0.3461155135388992,0.0039853127846129896,0.002988985879130491,0.003659220406610579,0.2818846337940496,0.0038126325869696776,0.038527410751368674,0.08194899028306332,0.005747950473068769,0.07834192131623013,0.05330903588339544,0.007883555566884328,0.005199817168156907,0.003959962436138347,0.2753783640822153,0.0048101712143068884,0.006562850398554192,0.005926910574391846,0.004247460787243204,0.3480948849751806,0.3520077097730936,0.04212533534017502,0.001932897209530167,0.0037431943910920733,0.010056999293639908,0.3236605899829731,0.0373966876513194,0.042130294529624836,0.3274176855786645,0.010271936558926062,0.0,0.004113339273005792,0.24107062592031717,0.0,0.010852564590395986,0.10772807574602508,0.10721399767391088,0.009331857331351013,0.05495155121158,0.05820341266909274,0.33751841738000654,0.009282318683766758,0.32070408581594023,0.0407259149171357,0.34657892065720686,0.010227602203273378,0.2496395890760543,0.0012692523854204844,0.0,0.009636422356756585,0.0,0.010164842732557645,0.009080563247592413,0.009704524116602315,0.009423608541023852,0.0005865496467475597,0.0,0.0020207150914286565,0.29295984241505707,0.31004335914987263,0.29360047367710906,0.006618817265239394,0.25579242298957644,0.011441971834713755,0.00814865589266526,0.004990933884435988,0.005275505599881846
0.004341607626832882,0.009088214844155689,0.008024920673813994,0.0009340299130258026,0.009068439160757202,0.0012309022882340864,0.009103588926375519,0.0,0.009898953260664341,0.01366722284793619,0.3620923493795213,0.3638650454439342,0.001001032208973739,0.011346467814239205,0.3109090770985734,0.004339367312251578,0.2832881899732062,0.0,0.01735838044815946,0.009835892410587176,0.38418618524380194,0.3949779941340718,0.0,0.011272920546959268,0.029251862754178997,0.368793880574198,0.004869697739684212,0.3633424157729144,0.028265321078483365,0.012411639597521545,0.29267068239052263,0.36762147109331156,0.03318806347306667,0.033022201048278924,0.016702515183615867,0.3629442386959319,0.023677340006724744,0.35667898432501105,0.012335626953538958,0.013631563888209628,0.38528847763039203,0.0036323284135958886,0.3431007630098901,0.031146196336932226,0.35098629140663357,0.3308194422349577,0.003616563868027654,0.002712424072269636,0.0033206438297119496,0.2705303558156014,0.0034598612458566,0.03496258617141164,0.07436649851508625,0.0052161100319084875,0.07109318071044629,0.04837651231784047,0.007154114057210906,0.0047186938408731015,0.0035935591104865956,0.26420298010689225,0.004365100646517596,0.005955609736410401,0.005378511497299736,0.0038544561102748644,0.33332412442359777,0.33704264668462447,0.03822760569961632,0.001754052087351309,0.003396847955847955,0.009126455621397293,0.31018808662478864,0.03393648545375377,0.03823210603029256,0.31372987410121367,0.009321505392779808,0.0,0.003732744453365787,0.23180813183104662,0.0,0.009848409671782863,0.09776032330999448,0.0972938113242523,0.00846840884772119,0.049867050679478934,0.052818027249368016,0.3233659777272898,0.008423453861097335,0.30741548638494576,0.03695766940812008,0.33196425242123034,0.009281273160723942,0.24002508192234218,0.001151812307993135,0.0,0.008744793394148624,0.0,0.009224320633674267,0.00824036624411945,0.008806593904502063,0.008551670595966343,0.000532277985161359,0.0,0.0018337444467232081,0.28141076137733156,0.29771786005992085,0.28201946068011385,0.006006398158499106,0.2459247295622078,0.010383280849669687,0.0073946854530931375,0.004529137894484967,0.004787379051344145
0.0014599510039056552,0.24513032530693468,0.23728883146656346,0.0003140859392203251,0.0030494411274707444,0.00041391511759620724,0.0030612609278793178,0.0,0.003328717837421089,0.25025115840051776,0.019807824824286103,0.01998817853536666,0.00033661677978468325,0.0038154730919951396,0.014522590314681673,0.0014591976540400833,0.010662279954542732,0.0,0.25677408322809636,0.0033075123855952964,0.024178799947875463,0.025188642604315553,0.0,0.003790741376020567,0.31636639193590943,0.02326859249453609,0.0016375316967450872,0.022365583857210877,0.3148282701188882,0.0041736580658568705,0.013356129758189452,0.022524862050523536,0.011160139457497168,0.011104364953121759,0.26111871340314696,0.02267815961772551,0.2936053580479858,0.021416630477897332,0.004148097318449381,0.004583881615739976,0.025015657540574315,0.0012214419104042353,0.019584353647987367,0.32472713970184847,0.020592775730199082,0.017975405063286622,0.0012161407717232045,0.0009121059726478937,0.0011166318353686851,0.008859863611922179,0.0011634464312352858,0.29187399250990614,0.37476066317025863,0.0017540196471237412,0.3652512186504649,0.320404184154726,0.002405711639008658,0.0015867536641332898,0.001208404969284702,0.009091138088160144,0.0014678509940985718,0.00200269097552821,0.00180863033579315,0.0012961367197088446,0.014867789025581097,0.015183016102338688,0.3005483220165798,0.0005898345327211041,0.0011422569724184773,0.0030689503040787496,0.012454493926252185,0.28836952459739457,0.3022065241951835,0.012907738718397522,0.22988724173395794,0.0,0.0012552087798846157,0.005230998175454166,0.0,0.003311721561002084,0.3756772175292617,0.374175657626239,0.002847669126593319,0.31051760314431776,0.31990589655633805,0.013527882785379097,0.002832552127662684,0.012021993077985257,0.28592706346605484,0.01432227745951915,0.003121010748363305,0.005536248098538054,0.00038731955531231497,0.0,0.0029406088693574753,0.0,0.003101859340362444,0.0027709853134352674,0.0029613905071486815,0.0028756675279656987,0.0001789889473176747,0.0,0.0006166326568421192,0.007891368550740277,0.008890904711250923,0.007943605895519587,0.002019769581931265,0.0057576702254043405,0.24186296190452142,0.0024866085051276853,0.001523011746850102,0.0016098504178244627
0.004084963964422995,0.008550986945449073,0.007550546845200912,0.0008788169877034387,0.008532380253873503,0.0011581404685411464,0.008565452225882512,0.0,0.009313800516058892,0.01285931793617308,0.3501161109713507,0.3518224644264362,0.0009418586045435541,0.010675748738368566,0.300855557014126,0.0040828560806342685,0.27436548622445256,0.0,0.01633228165835021,0.009254467356024115,0.37118675553545033,0.3815828324810507,0.0,0.010606549040389527,0.02752270944627855,0.35630985858182246,0.004581837304066403,0.3510946290390787,0.026594484802091187,0.011677955460997393,0.2832360040012435,0.35523907146925565,0.03122623115423203,0.03107017328660662,0.01571518628689865,0.350678702360777,0.02227771116465852,0.34470563650675945,0.011606436121112718,0.012825766869837293,0.3721807781536189,0.003417612081014546,0.33167726613099197,0.029305064068634937,0.33924861752695945,0.319888809751263,0.0034027794185317022,0.002552085665912119,0.003124351979488316,0.2621317573786547,0.003255339893885784,0.032895857223614475,0.0699705023358014,0.004907772269221605,0.06689067881756873,0.04551685148180944,0.006731215861253934,0.0044397596364949676,0.003381134531742595,0.2559602652401034,0.004107068250916875,0.005603558232449104,0.005060573763717016,0.0036266092347015553,0.32261069306725293,0.3261958853676215,0.03596787299800703,0.0016503655291802448,0.0031960514825207925,0.008586967211385138,0.3003460110405071,0.031930411974809565,0.03597210730249065,0.3037466569967351,0.008770487086014564,0.0,0.00351209226880833,0.22482996684346143,0.0,0.009266244689517266,0.09198145760651913,0.09154252235153418,0.0079678192854514,0.046919280263547344,0.04969581697159788,0.31305544434967997,0.007925521704425278,0.29769108417412976,0.0347730059271521,0.32133936539049573,0.008732633085311962,0.232788479752408,0.0010837257017081302,0.0,0.008227866026087672,0.0,0.00867904716952287,0.007753256870296928,0.008286013348341408,0.008046159216285825,0.0005008136559834553,0.0,0.0017253470669548873,0.2727968934277146,0.28855469456667354,0.27338370856384836,0.005651344419473473,0.23850236461379196,0.0097694982478933,0.006957566459354096,0.004261408832647114,0.00450438468642554
0.0012725615055041689,0.23620478782250448,0.22867300104190708,0.0002737719790613855,0.0026580353599121665,0.000360787755061678,0.0026683380501822196,0.0,0.0029014659884167597,0.24100175045033173,0.017265425559983564,0.017422630280883068,0.0002934109123626751,0.003325744610038806,0.0126585682295033,0.0012719048505640102,0.009293741361704385,0.0,0.24717917659603583,0.0028829823258636083,0.02107537169441946,0.021955597734720726,0.0,0.0033041872909026805,0.30429846047121,0.020281992352205905,0.0014273491341462764,0.01949488783436683,0.30284544471173264,0.0036379553680485396,0.011641826710157836,0.019633722149308697,0.00972769896501734,0.00967908330115818,0.25139118921824666,0.019767343471111146,0.2825142930525704,0.018667735732822363,0.003615675426382233,0.00399552538021742,0.021804815871113385,0.001064665836203875,0.01707063764190499,0.31230517929279517,0.01794962544333803,0.01566820288365067,0.0010600451160545199,0.0007950341803437363,0.0009733084779621022,0.007722671066622918,0.0010141142669483063,0.2804906454949302,0.3592218643903108,0.001528885474140145,0.3501501138078391,0.3075951712204029,0.0020969306620262397,0.0013830886285168805,0.0010533022292240108,0.007924260705507197,0.001279447506052455,0.0017456390221726116,0.0015764867018552176,0.0011297733218165655,0.01295945955398274,0.013234226201836792,0.28875697922435195,0.0005141273364310938,0.0009956445446489958,0.0026750404697336713,0.010855918793633849,0.277141837149086,0.2903565877759754,0.011250988130557752,0.2214917293458348,0.0,0.0010940986172678707,0.004559582407654336,0.0,0.002886651239805421,0.3593737054269107,0.35793968187559994,0.002482161456939903,0.298010433625822,0.3069753954836225,0.011791534673144696,0.0024689847743893174,0.010478930847374002,0.27469088842628875,0.012483966186109018,0.002720418785292713,0.004825652502222912,0.0003376058204014194,0.0,0.002563172078979084,0.0,0.002703725523304534,0.002415320262640127,0.002581286325418637,0.0025065661716918556,0.00015601512904052608,0.0,0.0005374858334524982,0.006878485522153344,0.007749727939071803,0.006924018032448599,0.0017605255334445958,0.005018654373082342,0.23301205576901562,0.002167444150125222,0.0013275281953210975,0.0014032208381395783
0.005137256405957096,0.010753733165175845,0.00949557829317756,0.0011052014752304226,0.010730333363776672,0.0014564790761505658,0.010771924722119271,0.0,0.01171304858051264,0.01617189625641543,0.38290999466137343,0.38482185176661676,0.0011844827009093678,0.013425836573400247,0.32767393048997356,0.0051346055283505955,0.2974156507665665,0.0,0.020539500300122377,0.011638431115308785,0.4076866127271584,0.4192862471691799,0.0,0.01333881093625161,0.034612597967473645,0.39137890498649625,0.0057621250141659695,0.38534387471222903,0.033445261354213614,0.014686213152180043,0.30831158522513663,0.3898355318118414,0.039270152057175996,0.03907389346416492,0.01976344029624331,0.38507215483639345,0.02801648077864243,0.3780362904614295,0.014596270330120344,0.016129702388376112,0.40919914854249384,0.004297993742216109,0.36319076949565143,0.03685408963817944,0.37178741373747776,0.3497847770563204,0.004279340165092537,0.0032095065097129233,0.003929189427588558,0.28343097509259235,0.00409392001228942,0.04136987614169422,0.08799500178783227,0.006172021283080908,0.08412181141551689,0.05724205620671914,0.008465186499629553,0.005583447940333349,0.004252119525135371,0.2769977351410687,0.005165054787626746,0.00704704268544728,0.006364184656680515,0.004560828855562586,0.3509841613700134,0.35496641403701484,0.045233247484415116,0.0020755020021699403,0.0040193588230753976,0.01079898199803653,0.32600533692004985,0.040155730843909616,0.04523857255166727,0.3298666615266236,0.01102977684953863,0.0,0.004416812158781552,0.2418077538621304,0.0,0.011653242306413467,0.11567600998044722,0.11512400438869404,0.010020340698764398,0.0590057526078695,0.062497529062701014,0.3400983167017182,0.009967147201593952,0.3229478929888499,0.043730580981729425,0.3493356681696117,0.010982171605209872,0.2504326858265431,0.0013628949611032464,0.0,0.01034737584419454,0.0,0.010914781882423067,0.00975050670479779,0.010420501998143228,0.010118861105560258,0.0006298239555597182,0.0,0.002169798889147672,0.294238459293091,0.31153110308061205,0.2948906140027083,0.007107138661212359,0.2566262666196145,0.012286134686641153,0.00874984532898756,0.005359153719489617,0.005664720493685734
0.0008325833205707336,0.0017428327807059634,0.0015389265166725213,0.00017911745909353441,0.0017390404287558003,0.0002360482112897987,0.0017457810444657296,0.0,0.0018983068218789189,0.0026209420011581597,0.011296039744737385,0.011398892163241156,0.00019196638484661767,0.0021758944293221497,0.008281967295573296,0.0008321536989389446,0.006080502993360466,0.0,0.0033287895349956727,0.0018862137410508022,0.013788726809436488,0.014364621582551213,0.0,0.0021617903846285706,0.005609584079922929,0.013269652167970976,0.0009338543375555334,0.01275468287944213,0.005420396522034088,0.0023801607602596574,0.0076167562022962,0.012845516316131428,0.006364423150296284,0.0063326159718828726,0.0032030152765330166,0.012932939111276624,0.004540566550336024,0.012213512145970898,0.0023655839341224357,0.002614103738088566,0.014265971368678606,0.0006965659525066745,0.011168598225455635,0.005972857475438835,0.011743682871103741,0.010251044313239343,0.0006935428101998086,0.0005201573322584295,0.2752002097750637,0.005052617961893374,0.0006634921928425486,0.00670472059944508,0.014261147389331394,0.0010002852823429147,0.013633428341155104,0.009277088287363322,0.001371933290489332,0.31227581062648624,0.0006891312237395112,0.005184509560223963,0.0008370885403005039,0.001142097986865091,0.3353376093568494,0.0007391630343223378,0.008478827798568605,0.008658596027501311,0.00733084830009682,0.0003363718320179726,0.000651408232534566,0.0017501661548921165,0.0071025697995390855,0.006507946865801445,0.007331711321488929,0.007361047003956376,0.001787570545222221,0.0,0.0007158225797784415,0.0029831424610606443,0.0,0.001888614156700144,0.018747344669854178,0.018657882394227335,0.0016239735518268385,0.009562926503350682,0.010128830675874207,0.007714703808286447,0.0016153526041833483,0.006855922486419382,0.00708731459890455,0.008167732542723329,0.0017798552728535196,0.003157220901970824,0.000220881249179747,0.0,0.001676975385064093,0.0,0.0017689335756018267,0.001580242177539375,0.0016888267725098463,0.0016399405273780216,0.19965785299226835,0.0,0.0003516543114340992,0.004500302965131131,0.0050703201323663225,0.004530092966205005,0.0011518376033260117,0.0032834938858867123,0.001991185567946592,0.0014180672917242796,0.0008685457074028169,0.0009180682111309317
0.0008286379335578387,0.0017345739678655489,0.0015316339604290016,0.00017826866993402328,0.0017307995868448567,0.00023492964270425292,0.0017375082606013216,0.0,0.001889311259637297,0.0026085220663871504,0.011242510869722836,0.0113448758984529,0.00019105670810559558,0.0021655834545394794,0.008242721294119926,0.0008282103477866834,0.006051689135396771,0.0,0.0033130153023446657,0.0018772754846461655,0.013723385765081912,0.014296551528735948,0.0,0.0021515462450963654,0.0055830017792331986,0.013206770877851886,0.0009294290546027103,0.01269424188940207,0.005394710729976529,0.0023688818226204906,0.0075806624561707975,0.01278464489101948,0.006334263871553431,0.006302607418749733,0.0031878370540513647,0.01287165341319993,0.004519050034383485,0.0121556356175659,0.0023543740721170326,0.002601716207995429,0.014198368791526661,0.0006932651149871812,0.011115673261308214,0.005944553720449714,0.011688032736470436,0.010202467388740864,0.0006902562985334772,0.0005176924474443218,0.27476973681285966,0.0050286749728910155,0.0006603480829185072,0.006672948743194099,0.014193567671711933,0.0009955452011226474,0.013568823214209309,0.009233126676864867,0.001365432069947052,0.3117867632714446,0.0006858656173873948,0.0051599415726343075,0.0008331218042706729,0.0011366858936204876,0.3348122555206771,0.0007356603407612563,0.008438648928472929,0.008617565284423988,0.007296109394137389,0.0003347778569469402,0.0006483213852278331,0.0017418725911762531,0.007068912643608952,0.0064771074670163,0.007296968325904699,0.0073261649945128,0.0017790997322242891,0.0,0.00071243049031422,0.0029690061563417197,0.0,0.001879664525375431,0.018658506077536486,0.01856946773942037,0.001616277980702174,0.009517610382910362,0.0100808328887254,0.007678145914966326,0.0016076978853962584,0.006823434125349661,0.007053729733241319,0.008129027868845453,0.0017714210204431609,0.0031422596866357184,0.0002198345527226186,0.0,0.001669028652596957,0.0,0.0017605510781587264,0.0015727538375613199,0.001680823879525248,0.0016321692930777708,0.19934668992290755,0.0,0.0003499879168294014,0.004478977247411316,0.005046293257569285,0.00450862608173293,0.0011463793566750813,0.003267934297057315,0.0019817498784655044,0.0014113474546365702,0.000864429904372145,0.0009137177343586322
0.0003287219707615531,0.0006881082195938967,0.0006076015996465371,7.071946157973302e-05,0.0006866109167101151,9.319695854191685e-05,0.000689272258134533,0.0,0.0007494927464681591,0.0010348048040187035,0.0044599217338938246,0.004500530101696555,7.579249642365355e-05,0.0008590903604525134,0.00326990049394377,0.00032855234681402235,0.002400714592539287,0.0,0.0013142783781016766,0.0007447181356103865,0.005444088704519689,0.005671464463908887,0.0,0.0008535217774016253,0.0022147855816290517,0.005239146766699076,0.000368705966911572,0.005035825711347118,0.002140090226418051,0.0009397391426308312,0.0030072607122524943,0.005071688724191388,0.0025128124345461314,0.0025002542699587675,0.0012646199702385746,0.005106205141707306,0.0017927142520430058,0.004822159756685435,0.0009339838952016714,0.0010321049092967167,0.005632515217726507,0.0002750193608447858,0.004409605055262281,0.002358213805025806,0.0046366609587393855,0.004047334850165028,0.00027382575862810397,0.00020536940765141892,0.00025142036722843644,0.001994883266218046,0.0002619611224815278,0.002647169255497865,0.005630610605949222,0.00039493434616266076,0.005382773497634795,0.0036627958660768174,0.0005416690484429678,0.0003572728058624064,0.0002720839685158304,0.0020469569326715155,0.0003305007293214398,0.0004509250807327455,0.00040723046648178735,0.0002918376135495568,0.0033476252944662794,0.003418601694107054,0.0028943780652606536,0.00013280690208137335,0.00025719011260311533,0.0006910035949338109,0.002804248757200058,0.0025694787133992017,0.002894718804842883,0.0029063011691733676,0.0007057716603041545,0.0,0.00028262229536268684,0.0011778094091413095,0.0,0.000745665871822971,0.007401858689885928,0.00736653704119771,0.0006411800155391232,0.003775650999439232,0.00399908225281409,0.00304593255358895,0.0006377762782443888,0.0027068670431438955,0.00279822567279151,0.0032247981334249947,0.0007027255032705699,0.0012465393569426487,8.720871261853677e-05,0.0,0.0006621062899974949,0.0,0.0006984133800800928,0.0006239139195404284,0.0006667854750606256,0.000647484124137754,4.030107815221176e-05,0.18222018627457814,0.0001388407567451303,0.001776817314461546,0.0020018724674437404,0.0017885790536413318,0.00045477049276346064,0.0012963946724422663,0.0007861632918596985,0.0005598837537227613,0.0003429207018442612,0.00036247326147444077
0.003486799234241294,0.007298858690816042,0.006444913881062425,0.0007501310725014973,0.007282976592833659,0.0009885529796646619,0.007311205807994473,0.0,0.00794997282475599,0.010976317128674364,0.3322496103219549,0.3338423070627852,0.0008039414520392026,0.009112489816334021,0.2862951343722899,0.0034850000096595317,0.261905811891812,0.0,0.01394073183404262,0.007899327869555361,0.3512368773837476,0.3609687098474186,0.0,0.009053423088689797,0.023492535811165952,0.33714089019221044,0.00391091499028524,0.3323845987009094,0.022700231887130343,0.009967942560458104,0.2696285076598068,0.3363413958144381,0.026653747701345334,0.026520541519339146,0.013413998260045223,0.3318833059798064,0.01901556706646545,0.326507952747294,0.00990689585803547,0.01094767897337447,0.3519326135011878,0.0029171682518620524,0.314491746891927,0.025013898737865966,0.3214927698519133,0.30360360335253783,0.0029045075486986084,0.0021783816021685508,0.002666850475171553,0.2506484844088328,0.0027786577184162214,0.028078889012479076,0.05972466246673793,0.004189123022672663,0.057095820112558426,0.03885178040102136,0.005745558226447726,0.0037896418758084963,0.0028860321409988595,0.2446078518393833,0.00350566677135828,0.00478302445850091,0.00431954966502195,0.003095561775472341,0.3072209544507532,0.3105875494239778,0.030701066917356173,0.0014087011081324755,0.0027280509592997955,0.007329570335963052,0.2864583119396744,0.02725481472845777,0.030704681189051012,0.2896026968062976,0.007486217240048117,0.0,0.002997813625804015,0.21573178521519681,0.0,0.007909380638138628,0.07851253493055256,0.07813787333640082,0.006801084764773248,0.04004885034945416,0.042418816437720705,0.29840680294462174,0.006764980854330802,0.2840283929336802,0.029681165242834175,0.3061646931385581,0.007453906232702077,0.22333015888750776,0.0009250348301119627,0.0,0.007023052641115469,0.0,0.007408166947908673,0.006617940905641735,0.007072685401764842,0.006867953313240984,0.0004274790885278599,0.0,0.0014727030358781944,0.26126787123395834,0.276187285774227,0.2618187033865006,0.004823813273720586,0.22878476020846814,0.008338942352086976,0.005938764114920524,0.00363740713109616,0.0038448038249892505
3.851978386772751e-05,8.063282121045181e-05,7.119902038141314e-05,8.286937343988398e-06,8.045736660565566e-05,1.092086023896542e-05,8.076922375420372e-05,0.0,8.782588683530617e-05,0.00012125887814477846,0.0005226155734542817,0.0005273740797000263,8.881397779013645e-06,0.00010066858303025647,0.0003831683656674556,3.8499907259594104e-05,0.0002813167827464506,0.0,0.00015400771341574467,8.726639585310068e-05,0.0006379406882022805,0.0006645846788310222,0.0,0.00010001605404026299,0.00025952954017665676,0.00061392550256685,4.3205125970960365e-05,0.000590100252645856,0.0002507767058833322,0.00011011904249150633,0.0003523921215290509,0.000594302696128433,0.0002944524567512601,0.0002929808855491287,0.00014818871952960224,0.0005983473449832729,0.00021007103773839982,0.0005650627829130228,0.000109444640088275,0.00012094250330401069,0.0006600205891801829,3.222688862152786e-05,0.000516719443112465,0.000276336521933841,0.0005433259528859593,0.00047426846251711594,3.2087021793326176e-05,2.4065276736595662e-05,2.946154825960528e-05,0.00023376129097195367,3.069671855628806e-05,0.00031019644761449885,0.000659797405941646,4.6278578888062696e-05,0.0006307557455240061,0.00042920801668966683,6.347301528255831e-05,4.186538317397452e-05,3.188291806849061e-05,0.00023986330591284968,3.872821957137388e-05,5.283959757883775e-05,4.7719443628581964e-05,3.4197658806799504e-05,0.00039227619168332313,0.0004005932371413381,0.00033916448373389813,1.5562370694192974e-05,3.013764953841413e-05,8.097210255526448e-05,0.0003286030921159333,0.0003010926360156756,0.00033920441174671774,0.0003405616382492661,8.270263089473693e-05,0.0,3.311780380347191e-05,0.0001380162201278862,0.0,8.737745199573633e-05,0.0008673530287413747,0.0008632140225466569,7.513375379703052e-05,0.00044243243042572667,0.00046861420211976993,0.0003569237047590867,7.473490237668906e-05,0.0003171918604011136,0.0003278973044586712,0.0003778832513957121,8.234568088531407e-05,0.00014607002537982722,1.021915497058614e-05,0.0,7.758590376262539e-05,0.0,8.184038440962252e-05,7.311050513930209e-05,7.813421270860588e-05,7.587247199142249e-05,4.722497910508262e-06,0.0,1.626942041465657e-05,0.00020820822766100223,0.00023458028861910845,0.00020958647338660533,5.329020463732655e-05,0.00015191209298867484,9.212295733388385e-05,6.560742238947162e-05,4.018359736712586e-05,4.2474774830167096e-05
0.0014830344043097214,0.2465308587055165,0.2386419066802882,0.00031905197676330727,0.003097656081510793,0.00042045956214757174,0.0031096627657153262,0.0,0.003381348457536281,0.2516960409627109,0.02012100790394386,0.020304213201766792,0.00034193905422383244,0.003875799837809108,0.01475220813489702,0.001482269143170042,0.010830862103363169,0.0,0.258268094173791,0.0033598077246401407,0.024561092859756422,0.025586902218038807,0.0,0.003850677086723773,0.31823417680637933,0.023636494044624794,0.001663422839481518,0.022719207866554743,0.31668407099843227,0.004239648102526661,0.013567304578599303,0.022881004419937036,0.01133659330216282,0.011279936942702278,0.2626347380842272,0.023036725787057816,0.2953268335871239,0.021755250510559185,0.004213683212127078,0.004656357729293032,0.02541118207381913,0.001240754224730361,0.019894003407261447,0.3266481407289582,0.02091836973050434,0.018259615609661873,0.00123536926932778,0.0009265273520786052,0.0011342869893367206,0.008999947613873129,0.0011818417744687512,0.2936245999559722,0.3771097574931103,0.0017817525900258259,0.3675359387571925,0.32236028215333573,0.0024437485353643582,0.0016118419513934943,0.001227511155507144,0.009234878789085216,0.0014910593018702988,0.0020343556804053304,0.0018372267325984996,0.0013166300395527383,0.015102864809824909,0.015423075966741051,0.3023586102396191,0.0005991604530119377,0.0011603172874483205,0.0031174737192479676,0.01265141291145141,0.29009702813194477,0.30402609051795076,0.013111823992732594,0.23120343025646464,0.0,0.0012750549848457849,0.005313705899942125,0.0,0.0033640834516510745,0.378111869060971,0.3766003174712666,0.002892693847622725,0.3124236003183889,0.3218744828642134,0.013741773206440346,0.0028773378326303937,0.012212073758180451,0.287651311594247,0.014548728117391767,0.003170357295320796,0.005623782153621362,0.0003934434953320014,0.0,0.002987103067985742,0.0,0.003150903082898414,0.0028147975806501937,0.0030082132858901883,0.002921134933926189,0.00018181895567260115,0.0,0.0006263822843858049,0.008016139600936811,0.009031479506470194,0.008069202874492056,0.002051704318000454,0.005848705203189231,0.24324969694986529,0.0025259244682103266,0.0015470922056316553,0.0016353038896778894
0.0030464227033467914,0.006377025842458729,0.00563093274071333,0.0006553908545444803,0.006363149625154576,0.0008637004996265127,0.006387813540736246,0.0,0.006945905421364645,0.009590027831701034,0.31755837173742385,0.3190611224457308,0.0007024050790199087,0.007961598588149542,0.27421774748282124,0.00304485071762405,0.25145688630654706,0.0,0.012180042241444955,0.006901656833772323,0.3349656999617084,0.3441690046295783,0.0,0.007909991882968271,0.02052547039459712,0.32150896633267495,0.0034169733950445667,0.3171045798445708,0.01983323304452839,0.0087090091748411,0.2583275848553525,0.3209039300765075,0.023287426855341766,0.02317104437679104,0.011719834179368251,0.31654717339181604,0.016613934825788445,0.3116246127693564,0.008655672562168228,0.009565006624391243,0.3354488649972574,0.0025487350991370682,0.3003948056103597,0.021854687894249766,0.3069511614678745,0.29020750489778385,0.002537673420225735,0.0019032558870121605,0.002330032011654266,0.24095591779554032,0.0024277181992828174,0.02453257535803726,0.052181544007934566,0.0036600442486215104,0.04988471975930969,0.033944869758143564,0.005019904459242523,0.003311016858855316,0.0025215314236010436,0.23504720474484841,0.0030629073041419804,0.004178936991252028,0.0037739982384217344,0.0027045978385570714,0.2944245374617601,0.2976160932507891,0.026823576865432665,0.0012307846680419388,0.002383502983677314,0.006403858661542254,0.27484865758986216,0.02381258018784413,0.026826734661051916,0.2777932527188752,0.006540721340737369,0.0,0.0026191951060350973,0.2079368108163117,0.0,0.0069104399555944265,0.06859654165370613,0.06826919915136548,0.005942119876397049,0.03499075190489512,0.037061395498754965,0.2861862874437955,0.005910575825517564,0.2725919310379794,0.02593248695525567,0.2935252800737649,0.0065124911560509886,0.2152329749649165,0.0008082045791927618,0.0,0.006136053605434872,0.0,0.006472528661433836,0.005782106760368542,0.006179417836844347,0.006000543046332238,0.0003734892412813767,0.0,0.0012867032663448736,0.25147183356079944,0.2657063870404535,0.2519938752741527,0.004214574251782419,0.2204701064689428,0.007285748790416266,0.005188708788233924,0.00317800909116525,0.003359211952135952
