0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0005295196166269179,0.0011084345831617504,0.0009787510258634845,0.2287405104078866,0.0011060226626954744,0.00015012570545127197,0.0011103096669608302,0.0,0.001207315443062842,0.0016669084875532885,0.007184235484005957,0.0072496492052151855,0.2323796988461532,0.0013838600360688172,0.0052672976252543975,0.0005292463790107673,0.0038671752536862452,0.0,0.0021170966494912574,0.0011996242926809765,0.00876957435191114,0.009135841092960091,0.0,0.0013748899208208762,0.0035676727338244795,0.008439444984244789,0.32706814238102794,0.008111926604403226,0.003447350213965192,0.0015137725944583745,0.004844226066666601,0.008169696301902875,0.004047747322497627,0.004027518085971597,0.0020371047309923054,0.008225296845207057,0.0028877819187571327,0.007767744211797808,0.001504501792128911,0.001662559379963043,0.009073099956860727,0.28690514400384065,0.0071031831943850635,0.0037987131406782694,0.00746893469764946,0.006519622625938603,0.00044109041569510767,0.00033081795462147265,0.00040499883886243557,0.003213444540673763,0.000421978344879768,0.004264175120605407,0.009070031925552098,0.0006361773844576671,0.008670805155657319,0.005900190541856232,0.0008725440109941515,0.0005755105408780643,0.00043828466459073546,0.003297327062529295,0.00053238491811109,0.0007263696896313204,0.0006559845087040269,0.2919951899462317,0.005392500107095615,0.005506831971924342,0.004662389799925828,0.00021393112152685593,0.00041429299511173317,0.0011130985794149683,0.0045172055990020795,0.004139027823720092,0.004662938678032558,0.004681596053156288,0.0011368876200291657,0.0,0.0004552602588259149,0.0018972665117065756,0.0,0.0012011509473027792,0.011923235209118638,0.011866337564496083,0.0010328405954447,0.006081982488448669,0.006441895248023069,0.004906520347001124,0.0010273577076923817,0.004360338907755282,0.004507503353242426,0.005194644785544469,0.0011319807380800455,0.0020079796944191255,0.00014047957903547478,0.0,0.0010665495465164987,0.0,0.001125034582904048,0.0010050276186829355,0.0010740869808869955,0.0010429955271658378,6.491872570419179e-05,0.0,0.00022365071648101486,0.0028621744417936215,0.003224703049330742,0.002881120761709255,0.0007325640462164903,0.002088288800284522,0.0012663859490355423,0.000901885048754371,0.0005523915488621926,0.0005838876604712274
0.0005267749414192965,0.001102689200320122,0.000973677835766707,0.22478882368526842,0.0011002897816348915,0.00014934755429531766,0.0011045545649400559,0.0,0.0012010575280389177,0.0016582683498596099,0.007146997216717066,0.007212071876986526,0.22836521899062182,0.001376687032061882,0.005239995480538232,0.0005265031200840303,0.0038471304060374812,0.0,0.0021061230377429126,0.0011934062434318187,0.00872411874923034,0.009088487008689628,0.0,0.0013677634118863752,0.0035491803067378104,0.008395700551202076,0.321422977207044,0.008069879807385627,0.0034294814582720035,0.0015059262107182355,0.004819116841686446,0.008127350065447158,0.004026766510127457,0.004006642128421189,0.0020265457437991623,0.008182662412756432,0.0028728135905053526,0.007727481425891836,0.001496703462021743,0.0016539417851316176,0.009026071080637979,0.2819522449120503,0.007066365047905409,0.0037790231547916277,0.007430220740227897,0.006485829266783284,0.0004388040982665117,0.00032910321580958615,0.0004028995960067659,0.0031967881954036177,0.00041979109163177273,0.004242072491416645,0.009023018951949771,0.0006328798667832644,0.008625861506369232,0.005869607903948254,0.0008680213269625582,0.0005725274795075816,0.00043601289029756473,0.003280235926420699,0.0005296253910987406,0.0007226046754258069,0.0006525843241573382,0.28695465308405993,0.005364548996529927,0.005478288241510433,0.004638223092422831,0.0002128222458082685,0.00041214557757200627,0.0011073290215390592,0.004493791429203639,0.004117573874338985,0.0046387691255129,0.004657329793294102,0.0011309947556921985,0.0,0.00045290049441647847,0.0018874323522280242,0.0,0.001194924984898075,0.011861433139760815,0.011804830414438066,0.0010274870412292781,0.006050457562789511,0.006408504775560559,0.004881088230174394,0.0010220325730965684,0.0043377378298704306,0.004484139473390871,0.005167719224512181,0.0011261133077342085,0.0019975716719179276,0.00013975142694129585,0.0,0.0010610212676650547,0.0,0.0011192031567765649,0.0009998182283197513,0.001068519633021683,0.0010375893365825554,6.458223048974503e-05,0.0,0.0002224914608889323,0.0028473388455595877,0.003207988347488688,0.002866186960436323,0.0007287669246132285,0.002077464509141156,0.0012598218520531895,0.0008972102804252795,0.0005495283208693955,0.0005808611777208056
0.000332298263305957,0.0006955944131384765,0.0006142119307593306,7.148884575751076e-05,0.0006940808205216796,9.421088404018038e-05,0.0006967711157013703,0.0,0.0007576467658513756,0.001046062842831722,0.004508442934982389,0.004549493096811467,7.661707209547042e-05,0.0008684367343621668,0.003305474997011945,0.244839881494534,0.002426832888431253,0.0,0.0013285769172409596,0.0007528202101687001,0.00550331703598759,0.0057331665035721905,0.0,0.0008628075685580126,0.0022388810844172695,0.005296145456130684,0.00037271726070336894,0.005090612392945204,0.002163373089754991,0.3043487708104261,0.0030399778562857677,0.005126865573277084,0.0025401502859052406,0.002527455496223177,0.001278378256490603,0.005161757508152963,0.001812217878767362,0.004874621884318116,0.29941667451282666,0.31405943026856636,0.0056937935135846435,0.0002780114020748785,0.004457578841883129,0.002383869718530722,0.004687104973720348,0.004091367360118099,0.00027680481420135544,0.00020760370029614505,0.0002541556659453042,0.0020165863672775937,0.0002648110981222919,0.0026759688263031847,0.005691868180804494,0.25928057557440926,0.005441334757422842,0.003702644828764578,0.0005475620740140701,0.00036115971390498087,0.0002750440744856282,0.0020692265631439472,0.00033409637366323423,0.24497325310171847,0.00041166088309726003,0.0002950126270087909,0.0033840453954845384,0.00345579397463092,0.0029258671156319966,0.00013425175936504884,0.00025998818259541324,0.000698521288378496,0.0028347572562206587,0.0025974330589649862,0.0029262115622509803,0.0029379199355704768,0.0007134500212027272,0.0,0.00028569705183681697,0.0011906232499651593,0.0,0.0007537782571674581,0.007482386352780025,0.007446680426312726,0.2920431744622149,0.003816727756457582,0.00404258980423228,0.0030790704234335514,0.2929085033201531,0.0027363160891041064,0.0028286686443640525,0.0032598819505944314,0.0007103707238570942,0.001260100937259937,8.815748968999988e-05,0.0,0.0006693095985656298,0.0,0.0007060116874226346,0.0006307017186450426,0.2917536005007569,0.28741693266061413,4.07395290564616e-05,0.0,0.2056243813815031,0.0017961479922977586,0.0020236516067071745,0.0018080376919544195,0.0004597181155795351,0.0013104986478805957,0.0007947162641871896,0.0005659749440667863,0.0003466514678362215,0.0003664167472705184
8.179363402425892e-05,0.0001712172501039604,0.00015118533987523708,1.7596638720084786e-05,0.00017084468649400218,2.3189560166883576e-05,0.00017150688983251993,0.0,0.00018649114102848186,0.0002574833839988351,0.0011097317445311924,0.0011198360462506176,1.885892719582813e-05,0.00021376156383411427,0.0008136269190579505,8.17514276604618e-05,0.0005973533509912348,0.0,0.00032702287716090245,0.00018530310734699677,0.0013546152636572297,0.0014111916148100963,0.0,0.00021237597149587525,0.0005510899100729043,0.001303620966502443,9.174257762649333e-05,0.001253029982418366,0.0005325039770022109,0.0002338288473159977,0.0007482760630318102,0.0012619535300011325,0.0006252458883922952,0.0006221211264060627,0.00031466671602700533,0.0012705420135015963,0.0004460687951644171,0.0011998649479713118,0.00023239680856042202,0.0002568115877076332,0.0014015001409473002,6.843118182338114e-05,0.0010972117903955737,0.000586778171451008,0.001153708553995002,0.0010070705792530063,6.813418596802151e-05,5.110066154173733e-05,6.255920605393473e-05,0.0004963731247416859,6.518198990836728e-05,0.0006586769749002319,0.0014010262294581821,9.82688053944242e-05,0.0013393586211503535,0.0009113883805252964,0.00013477979524146414,8.889774255681611e-05,6.770078827738249e-05,0.0005093302581098295,8.223623032023462e-05,0.00011220059596371635,0.00010132836470216039,7.261595232556149e-05,0.0008329666482333945,0.0008506272190894518,0.0007201882479875348,3.3045430822812334e-05,6.399485223388532e-05,0.00017193768649696191,0.0006977619902558436,0.0006393457700134929,0.000720273031881419,0.0007231549921805388,0.00017561232294231353,0.0,7.032296788814251e-05,0.00029306623934642216,0.0,0.00018553892605039545,0.0018417537452005929,0.001832964901548785,0.00015954042686339823,0.0009394693495418158,0.0009950642163095772,0.0007578985121488872,0.00015869349825088343,0.0006735311660681211,0.0006962633074611746,0.0008024044079451208,0.00017485436857434653,0.0003101678409946036,2.1699545993600646e-05,0.0,0.0001647473682508993,0.15779826335921676,0.00017378141252795786,0.00015524422258513486,0.00016591165778621342,0.0001611090349803763,1.0027840942691882e-05,0.0,3.4546793506236085e-05,0.00044211326918715396,0.0004981121997595556,0.0004450398621000993,0.00011315742347233745,0.00032257299730555067,0.00019561562139794664,0.00013931203546277833,8.532660692259411e-05,9.019173626859843e-05
0.001004947359348503,0.21864517594012123,0.21170448216596577,0.00021619892337726513,0.002099062092044343,0.0002849156603954181,0.002107198171390051,0.0,0.0022913003188350526,0.22290841545873633,0.013634581707435436,0.013758726959717358,0.00023170787447800837,0.0026263549928786266,0.009996526423555656,0.0010044287960843607,0.007339308001629771,0.0,0.22848741871401834,0.002276703690072092,0.016643312751475983,0.017338431086428366,0.0,0.0026093310841349,0.28096964044095085,0.01601677763197835,0.0011271838233550696,0.015395197768598557,0.2796621511966748,0.002872909187284948,0.009193601220658378,0.015504835831343902,0.0076820062096396,0.007643614208304559,0.23241927346785268,0.015610357170719038,0.2609958161524783,0.014741992154071232,0.002855314620384133,0.0031552837821136365,0.01721935799250368,0.0008407712444969484,0.01348075684077133,0.2883172017206297,0.014174897333100378,0.012373248008490658,0.0008371222416846686,0.0006278419523712537,0.0007686259410872311,0.006098626951979854,0.0008008504502449018,0.25866462810849916,0.3300768717496501,0.0012073675129554591,0.32179738095229593,0.2832555824174774,0.001655955270079694,0.0010922311094286265,0.0008317973546081726,0.006257823167166733,0.0010103852639507882,0.0013785387331931376,0.0012449584096524767,0.0008921869092465837,0.010234141612038582,0.010451126029690427,0.2661976627084857,0.0004060085951685378,0.0007862648301610703,0.0021124911012801537,0.008572966318544971,0.2556009351959321,0.267680654553675,0.00888495429333755,0.20499367675515148,0.0,0.0008640144398007588,0.0036007220715738534,0.0,0.0022796010473798167,0.3292747935055307,0.32796395470601053,0.0019601737054274087,0.2743084419929864,0.2825019088745117,0.009311826250589236,0.0019497680218695539,0.008275257296653765,0.25320662468617144,0.009858642429982847,0.00214832655457298,0.0038108387832469473,0.0002666087857016196,0.0,0.0020241481462267953,0.0,0.002135143812928372,0.0019073889233821213,0.0020384530454770717,0.0019794462148814114,0.00012320582641353438,0.0,0.00042445490192736905,0.0054319699534414925,0.006119993881909866,0.005467927174988588,0.001390294675933811,0.003963253200648851,0.21563264603488985,0.0017116400785207994,0.001048354793523377,0.001108129602987227
0.00031138412140801304,0.0006518151886698836,0.0005755547456524577,6.698949072201304e-05,0.0006503968583347739,8.828145251819576e-05,0.0006529178320904656,0.0,0.0007099620990346113,0.0009802258850592222,0.004224691180330006,0.004263157732780915,7.179495746366953e-05,0.0008137791839099256,0.0030974354711960587,0.2396637507472902,0.0022740932174913635,0.0,0.001244959127930014,0.0007054393164424764,0.005156950033479234,0.005372333267227984,0.0,0.0008085043057605543,0.0020979706979882768,0.004962817389713183,0.0003492592335665071,0.0047702201378840865,0.002027215014996499,0.29789208957581353,0.0028486481526019732,0.004804191620592364,0.0023802786603571665,0.002368382853583211,0.001197919863511059,0.004836887531721903,0.0016981607618584019,0.004567823609860734,0.29306422561826606,0.3073941005491434,0.005335438329010413,0.00026051395910182604,0.0041770283644508134,0.0022338340576050467,0.004392108612512495,0.0038338654500122927,0.00025938331128814,0.00019453756746916082,0.0002381596519762139,0.001889666734851255,0.00024814445404422545,0.002507549072341817,0.005333634172557108,0.25379716714116796,0.005098868786945662,0.003469608283294666,0.0005130996883249858,0.0003384290940417195,0.00025773338876385304,0.0019389938693885123,0.00031306906254560755,0.23978913285337466,0.0003857518276683366,0.0002764451633044554,0.0031710608168528916,0.0032382936938998553,0.0027417192978791416,0.00012580224079857932,0.00024362508250426815,0.0006545578526429573,0.002656343698132819,0.002433956178209858,0.0027420420657647063,0.002753013539111985,0.000668547002956175,0.0,0.0002677158905075505,0.0011156879693861104,0.0,0.0007063370660124198,0.007011460960752929,0.006978002288921588,0.285858577491767,0.003576511075544992,0.0037881578491574786,0.0028852803171934825,0.28670580567346804,0.0025640982075063948,0.002650638290482771,0.0030547119535953644,0.0006656615099987798,0.0011807928796571147,8.260904586004941e-05,0.0,0.000627184684102357,0.0,0.0006615768219934141,0.0005910067015607233,0.28557402559448325,0.2813296091411524,3.8175470240548506e-05,0.0,0.2012831009184513,0.0016831022796692959,0.0018962873032238666,0.0016942436670619398,0.0004307844407338337,0.001228018666173309,0.0007446985224377793,0.0005303536917221866,0.00032483396594701634,0.0003433552609721596
0.003857248261627221,0.008074313462197075,0.007129642745110479,0.0008298274666876707,0.008056743997849388,0.001093580102029486,0.00808797237774487,0.0,0.008794604104857858,0.012142477188785108,0.34882545593536907,0.3505110142862276,0.0008893548380634068,0.010080630728025954,0.30017883948716934,0.003855257881503778,0.2741951122112805,0.0,0.015421841069772086,0.008738578462919712,0.3692683028698084,0.3795530817006702,0.0,0.010015288556819683,0.025988460141024676,0.354458109884501,0.00432642347156305,0.3493673152752519,0.025111979240244678,0.011026969587393892,0.2826535944821295,0.3535094923985198,0.02948552958749164,0.029338171142263253,0.014839145587138622,0.34889475704455647,0.021035843501020994,0.34310354373798085,0.010959437082371692,0.012110796421604158,0.37012357120020284,0.003227097808749361,0.3303127293934779,0.02767145767259738,0.33775578582102395,0.31873074976292226,0.0032130919908093425,0.0024098200336887796,0.0029501854475465737,0.2621986225550783,0.003073871460325187,0.031062082602348537,0.06607000718991073,0.004634189241028292,0.06316186797123355,0.04297952143079757,0.006355985243832314,0.0041922659022359055,0.0031926536949840848,0.2559494352957153,0.0038781203479896957,0.005291188720215371,0.004778472839157834,0.0034244444474872465,0.32200703504577893,0.3255595606030516,0.03396284931869358,0.0015583661505761098,0.00301788807254895,0.008108288013611359,0.3000240766001127,0.030150455953966367,0.03396684758250957,0.3033670447139473,0.00828157760038703,0.0,0.003316311212661789,0.22529712603749344,0.0,0.00874969927072578,0.08685396506424235,0.08643949818913574,0.0075236543958371125,0.04430377203068718,0.04692553111687405,0.31262533602660403,0.007483714687113861,0.29742778976126094,0.03283458993328141,0.3208223501802404,0.008245833765269417,0.23325139441991438,0.001023313575199405,0.0,0.0077692048699654105,0.0,0.008195234988309494,0.007321052730296593,0.007824110778471557,0.007597627278990754,0.0004728958739331791,0.0,0.0016291678537867858,0.2730964631923229,0.2887774788407248,0.27367782045620553,0.005336311073419674,0.23896183987584355,0.00922489903505904,0.006569717961830344,0.004023857237167274,0.004253288438462242
0.0004844030496290281,0.0010139928258335617,0.0008953586739164269,0.00010421184436800106,0.0010117864078036324,0.00013733457130737887,0.0010157081471966684,0.0,0.0011044487571759075,0.0015248831761264675,0.006572118328446177,0.006631958615843238,0.00011168744310445412,0.0012659512521965277,0.004818508989771133,0.0004841530926295504,0.003537680998993797,0.0,0.0019367140350827008,0.001097412914530712,0.008022381846917056,0.008357441627085318,0.0,0.0012577454161043628,0.0032636969397878564,0.007720380433846922,0.0005433232660859741,0.007420767545064008,0.0031536262384790617,0.0013847948936651483,0.004431484322967095,0.00747361510116257,0.0037028678175053476,0.0036843621690700787,0.0018635376539820378,0.007524478321130021,0.0026417347425583783,0.007105910464473273,0.0013763139898801168,0.0015209046247872371,0.008300046212997876,0.0004052671526384681,0.0064979719228382485,0.003475052051389623,0.006832560364936524,0.005964132363126753,0.0004035082663904172,0.0003026313304717192,0.00037049179384680483,0.0029396499892332677,0.0003860245979917839,0.0039008553559004935,0.008297239586622596,0.0005819732743790615,0.007932028065163842,0.005397477642232866,0.000798200796702317,0.000526475417229735,0.000400941573205157,0.0030163854832952783,0.0004870242193335254,0.0006644809403981125,0.0006000927756931702,0.0004300504455858452,0.004933043866517241,0.005037634333525057,0.004265141019760547,0.0001957035857109347,0.0003789940617317367,0.0010182594364322563,0.004132326922837357,0.003786370962196177,0.00426564313190224,0.004282710845966509,0.0010400215835924904,0.16905473086288716,0.00041647079886287147,0.001735614045961248,0.0,0.0010988094938666055,0.010907341891378134,0.010855292086788383,0.0009448396593899499,0.005563780401492903,0.005893027577355464,0.0044884709546630305,0.0009398239291608887,0.0039888257167645675,0.004123451335821027,0.004752046377216983,0.0010355327818452307,0.0018368941527903788,0.00012851032210829498,0.0,0.0009756765126173913,0.0,0.0010291784587100775,0.0009193964268077809,0.0009825717362895664,0.0009541293622452071,5.938746690719353e-05,0.0,0.00020459504372139533,0.002618309094962078,0.00294994924115231,0.002635641134905835,0.0006701475203058784,0.001910360695997952,0.0011584862891913942,0.00082504189516977,0.0005053262286346547,0.0005341387825718621
0.00046712224960468533,0.0009778192153189964,0.000863417268498232,0.00010049414679349053,0.000975691509982504,0.00013243523951124507,0.0009794733435796322,0.0,0.0010650481833675732,0.0014704838463796652,0.006337661789295215,0.0063953673088771165,0.00010770305784718472,0.0012207891698220912,0.004646611454585297,0.0004668812096773151,0.003411476265269789,0.0,0.0018676228764489288,0.0010582633403596578,0.007736187991362961,0.008059294706698696,0.0,0.0012128760722101028,0.0031472664296997663,0.007444960304904031,0.0005239405212477759,0.007156035933502953,0.0030411224373151084,0.001335393132775151,0.004273393670039022,0.007206998183451159,0.003570770139095004,0.00355292466901777,0.001797057020631443,0.007256046887317763,0.00254749237592078,0.006852411198063846,0.001327214780351939,0.0014666472275698288,0.008003946840978104,0.0003908094801970092,0.006266160514036515,0.0033510815693287934,0.0065888127060166595,0.005751365373396124,0.00038911334120362873,0.00029183513191973306,0.0003572747123172195,0.002834779667619054,0.000372253392613366,0.0037616945859985955,0.00800124033938356,0.0005612117127378651,0.007649057528775708,0.005204925733563588,0.0007697254426399352,0.0005076937097036429,0.00038663821332063543,0.002908777667091239,0.0004696499105884428,0.0006407759652543745,0.0005786848112702619,0.00041470864343113147,0.004757060365517647,0.004857919627806173,0.004112984568444748,0.00018872197291698662,0.0003654736666883627,0.0009819336170399926,0.003984908537995542,0.003651294357154569,0.00411346876802475,0.004129927601212146,0.0010029194121242762,0.1675766352570564,0.000401613442789991,0.001673697013707494,0.0,0.0010596100975314663,0.01051822874651583,0.010468035788750451,0.0009111330482910106,0.005365295737593309,0.005682797209936832,0.004328347336444679,0.0009062962513513471,0.0038465266548652795,0.003976349582438173,0.004582519857485163,0.0009985907457960702,0.0017713640110116162,0.00012392579032403383,0.0,0.0009408698145259949,0.0,0.0009924631094818872,0.000886597488388776,0.000947519055061827,0.0009200913463430771,5.726885320242551e-05,0.0,0.00019729623327990707,0.002524902424821151,0.0028447114996530457,0.0025416161542144034,0.0006462403931850147,0.0018422096775698327,0.001117157957526697,0.0007956090003664599,0.00048729900624045543,0.0005150836888974123
0.002358417165443355,0.004936835323216302,0.004359240238909013,0.0005073770753264822,0.0049260929173625114,0.000668641972068867,0.004945186722634823,0.0,0.005377238870133135,0.007424211430185295,0.28974144038199157,0.2910838299955647,0.0005437735852070861,0.006163547413835038,0.2510535186068238,0.0023572001977164945,0.2310958049448301,0.0,0.009429295765978575,0.005342983404399598,0.30453447572572656,0.31278708519923043,0.0,0.00612359559125383,0.01588998849510829,0.29227999426430223,0.0026452825144334534,0.2884697750358648,0.015354086354158,0.0067421624416678285,0.2366134121715764,0.291962086765262,0.01802818340813571,0.017938084803346122,0.009073021309356144,0.2878460045660529,0.012861835961126045,0.28367117969687494,0.006700871394717543,0.007404841024116988,0.3047077824530024,0.0019731275641325756,0.2738004083219524,0.01691901488870251,0.2795836489001906,0.2648283257290759,0.0019645640599955916,0.0014734236812341747,0.001803816484915547,0.2218952025031231,0.0018794411779290258,0.018992126986634196,0.04039683953656558,0.0028334581319749883,0.03861873115783911,0.026278744387111908,0.0038862068722626316,0.00256325525227278,0.0019520675794899888,0.2163051464904107,0.002371178876232255,0.0032351638932599748,0.002921676699057077,0.002093790189085222,0.2697937818816589,0.2726672492570542,0.020765727634752394,0.0009528236790271119,0.0018452115474370926,0.004957608205802261,0.2523280628710172,0.01843473586472774,0.020768172272321986,0.254925322652088,0.005063561753078453,0.0,0.002027674849892694,0.1922888731875683,0.0,0.005349782941853371,0.053104666384090525,0.05285125106662615,0.004600148725329942,0.027088424017328597,0.02869143248687205,0.2625511146459006,0.004575728597755372,0.25036576662763754,0.020075881889509626,0.26913560385758695,0.005041707086595413,0.1989956160633834,0.0006256792764392523,0.0,0.004750284369677249,0.0,0.005010769740581188,0.0044762730467764935,0.00478385520264472,0.004645377579055129,0.0002891402551519592,0.0,0.0009961135947568916,0.23202867731773888,0.2449793099404225,0.23249846531232776,0.0032627528180903726,0.20380889735647023,0.005640331852683759,0.004016888352103593,0.0024602860214720363,0.0026005659429915486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006125188355482545,0.0012821754640263063,0.0011321647391884099,0.00013177397956414262,0.0012793854886050946,0.0001736570646327192,0.0012843444566549157,0.0,0.0013965553420569635,0.0019281870089451563,0.00831032395173418,0.008385990905489717,0.0001412267380399304,0.0016007723061407506,0.006092916875221392,0.0006122027694739915,0.004473333204042268,0.0,0.002448939630886521,0.0013876586471508595,0.010144155762355923,0.01056783275312816,0.0,0.0015903961758258775,0.004126885350272293,0.009762280474804977,0.0006870223763539912,0.009383425432721521,0.003987702952793016,0.001751047926701813,0.0056035312315496424,0.009450250205083813,0.004682208928090873,0.0046588088726219464,0.00235640942948556,0.009514565820541967,0.0033404254774581396,0.008985294387685245,0.001740323978298139,0.0019231562032238866,0.010495257297152871,0.0005124529348239585,0.008216567172007387,0.0043941400402347725,0.00863964816437292,0.007541536769670948,0.0005102288551916297,0.0003826718066348197,0.2512235045486345,0.0037171338820091086,0.0004881210748693462,0.004932560565149585,0.01049170836920841,0.0007358946080456423,0.010029905050620635,0.006825012193565049,0.0010093103726415797,0.28503653009668906,0.0005069833183969106,0.003814164516940243,0.0006158332569095624,0.0008402240493084435,0.30607608419480703,0.0005437909574660626,0.006237744141251022,0.006369996882248704,0.005393193153663147,0.00024746362047902413,0.000479231089790636,0.001287570515435772,0.005225252146573936,0.004787797134007029,0.005393828065323139,0.005415409878963915,0.0013150883542434031,0.0,0.0005266197414626072,0.002194652356560373,0.0,0.0013894245962901707,0.013792135205073804,0.013726319174967788,0.0011947325442987066,0.007035299004369461,0.007451626062841396,0.005675589789634571,0.0011883902447576908,0.005043797484571311,0.005214029128411244,0.006008876111893537,0.0013094123461725531,0.0023227192073919096,0.00016249896220510272,0.0,0.0012337251836830167,0.0,0.0013013774202768097,0.0011625600400055386,0.0012424440684583298,0.0012064792043989046,0.18232666706723083,0.0,0.00025870670722479174,0.0033108041726405144,0.003730157098517141,0.0033327202215426743,0.0008473893364165735,0.0024156163134933686,0.0014648848172974186,0.0010432504528923362,0.000638975814401523,0.0006754087641946863
4.71935908112037e-05,9.87895566399373e-05,8.723147164006135e-05,1.0152973117222841e-05,9.857459352246171e-05,1.3379997437002345e-05,9.895667403232815e-05,0.0,0.00010760234221898414,0.00014856370682247798,0.0006402970901876716,0.0006461271072356739,1.088129294945161e-05,0.00012333693074155583,0.00046944944247877436,4.7169238428693335e-05,0.0003446631263261945,0.0,0.00018868685851586954,0.00010691686619016131,0.0007815908807852886,0.0008142345112799001,0.0,0.00012253746659471773,0.0003179698765853842,0.0007521680042700563,5.293396876321324e-05,0.0007229778328088893,0.0003072460967870372,0.00013491542553071696,0.0004317430659954305,0.0007281265740065292,0.0003607566648086812,0.00035895372818262386,0.0001815575553676871,0.0007330819887016318,0.0002573744087026688,0.0006923024763329357,0.0001340891625597334,0.00014817609133560442,0.0008086426891620245,3.948367415417559e-05,0.0006330732811528979,0.0003385614204669286,0.0006656709909291615,0.0005810632746941198,3.9312312396776374e-05,2.9484247029142995e-05,3.609564004831392e-05,0.00028639918519563455,3.760894349165538e-05,0.00038004585565893224,0.0008083692499736943,5.66994955856197e-05,0.000772788047261487,0.0005258562089054481,7.776574035525754e-05,5.129254539566988e-05,3.9062249008414474e-05,0.00029387523950667055,4.744896164459442e-05,6.473791118162508e-05,5.8464811331208e-05,4.189821837970934e-05,0.00048060815031702417,0.0004907980112324326,0.00041553685550248243,1.9066673819251105e-05,3.692398444423795e-05,9.920523667105965e-05,0.0004025972711027708,0.0003688920661960295,0.0004155857744243897,0.0004172486184429163,0.00010132544187835519,0.0,4.057520381302663e-05,0.00016909443314612094,0.0,0.00010705292973014936,0.001062661827694557,0.0010575908084648204,9.205222035987419e-05,0.000542058469352204,0.0005741357993882182,0.00043729506196247924,9.156355638422213e-05,0.0003886164813337964,0.00040173255560979696,0.0004629742368756588,0.00010088811458849802,0.00017896177795881265,1.2520283596974731e-05,0.0,9.505654049005407e-05,0.0,0.0001002690364754427,8.95733806657047e-05,9.572831653437418e-05,9.295728162165701e-05,5.785900428740898e-06,0.0,1.99329355642629e-05,0.00025509213482352225,0.0002874026030748181,0.00025678073113119516,6.528998502523711e-05,0.0001861193505238637,0.00011286701835250409,8.038076893314593e-05,4.9232058465809334e-05,5.203915863121842e-05
