0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0009453195646962412,0.0019788216805327326,0.0017473054154425354,0.0002033709230971938,0.0019745158238020865,0.00026801040428102305,0.001982169155007817,0.0,0.002155347740197769,0.002975831595966301,0.01282558407123338,0.012942363258475911,0.00021795966226553627,0.002470522197516258,0.009403390057481609,0.0009448317699928014,0.006903835689234632,0.0,0.003779525479840759,0.0021416171914084474,0.015655794324917063,0.016309668337020102,0.0,0.002454508389575629,0.006369151830863756,0.015066434194835842,0.001060303220178064,0.014481735304482959,0.0061543472636201675,0.002702447284499236,0.008648105816744297,0.014584868075353431,0.00722620015718851,0.007190086116336278,0.0036367207126513238,0.014684128385534182,0.005155383597999075,0.013867287153106724,0.0026858966779734583,0.002968067395425031,0.01619766035543896,0.0007908847159638606,0.012680886287173681,0.0067816143912227764,0.013333840476208949,0.011639090657293594,0.0007874522239850609,0.0005905894230105735,0.2727982729100688,0.005736769515199136,0.0007533325919708803,0.00761257570489473,0.016192183183432345,0.001135729270949438,0.015479467611654172,0.010533255765257484,0.001557700411375796,0.30957661743792253,0.0007824432850726056,0.005886519942862638,0.0009504348153247172,0.0012967441757584896,0.3324477041900902,0.000839249670971258,0.0096269065277249,0.009831016338385514,0.008323484452164166,0.000381918380975172,0.0007396123986690036,0.001987148032889464,0.008064295819092791,0.007389157753038401,0.008324464331278427,0.008357772222386768,0.0020296171781521185,0.0,0.0008127487937808243,0.0033870759394790733,0.0,0.0021443426362025746,0.02128583562107444,0.021184259673823504,0.001843868274995948,0.010857798007738983,0.011500328638382672,0.00875931605356993,0.0018340800048345573,0.00778425113778452,0.008046974982526782,0.009273687306814821,0.002020857216552007,0.0035847255343225116,0.0002507897542086556,0.0,0.0019040468405353084,0.0,0.002008456662953795,0.0017942154382364324,0.0019175029693628536,0.0018619972646173267,0.19786325003958216,0.0,0.0003992701900160121,0.005109668107550736,0.005756868654435073,0.005143491834439898,0.0013078025884910845,0.0037280965570646424,0.0022608027662989884,0.0016100812036491995,0.000986151451458325,0.0010423795676243297
0.001578565905125829,0.0033043856848731378,0.0029177823644701674,0.00033960410562152566,0.0032971954405566157,0.00044754398641157694,0.0033099755502181394,0.0,0.0035991622128962054,0.004969268036146105,0.021417127587621196,0.02161213428196439,0.0003639654825674469,0.004125464292182347,0.015702489921605976,0.0015777513487405521,0.011528545521131328,0.0,0.006311336698027704,0.003576233906969887,0.026143226123663002,0.027235114264246834,0.0,0.004098723227921783,0.010635690088570158,0.025159068128915812,0.0017705742851160007,0.024182693823817675,0.010276993221627612,0.004512750294215228,0.014441259332889787,0.024354912702890162,0.012066854022446996,0.012006548073311186,0.006072870527440077,0.02452066505504201,0.008608848350939688,0.023156641958973656,0.004485112843191837,0.004956302788506336,0.02704807488896135,0.0013206789472371104,0.021175500314692283,0.011324451179781552,0.0222658524653445,0.019435831399698206,0.0013149471132523863,0.000986210760793888,0.31955810377417404,0.009579690403602828,0.00125797157841266,0.012712053052448396,0.0270389286940564,0.0018965263933263497,0.025848782479296947,0.017589224894915205,0.002601165628671227,0.3627439748240904,0.001306582809282225,0.009829754961891722,0.0015871077364174302,0.0021654012251196837,0.3895768576844837,0.0014014423967930868,0.0160757345812291,0.01641657253703092,0.013899182095372466,0.0006377561168344035,0.0012350605648602873,0.003318289656011854,0.01346636936786469,0.01233897290625807,0.01390081837141993,0.013956438400073606,0.003389207837794123,0.0,0.001357189233364498,0.005655994856989718,0.0,0.0035807850602401505,0.035544693697668245,0.03537507452009129,0.003079030310122758,0.01813117000838485,0.019204116115090084,0.014626966573816638,0.0030626851183759908,0.012998729638047912,0.013437445728629373,0.015485902486361874,0.0033745797932380043,0.00598604505719058,0.00041878764613940993,0.0,0.003179521017527445,0.0,0.003353872413590029,0.0029961162584850615,0.0032019910763048357,0.0031093034642808285,0.23157443773998374,0.0,0.000666731476244135,0.008532509177127029,0.009613253462175961,0.008588990587271835,0.0021838673967259944,0.006225456804007085,0.0037752589688974723,0.002688635026168404,0.0016467500691818165,0.001740644018280004
0.001523268403491139,0.003188632346848045,0.0028155718235323168,0.0003277077010908218,0.003181693978329395,0.0004318664247463787,0.0031940263980131966,0.0,0.003473082789981471,0.0047951935128970466,0.0206668810227225,0.020855056590811043,0.0003512156937864458,0.003980948394746552,0.015152428337677692,0.0015224823811904387,0.011124698103212134,0.0,0.006090249222209934,0.0034509576675208053,0.025227423315167613,0.026281062380408598,0.0,0.003955144075692419,0.010263119587617985,0.02427774058568912,0.001708550688820389,0.02333556888154474,0.009916987948723062,0.004354667685208531,0.01393537892651943,0.02350175489641047,0.011644149542472412,0.011585956123646607,0.005860136572634682,0.023661700908178096,0.008307278550012731,0.022345459833208566,0.004327998380011791,0.004782682440658016,0.02610057503448531,0.0012744152809520321,0.020433718004897787,0.010927753230337357,0.02148587488626331,0.018754990064466966,0.0012688842343390042,0.0009516635866910739,0.3128293826045502,0.009244111797709386,0.0012139045646834344,0.012266747112312817,0.02609174923274614,0.0018300906677132104,0.0249432940947054,0.016973070580913373,0.0025100462397774958,0.35510107625124115,0.0012608129337277531,0.009485416540981463,0.0015315110126037509,0.0020895467565815013,0.3813670140018942,0.001352349569578241,0.015512598156960843,0.01584149648619597,0.013412290770693537,0.0006154153835152124,0.0011917961288411536,0.0032020492589008693,0.012994639565697536,0.011906736043521698,0.013413869727640727,0.013467541374782156,0.0032704831615914,0.0,0.001309646603939359,0.005457864146175175,0.0,0.0034553493929175877,0.03429955546715853,0.034135878085688326,0.002971171219124781,0.01749603124102526,0.01853139181588997,0.014114580803035851,0.0029553986029444822,0.012543381355740024,0.01296672912773731,0.014943428006662545,0.0032563675405680127,0.005776352617197753,0.0004041174252308088,0.0,0.0030681417155335637,0.0,0.0032363855448626503,0.002891161664468227,0.0030898246433410425,0.003000383898211074,0.22670788770992006,0.0,0.0006433757298810649,0.00823361355380329,0.009276499135154697,0.008288116408057798,0.0021073660542427516,0.006007377719264132,0.0036430108389168994,0.0025944515655527516,0.001589064061681707,0.0016796688856398638
0.0004998506498314791,0.0010463290297315889,0.0009239116379059179,0.0001075351572773434,0.001044052249090128,0.00014171416708646427,0.0010480990526467529,0.0,0.0011396695982874845,0.0015735116595315276,0.006781703004882033,0.006843451597432033,0.00011524915265610312,0.001306322403523302,0.004972171111640319,0.0004995927217100221,0.0036504975507436603,0.0,0.0019984757934848113,0.001132409382809885,0.008278215387885635,0.008623960215416683,0.0,0.0012978548835392298,0.0033677761472709965,0.007966583157888873,0.0005606498304038775,0.00765741562215449,0.003254195294262862,0.0014289559655166104,0.004572804238638668,0.007711948485393276,0.0038209521724472746,0.0038018563793819618,0.00192296581956228,0.007764433732075194,0.002725979592328048,0.0073325177577462245,0.0014202046059383566,0.001569406232297275,0.008564734463120277,0.0004181911112178767,0.006705192072396829,0.0035858713676876625,0.007050450530899526,0.006154328383508208,0.00041637613413476134,0.0003122822354473241,0.0003823067671712244,0.0030333953481933166,0.0003983349120219202,0.00402525352810789,0.008561838333505493,0.0006005323864201684,0.008184980226466519,0.00556960305883116,0.0008236553986049648,0.0005432647041015084,0.0004137275891729721,0.0031125779350936467,0.0005025554085672364,0.0006856712196857423,0.0006192297181430301,0.0004437647427096632,0.005090358502520194,0.005198284356703137,0.004401156251974284,0.00020194456778684002,0.00039108017214994846,0.00105073170242733,0.0042641067170783396,0.0039071182301726485,0.004401674376458652,0.0044192863794646105,0.0010731878438742142,0.16948165459871112,0.0004297520414185406,0.0017909627311280746,0.0,0.001133850499023175,0.011255176730441376,0.011201467058985521,0.0009749705706731338,0.005741209208603669,0.006080956068034295,0.004631608172484113,0.0009697948889421956,0.004116029261409927,0.004254948087831172,0.004903589008162373,0.001068555894360166,0.0018954726578354175,0.00013260851281815422,0.0,0.0010067908103192278,0.0,0.0010619989320314236,0.0009487159540893809,0.0010139059224885461,0.000984556521902173,6.128133162691648e-05,0.0,0.00021111957415371097,0.002701806901461007,0.003044023042978586,0.0027196916596916297,0.0006915185066741043,0.0019712820471266303,0.0011954303857431296,0.0008513524589794227,0.0005214410684519075,0.0005511724539579386
0.002758404645575624,0.005774122445144985,0.005098567251958729,0.0005934282119999935,0.005761558127582371,0.0007820436303663384,0.005783890241653022,0.0,0.006289218420336886,0.008683357464839746,0.31377668734053393,0.31524437176682635,0.0006359975688586742,0.007208884869336548,0.27146399246437153,0.002756981280158991,0.24945798309641615,0.0,0.011028504043512735,0.006249153228648049,0.3303254923842089,0.3393328126205952,0.0,0.007162157218850458,0.018584930064656405,0.31704305238167996,0.003093922349102942,0.31281566133038713,0.01795813893676309,0.007885632988439478,0.25579781086919656,0.31658517059644614,0.02108576277044798,0.020980383445003335,0.010611805449791924,0.3121960384339959,0.015043202952236075,0.30752130678446427,0.007837338981171709,0.008660701838486454,0.33064298667437747,0.0023077699395023916,0.2966495917064595,0.01978847930357005,0.3030090374424846,0.28677658798721306,0.0022977540653220403,0.0017233162931348683,0.002109743706356367,0.23930951982044674,0.002198194345024186,0.02221319115078847,0.04724814230364876,0.00331401254570438,0.04516846679751581,0.030735618642631905,0.004545307440595215,0.0029979832657536618,0.0022831381820995643,0.2333522659929228,0.002773330742129444,0.0037838475919883554,0.0034171929791030307,0.0024488969420079724,0.29161156981466957,0.2947420935148758,0.024287594415337944,0.0011144225462541347,0.0021581593702331434,0.005798418407991037,0.2725051511562001,0.021561266511416894,0.024290453663365606,0.2753612421656935,0.005922341673689844,0.0,0.002371568443282347,0.20699470623243665,0.0,0.006257105967448914,0.0621112162012617,0.061814821653598084,0.005380333810411148,0.03168261991371441,0.033557498571347696,0.2836351732317685,0.005351772029936411,0.27033313037269446,0.023480750852506883,0.29082003957421676,0.005896780456430393,0.21423368821397673,0.0007317944628536422,0.0,0.0055559324555118535,0.0,0.005860596137465185,0.005235448820510968,0.0055951969007381535,0.005433233476364081,0.00033817843370562183,0.0,0.0011650544303861163,0.25002221771621724,0.2640651246191819,0.25053414247517397,0.0038161155976379384,0.21942931567991159,0.006596931964793541,0.004698152495476014,0.002877550456514532,0.0030416218484930866
0.0005137620057622179,0.0010754494391142073,0.0009496250457964435,0.0001105279709276956,0.0010731092933337985,0.00014565821761322188,0.0010772687235813703,0.0,0.0011713877713669123,0.0016173041018626318,0.006970444750740074,0.007033911869912927,0.00011845665470467626,0.33418958758970013,0.005110551730142837,0.0005134968992367647,0.003752094639333634,0.0,0.002054095423251234,0.0011639254966508642,0.008508606607284917,0.008863973867753911,0.0,0.33080609295323354,0.0034615048094134462,0.008188301332904912,0.0005762532898489862,0.007870529347754934,0.003344762884845947,0.0014687252747139791,0.0047000700677152915,0.007926579916473732,0.003927293187874909,0.003907665939315437,0.001976483929356863,0.007980525881368081,0.0028018463985062334,0.0075365892427605155,0.0014597303558285368,0.0016130844163803953,0.00880309980206482,0.000429829798488133,0.006891804440580258,0.0036856698433614774,0.007246671795872326,0.006325609650595676,0.00042796430873244653,0.0003209733701484975,0.00039294675636528055,0.003117817849957774,0.00040942098091598794,0.004137280459672047,0.008800123070194328,0.0006172458182787515,0.008412776615757643,0.005724610820790564,0.0008465785725932971,0.0005583843176619017,0.00042524205204961743,0.0031992041694135368,0.0005165420407059636,0.0007047541525412422,0.0006364635159081882,0.00045611517035725775,0.005232028397252739,0.00534295793858138,0.004523644941643192,0.21144679850731934,0.00040196433419728534,0.0010799746427038015,0.004382781177715588,0.00401585733530682,0.004524177486063035,0.004542279649164919,0.0011030557615846531,0.0,0.0004417124812262122,0.0018408070596686293,0.0,0.0011654067206055114,0.011568419835383474,0.011513215368718693,0.0010021050009978761,0.005900992945607205,0.006250195308375646,0.004760510575313574,0.0009967852747393027,0.004230582574676825,0.004373367654428896,0.005040060916428579,0.0010982949001678898,0.0019482256047587065,0.00013629914365334705,0.0,0.0010348108305290038,0.0,0.0010915554508566655,0.0009751196915236673,0.0010421239635629695,0.0010119577390752,6.298685389933741e-05,0.0,0.0002169952482995552,0.002777000956875403,0.0031287413243822845,0.002795383466259426,0.0007107641755199479,0.0020261448470583684,0.0012287004386921448,0.0008750464705474089,0.0005359533078629889,0.0005665121483022644
0.0011590263757193825,0.0024261705842507984,0.0021423158247930256,0.0002493466471306843,0.002420891309699349,0.0003285990675848705,0.002430274816675013,0.0,0.0026426035946257964,0.003648572861741555,0.015725042385367826,0.015868221647919817,0.0002672334381335053,0.0030290290137406036,0.011529198701500145,0.001158428306084164,0.008464574262807022,0.0,0.004633956476132493,0.0026257690036639155,0.01919507353182453,0.019996767746910823,0.0,0.003009394991054469,0.007809015319919401,0.018472477744038155,0.001300004193652185,0.017755596954640126,0.0075456502438561515,0.003313385016771874,0.010603168617206876,0.017882044778322174,0.008859815126221656,0.00881553684462807,0.004458868074355676,0.018003744700610932,0.006320852535144589,0.017002241538595284,0.003293092842343333,0.0036390534213853213,0.019859438308494577,0.0009696786993401486,0.015547633015566806,0.008314722600617086,0.016348199464724687,0.014270320392159723,0.0009654702296475191,0.0007241029849097634,0.0008864720430329472,0.0070336713930968225,0.0009236372295583034,0.009333537946999653,0.019852722921384115,0.0013924816854181178,0.018978884933758974,0.012914491257836771,0.0019098471349565398,0.001259692512680174,0.0009593289283027523,0.00721727564918035,0.0011652980224917875,0.001589896960132762,0.0014358360366221767,0.0010289774387374096,0.011803245165885885,0.012053497739654157,0.010205160644324933,0.00046825802982772855,0.0009068153351315723,0.002436379261142074,0.009887377670994743,0.009059612272887643,0.010206362043069718,0.010247199793345802,0.002488449334958321,0.0,0.000996485552617098,0.004152786525350501,0.0,0.002629110585198806,0.026097888836120613,0.025973349784566814,0.002260708488308091,0.013312402221619741,0.014100188675995022,0.010739519966046593,0.0022487074003020866,0.009544023757526852,0.009866141141910546,0.011370174267181501,0.002477709023508106,0.004395118433129653,0.00030748537398717036,0.0,0.0023344915213880098,0.0,0.0024625050975230684,0.0021998307178876103,0.002350989654726881,0.002282935868255605,0.000142095803453989,0.0,0.0004895325332822742,0.006264802220322641,0.007058314311083179,0.006306272420510728,0.00160345532971415,0.004570901102903748,0.0027718986618899166,0.001974069565225886,0.0012090890587474745,0.0012780285709793557
0.0012328752413316604,0.002580757183125732,0.0022788162502867934,0.00026523409147240326,0.002575141532763474,0.00034953618246919157,0.0025851229220308046,0.0,0.0028109805028777046,0.003881046403835124,0.01672698381326986,0.01687928592784677,0.00028426056251415553,0.0032220275177069864,0.012263796518565245,0.0012322390649155749,0.009003905567335104,0.0,0.004929215010561141,0.002793073274164322,0.020418112485351074,0.021270887684953617,0.0,0.003201142487853844,0.008306576837936633,0.01964947557171793,0.0013828356433962258,0.018886917794992127,0.008026431115188708,0.0035245016315024465,0.011278763228926066,0.019021422405416644,0.009424329713907262,0.009377230184294259,0.0047429706246549215,0.019150876595765573,0.006723593835257966,0.01808556136357501,0.003502916514916808,0.0038709204200159486,0.021124808123628467,0.001031463032686499,0.01653827057585784,0.008844505912541477,0.01738984615246622,0.015179572325473708,0.001026986414900543,0.0007702401437719678,0.0009429547565815055,0.007481830869318692,0.0009824879710677982,0.00992823639733238,0.021117664856936794,0.0014812054582400906,0.02018814915095519,0.013737354783059803,0.0020315355170020814,0.001339955451497223,0.0010204538125921443,0.007677133708210513,0.0012395464941953203,0.0016911993026901852,0.0015273221880429872,0.0010945400680125374,0.01255530420811713,0.012821501948515349,0.010855395662925522,0.0004980936962465836,0.0009645942478657357,0.002591616319077832,0.010517364736155298,0.009636857194362844,0.010856673610346252,0.010900113390735908,0.0026470041050395765,0.0,0.0010599779193150702,0.004417386693605293,0.0,0.0027966277688915883,0.027760749600809084,0.027628275382399432,0.0024047524555887993,0.014160619158901072,0.014998600446818626,0.011423802380431418,0.002391986702727945,0.010152133583701022,0.010494775094134878,0.012094639636594776,0.0026355794607445396,0.00467515909252947,0.00032707720255727136,0.0,0.0024832366701159495,0.0,0.0026194067969375076,0.002339995779234217,0.0025007860033734075,0.0024283960818177125,0.00015114962148020015,0.0,0.0005207237322235083,0.006663972202083367,0.00750804394271893,0.0067080847297497255,0.0017056215613375286,0.004862141982616979,0.0029485137726941966,0.002099849962536663,0.0012861277330030946,0.0013594598154825924
0.0028448486678075684,0.0059550742753337405,0.005258348254933151,0.000612025310012234,0.005942116212006359,0.0008065516361363298,0.005965148179076575,0.0,0.006486312540599911,0.008955480101720635,0.31825793976676253,0.31974979430202866,0.0006559287229299463,0.0074347998760096925,0.2752452948552835,0.002843380696378574,0.2528345819424303,0.0,0.011374119850914901,0.0064449917694127425,0.3351648016281896,0.3443169066235479,0.0,0.007386607855144177,0.019167352266658246,0.3216900418270402,0.0031908809634812736,0.31737899943061143,0.018520918499936975,0.008132756206731248,0.2593488792870668,0.3211994645696809,0.021746557099021097,0.021637875352821717,0.010944362584835275,0.31676339599395664,0.01551463304953111,0.3119865389264195,0.00808294874194933,0.008932114484006463,0.3355167183144642,0.002380091785492803,0.3009176253091037,0.020408618827913557,0.3073901040564615,0.29086755119731766,0.0023697620297172674,0.0017773222897515591,0.002175859724594844,0.2424986713616147,0.00226708226585052,0.022909317294848276,0.048728824070287204,0.003417868437419654,0.04658397483557326,0.03169882413371815,0.004687750159460289,0.003091935301576789,0.002354688107919397,0.2364785611654662,0.0028602425245300806,0.003902427368124089,0.0035242823817873796,0.0025256414841976836,0.29564670569539075,0.29882624179457584,0.02504872906429797,0.0011493467795491634,0.0022257926585107536,0.005980131635082088,0.27622324443127444,0.02223696237230204,0.02505167791661937,0.27913011259335285,0.00610793845918206,0.0,0.0024458896330920086,0.20966420829875365,0.0,0.006453193734421518,0.06405768310660383,0.06375200002438501,0.005548944929982913,0.03267550292113694,0.03460913729926346,0.287525788999128,0.005519488068653994,0.2740093950733943,0.024216600305186905,0.29482573863686967,0.006081576193955769,0.21700102315883082,0.0007547277394914985,0.0,0.005730046557833205,0.0,0.0060442579158819535,0.005399519474524828,0.005770541488434995,0.005603502387481055,0.00034877640891150846,0.0,0.0012015653865445105,0.25330418113913805,0.2675517806055081,0.2538241459627245,0.003935706601840678,0.22226695357555845,0.00680366933900074,0.004845385135697749,0.0029677283193003524,0.0031369414482168034
0.0004532827253168398,0.0009488491699165742,0.000837836632448378,9.75167866131269e-05,0.0009467845025315098,0.0001285115541904674,0.0009504542909884969,0.0,0.0010334937878877706,0.0014269175274469264,0.006149894616279306,0.006205890482894624,0.00010451211781764689,0.319521008789233,0.004508945367953078,0.00045304882672759237,0.003310403775850657,0.0,0.0018122904400663226,0.0010269099607802467,0.0075069864029299205,0.007820520371006803,0.0,0.31628566331686264,0.0030540217379065324,0.007224386977367263,0.000508417630665425,0.0069440226260866975,0.0029510224948072266,0.0012958291734251005,0.004146784981332625,0.006993475007266039,0.0034649782182260233,0.0034476614594588814,0.00174381525296844,0.007041070535376135,0.002472017309940741,0.006649393441392726,0.0012878931226843525,0.0014231945769096822,0.007766812307570446,0.0003792308895867696,0.006080511723599026,0.0032517984056419287,0.00639360463457465,0.005580968521521159,0.0003775850024424806,0.00028318887411534085,0.000346689662980067,0.0027507930836061846,0.00036122456692016565,0.0036502461083667915,0.007764185992039796,0.000544584581113045,0.0074224373719790505,0.005050718358155875,0.0007469206330480071,0.0004926521666553806,0.0003751832056681665,0.0028225987295524696,0.00045573549878323805,0.0006217915676117649,0.0005615400006615621,0.0004024219875332338,0.004616121986917518,0.004713993071675905,0.003991128352264299,0.20221335199589707,0.00035464570529071565,0.0009528416734351276,0.0038668468559773894,0.0035431167291767136,0.003991598206366534,0.004007569410412222,0.0009732057181724425,0.0,0.00038971476101980966,0.0016241100576348559,0.0,0.0010282168173080487,0.010206603080374445,0.010157897199404619,0.0008841387272926992,0.005206337048011006,0.005514431840750543,0.004200110524475966,0.0008794452311030606,0.0037325648405674068,0.003858541478307638,0.00444675262541503,0.0009690052981070379,0.001718883455281811,0.00012025421615574839,0.0,0.0009129944764087183,0.0,0.000963059206499126,0.0008603300873294532,0.0009194467185657123,0.000892831616057209,5.557213743797033e-05,0.0,0.00019145089832810696,0.002450096635839093,0.002760430663266683,0.0024663151842297818,0.0006270940998435185,0.0017876301631116625,0.001084059695348787,0.0007720373334344773,0.000472861701149518,0.000499823201457986
0.000860513667028796,0.2178806173378481,0.21098958640083082,0.00018512624231746555,0.001797379336682075,0.00024396682815280604,0.001804346077186324,0.0,0.001961988577096447,0.22198468780671665,0.011674983564388109,0.011781286332678975,0.00019840620594871754,0.002248888307250759,0.008559799207652844,0.0008600696330484468,0.006284483245003539,0.0,0.227430811195352,0.0019494898144237275,0.014251291825438895,0.014846505914877973,0.0,0.0022343111196956563,0.27941121913261335,0.013714803990343968,0.000965181983143498,0.013182559228852229,0.2781388529602976,0.0024600070807628926,0.007872272538452083,0.013276439819254594,0.006577927960207244,0.006545053758841306,0.23137576805795074,0.013366795352657208,0.25966272511852145,0.012623234052810059,0.0024449412515502884,0.002701798052012703,0.014744546320930654,0.0007199333776084233,0.01154326681438923,0.28668101323642026,0.01213764359933296,0.010594932080567495,0.0007168088191310234,0.0005376068464916963,0.0006581569880110137,0.0052221161571000384,0.0006857501054867856,0.25696665892702153,0.32693507560865465,0.0010338414608087373,0.318780535026538,0.28106550476776065,0.00141795699907678,0.00093525276570374,0.0007122492389081542,0.005358432271206124,0.0008651700215997451,0.001180411500568838,0.0010660296944139506,0.0007639594470386815,0.00876326371281433,0.008949062556091791,0.26437660861865486,0.00034765596607984047,0.0006732607692967157,0.001808878293194147,0.007340836925894328,0.253943134262991,0.26585628745844475,0.007607985163819647,0.20425061222256613,0.0,0.0007398359994107383,0.0030832167724389537,0.0,0.0019519707558764009,0.32536801780505664,0.3240752661650361,0.0016784523563147323,0.2720886126458077,0.2801678771035171,0.007973505954405673,0.0016695422051182399,0.0070859154319951505,0.2514549205077555,0.00844173226630496,0.0018395633803639261,0.0032631349546042993,0.0002282910659070999,0.0,0.0017332322212860532,0.0,0.001828275297213533,0.0016332539427475255,0.0017454811825832037,0.001694954969739043,0.00010549835919281948,0.0,0.00036345112084542995,0.004651272865532448,0.005240412175350327,0.004682062220100947,0.0011904778481272972,0.003393643968839229,0.21483207429757387,0.0014656386395763543,0.0008976824699622627,0.0009488662857205638
0.0011533981191961492,0.002414389048728095,0.002131912693968471,0.0002481358145537391,0.002409135410445203,0.00032700338358284325,0.0024184733509131045,0.0,0.0026297710558403522,0.003630855314980083,0.01564868124791861,0.01579116522895213,0.00026593574692223535,0.0030143199849706,0.011473212669466054,0.0011528029537996917,0.008423470111677189,0.0,0.00461145388575875,0.002613018214007206,0.019101861849948526,0.019899663021019417,0.0,0.0029947813055126913,0.007771094576841325,0.018382775002546505,0.0012936913458719845,0.0176693754013801,0.007509008407141548,0.0032972951492543593,0.010551679406791194,0.017795209191763688,0.008816791677123828,0.008772728411799447,0.004437215716953408,0.017916318136663292,0.0062901583419332895,0.0169196782951231,0.0032771015140527823,0.003621382101226972,0.019763000457252263,0.0009649699191265706,0.015472133381758738,0.008274346132319066,0.016268812263356344,0.014201023415388194,0.0009607818858515217,0.0007205867255444127,0.0008821673160971452,0.006999515736478648,0.0009191520276929564,0.009288214089893776,0.019756317680203233,0.0013857197649876415,0.018886723068274398,0.012851778215934641,0.0019005728769923703,0.0012535754192729077,0.0009546704067955991,0.007182228406422592,0.0011596393107195636,0.0015821763869649753,0.001428863586547952,0.001023980702594766,0.011745928358441364,0.011994965700433836,0.01015560416901917,0.0004659841589597782,0.0009024118207403187,0.002424548152069096,0.009839364356509202,0.009015618604632077,0.010156799733746311,0.010197439175045826,0.0024763653725087833,0.0,0.0009916465977586766,0.004132620506405164,0.0,0.0026163435687516926,0.02597115693755329,0.02584722265026024,0.0022497304402127214,0.013247756915685922,0.01403171786242511,0.010687368630605426,0.002237787629743165,0.009497677776886109,0.009818230952458096,0.01131496046115414,0.0024656772162374736,0.004373775645329595,0.0003059922185265208,0.0,0.0023231551813279907,0.0,0.0024505471208376554,0.0021891482935292553,0.002339573199383439,0.002271849883534456,0.000141405783235754,0.0,0.0004871553529768899,0.006234380208622159,0.007024038987935564,0.006275649028643565,0.0015956689168177434,0.004548704710752181,0.0027584382635311303,0.00196448344178594,0.0012032176967796831,0.0012718224372862985
0.0011309147297928319,0.0023673249446254365,0.0020903549503978698,0.00024329886012259335,0.002362173716423967,0.00032062904996209887,0.002371329630800208,0.0,0.0025785084729507256,0.0035600784231548262,0.015343638792681606,0.015483345308782601,0.0002607518153249811,0.0029555613231691327,0.011249563346772124,0.0011303311660585806,0.008259269949134842,0.0,0.004521562016070935,0.0025620821971664384,0.01872950594685405,0.019511755441450805,0.0,0.0029364035145756444,0.007619611283646003,0.018024436383974916,0.001268473196290457,0.017324943204855024,0.007362634005067611,0.0032330204035403457,0.010345993691673864,0.017448324095357643,0.008644924429149766,0.008601720096691827,0.004350720302082859,0.01756707224260802,0.006167543195388078,0.016589860074201067,0.003213220406368995,0.0035507898723989677,0.019377756864720652,0.0009461595932788655,0.015170532404669765,0.008113052869347201,0.015951681486776406,0.013924200405137126,0.0009420531980621668,0.0007065402036369838,0.0008649710757386869,0.006863072963321038,0.0009012348379424895,0.00910715732313747,0.019371204356202654,0.0013587076894852085,0.018518560902731275,0.012601256276159578,0.00186352468056165,0.0012291392564000379,0.0009360608511265054,0.007042223983528523,0.0011370342606883805,0.0015513347484874828,0.0014010105010556961,0.001004020069319271,0.01151696294156488,0.011761145755495623,0.009957639217145365,0.00045690064900142004,0.0008848209507447953,0.0023772860148045982,0.009647563922100054,0.008839875588906507,0.009958811476522104,0.009998658726150186,0.0024280931531871427,0.0,0.0009723162587917455,0.004052062618755412,0.0,0.0025653427301946595,0.025464896674974896,0.02534337826021993,0.0022058760548986107,0.012989516094499704,0.01375819515465595,0.010479037901935466,0.002194166047703039,0.009312537898182491,0.009626842475156204,0.011094395976179457,0.00241761334299812,0.004288516878768379,0.00030002745918712514,0.0,0.002277869514811963,0.0,0.0024027781811697384,0.002146474846498383,0.0022939674935964715,0.002227564320078722,0.0001386493357997323,0.0,0.00047765914926492,0.006112852354895057,0.00688711817878781,0.0061533167146565464,0.0015645642661177872,0.004460036021606217,0.002704667548465976,0.0019261894256409988,0.0011797631657175778,0.001247030582129371
