0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.002544384066617186,0.0053261167362403826,0.004702976881679665,0.0005473849856349914,0.005314527265686989,0.0007213660097676983,0.005335126663714536,0.0,0.00580124716866591,0.00800962846902004,0.3034383008910423,0.30484922887743,0.0005866514484040045,0.006649558044008428,0.2627700777566557,0.0025430711380398405,0.2417257744309043,0.0,0.01017281855725749,0.005764290576556567,0.3191233108820498,0.3277916010728152,0.0,0.006606455923528043,0.017142952543802173,0.3062853724787384,0.002853869442626891,0.3022581866592293,0.016564793222084557,0.007273798267110029,0.2476370672545906,0.30591103203448766,0.019449749300433746,0.019352546202606055,0.009788450997499505,0.30162529973726526,0.01387602285398947,0.2971971416222085,0.0072292513211779765,0.007988730659554326,0.3193521223825782,0.0021287134477917203,0.2867933742211878,0.018253120158910046,0.2928851614258007,0.2773400630332027,0.0021194746906287336,0.0015896067043778956,0.001946051780223431,0.2320229416934195,0.002027639663302689,0.02048970216296661,0.04358222809966961,0.0030568831630212335,0.04166391157202527,0.02835088698004105,0.004192643689270474,0.0027653741323281265,0.002105992832392143,0.22620380731187775,0.002558152069186801,0.0034902643957641266,0.00315205797761824,0.002258890612741248,0.28234256927818296,0.2853586852733989,0.02240315551453494,0.0010279561320765739,0.0019907109436062757,0.005348527610891344,0.26398127655535164,0.019888359402138265,0.022405792917693238,0.2667171256900805,0.005462835851791733,0.0,0.0021875619190456046,0.200925006547658,0.0,0.005771626273994338,0.057292097848728296,0.0570187001201836,0.004962881585284994,0.029224411808631143,0.030953821375488685,0.27470907630110614,0.00493653587155126,0.26190910764721614,0.02165891376276266,0.2816245741478937,0.005439257891965349,0.20794000688485031,0.0006750156016123341,0.0,0.005124855788537021,0.0,0.005405881061345472,0.0048292380096822286,0.005161073762929793,0.005011676843586166,0.00031193966402800186,0.0,0.001074659562428917,0.24254018454419266,0.2561095765695142,0.24303333456332454,0.0035200287740862154,0.21297465257571765,0.0060850856696101465,0.004333629720063203,0.0026542855284797085,0.002805626861306829
0.0025681651697405826,0.005375897322832478,0.004746933287348749,0.0005525011231562002,0.0053641995312131005,0.000728108262123809,0.0053849914616555476,0.0,0.005855468565102252,0.00808449051642121,0.3046779010536704,0.3060955060216602,0.0005921345901887022,0.006711708183857332,0.26381632461210136,0.0025668399698672885,0.24266032424004844,0.0,0.0102678988756496,0.005818166557951376,0.3204616176110923,0.3291699130942504,0.0,0.00666820320911236,0.01730317926728804,0.3075704871773105,0.002880543152939052,0.30352022658986305,0.01671961617550601,0.0073417828724840675,0.24861964506714637,0.3071871753485275,0.019631536515621266,0.019533424908373294,0.00987993882185904,0.3028884157058719,0.01400571519673083,0.29843210618166743,0.007296819568216432,0.00806339738543605,0.3206998678082273,0.0021486094826263526,0.28797390661514105,0.018423723071622017,0.2940968990905662,0.2784717147665836,0.0021392843753562,0.0016044639743389973,0.0019642405665297735,0.23290575832402155,0.0020465910113176148,0.020681209304713902,0.04398956969341088,0.0030854543424629565,0.04205332360718856,0.028615868739578842,0.004231830262257771,0.0027912207206158388,0.002125676508839167,0.22706917480770836,0.0025820618550406113,0.003522886175869026,0.003181518709117132,0.0022800033493406003,0.2834591257186635,0.2864887875024335,0.022612546761151653,0.001037563931112882,0.002009317137089369,0.005398517660877017,0.2650102559005573,0.020074246089648553,0.022615208814816653,0.2677601231660939,0.0055138942845347014,0.0,0.0022080079815202866,0.20166424003082503,0.0,0.0058255708185355505,0.05782757883407648,0.057551625791787464,0.0050092671920482805,0.029497557973968393,0.03124313147919971,0.275785740902543,0.004982675237920503,0.2629265464951363,0.021861348948743784,0.2827330382750021,0.005490095953145146,0.20870631826819144,0.000681324639560834,0.0,0.005172755288301523,0.0,0.005456407165749039,0.004874374515849862,0.005209311774240278,0.005058518515565714,0.0003148552102365546,0.0,0.0010847038753972209,0.24344884224396784,0.2570748446343145,0.24394421426975474,0.0035529287471571702,0.21376042195436268,0.006141959964541615,0.00437413401995393,0.0026790938263699087,0.002831849672001923
0.003055876512811483,0.006396815344158476,0.00564840692943334,0.0006574246958288688,0.006382896065491117,0.0008663807776946407,0.0064076365193543264,0.0,0.006967460298283464,0.009619788079936574,0.3239092707368507,0.32543856439311536,0.0007045848171687841,0.007986305414291572,0.27980651660905365,0.003054299648824971,0.25668937821360827,0.0,0.012217839950376152,0.00692307439628769,0.3415315774526287,0.3509012775180984,0.0,0.007934538560632764,0.020589166048542475,0.3278085917150618,0.0034275771157256064,0.3233415864536391,0.019894780513323777,0.00873603540244725,0.26360566955038184,0.3272200700853393,0.02335969354905156,0.023242949906642635,0.011756203747901133,0.32275895397981835,0.01666549200927754,0.31777663286477353,0.008682533272962437,0.009594689225579895,0.34199170785172145,0.002556644459836337,0.3063681130870654,0.021922508441620154,0.313031293259325,0.296016532814267,0.002545548453776421,0.001909162164725558,0.0023372626821257705,0.2460249055759984,0.002435252014358699,0.02460870605810664,0.05234347635372568,0.0036714022787861338,0.05003952448660043,0.034050209155281314,0.005035482474806975,0.0033212917699776668,0.002529356364510185,0.23997371117103786,0.003072412269434405,0.00419190527501542,0.0037857098962382676,0.0027129908802108918,0.3004545199926962,0.30370519636810295,0.02690681711458411,0.0012346040998400777,0.00239089958791134,0.0064237314321720605,0.2805354623693163,0.02388647656332454,0.0269099847096308,0.2835280206653244,0.006561018830395993,0.0,0.0026273231217093843,0.2124090498021221,0.0,0.006931884774327426,0.06880941383129936,0.06848105550353063,0.005960559756413078,0.0350993369351904,0.0371764062525666,0.29208499262604726,0.005928917816476227,0.27824542770338145,0.026012961930166823,0.29955711511977834,0.006532701040405561,0.2198572047483332,0.0008107126395784022,0.0,0.006155095310181616,0.0,0.006492614532200463,0.005800050079776244,0.006198594111616744,0.006019164228016051,0.0003746482715499954,0.0,0.0012906962275003487,0.25681697123905606,0.27133167840151706,0.2573486558975386,0.004227653126853619,0.22520334022622443,0.007308358286070476,0.0052048106457331595,0.003187871246010646,0.0033696364246532163
0.00298373207123704,0.00624579658769879,0.005515056919378686,0.0006419039320287025,0.006232205921323965,0.000845926889215978,0.006256362291955816,0.0,0.006802969511334324,0.009392680002701806,0.3201777780263511,0.321686934337153,0.0006879506770249123,0.007797761295462987,0.27665819727184837,0.002982192434530907,0.2538783653656439,0.0,0.01192939595181455,0.006759631490723753,0.33750151183239613,0.3467505950513267,0.0,0.007747216575857575,0.020103088197939486,0.32393867792347475,0.0033466574071147836,0.3195414091129602,0.019425096013847936,0.008529791336942042,0.2606490862253403,0.32337747231261604,0.02280820789857416,0.022694220390077607,0.011478658254530597,0.3189553849854744,0.01627204593593916,0.3140582254617683,0.008477552308645563,0.00936817369284885,0.33793287526056015,0.0024962861023942063,0.3028140564998907,0.021404952472718574,0.3093830381182791,0.292610046174722,0.0024854520555978744,0.0018640898466290201,0.0022820835836550634,0.2433701257987371,0.0023777595417629046,0.024027733185351938,0.051107729144775065,0.0035847262412932205,0.04885816996013267,0.03324633723352598,0.004916602647798318,0.00324288129133225,0.002469642236110256,0.2373711940667694,0.002999877444635193,0.004092940979851312,0.0036963352355535426,0.002648941429511951,0.29709495387957663,0.3003048031907415,0.026271589451706004,0.0012054570374587727,0.002334454206395667,0.006272077229178142,0.2774400477659826,0.023322554393820177,0.026274682264812107,0.28039028976560254,0.006406123487703353,0.0,0.0025652961521454355,0.21018717869879427,0.0,0.0067682338695851645,0.06718493171786581,0.06686432541413798,0.005819840308721165,0.03427069675545588,0.0362987297307596,0.28884587320441646,0.005788945385254879,0.27518488085907084,0.025398836783328823,0.2962221237128076,0.006378474236227785,0.21755388849589608,0.0007915729883475621,0.0,0.006009783183814972,0.0,0.006339334107477812,0.005663120013278141,0.006052255046914878,0.0058770612208577,0.00036580341468994584,0.0,0.0012602249181444662,0.25408511697125413,0.2684293643802954,0.2546101042193292,0.004127844881092178,0.22284149697266892,0.007135819433415912,0.005081933246740466,0.00311261061624028,0.003290084604693764
0.0027103276470266937,0.005673483665819459,0.005009702911200308,0.0005830851873342757,0.005661138335227519,0.0007684131753340682,0.005683081216696823,0.0,0.006179601890596254,0.00853201282260005,0.30917576543305564,0.3106214086838444,0.00062491259108205,0.0070832392183409944,0.26749901659181896,0.0027089290898401294,0.2458303466773395,0.0,0.01083628519203012,0.006140235006230008,0.32546217550981343,0.33433480259039244,0.0,0.007037325997017147,0.018261008171186706,0.3123749221663927,0.0030399975195726163,0.30821329259141306,0.01764514155946057,0.007748192107040619,0.25206360225914626,0.31192799627865786,0.02071825317110622,0.020614710531111118,0.010426849353510155,0.30760066823202115,0.014781010801542753,0.30300021740625105,0.007700739829401264,0.008509752067433278,0.3257701671798445,0.002267547178055595,0.292294715297373,0.019443580417074457,0.2985573102858909,0.2825723292404263,0.0022577058733203783,0.0016932801361637406,0.002072972398973384,0.23583758503567853,0.0021598814069621404,0.021826031289947704,0.04642464134536269,0.0032562517031802327,0.04438121307962322,0.030199919032622733,0.0044660860183225815,0.002945730585078785,0.002243344734374675,0.22996407859117035,0.0027249935925096717,0.0037178978643147187,0.0033576337762278234,0.002406214438947283,0.28735666813020116,0.29044059091421803,0.023864279205462493,0.0010949989670395717,0.0021205442128350133,0.0056973561675999415,0.268537571362962,0.021185469225675956,0.023867088618864385,0.2713501636375176,0.005819119540378493,0.0,0.0023302337200432253,0.2040060341103314,0.0,0.006148049134543685,0.06102866261146479,0.060737434006463246,0.005286558482266019,0.03113041475626548,0.032972615634499346,0.2795021930998196,0.005258494512973786,0.26639915192278224,0.02307149834255535,0.2865796848201104,0.005794003836654214,0.21113977095040418,0.0007190398144792051,0.0,0.00545909656994661,0.0,0.0057584501842060385,0.005144198732982865,0.005497676664282185,0.005338536145289708,0.00033228422812101943,0.0,0.0011447483740397635,0.2464029625559209,0.2602392868200825,0.24690726272250507,0.0037496034619567352,0.21625984706492676,0.006481952210460733,0.004616267094409152,0.0028273968326275427,0.002988608578873291
0.0013478927701250963,0.0028215214581049364,0.0024914118194858366,0.0002899783386842923,0.002815381911888841,0.0003821451493652045,0.0028262944859905868,0.0,0.0030732227964112386,0.004243117399777596,0.018287479375085233,0.018453990074814464,0.0003107798292961663,0.00352261725328382,0.013407911934223474,0.0013471972434708024,0.009843898887929128,0.0,0.005389071864198562,0.0030536449646026654,0.02232296121777826,0.023255293612453265,0.0,0.003499783814993266,0.009081514892171799,0.02148261654704068,0.0015118432940479827,0.020648918148700564,0.008775233784713158,0.003853309814434228,0.012330982813639403,0.020795970977617678,0.010303545288921445,0.010252051744957429,0.005185452347135154,0.020937502222129697,0.007350852070005919,0.019772801487428583,0.0038297109768449006,0.004232046741593618,0.023095585981078855,0.0011276903921825356,0.018081160682157454,0.009669628503502645,0.01901218153848168,0.016595706609370434,0.0011227961412915973,0.0008420974695938922,0.0010309249925227147,0.008179826634494406,0.001074146343880474,0.010854462488518051,0.02308777630398746,0.0016193902361727782,0.022071544119409682,0.015018941553834422,0.0022210617456002732,0.0014649627187029754,0.0011156540987503885,0.008393349686707583,0.0013551863982239876,0.001848974848805058,0.0016698092928617556,0.0011966520170303657,0.01372661499030761,0.014017646878756295,0.011868118395418773,0.0005445619065968788,0.0010545832775408273,0.002833393665728989,0.01149855185129697,0.010535899905800247,0.011869515565246872,0.011917007934271813,0.002893948694938948,0.0,0.0011588654926623478,0.004829494005189147,0.0,0.00305753106563196,0.030350608419848726,0.03020577540249535,0.0026290968787138994,0.015481693155068425,0.01639785148286822,0.012489552973169879,0.002615140181872649,0.01109924751512924,0.011473854773978635,0.013222974050339436,0.0028814582215071836,0.005111314534306443,0.00035759092389875397,0.0,0.002714903050971709,0.0,0.0028637767758196075,0.002558298915587158,0.0027340895985032295,0.0026549462686481728,0.00016525068812335707,0.0,0.0005693031463090339,0.007285668209056377,0.00820848518074015,0.0073338960873688686,0.001864742590347689,0.005315741452162156,0.0032235868347360577,0.0022957493896896375,0.0014061132989415751,0.001486286685898044
0.00024033031944110646,0.000503079449913039,0.00044422064700355116,5.170336121064693e-05,0.0005019847640922962,6.813677456796897e-05,0.0005039304844625847,0.17579265384006695,0.000547957992464531,0.0007565511016280804,0.003260671662760667,0.0032903606488159684,5.54122830139287e-05,0.0006280853703754802,0.002390641028433657,0.0002402063065027547,0.0017551747562696651,0.0,0.0009608756655722081,0.0005444672499686855,0.003980201184581005,0.004146436768897358,0.0,0.0006240141507355097,0.0016192411024225997,0.0038303670823176235,0.000269562824177568,0.003681718015543549,0.0015646309449784894,0.000687048108821432,0.0021986237364784657,0.003707937648241105,0.001837130063716106,0.0018279487251524472,0.0009245701487945269,0.0037331727781849443,0.0013106625877849923,0.0035255057398061933,0.0006828404178967634,0.0007545771947441287,0.004117960775171368,0.0002010680657918675,0.0032238848808466987,0.001724102212454141,0.003389886616864594,0.0029590272751523947,0.00020019541708707846,0.00015014662764996115,0.00018381472047647356,0.001458469391343691,0.0001915211207248573,0.001935359024876247,0.00411656830372875,0.0002887385268214566,0.0039353733222294105,0.0026778888508804314,0.00039601702052975246,0.00026120398147288983,0.00019892198539916219,0.0014965407160690762,0.00024163077895075167,0.00032967364014472005,0.00029772828347610243,0.00021336397663596128,0.0024474660288885874,0.0024993572388339693,0.002116094654080791,9.709580752164691e-05,0.00018803301092349783,0.0005051962736797358,0.0020502006545193166,0.0018785590709307655,0.002116343770537636,0.0021248116965268235,0.0005159932820444621,0.0,0.00020662661022728757,0.0008611025021658768,0.0,0.0005451601447763814,0.005411536865871916,0.005385713027286501,0.0004687699991478447,0.002760397817922465,0.0029237495536531353,0.0022268969180982857,0.00046628150934765897,0.0019790043837236027,0.0020457971466047906,0.002357666461245729,0.0005137662210078875,0.0009113513196452791,6.375873724869965e-05,0.0,0.00048406930577356695,0.0,0.0005106136056185481,0.00045614666777375436,0.0004874902819813362,0.00047337896528962833,2.946432501515916e-05,0.0,0.00010150718962501656,0.001299040255154665,0.0014635792322202157,0.0013076393230165185,0.00033248504061054047,0.000947800796606317,0.0005747680163507076,0.00040933388501640945,0.00025071108458698366,0.0002650060612535142
0.0008911956543416065,0.22065884679217052,0.21367639576515535,0.0001917269986281294,0.001861465675013923,0.00025266557102341807,0.0018686808176667422,0.0,0.002031944129154329,0.2248354257314989,0.012091260157456847,0.012201353196969404,0.00020548046511152727,0.0023290733933856974,0.008865002553924192,0.0008907357881374665,0.006508559215646221,0.0,0.23036684992472578,0.002018999717687821,0.014759427804834847,0.015375864510300031,0.0,0.0023139764498978778,0.283054585643861,0.014203811263734947,0.000999595964578114,0.013652589084864362,0.28176172237154296,0.002547719698160363,0.008152961823703944,0.013749817028358266,0.006812466829202229,0.006778420483955404,0.23435835407668057,0.01384339422741912,0.26303252881015243,0.013073320927539501,0.0025321166902852114,0.0027981318311609844,0.015270269502892396,0.000745602913844983,0.011954846989716788,0.2904243612760324,0.01257041653623239,0.01097269897042816,0.0007423669478824552,0.0005567754513324447,0.000681623860333584,0.005408312969326619,0.0007102008223579683,0.2603542577552377,0.33138186477253356,0.001070703525642078,0.3231099177406505,0.28481719272288714,0.001468514869710029,0.0009685996079342337,0.0007376447938529053,0.005549489493492171,0.0008960180332505107,0.0012224995836197454,0.0011040394446507164,0.0007911987518395875,0.009075721674096636,0.009268145255563163,0.267872223687238,0.0003600517900500921,0.0006972661734794289,0.0018733746317983122,0.0076025776443228825,0.2572880599767864,0.26937050821624736,0.007879251168319435,0.2068587137298021,0.0,0.0007662151722434707,0.0031931502011795466,0.0,0.002021569118181985,0.3299022098247666,0.3285910854794106,0.0017382983016782966,0.27573437183097443,0.2839286217340077,0.008257804760927138,0.0017290704551837042,0.007338566814203643,0.25478242321090405,0.008742725884671563,0.0019051538090346526,0.0033794834440162708,0.00023643088268883068,0.0,0.0017950313664492803,0.0,0.0018934632443929392,0.0016914883191090344,0.0018077170697640339,0.0017553893229282041,0.00010925994885989921,0.0,0.00037641012789654414,0.004817116013081097,0.005427261340027937,0.004849003175415397,0.0012329248511581058,0.0035146458136508765,0.21757794156278407,0.0015178966197429168,0.0009296897270339771,0.000982698523900527
0.000428308028014399,0.0008965700525339857,0.0007916740166776835,9.214386571509976e-05,0.0008946191429431022,0.00012143090234447064,0.0008980867356164019,0.0,0.0009765509725655932,0.0013482980889968415,0.005811051444225645,0.0058639620844672296,9.87537723940301e-05,0.31559324536310557,0.00426051422458851,0.00042808701662808184,0.003128009151848745,0.0,0.001712437958079222,0.0009703298971799381,0.0070933710088386046,0.007389630072072638,0.0,0.31239748544778834,0.0028857530962856214,0.006826342075414898,0.0004804051437121274,0.006561425069503017,0.002788428843154193,0.0012244323617788097,0.003918307931794285,0.006608152753309485,0.0032740669451364604,0.0032577042946648985,0.0016477355754033524,0.006653125891813474,0.0023358155961008637,0.0062830291853369965,0.0012169335667593965,0.001344780263335412,0.007338881183014889,0.0003583362555180553,0.0057454913681802755,0.0030726327848636407,0.00604133367541032,0.005273471695159611,0.0003567810524676591,0.00026758590489672345,0.00032758796572310625,0.0025992315508857585,0.000341322034321487,0.003449127057178266,0.007336399570628069,0.0005145793894098581,0.007013480409231517,0.0047724369344226995,0.0007057672519958563,0.00046550831569788044,0.00035451158843860574,0.002667080892803776,0.0004306256600526037,0.0005875324720870914,0.0005306006095124022,0.00038024958438360134,0.004361785691057527,0.00445426433401308,0.0037712275774811517,0.1997519540803616,0.0003351056508289994,0.0009003425795096761,0.0036537936678696227,0.0033479002276951045,0.0037716715438463853,0.0037867627761562937,0.0009195846184330427,0.0,0.00036824249294703125,0.0015346258244845017,0.0,0.0009715647493175953,0.009644245840220776,0.009598223526407011,0.0008354249867192723,0.004919481439874449,0.005210601012162446,0.003968695376430647,0.0008309900899424939,0.0035269102416860044,0.0036459458948728462,0.004201748140143843,0.0009156156305705822,0.0016241774548185679,0.0001136285221239875,0.0,0.0008626908592321099,0.0,0.000909997153119897,0.000812928140793289,0.0008687875996552127,0.0008436389199590033,5.251025743803691e-05,0.0,0.00018090245258559022,0.0023151026940359093,0.0026083381250141557,0.002330427642661773,0.0005925428486066856,0.0016891363981414225,0.001024330830256504,0.0007295000876234171,0.00044680825328456426,0.0004722842451643733
0.0002982776346093882,0.0006243795984194386,0.0005513290380548136,0.20347061142251283,0.0006230209671072891,8.456559286947259e-05,0.0006254358304129704,0.0,0.0006800790438664628,0.0009389671414723424,0.004046869463111778,0.004083716917711433,0.20670568817608054,0.0007795263579062017,0.0029670611382684366,0.00029812372025518375,0.0021783742302831557,0.0,0.0011925574823314527,0.0006757466299741474,0.004939888555747684,0.005146206081530954,0.0,0.0007744735049536082,0.002009664893784937,0.004753927160153174,0.2907949008825803,0.004569436530226106,0.0019418873922780278,0.0008527059142545233,0.002728745540878614,0.004601978117319821,0.0022800902156222425,0.0022686951159291003,0.0011474981502717207,0.004633297822990804,0.0016266833804601522,0.00437555908599749,0.0008474836847035609,0.0009365172954535231,0.005110864090260384,0.2551116015459511,0.004001212825531855,0.00213980962098981,0.004207240118615878,0.003672494000880342,0.00024846559355157287,0.0001863492756309582,0.00022813526049319014,0.0018101286646306613,0.00023769979168836617,0.0024020036814434544,0.0051091358726591644,0.0003583578010514334,0.0048842520102717595,0.0033235688033244775,0.0004915027801043572,0.0003241842557587928,0.00024688511801027773,0.0018573795679371697,0.0002998916547935427,0.0004091629961800587,0.00036951512550761326,0.2596313142808835,0.0030375875153056363,0.0031019904894935045,0.0026263174346733338,0.00012050709151219839,0.00023337064527343668,0.0006270068207669294,0.0025445353841611236,0.0023315083900121453,0.002626626616917435,0.0026371362893548365,0.0006404071529571322,0.0,0.00025644744570422156,0.001068727483488427,0.0,0.0006766065923157835,0.006716341157900913,0.006684290796932291,0.0005817976144118102,0.0034259719440542648,0.00362871028125779,0.0027638358189427913,0.0005787091116666087,0.0024561726037373274,0.002539070123149599,0.0029261358986817027,0.0006376431134482385,0.001131092059271166,7.913194380322028e-05,0.0,0.0006007858178232507,0.0,0.0006337303542784754,0.0005661306048064044,0.0006050316437085627,0.0005875178727710674,3.656862434719793e-05,0.0,0.00012598212529990876,0.001612258725702985,0.0018164705662826236,0.0016229311603239854,0.00041265226829035576,0.0011763300625159128,0.0007133533744926892,0.0005080305442613351,0.00031116136097545164,0.0003289030751162428
0.21884988636608826,0.0007720434302985373,0.0006817166397501234,7.934579787334222e-05,0.0007703634869092943,0.00010456509240444224,0.0007733494578714136,0.0,0.27419455334729637,0.0011610299482478258,0.005003941496775763,0.0050495032597143675,8.503763981244279e-05,0.0009638819155678752,0.0036687618636050082,0.0003686290522973755,0.002693552956373124,0.0,0.0014745936155153819,0.2716700763321904,0.006108156825633389,0.006363267804178557,0.0,0.0009576340786171013,0.0024849443868375522,0.005878216138715811,0.0004136805975576721,0.005650094048968813,0.0024011377171562855,0.0010543682092486785,0.0033740853691003225,0.005690331620136719,0.002819324455692087,0.0028052344503844873,0.0014188778916537784,0.005729058338728065,0.0020113889374976384,0.005410365192550892,0.0010479109386611427,0.0011580007212697821,0.006319567541961178,0.00030856613058688546,0.004947487206497333,0.0026458679369997717,0.005202239313213124,0.004541027402829674,0.2235120432853365,0.00023042029937551766,0.0002820885396144767,0.0022382184604698937,0.0002939150526712991,0.0029700700767701206,0.006317430606275699,0.0004431083057459746,0.00603936241030027,0.004109582481950534,0.0006077416579811521,0.00040085282334395485,0.22297952658683642,0.0022966440553576933,0.00037081509785202377,0.0005059287714104228,0.00045690430271305704,0.00032743586813700824,0.003755967509324635,0.0038356015864778547,0.003247433334546522,0.0001490066436217511,0.00028856207660208185,0.26211129487321766,0.0031463100836041026,0.0028829028683054364,0.0032478156374291392,0.0032608108146905753,0.0007918614516046487,0.0,0.0003170964685168694,0.0013214782073203643,0.0,0.2699963175261388,0.00830473493965404,0.008265104768061051,0.0007193909395935439,0.004236203646771581,0.004486888969776778,0.0034174743887213596,0.0007155720155609076,0.0030370497806060616,0.003139552305371926,0.003618157932220456,0.26367819897980954,0.0013985918111893915,9.784640224421413e-05,0.0,0.25812792340471924,0.0,0.2647893880743559,0.2525321882897345,0.0007481197445117848,0.000726464021252609,4.521699019919536e-05,0.0,0.00015577650586126777,0.0019935528967817227,0.0022460602021257565,0.0020067493289766436,0.24076851436903915,0.0014545284614152184,0.0008820592275156353,0.25205516008053375,0.00038475005447322465,0.00040668762879388814
5.229654702426108e-05,0.00010947148978330973,9.666365030094244e-05,1.1250795435020227e-05,0.00010923328309913271,1.4826751961890796e-05,0.00010965667727210883,0.0,0.00011923718566547056,0.00016462762731959396,0.0007095312374185298,0.0007159916434919474,1.2057867151754513e-05,0.00013667312631830003,0.0005202101476515771,5.2269561463399635e-05,0.0003819309165423292,0.0,0.00020908922164262816,0.00011847759037383983,0.0008661028658369844,0.0009022761920844705,0.0,0.00013578721758301043,0.0003523513747802889,0.0008334985477755877,5.865762149103021e-05,0.0008011520967379448,0.0003404680523870938,0.00014950358246294625,0.00047842664999901924,0.0008068575618557679,0.0003997646197543407,0.0003977667349054516,0.00020118904005164345,0.0008123487964317477,0.00028520383035497216,0.0007671598703602512,0.00014858797719592367,0.00016419809968272253,0.0008960797365210732,4.375297125312725e-05,0.0007015263311931774,0.0003751694444459623,0.0007376487713994626,0.0006438925783519358,4.3563080463934326e-05,3.267232445615169e-05,3.9998595248008096e-05,0.0003173670025705669,4.1675529410599814e-05,0.00042113951534971083,0.0008957767308560034,6.283030780614629e-05,0.0008563481981075068,0.0005827160740329775,8.617440689424573e-05,5.68387140323701e-05,4.328597818110887e-05,0.00032565142889017223,5.2579530636389036e-05,7.173790250261196e-05,6.478650389792386e-05,4.6428595706836056e-05,0.0005325754260540515,0.0005438670978970603,0.00046046809175919303,2.1128318206886637e-05,4.091650700062345e-05,0.00010993211653200534,0.0004461293738866537,0.000408779687137467,0.0004605223001941931,0.0004623649444794472,0.00011228157563055078,0.0,4.496252600730644e-05,0.0001873783033366377,0.0,0.00011862836621426564,0.001177565497510788,0.0011719461582943725,0.00010200565771729673,0.0006006702551153788,0.0006362160478767747,0.0004845789730831181,0.00010146415540432408,0.0004306368670224398,0.00044517115829712976,0.000513034789970705,0.00011179696094483,0.00019831258600366098,1.3874078844850954e-05,0.0,0.00010533482945996877,0.0,0.00011111094305353191,9.925878564413031e-05,0.00010607924341295868,0.00010300858158943879,6.4115192052203e-06,0.0,2.2088247241838835e-05,0.00028267477839703776,0.00031847891818032894,0.00028454595951912017,7.234967107599345e-05,0.00020624409373158937,0.00012507112155065364,8.907219370475604e-05,5.455543043881175e-05,5.766605718449427e-05
0.0024665583352234083,0.005163205430543664,0.004559125715361306,0.0005306419799622463,0.005151970450113883,0.0006993014016570917,0.0051719397690433875,0.0,0.005623802925942854,0.007764635898137189,0.2997238361560017,0.3011143087265514,0.0005687073893115577,0.006446166297844749,0.2596483449337628,0.0024652855655309365,0.23895136005846032,0.0,0.00986165993347027,0.005587976734643856,0.3150960871066917,0.32364224832568933,0.0,0.006404382553035323,0.01661859663485171,0.30241790498392995,0.002766577402251054,0.29846311101769013,0.016058121621358282,0.007051312724311757,0.24470702520414794,0.3020740973252448,0.018854834804390565,0.01876060488277532,0.009489049123353454,0.2978252039575766,0.013451593365683391,0.2934863363299158,0.007008128347299231,0.007744377295357113,0.31529244474614404,0.0020636019407768162,0.2832515265725841,0.01769480726691245,0.28924670783604745,0.2739497195038389,0.0020546457718609475,0.0015409849943067678,0.001886527392725043,0.22940947810255038,0.0019656197261910097,0.019862978360614875,0.04224916725318482,0.0029633814896422826,0.04038952676771802,0.027483711091057638,0.004064402215873423,0.002680788920822696,0.002041576286697893,0.2236395289265938,0.002479905212349005,0.003383506778892577,0.0030556451676489217,0.002189797343222056,0.2790148852935895,0.281989810787383,0.02171790442122604,0.0009965137728552569,0.0019298205547642602,0.0051849308179940995,0.2609221814927041,0.01928002902583955,0.021720461153454003,0.2636146315516062,0.005295742683261138,0.0,0.0021206503986691836,0.19874990347964028,0.0,0.005595088053212941,0.055539689681792605,0.05527465444005347,0.004811080646793415,0.028330517190518902,0.030007028861109154,0.271505198985953,0.004785540776197642,0.2588861020051952,0.020996426983782485,0.2783236691264166,0.005272885908570416,0.20568453956489247,0.0006543687253852191,0.0,0.004968100503333247,0.0,0.0052405299836733345,0.004681524861691243,0.005003210669206186,0.004858383391949397,0.00030239828510560346,0.0,0.0010417886733431584,0.23985768651571945,0.25325686821348103,0.24034407656708245,0.003412360746501601,0.21066142345527183,0.0058989595854844834,0.0042010758705957685,0.0025730982127390918,0.00271981042920288
