0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0021416166972569217,0.004483010518548457,0.003958511589804671,0.00046073579867296596,0.004473255621882048,0.0006071762166810244,0.004490594205057461,0.0,0.0048829294147590685,0.006741731444216958,0.28600712342602513,0.28731949750987024,0.0004937865135440667,0.005596955555283363,0.2481968002558204,0.002140511600821033,0.22885454828574092,0.0,0.00856249587718612,0.004851822925855326,0.30012728972316416,0.30820957030699,0.0,0.005560676354309312,0.014429281290423021,0.28804114738749864,0.0024021115877552847,0.28437225733548377,0.01394264262870893,0.006122380667959532,0.23396853625096165,0.2878309647738538,0.016370919943171074,0.016289103766099332,0.0082389723986902,0.28370554204265247,0.011679495491862613,0.27972462607555415,0.006084885352503192,0.006724141687122092,0.30017994994325164,0.001791745327790564,0.27014720466192543,0.01536371313680298,0.2757679166543809,0.26143365334398544,0.0017839690345564775,0.0013379773536679074,0.0016379983827654208,0.21994094834706718,0.0017066711806298942,0.0172462517942,0.036683309185316926,0.0025729889246609568,0.03506865565870171,0.02386303771317984,0.003528962411138008,0.0023276247849760403,0.0017726213087597509,0.21433489417145055,0.002153205271709114,0.002937767377920943,0.002653097888859226,0.0019013158889787322,0.2668298676467959,0.2696492512602945,0.01885681196902032,0.0008652341623211627,0.0016755881520306355,0.004501873827740784,0.24976425559623186,0.016740099553167943,0.018859031880202486,0.25228847174967184,0.004598087461742909,0.0,0.0018412782856088888,0.1909465432637475,0.0,0.004857997407265145,0.048222953045309394,0.04799283325006092,0.004177274260204822,0.024598286523656882,0.026053936420766224,0.25980179617119414,0.0041550989836129,0.24787007231179525,0.01823038116271899,0.26625201110095137,0.00457824181300067,0.19758884225325507,0.0005681629209555188,0.0,0.004313608496360697,0.0,0.004550148421482115,0.004064786009414712,0.004344093288227637,0.004218345394588908,0.00026256067304621865,0.0,0.0009045445980270157,0.23018225717319812,0.24294958786705623,0.23064310240354544,0.002962820156090085,0.2023555361556576,0.005121837243542455,0.0036476308313608714,0.00223412113039883,0.0023615056434604124
0.21636863475892448,0.000757325113235796,0.0006687203221117371,7.783314124695985e-05,0.0007556771964638126,0.0001025716524976894,0.0007586062425618172,0.0,0.271082889295716,0.0011388959513416643,0.004908545830388869,0.004953238999092289,8.341647331337327e-05,0.000945506369468241,0.003598820202013052,0.0003616014693178109,0.00264220277983985,0.0,0.0014464818079147946,0.26858704254556637,0.005991710282213084,0.006241957798262413,0.0,0.0009393776419374673,0.0024375711459894136,0.00576615320870747,0.0004057941471863456,0.005542380062444926,0.0023553621754633172,0.0010342676229402159,0.0033097614511570354,0.005581850540328903,0.002765576558082789,0.002751755166116607,0.0013918282544661406,0.005619838968688564,0.0019730436074853956,0.00530722142213063,0.0010279334544375334,0.0011359244738649676,0.006199090642434905,0.00030268359345675936,0.004853167790631148,0.0025954268326854116,0.005103063276421356,0.004454456779361511,0.22097847110105415,0.0002260275425812667,0.00027671077406026933,0.0021955488286019833,0.0002883118252297344,0.002913448348803911,0.0061969944455158325,0.0004346608424541988,0.005924227370841115,0.0040312369697797406,0.0005961556071666999,0.00039321092300786877,0.2204520000896764,0.002252860591810904,0.00036374583987034895,0.0004962836921615749,0.00044819383108575344,0.0003211935963478539,0.0036843633501412324,0.003762479274881592,0.003185523924295484,0.00014616596531375514,0.00028306089885866113,0.25913697731884533,0.0030863284976325994,0.002827942905158805,0.003185898938915783,0.0031986463747526897,0.0007767653217017324,0.0,0.00031105130812828576,0.001296285407947246,0.0,0.26693223023315227,0.008146412600305084,0.008107537942466722,0.0007056763951450446,0.004155444215412369,0.004401350447083882,0.0033523232979497555,0.000701930275481366,0.002979151144529325,0.0030796995503945836,0.0035491809892926446,0.2606860350061959,0.0013719289099708943,9.59810481525123e-05,0.0,0.25519896704606754,0.0,0.26178467772376174,0.2496669332856377,0.0007338575111082004,0.0007126146348322939,4.435496874773727e-05,0.0,0.0001528067661883253,0.0019555475949234657,0.0022032410744711,0.0019684924489486626,0.23803794754905247,0.0014267991780203548,0.0008652435577369653,0.24919586325834656,0.000377415139014577,0.0003989344931137251
0.0022497855590590345,0.0047094385931238,0.004158448251508923,0.0004840066608201359,0.0046991909957464035,0.0006378434973180416,0.0047174053167743195,0.0,0.00512955660893955,0.007082243085646783,0.29112811623073714,0.2924687510032626,0.0005187267025198571,0.0058796468103279554,0.25249884008361173,0.002248624646368163,0.23267607459840864,0.0,0.008994970761420461,0.005096878992250112,0.30568173119305625,0.3139326861264155,0.0,0.00584153521802007,0.015158076006959707,0.29337529016034375,0.0025234375359055607,0.2896061640519808,0.014646858180255951,0.0064316101156103095,0.23800617864687595,0.2931225275652579,0.017197783022439406,0.017111834470623772,0.008655106746132873,0.28894660873706346,0.01226940391730395,0.28484193484360093,0.006392220985261224,0.007063764904397038,0.3057796891901674,0.00188224287247006,0.275030799424462,0.016139704174410595,0.280785110705496,0.26610770549792523,0.0018740738139062807,0.0014055559673613078,0.0017207304705962553,0.22353978868344043,0.0017928717968819345,0.018117326169610273,0.03853611123285099,0.0027029455521781496,0.03683990472133307,0.025068312976433877,0.0037072033857457275,0.002445188550712333,0.0018621529367211437,0.21786633727818283,0.0022619594496931608,0.0030861482501452348,0.002787100663144219,0.0019973476279451547,0.27141521511707484,0.27429146641481994,0.019809232582157082,0.000908935443997973,0.0017602188254309736,0.0047292546510912786,0.25397848960271596,0.01758560917094388,0.01981156461670203,0.25656272384202794,0.004830327847167785,0.0,0.0019342776429030122,0.19393995308673023,0.0,0.005103365334613932,0.050658599886468696,0.0504168571913978,0.004388260195615381,0.025840697763237833,0.02736986968357119,0.26421588789414824,0.00436496488926642,0.252034350536028,0.01915116198363609,0.2708001028004941,0.004809479833605117,0.20069294418022351,0.000596859716491639,0.0,0.0045314804068239,0.0,0.00477996749994411,0.004270090383755231,0.004563504925777736,0.004431405752497634,0.0002758220980219314,0.0,0.0009502313727627354,0.23387515541429268,0.24687722547686397,0.23434533389017909,0.003112466395036165,0.20553919971630982,0.005380531203894592,0.003831865515283522,0.0023469622098099227,0.0024807806649521477
0.21130287884799756,0.0009721083835438253,0.0008583745870956555,9.990722320093277e-05,0.0009699931048062921,0.00013166176793070705,0.0009737528510736393,0.0,0.26485041211325927,0.0014618956679687495,0.0063006474621480546,0.006358015959804366,0.00010707403150427716,0.0012136593021813426,0.004619473497050821,0.0004641544479143178,0.003391551961522507,0.0,0.0018567152568196893,0.26241266703532246,0.007691005745496213,0.008012225396160077,0.0,0.0012057924200339048,0.0031288852107074655,0.00740147893819734,0.0005208805116568765,0.007114241993730576,0.003023361139137368,0.0013275939349116585,0.004248435444657131,0.007164906604982608,0.003549915499246754,0.0035321742534227996,0.0017865615321255566,0.007213668845981453,0.002532614062854832,0.006812390540877562,0.001319463347140803,0.0014580814564549294,0.007957200782780293,0.00038852700592918743,0.0062295637812138606,0.003331509993307891,0.006550331563109383,0.005717775237703919,0.2157838356658183,0.0002901307050498491,0.00035518809369937935,0.0028182234887796287,0.00037007929287217995,0.003739724875612813,0.007954510088172422,0.0005579340253785957,0.007604384157562407,0.005174527010772131,0.000765229956718694,0.0005047285875992624,0.21526937190061293,0.0028917893121193916,0.00046690697857138284,0.0006370335927525751,0.0005753050744475064,0.0004122865890664379,0.0047292773448260935,0.004829547551110326,0.004088963192513204,0.00018761976565543698,0.00036333916309504627,0.25317053129693506,0.00396163517422501,0.00362996942560417,0.0040894445641856516,0.004105807271600434,0.0009970619857647143,0.0,0.0003992678693194668,0.001663921994012497,0.0,0.26079776993659826,0.010456798336882768,0.01040689852485804,0.0009058116887983036,0.005333960393695976,0.0056496075380936825,0.0043030681609941505,0.0009010031405708973,0.0038240614933093345,0.003953126206185364,0.004555756218969485,0.2546864924335718,0.001761018579339792,0.00012320201712541157,0.0,0.24931696431903813,0.0,0.25575738857734764,0.24390436770619198,0.000941985187612247,0.0009147176670223635,5.6934381572627005e-05,0.0,0.00019614394911481324,0.002510156045561083,0.002828097315181211,0.002526772160492065,0.23249637698477096,0.0018314504805747504,0.0011106333351202453,0.24342289663687955,0.0004844529968705745,0.0005120754065366815
0.00038295881095793934,0.0008016412927178887,0.0007078516400887753,8.238768116234411e-05,0.0007998969452661851,0.00010857380887996056,0.0008029973895263815,0.0,0.0008731538398364233,0.001205540403650183,0.005195777818624632,0.005243086284841983,8.829773149233937e-05,0.0010008342983042287,0.003809411346039377,0.0003827612002381393,0.002796815812701221,0.0,0.001531125174808103,0.0008675914513759158,0.006342325498360793,0.0066072166775375816,0.0,0.0009943469377577212,0.0025802098074019317,0.006103569565371673,0.0004295398885399585,0.005866701949191613,0.002493190237795994,0.001094789568944224,0.0035034378260044127,0.005908482109867804,0.0029274090194358906,0.0029127788449846695,0.0014732734748281455,0.005948693496346778,0.0020884996422941794,0.005617782597224157,0.0010880847456945526,0.0012023950450663066,0.006561841076475212,0.0003203956436971139,0.00513715923777514,0.0027473026906752354,0.00540167778703769,0.004715116967013237,0.00031900510541152784,0.00023925393237062676,0.0002929029801730298,0.002324025138511079,0.0003051828867730383,0.0030839337819169687,0.00655962221699382,0.00046009576805139147,0.006270893708548022,0.004267131723519383,0.0006310406762403697,0.0004162203353907256,0.0003169759320380864,0.002384690597960113,0.0003850310523158791,0.0005253245846283486,0.00047442066275161284,0.0003399887911928168,0.003899960198375245,0.003982647210592701,0.003371930326917478,0.0001547191177707514,0.00029962469342845416,0.0008050143848628452,0.003266930309524712,0.0029934248404067496,0.0033723272861622593,0.003385820660097102,0.000822219078364997,0.0,0.000329253009561711,0.001372139774578717,0.0,0.0008686955574757675,0.008623113922657636,0.008581964447460178,0.0007469702611967136,0.004398607169419285,0.004658903026508022,0.0035484902523495484,0.0007430049309080664,0.0031534812895593085,0.003259913458055814,0.0037568674095460196,0.0008186703265950132,0.001452209686018542,0.00010159754400411863,0.0,0.0007713492254800915,0.0,0.0008136467330521067,0.0007268553793765932,0.0007768004435531559,0.0007543145038936297,4.6950475910504936e-05,0.0,0.00016174851651210148,0.00206997982051298,0.0023321675093563774,0.0020836821649004057,0.0005298044629142884,0.0015102907820263157,0.0009158747703169412,0.0006522606812790925,0.00039950023397249574,0.00042227883002985886
0.00042897059848555065,0.0008979570002521539,0.000792898695628158,9.228640753203377e-05,0.0008960030727045616,0.0001216187496994496,0.0008994760295652243,0.0,0.0009780616466498401,0.0013503838367336298,0.005820040841672004,0.005873033331950339,9.890653939633556e-05,0.0011210826742816067,0.004267105020773721,0.0004287492452059959,0.003132848020984855,0.0,0.001715087011448505,0.0009718309475808087,0.007104344088640931,0.007401061449395141,0.0,0.001113815869454044,0.002890217207774488,0.006836902075203176,0.0004811483057394389,0.0065715752563203856,0.0027927423990334655,0.0012263264956118784,0.003924369352460437,0.006618375225448285,0.0032791317581601087,0.003262743795510575,0.0016502845375173478,0.006663417935082438,0.002339428982586302,0.006292748708052662,0.0012188161003425886,0.0013468605691769908,0.0073502340544184365,0.0003588905832591205,0.005754379347563852,0.0030773859896106558,0.006050679307613986,0.005281629484407375,0.00035733297438966306,0.0002679998465169702,0.0003280947274427009,0.002603252428293279,0.00034185004193820897,0.0034544626791835997,0.007347748603105006,0.0005153754172360624,0.007024329902388811,0.004779819648687573,0.0007068590376036257,0.00046622843309910395,0.000355059999616583,0.0026712067296505346,0.00043129181578121275,0.0005884413545767619,0.0005314214213413741,0.00038083781091637997,0.004368533148988177,0.004461154851643818,0.0037770614724104987,0.00017330833146587412,0.0003356240420204618,0.0009017353631328762,0.003659445898585993,0.0033530792570061266,0.003777506125568844,0.0037926207032382793,0.0009210071684999266,0.16316093869386397,0.0003688121451274516,0.0015369998116364215,0.0,0.0009730677099711555,0.009659164992074832,0.009613071484110704,0.0008367173461682155,0.004927091624419787,0.005218661543700033,0.003974834743879835,0.0008322755888344201,0.003532366190273698,0.003651585985488375,0.004208248028221545,0.0009170320408175563,0.0016266899737327285,0.00011380429959841163,0.0,0.0008640253975822537,0.0,0.00091140487187148,0.0008141856987796637,0.0008701315693489465,0.0008449439859398358,5.259148810320166e-05,0.0,0.00018118229936735092,0.0023186840387280994,0.002612373089823069,0.0023340326942605984,0.0005934594818909108,0.0016917494051969855,0.0010259154173210157,0.0007306285867061977,0.0004474994426518653,0.00047301484457967443
0.25908762241068806,0.0021781534007889484,0.0019233159158830789,0.00022385699132146394,0.0021734138042030448,0.0002950077711774269,0.002181838074847097,0.0,0.32522930456891824,0.003275594650440758,0.01411753764206822,0.014246080292644596,0.00023991529113966353,0.002719384156330813,0.01035061735685777,0.0010400070674529993,0.007599276545699739,0.0,0.00416024665500296,0.32223886876694857,0.01723284214355785,0.01795258254116979,0.0,0.00270175723695318,0.00701073262791532,0.016584114274718134,0.0011671102493058228,0.015940517184091545,0.006774290252511054,0.002974671644794273,0.009519251421408054,0.0160540387802082,0.007954113603063204,0.007914361703398676,0.0040030568018885535,0.016163297832860874,0.005674698446466465,0.015264174114023548,0.002956453853750293,0.0032670483423121633,0.01782929171188658,0.0008705525367222142,0.013958264083699181,0.007464743586751315,0.014676992002135816,0.012811525741141982,0.2644930533825744,0.0006500809915596563,0.0007958517458626248,0.006314648839762737,0.0008292176921594954,0.008379409738383201,0.01782326281047,0.001250134157226378,0.017038753593830558,0.011594297299339642,0.0017146115194852257,0.001130919461415358,0.2638608947857034,0.006479484007324194,0.0010461745217337714,0.0014273685012492945,0.0012890565760072816,0.0009237894161564474,0.010596649207318242,0.010821319516218997,0.009161930124504431,0.00042038998689408193,0.0008141154290329265,0.3108501832200217,0.008876632763896237,0.008133486330316358,0.009163008709323912,0.009199671788672838,0.0022340656575490676,0.0,0.00089461903847962,0.003728264678361823,0.0,0.32026374328956636,0.023430011760431045,0.023318203810720584,0.0020296057968740466,0.011951531503975226,0.012658785872580498,0.00964166414708583,0.0020188315294655088,0.00856837847248366,0.008857567155589073,0.010207849319577881,0.31272241846172316,0.003945824017542346,0.0002760524414031818,0.0,0.30609226129244604,0.0,0.31402690385812465,0.2994128780649245,0.002110657900521987,0.0020495609655409087,0.00012756994893115478,0.0,0.00043948968761192106,0.005624377918867445,0.0063367726162052405,0.0056616087954420085,0.285207584372077,0.0041036371665656,0.0024885391555854995,0.29873163005848663,0.001085488985095733,0.0011473811018295498
0.25775483441629393,0.0021606674592132475,0.0019078757775876924,0.00022205989554751997,0.00215596591151268,0.00029263948589076244,0.0021643225531714433,0.0,0.3235531859803118,0.003249298588527696,0.014004203825307404,0.014131714551650562,0.00023798928135428007,0.0026975532823151132,0.010267523902416541,0.0010316580215073772,0.007538270509280278,0.0,0.004126848718051622,0.32057814244213706,0.01709449905404156,0.017808461466256434,0.0,0.0026800678696294734,0.006954451348052207,0.016450979090948503,0.0011577408350008553,0.01581254871682633,0.006719907102302556,0.002950791354926291,0.009442832068143555,0.0159251589758459,0.007890258979371737,0.007850826202958495,0.003970920765309731,0.01603354091056436,0.00562914268099159,0.015141635243867538,0.0029327198140177324,0.0032408208890859704,0.017686160400245603,0.000863563850438599,0.01384620889503462,0.007404817564007347,0.014559166956129674,0.012708676423676981,0.26313302496894003,0.000644862223113977,0.0007894627481336156,0.006263955633011018,0.0008225608368097358,0.008312140890802875,0.01768017989809139,0.0012400982374297595,0.016901968622782797,0.011501219738726077,0.001700846833837335,0.0011218405822042011,0.26250412690916625,0.006427467524577048,0.0010377759642408058,0.0014159097664279538,0.001278708191927596,0.0009163733508998346,0.010511580640122626,0.0107344473240382,0.009088379301674542,0.00041701514894778414,0.0008075798127522774,0.30924840197018,0.00880537227239815,0.008068191724928522,0.009089449227750734,0.009125817980509418,0.0022161308594076533,0.0,0.0008874371493465134,0.003698334638392658,0.0,0.3186131456715739,0.023241918572590142,0.023131008203038917,0.0020133123767811408,0.011855586112092828,0.012557162731571661,0.009564262079854289,0.0020026246038363804,0.008499592607670792,0.008786459720396773,0.010125901988985348,0.31111092047528505,0.0039141474385586275,0.0002738363271201118,0.0,0.3045151650679242,0.0,0.31240875008045205,0.29787041401461206,0.0020937138043341554,0.0020331073478635194,0.00012654583342440608,0.0,0.00043596151967024993,0.005579226120259798,0.006285901802558534,0.005616158112039397,0.28373957962948565,0.0040706936834681955,0.0024685614762045838,0.297193249370231,0.0010767748160351073,0.0011381700706393735
0.0014963186888212663,0.24760449296543513,0.23967995485743052,0.00032190988567019294,0.0031254033438710737,0.0004242258297627643,0.003137517577980418,0.0,0.0034116368950884014,0.2527991570117131,0.02030124188427383,0.020486088244025737,0.0003450019741862538,0.003910517324878614,0.014884351077412717,0.0014955465728529486,0.010927879578661289,0.0,0.2594053226667731,0.003389903211021643,0.024781098912559585,0.02581609696082142,0.0,0.003885169536685468,0.3196479729208974,0.023848218001150504,0.0016783229538675764,0.02292271522976842,0.3180896366507257,0.004277624761368241,0.013688833744445447,0.02308596107619602,0.011438140865981945,0.011380977007035031,0.263789682594659,0.023243077317865454,0.2966333376729463,0.021950123223263857,0.004251427290395759,0.0046980670656939305,0.025638802802955475,0.001251868283906818,0.02007220399422538,0.32810110171241214,0.02110574608145761,0.018423176163702485,0.001246435092752293,0.0009348267232307327,0.001144447367976828,0.009080564667897133,0.0011924281252196493,0.2949417592960394,0.378848331284746,0.00179771264345837,0.36922816899041067,0.3238222556572068,0.0024656384191891105,0.0016262800298411217,0.0012385065898567883,0.00931760023971868,0.0015044154694224935,0.002052578426673148,0.0018536836958065878,0.0013284237565366719,0.015238148760413031,0.015561228209595256,0.3037184918790516,0.0006045274343191457,0.0011707108325510732,0.0031453984981495266,0.012764737975320703,0.2913973982893968,0.3053931432734665,0.013229273190053018,0.23221158514667636,0.0,0.0012864762931696727,0.00536130343428143,0.0,0.0033942172378683333,0.3798919961476017,0.37837320773311256,0.0029186051602429477,0.3138452563782174,0.3233414410791393,0.013864865175471534,0.002903111593706614,0.012321463440448233,0.28894598465374743,0.014679048387124482,0.0031987557789917766,0.005674157196804818,0.00039696776645883316,0.0,0.0030138600514414966,0.0,0.003179127305411314,0.0028400111372575794,0.003035159364177409,0.00294730100765052,0.00018344759943819943,0.0,0.0006319931053179363,0.008087944192140931,0.009112379007503668,0.008141482780106263,0.0020700824647343916,0.005901094995170812,0.24431129646375077,0.0025485504431660435,0.0015609502880641868,0.0016499521284983692
0.003907185514203332,0.0081788462802559,0.00722194553362474,0.0008405706963135215,0.008161049355625848,0.0011077379632982382,0.008192682028786528,0.0,0.00890846205143086,0.01229967784302046,0.35111416096130105,0.35281245845742937,0.0009008687293573579,0.010211138014217469,0.30209829286485584,0.003905169365939438,0.2758967486229487,0.0,0.015621497488144514,0.008851711082409144,0.37175485032659467,0.38211556102753497,0.0,0.010144949900959745,0.02632491561656073,0.356846111214425,0.004382434826548921,0.3517097300008128,0.025437087494873063,0.011169728499469322,0.2844546617531052,0.35587757760137256,0.029867259317724174,0.029717993119766493,0.015031258230903477,0.35124080767053484,0.021308180711076236,0.34539308584072487,0.01110132169558647,0.012267586925814106,0.3726313758532942,0.0032688769184754584,0.3324963981865613,0.028029701808628835,0.33999991595076784,0.32081954674271057,0.003254689776435832,0.0024410183863803744,0.002988379555327009,0.26379929479098024,0.003113666849444372,0.03146422292603076,0.06692537205443619,0.00469418503671428,0.06397958307280893,0.043535948985290666,0.006438271998265222,0.004246540407537734,0.0032339868794566875,0.2575207387498173,0.0039283278177200485,0.005359690255410251,0.0048403365795530225,0.00346877847415808,0.32405195739266385,0.32763004437119125,0.03440254395839415,0.001578541290673145,0.003056958681621368,0.008213260677809206,0.3019016424031556,0.030540794047896263,0.03440659398509822,0.30527177248062126,0.008388793730723609,0.0,0.0033592453095658364,0.22662524614565877,0.0,0.008862975863988898,0.08797840614152473,0.08755857343678447,0.007621058193668308,0.04487734378544826,0.047533045059640795,0.3145926830309423,0.007580601411843446,0.29928266289251854,0.03325967774187361,0.32285000772689487,0.008352587143716244,0.23462879764719607,0.0010365617420279854,0.0,0.007869787648047556,0.0,0.00830133329771909,0.007415833577812378,0.007925404387186063,0.007695988755016157,0.0004790181453290157,0.0,0.001650259616900084,0.27473713368266034,0.29052320058937003,0.2753226869090244,0.00540539677800059,0.24037466918431727,0.009344327726669491,0.006654771772983098,0.004075951466408781,0.004308352962346665
0.001314016106615148,0.23596481809339667,0.22843298039371573,0.00028269029706665696,0.0027446227626486525,0.0003725406741992738,0.002755261070422196,0.0,0.002995983317965589,0.24080066845519424,0.017827859144925996,0.017990184922033366,0.0003029689826649701,0.0034340831191087707,0.013070930142322816,0.0013133380606707092,0.009596491632957817,0.0,0.24700620945391397,0.002976897536886222,0.021761916999364583,0.022670817032420115,0.0,0.003411823554885122,0.30416401690809175,0.020942692757695176,0.0014738460529562587,0.020129947747291654,0.3027032097766005,0.003756464365837413,0.012021067540864514,0.02027330468932977,0.01004458571554239,0.009994386361665648,0.2512057977671664,0.02041127882124889,0.28235481483119096,0.01927585057450362,0.003733458639137882,0.004125682476867995,0.0225151233417745,0.0010993480872113295,0.01762672587111391,0.3121783979143534,0.018534347328784555,0.01617860579766173,0.0010945768437986122,0.0008209329873351413,0.001005014697690844,0.007974242599467078,0.001047149764435432,0.2804463804261666,0.3594598428948594,0.0015786900118388873,0.35036818786828994,0.3076465642622469,0.0021652396779564685,0.001428143729703195,0.0010876143026074406,0.008182399165004337,0.0013211264235558008,0.0018025044617092706,0.0016278418835886776,0.0011665764957293088,0.013381623216878847,0.013665340584785433,0.28873366281754176,0.0005308754020922168,0.001028078377723646,0.002762181826083754,0.011209558111919678,0.27709203916115127,0.29033107818068876,0.011617497115026722,0.2212746677589064,0.0,0.001129739662167264,0.004708114065357641,0.0,0.0029806859683235037,0.3598444342393085,0.3584077713562422,0.002563019641511285,0.29809007985449126,0.30707188559291976,0.012175652347808949,0.0025494137191033432,0.010820289513708423,0.2746746054072138,0.012890640312498746,0.002809038372724321,0.004982851583536153,0.0003486035714389546,0.0,0.0026466692424979353,0.0,0.002791801315788732,0.00249400104750588,0.002665373573469616,0.0025882193572992532,0.000161097433442851,0.0,0.0005549948188588642,0.00710255710716923,0.008002180868885638,0.0071495728715498105,0.0018178759117319903,0.0051821406283636354,0.23278944963199905,0.0022380501933578203,0.0013707733756621549,0.0014489317604518522
0.0042340025239582255,0.008862966876741884,0.007826026050234972,0.0009108803349160772,0.008843681326176538,0.0012003948405929228,0.008877959918148945,0.0,0.009653611448248592,0.01332848589909868,0.36301534277814107,0.36478446318145086,0.0009762220043016873,0.011065249901116587,0.3119428694020418,0.004231817734726449,0.28447964316730556,0.0,0.016928159554332585,0.00959211353748865,0.38485850358950546,0.39563709843027484,0.0,0.010993525475037891,0.028526866399951816,0.3694335827921754,0.004749004123105724,0.36402693360669586,0.027564775786541793,0.012104021804637587,0.2936743659412346,0.36832415809235847,0.032365509872838386,0.03220375828551371,0.016288549662298226,0.36359528300060634,0.02309050609030277,0.3574032524500268,0.012029893105285325,0.013293710733201406,0.3858882195667247,0.003542302527745711,0.34389618497068525,0.03037424964136346,0.35174579514982224,0.3316745309740126,0.0035269287004766497,0.0026451976675774206,0.003238342928382712,0.2717965119464197,0.003374109893525386,0.0340960516972949,0.07252335297754692,0.005086830717693148,0.06933116311660525,0.04717751875782693,0.0069768020462531635,0.004601742798811394,0.0035044941071499976,0.26539695435629945,0.004256913278035977,0.00580800220172509,0.005245207124190906,0.0037589248734793963,0.334500578057856,0.33821772483513335,0.037280148951444055,0.0017105785698136068,0.003312658364075651,0.008900259870783637,0.31141697763091214,0.033095382497815004,0.03728453774312667,0.3149426021692467,0.009090475407357463,0.0,0.0036402297939509636,0.2331222292104249,0.0,0.00960432056310008,0.09533737067332215,0.09488242101069448,0.008258522537495499,0.04863111468994887,0.051508952421721606,0.32459423933170023,0.008214681743211473,0.3086645720315619,0.03604168755059573,0.3331829748961697,0.009051240315955783,0.24137412801841845,0.001123265075597491,0.0,0.00852805699747857,0.0,0.008995699335747485,0.008036131883569882,0.008588325805558135,0.008339720674803063,0.0005190856766263324,0.0,0.0017882957842010664,0.28285645162055434,0.2991946845091083,0.28346486396519494,0.005857531851982381,0.24729864918941286,0.01012593516115103,0.007211410971081445,0.004416884924857428,0.004668725672320196
0.004167543207187295,0.008723848697227674,0.007703184284934395,0.0008965826380261835,0.008704865863655735,0.0011815527590141488,0.008738606399311575,0.0,0.009502082860914918,0.013119274387902658,0.36024961358735863,0.36200292267064066,0.0009608986673278618,0.010891563432068306,0.30963578316033485,0.00416539271165251,0.2824475223215155,0.0,0.016662445513822646,0.009441550256412771,0.3818378805754446,0.3925226194101789,0.0,0.01082096483346042,0.028079092446150766,0.3665323864578181,0.004674461047711217,0.36118385005236503,0.027132103355349012,0.011914030179747237,0.29151118445411023,0.3654504277939495,0.031857482383265516,0.03169826974104522,0.016032875303197063,0.36074613349800505,0.022728064346356446,0.3546269844858673,0.011841065046709396,0.013085045072829288,0.38283802499114455,0.003486700528347317,0.34125330593580927,0.0298974781072956,0.3490269670635622,0.3291509842635346,0.0034715680174333312,0.0026036771373659966,0.003187512052096627,0.2698919228170795,0.0033211479415745176,0.03356086063692913,0.07138498509478078,0.005006984923526917,0.06824290166527382,0.046436993534742795,0.006867290184931329,0.0045295112210940874,0.00344948557027005,0.2635249674074127,0.00419009434101114,0.0057168364889163365,0.005162875363682211,0.0036999226462792207,0.33204627805479886,0.33573197656419357,0.03669497848581211,0.001683728353643559,0.0032606609903551085,0.008760556319179932,0.30917065538134686,0.03257589851153216,0.03669929838851908,0.31266215888981636,0.00894778612427902,0.0,0.0035830906723689107,0.23155455406429643,0.0,0.009453565673592868,0.09384090096603373,0.09339309245260766,0.008128892060831025,0.047867772996642265,0.05070043854716357,0.32223766019017525,0.00808573941664099,0.3064470767023097,0.03547595668096822,0.33075189435130736,0.008909166889233884,0.23974761933598493,0.0011056336667699244,0.0,0.00839419575430999,0.0,0.008854497711906327,0.0079099921773602,0.00845351854882794,0.008208815665896818,0.0005109378119949457,0.0,0.0017602256743393396,0.2809113481456817,0.29712209690627917,0.2815145952616605,0.0057655886935539385,0.24562983742220446,0.009966992711620383,0.007098216554360973,0.004347554981688799,0.004595442693243642
