0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0036317671127684965,0.007602317533437844,0.006712868939516328,0.0007813186754841909,0.007585775118099514,0.001029653260651994,0.007615177996886887,0.0,0.008280502521859294,0.011432670735890852,0.340444283491752,0.34208028496196086,0.0008373662863737094,0.009491352557785245,0.29323648965170035,0.0036298930832573185,0.268132295752357,0.0,0.014520334553709276,0.00822775194163688,0.36005240297368557,0.37004449880675505,0.0,0.00942983005978463,0.024469266287737303,0.34560546007152887,0.004073515992279913,0.34070268429438316,0.023644021373613044,0.010382371780265215,0.27615065355113083,0.3447534643384985,0.027761909370396545,0.027623164980906976,0.013971701396844678,0.34020515639808707,0.01980616217430711,0.3346529032619483,0.010318786987649604,0.011402841914785494,0.3608027586446722,0.003038453036092361,0.3222877718435828,0.026053881710820733,0.32948930552800115,0.31108587618142536,0.00302526594894321,0.002268950441460435,0.002777727996291292,0.2565440354076825,0.002894183760362164,0.029246302648333493,0.06220778725595174,0.0043632908587564224,0.05946964761406916,0.04046708997388995,0.005984436731084051,0.003947200801977454,0.0030060224039119925,0.2503822684581482,0.003651419090469853,0.004981884462221051,0.0044991401458794955,0.0032242634853480406,0.314635931131427,0.318090954005641,0.03197750075840561,0.0014672695536912062,0.0028414729642721724,0.007634306052228544,0.29330583314212466,0.02838796648323503,0.031981265297800085,0.29654028937223825,0.0077974657400552315,0.0,0.0031224513386051986,0.22069327424346075,0.0,0.008238222666184042,0.0817767881502111,0.08138654954894745,0.007083848056777753,0.04171392954747604,0.04418242983083574,0.305566028571383,0.007046243082766189,0.2908024354158008,0.030915195443143473,0.3135308919149364,0.007763811363655406,0.22847209749088634,0.0009634942675146685,0.0,0.007315044514971929,0.0,0.00771617041299701,0.00689308977107908,0.007366740817435277,0.007153496745701063,0.00044525204659497656,0.0,0.001533932438682708,0.2673499111532486,0.28264248567355255,0.2679152427365066,0.005024369121569623,0.23405634516726898,0.008685643925860185,0.006185675387115077,0.003788636714364515,0.004004656175646099
0.002559209333987631,0.005357150221199262,0.004730379540980478,0.0005505744132348098,0.0053454932227117455,0.0007255691660863812,0.005366212646480468,0.0,0.005835049078324878,0.00805629787131237,0.30247481973748724,0.3038828299740751,0.0005900696684321674,0.006688302774881073,0.2618891611170542,0.0025578887554185037,0.24086765981066927,0.0,0.010232092138239666,0.005797877152624075,0.31816927754928853,0.32681790378319103,0.0,0.006644949512889177,0.017242838743497916,0.3053708246992702,0.0028704979768495336,0.30134509443956065,0.016661310682508704,0.0073161802351169175,0.24680103936061323,0.3049849397302793,0.019563076426416894,0.019465306958938715,0.009845484998413288,0.30072048170928767,0.013956873756786668,0.2962891690530627,0.007271373729162988,0.008035278297362735,0.3184119123894911,0.0021411167427315978,0.2858980226337046,0.018359474930680228,0.29198127900102017,0.2764571696258495,0.0021318241544481813,0.0015988688062419396,0.001957390767264371,0.2311749410593574,0.002039454035407037,0.020609088743354473,0.04383616703626909,0.0030746945896869627,0.041906673125541506,0.028516078031652684,0.004217072809267713,0.0027814870342398206,0.0021182637419730086,0.2253851021483616,0.002573057558062299,0.003510600988631392,0.0031704239558125106,0.002272052406093855,0.2813829992865924,0.2843916333798742,0.022533691141920095,0.001033945685581123,0.0020023101445223058,0.0053796916764544105,0.26305850449759655,0.020004242161177944,0.022536343912336623,0.26579052873011316,0.005494665952901959,0.0,0.002200308104169447,0.20014744509654453,0.0,0.005805255592695436,0.0576259195700498,0.05735092884519715,0.0049917986215905754,0.029394692594653757,0.031134178847479432,0.27375884591571814,0.004965299400273104,0.2609876534535091,0.02178511294459975,0.28065845684671353,0.005470950612259894,0.20713746862631444,0.0006789486897433376,0.0,0.00515471659386782,0.0,0.005437379306110787,0.004857376349969922,0.005191145598175857,0.005040878193396231,0.0003137572311882973,0.0,0.0010809212410623622,0.24162949149506616,0.2551578115226925,0.2421214305092184,0.003540538793942171,0.21215423004798334,0.006120541410434677,0.004358880318087059,0.0026697511545829,0.002821974302287263
0.0008212588528463003,0.20750266438315065,0.2009395505040363,0.0001766811745388586,0.001715386691381588,0.00023283757724979767,0.001722035623913193,0.0,0.0018724868062669044,0.21141302606151588,0.011142395497558015,0.01124384895830591,0.0001893553343058965,0.0021462987772981083,0.008169319265020347,0.0008208350747573527,0.005997798406089338,0.0,0.21660113703618925,0.001860558210722294,0.013601178022598614,0.014169239703685586,0.0,0.00213238657022002,0.266109560258587,0.013089163628292289,0.000921152421670742,0.012581198747542153,0.2648974230031236,0.0023477867587122256,0.007513156108892151,0.012670796703893714,0.006277856793789455,0.006246482243986837,0.2203578600485537,0.012757030408893156,0.2472998024016657,0.012047388803499653,0.0023334082007759605,0.002578547737050722,0.014071931290850064,0.0006870915390129073,0.011016687387217089,0.27303372435022727,0.01158394995986955,0.010111613678972694,0.0006841095162872709,0.0005130823587689896,0.0006281332577006165,0.004983894258667936,0.0006544676354948131,0.2447367400177224,0.31138714678787266,0.000986679799125508,0.3036198378501942,0.2676927180514206,0.001353272798639013,0.0008925885118539087,0.0006797579344742548,0.005113991919849514,0.000825702794366238,0.0011265636235517258,0.0010173996735663652,0.0007291092322361522,0.00836350214962323,0.008540825242488314,0.2517949331100655,0.0003317966359253044,0.0006425480364166437,0.0017263610898087991,0.007005963465412333,0.24185686782836785,0.2532041097896433,0.007260924965531206,0.1945221977821273,0.0,0.0007060862452869403,0.002942566941850736,0.0,0.0018629259768711305,0.30990417015309046,0.3086728280215427,0.0016018849084218883,0.2591441581011886,0.26683964797197135,0.0076097714704387335,0.0015933812194850407,0.006762670951107037,0.2394884286095233,0.008056638287918336,0.001755646388176638,0.003114277636930677,0.00021787691013587355,0.0,0.0016541658317694044,0.0,0.0017448732435141783,0.00155874835092264,0.0016658560213490652,0.0016176347075117872,0.00010068574709222196,0.0,0.0003468712491247757,0.004439091631178557,0.005001355651247286,0.004468476440486831,0.0011361707656169493,0.003238833105859786,0.2045998999421158,0.0013987793035080398,0.0008567320935726294,0.0009055810118694174
0.0021606368627052727,0.004522825113699267,0.003993667995460144,0.2865471173815343,0.004512983581665862,0.00061256868122072,0.004530476152583834,0.0,0.004926295776937837,0.006801606233034966,0.029314351215122565,0.02958126351248316,0.2911239818020863,0.005646663339503069,0.021492532209591537,0.002159521951666673,0.015779512496405156,0.0,0.008638541272444537,0.004894913024514942,0.03578312307988384,0.037277627527772646,0.0,0.0056100619350246544,0.01455743088777916,0.03443607254795982,0.41094324999820053,0.03309967581688695,0.014066470281866927,0.006176754867316279,0.019766242991318798,0.033335397656164924,0.016516313657302873,0.01643377085290037,0.0083121445113041,0.033562268540032664,0.011783223641205608,0.03169528371958469,0.006138926547777355,0.0067838602574671215,0.037021620371082524,0.36026002125431456,0.028983627745655806,0.015500161627392978,0.030476029831865443,0.026602483712053326,0.0017998128530303734,0.0013498602226544578,0.0016525458040122936,0.013112048190144051,0.0017218284999873192,0.01739941952160417,0.03700910166293045,0.002595840201038524,0.035380108045832484,0.024074970560914115,0.0035603038967581156,0.002348296928860907,0.0017883643456033974,0.013454320059149117,0.0021723283578172067,0.0029638583313807286,0.0026766606304373104,0.3667058803669853,0.02200340487431271,0.022469921380923706,0.01902428343295623,0.0008729184958155708,0.0016904694162249907,0.004541855952058788,0.01843187792700635,0.0168887720320158,0.019026523059654264,0.019102652085261365,0.004638924080349948,0.0,0.0018576310800531958,0.007741552597583384,0.0,0.004901142342842179,0.0486512316193907,0.04841906808000062,0.0042143735448966204,0.024816749276597307,0.026285327118241903,0.020020426810388337,0.004192001324831955,0.01779180351805911,0.01839228915790112,0.021196081617907262,0.004618902178068504,0.008193303536065987,0.0005732088998984522,0.0,0.004351918595168428,0.0,0.004590559283006495,0.0041008862613926885,0.004382674129127411,0.004255809440991863,0.000264892531706065,0.0,0.0009125780560832235,0.011678735616681254,0.013157987090346296,0.011756043644442514,0.002989133608742339,0.008520994539562718,0.005167325398307258,0.0036800262371287913,0.00225396284791358,0.0023824786906463838
0.002184110763762257,0.004571962639328672,0.004037056576391092,0.2890595870283768,0.004562014185510684,0.0006192238377913518,0.00457969680172782,0.0,0.004979816746445172,0.006875501219508038,0.029632832396227608,0.029902644520471318,0.29367663621070944,0.0057080106296569675,0.021726034462219178,0.0021829837399471607,0.015950946540441727,0.0,0.00873239335217446,0.004948093041019952,0.03617188322055615,0.03768262447813031,0.0,0.0056710115749476885,0.014715587817433559,0.03481019786894032,0.41455012432556315,0.03345928206472767,0.014219293246853327,0.00624386125391522,0.019980990244897332,0.03369756486703823,0.01669575256224324,0.016612312984460188,0.008402450504503434,0.033926900554118636,0.011911240630390752,0.03203963216927048,0.006205621954518764,0.0068575624455658665,0.037423835971751244,0.3634213803764083,0.029298515833384768,0.01566856070763134,0.030807131888500327,0.026891502233076257,0.0018193666381029023,0.0013645255677914813,0.001670499629277937,0.013254501985681198,0.0017405350362606985,0.017588452792001906,0.037411181256053624,0.002624042300655868,0.035764489692738856,0.02433652931086024,0.0035989842612598366,0.0023738096333379933,0.0018077937501586683,0.013600492413841807,0.0021959292792931243,0.0029960587063806417,0.0027057407909615275,0.3699239674833208,0.022242457423055053,0.022714042325242684,0.019230969783029007,0.0008824021822023382,0.001708835256640505,0.004591200235253238,0.018632128180170692,0.01707225745267881,0.019233233741800797,0.019310189859292486,0.004689322945033137,0.0,0.0018778130222047093,0.007825659484233265,0.0,0.004954390036801274,0.04917979531144214,0.04894510946761177,0.004260159946729183,0.025086366965312207,0.026570899941086135,0.020237935604289607,0.00423754466718086,0.017985099782978558,0.01859210930507913,0.02142636312947581,0.004669083517927768,0.008282318400088366,0.0005794364382846815,0.0,0.004399199333673983,0.0,0.004640432695917997,0.004145439698394288,0.004430289006318446,0.004302046016632869,0.0002677704151613238,0.0,0.0009224926175558304,0.011805617412076244,0.013300939981875289,0.01188376534080647,0.0030216085830375877,0.008613569551209215,0.0052234649964150275,0.0037200073062610235,0.0022784506745314207,0.002408362757524972
0.00023986784306823718,0.0005021113558340152,0.00044336581705925823,5.160386655257192e-05,0.0005010187765570035,6.800565649499973e-05,0.0005029607527068311,0.16373001382453203,0.00054690353697415,0.0007550952428326326,0.0032543970337117075,0.0032840288881715576,5.530565114275956e-05,0.000626876722858101,0.0023860406309713913,0.00023974406877249233,0.0017517972096624825,0.0,0.0009590266175884764,0.0005434195118410238,0.003972541938708843,0.0041384576298454465,0.0,0.000622813337614126,0.0016161251378884927,0.0038229961676568857,0.0002690440946328483,0.0036746331516873555,0.0015616200687561487,0.0006857259971623901,0.0021943928448734653,0.003700802328992282,0.0018335948075306524,0.0018244311369506542,0.0009227909648369138,0.0037259888980579418,0.0013081404321074908,0.00351872148091257,0.0006815264032503726,0.0007531251344094748,0.004110036433509658,0.00020068114320139491,0.0032176810419398596,0.0017207844598729192,0.0033833633347807894,0.0029533331113672516,0.0001998101737662407,0.0001498576950345692,0.00018346099912577756,0.0014556628056593796,0.0001911525696679342,0.0019316347431289173,0.004108646641650475,0.0002881828967748503,0.003927800340242853,0.0026727356919881945,0.0003952549505767186,0.0002607013371531407,0.0001985391925892275,0.0014936608683502031,0.0002411658000563593,0.0003290392371710159,0.0002971553541138697,0.0002129533925771333,0.0024427562810116106,0.0024945476348147665,0.002112022576190066,9.69089625285231e-05,0.00018767117216310418,0.0005042241061197634,0.002046255378848061,0.0018749440914002389,0.0021122712132630546,0.00212072284411434,0.0005150003374086803,0.0,0.00020622899112763182,0.000859445451308556,0.0,0.0005441110732860455,0.005401123248700366,0.005375349103866576,0.0004678679279925284,0.002755085884024663,0.0029181232760702824,0.002222611619381791,0.00046538422688375446,0.0019751961136251607,0.0020418603447639404,0.002353129517942163,0.000512777561986641,0.0009095975731612763,6.363604399214311e-05,0.0,0.0004831377936061797,0.0,0.0005096310132897345,0.0004552688881540254,0.0004865521867050349,0.0004724680249331688,2.940762574311668e-05,0.0,0.00010131185564889948,0.0012965404647544685,0.0014607628134832961,0.0013051229851173466,0.0003318452275566886,0.0009459769090683803,0.0005736619693564655,0.0004085461889368007,0.0002502286321302668,0.0002644961004533876
0.004099453495057885,0.008581317638298195,0.0075773289369835,0.0008819341867232324,0.008562644948043086,0.0011622484391241386,0.008595834227660134,0.0,0.009346836939165694,0.012904930451437044,0.3601557471768434,0.36190402923680026,0.0009451994147007856,0.010713616046316002,0.30969132766454116,0.004097338134521019,0.2826389211892187,0.0,0.016390212914901645,0.00928729332203815,0.3815650566175173,0.39222401872413715,0.0,0.010644170894239318,0.027620333597960248,0.36626728806288594,0.004598089264318575,0.36095329466261017,0.026688816503818567,0.011719377636291642,0.29158070094003735,0.36522286071126425,0.03133699184560213,0.031180380434475862,0.015770928681475487,0.3604973656355234,0.022356731097565363,0.35443017129293847,0.011647604614446668,0.012871260378126484,0.3825223763942995,0.003429734487816004,0.34111969394849945,0.029409010303480084,0.3488597005923364,0.32907188993696596,0.0034148492132858297,0.0025611380158866003,0.0031354341809753422,0.27014713287530334,0.0032668867147464435,0.03301254014546002,0.07021869050734054,0.004925180333836932,0.06712794273185459,0.045678301575297016,0.0067550917532522795,0.004455507641575261,0.003393127551217199,0.2637501881498116,0.0041216361863404246,0.005623434277716725,0.005078523821347414,0.0036394729627698174,0.3321442713407973,0.33582288108233294,0.036095452482725957,0.001656219441748896,0.003207388005014013,0.008617425527677228,0.30933751402865256,0.03204367042372692,0.03609970180645701,0.3128138845404956,0.008801596354645202,0.0,0.0035245498006163593,0.2319025517220076,0.0,0.009299112430204455,0.09230771951713547,0.09186722734123784,0.007996081459276017,0.04708570482803963,0.04987209002289211,0.32238179272345113,0.007953633847037537,0.3066300375708478,0.03489634717056009,0.33087604760972916,0.008763608084287451,0.24010138863585295,0.0010875697201355823,0.0,0.008257050596106662,0.0,0.008709832097110902,0.007780757982649638,0.008315404169239106,0.008074699264979756,0.0005025900620604596,0.0,0.0017314669420382893,0.2812493948917076,0.2974500289054196,0.28185144674743506,0.005671389964258551,0.24598762702660348,0.009804151049088907,0.006982245225980947,0.004276524220289747,0.004520361919143803
0.004190381741435821,0.008771656220112374,0.007745398469495408,0.0009014959963927816,0.008752569358802002,0.0011880277808223563,0.008786494795811188,0.0,0.009554155181239525,0.01319116926277934,0.3649745990855341,0.3667487337994203,0.0009661644836690777,0.01095125023844245,0.3137616214215055,0.004188219460980408,0.28627792037787236,0.0,0.016753757304393962,0.00949329085229151,0.3867636933469039,0.3975776517520718,0.0,0.01088026475278096,0.0282329685507567,0.37125922952730744,0.004700077540072338,0.3658562862166656,0.027280789869419682,0.01197932020141489,0.2954036957940294,0.37018077105013586,0.03203206442508507,0.03187197928240075,0.016120736988969847,0.3654041247387918,0.022852616306629284,0.35922863560195256,0.011905955212489059,0.013156752367794802,0.3877567404052317,0.0035058079797814575,0.3457079111197092,0.03006131913875041,0.3535685088571985,0.3334712516776855,0.003490592541264422,0.002617945536400537,0.0032049799221462623,0.2735863956947757,0.003339348149043815,0.033744777354035894,0.07177618162133528,0.005034423678441469,0.06861687927496321,0.0466914726881713,0.006904923590102179,0.004554333374580975,0.0034683890801846043,0.26712090130230465,0.0042130564576238014,0.005748165298110244,0.005191168413076629,0.0037201985752553656,0.33648898299615926,0.34022011203355523,0.0368960704676425,0.0016929553456045733,0.003278529723562873,0.008808565003333865,0.3133432024181349,0.03275441754225247,0.03690041404382832,0.31687374490878345,0.008996820845621653,0.0,0.0036027263509853537,0.23478552297393523,0.0,0.0095053721151037,0.09435515805326182,0.09390489550647305,0.008173439164605178,0.04813009295798038,0.05097828178587978,0.3265724159203744,0.008130050039809367,0.31059121210317925,0.0356703683070457,0.335189886416204,0.008957989973485217,0.24308980241804312,0.0011116926447119646,0.0,0.008440196747627348,0.0,0.008903021203851913,0.007953339688895689,0.008499844636717074,0.008253800758649324,0.0005137377999346,0.0,0.001769871878913584,0.2847910559341816,0.30121162491386033,0.28540172213926907,0.005797184669478928,0.249051808181666,0.010021612782266945,0.0071371154580605525,0.004371379997629945,0.004620626157486024
0.0032467000996354765,0.006796263176263453,0.006001120550418078,0.0006984774471422121,0.006781474711072959,0.0009204817490074333,0.006807760077541783,0.0,0.00740254193839496,0.01022049378849654,0.3282611471049358,0.3298212027908007,0.0007485824726598352,0.008485008630287985,0.2832613667139047,0.003245024768698293,0.259545812305607,0.0,0.012980780479156632,0.007355384367783729,0.3465076494770836,0.35605462910452873,0.0,0.008430009205989505,0.02187485233155361,0.33259193465121484,0.00364161147103954,0.32799081776276057,0.021137106032929173,0.00928155535494777,0.2668221792123292,0.33191224638483313,0.024818384857895785,0.0246943511824996,0.012490317497983338,0.3274413206469636,0.017706165265564025,0.32227949477650186,0.00922471229587754,0.010193827641288393,0.3470691007666396,0.0027162936027301404,0.31058421805240366,0.023291455018967424,0.31740761810551277,0.29997875027614307,0.0027045047088303854,0.002028379407495099,0.00248321257456523,0.24860273946869893,0.0025873208307038795,0.026145391698844424,0.055612054080207605,0.0039006622467771803,0.0531642324077052,0.03617646753512008,0.005349922152982315,0.0035286891585105695,0.002687301507845793,0.2425409843691718,0.0032642684282148888,0.0044536679466584935,0.004022107780133989,0.002882403043500934,0.30407885285592134,0.3073869018344902,0.028587007832466996,0.0013116987015530043,0.002540198826014877,0.006824860033914323,0.2837515685872193,0.025378062730269234,0.02859037322734159,0.2868161250434862,0.006970720315775729,0.0,0.0027913857792573275,0.2143501681218376,0.0,0.007364744908086825,0.07310620367195446,0.072757341075245,0.006332765697140383,0.0372911078856974,0.03949787937381319,0.29549945932835847,0.0062991478827048464,0.28139636085986364,0.027637336043001455,0.30311167219925206,0.006940634227153386,0.22188072022766173,0.0008613374253376821,0.0,0.0065394489839666154,0.0,0.006898044525102964,0.006162233026417437,0.0065856640592032506,0.006395029713043763,0.0003980431066079096,0.0,0.0013712934907075633,0.25934822806728736,0.27407111453985605,0.25988937646929827,0.004491648065828316,0.2272862716400744,0.007764727231640115,0.005529823987075519,0.0033869372170819536,0.003580052685306865
0.0007580203763635927,0.0015867514130164524,0.001401106205880223,0.2198889679712146,0.0015832986894492838,0.00021490864582681104,0.0015894356416691056,0.0,0.0017283017999782104,0.002386220565628388,0.010284410085052246,0.010378051438485423,0.22339032304510384,0.0019810297341911445,0.007540266314869192,0.0007576292299846343,0.005535956646774402,0.0,0.003030676010207485,0.001717291728728596,0.012553861730618024,0.013078181593719535,0.0,0.001968188793227366,0.005107211411095218,0.012081273407788366,0.314614413440295,0.011612422778353762,0.004934966759669937,0.0021670027620311924,0.0069346289560262495,0.011695121523529715,0.005794450011823041,0.005765491361371732,0.0029161656082078873,0.011774715071035911,0.004133930959642911,0.011119717204115713,0.0021537313801025357,0.0023799947109690196,0.01298836611171252,0.275944009020992,0.01016838173566845,0.005437951445381619,0.010691964023188064,0.009333000405430782,0.0006314317967017929,0.00047357405201984177,0.0005797658153194008,0.004600125025889804,0.0006040723964876574,0.0061042717366955905,0.01298397414931068,0.0009107035986173372,0.01241247119291827,0.00844626811683527,0.0012490682475954252,0.0008238575174543,0.00062741529487384,0.004720204922442639,0.0007621221260273026,0.0010398161054368954,0.0009390579849412055,0.280848638903994,0.0077194967520935855,0.007883165633257782,0.006674325860497109,0.00030624767083922493,0.0005930706289596449,0.0015934280385544136,0.006466491100139579,0.005925120298095102,0.006675111593028965,0.006701820085158756,0.0016274826362567085,0.0,0.0006517162762295743,0.002715983752267943,0.0,0.0017194771724301295,0.017068404940804426,0.016986954560805796,0.0014785367572778786,0.008706507766980204,0.009221731749065211,0.007023804752997234,0.0014706878683848732,0.006241932567076602,0.006452602096311631,0.0074362619849604765,0.001620458313861369,0.0028744724008335503,0.00020109997822214117,0.0,0.001526791951185587,0.0,0.00161051472160254,0.0014387217958472837,0.0015375819741780027,0.0014930737922119912,9.293275517308715e-05,0.0,0.00032016151046651895,0.00409727322550786,0.004616241858395121,0.004124395349225653,0.0010486834794917626,0.002989436864362393,0.0018128626845298431,0.0012910706659903803,0.0007907621108277213,0.0008358495705293162
0.00034587268723225477,0.0007240095283749117,0.000639302561826037,7.44091736841743e-05,0.0007224341053181127,9.805940995695654e-05,0.0007252342993786844,0.0,0.0007885967271413804,0.0010887946354714924,0.004692613369814378,0.004735340435679511,7.974688868334121e-05,0.0009039124791587856,0.003440504047241753,0.00034569421333708,0.002525969303103141,0.0,0.0013828494437173246,0.0007835730060799612,0.005728128197213943,0.0059673670431274785,0.0,0.0008980533612561256,0.0023303396453441053,0.005512493633462747,0.0003879428055229568,0.005298564519985601,0.0022517471400401714,0.0009887690251006366,0.0031641613164616837,0.005336298647083818,0.0026439157298601395,0.002630702356496401,0.0013306001616523143,0.005372615921685826,0.0018862471965509304,0.005073750773165836,0.0009827135038058521,0.0010859538766363765,0.0059263856617748365,0.0002893682012063689,0.004639671472409174,0.0024812510825573107,0.004878573774271251,0.004258500207674771,0.0002881123240734419,0.0002160843363622242,0.000264537955393611,0.002098964162337615,0.0002756286632535027,0.002785282473929301,0.005924381678919609,0.00041553962234753444,0.005663613935132986,0.0038538983142752383,0.0005699300504358614,0.0003759131315511415,0.0002862796579290679,0.0021537547165210538,0.00034774425061337015,0.00047445161347790663,0.0004284772795642234,0.0003070639282186951,0.003522284055919091,0.0035969635731322343,0.003045389138360821,0.00013973595984308312,0.0002706087310486817,0.0007270559668196623,0.0029505574302608637,0.0027035385110723525,0.0030457476556655172,0.0030579343174399246,0.0007425945401709623,0.0,0.0002973678106832323,0.0012392603525811687,0.0,0.0007845701894135678,0.007788042733052662,0.007750878215205056,0.0006746328955754516,0.00397264154325255,0.0042077300827785226,0.0032048508196679086,0.0006710515719357963,0.0028480949296563027,0.002944220097879384,0.003393048519407679,0.0007393894531592957,0.0013115762117381017,9.175873372126487e-05,0.0,0.0006966509759730248,0.0,0.0007348523495634767,0.00065646595952538,0.0007015742925012531,0.000681265914282905,4.2403743706482086e-05,0.18573570960928762,0.00014608462440629337,0.001869520853290925,0.0021063180176456044,0.0018818962486051257,0.0004784976557594658,0.0013640326748844995,0.0008271805189319336,0.0005890950884394683,0.00036081222188972585,0.0003813849153604176
0.0003761334491662279,0.0007873538766997314,0.000695235809351321,8.091930985184583e-05,0.0007856406182375158,0.00010663872994847919,0.0007886858041952911,0.0,0.0008575918768101695,0.0011840544130579931,0.0051031750049884686,0.005149640306383642,8.672402710017482e-05,0.0009829967241734945,0.003741517332620203,0.0003759393604039279,0.0027469689904314437,0.0,0.0015038363829917671,0.0008521286251565002,0.006229288104028944,0.006489458205947342,0.0,0.0009766249859381503,0.002534223489996181,0.0059947874475237105,0.000421884325958899,0.005762141452914717,0.0024487548444805753,0.00107527745777189,0.0034409970882722436,0.005803176978125757,0.002875234673009471,0.0028608652478368875,0.001447015756775698,0.005842671688938807,0.0020512769299485347,0.005517658517046127,0.0010686921326069185,0.0011809651132712647,0.006444891320822309,0.00031468532675924015,0.005045601165794131,0.0026983383261570343,0.005305405279071204,0.0046310808297858426,0.0003133195716268622,0.00023498978019082856,0.00028768265685796975,0.0022826047248021173,0.00029974370230916736,0.0030289697408739866,0.006442712007418179,0.00045189561705360944,0.006159129421910657,0.004191079894987077,0.0006197938246276519,0.0004088021632718937,0.0003113265636111969,0.002342188961683207,0.0003781687575784224,0.0005159618796961913,0.00046596520338603906,0.00033392927137340596,0.003830452359501917,0.00391166566551988,0.0033118334085045376,0.00015196160462661385,0.00029428457100310945,0.0007906668512195356,0.0032087047754129944,0.002940073913499062,0.0033122232928619296,0.003325476178378016,0.0008075649105503154,0.0,0.0003233848304078037,0.0013476845325988537,0.0,0.0008532130530994001,0.00846942670980553,0.008429010629552189,0.000733657230827824,0.004320212092842239,0.004575868773741061,0.0034852465585275836,0.0007297625734498639,0.0030972777238264925,0.0032018129832156006,0.003689909871189611,0.0008040794071351047,0.0014263273816534571,9.978680098127798e-05,0.0,0.0007576016960304133,0.0,0.000799145347616338,0.0007139008506060257,0.0007629557586536237,0.0007408705792560662,4.61136914438396e-05,0.19125746258283816,0.00015886572047012985,0.0020330871814816386,0.0022906019765764557,0.002046545313031645,0.0005203619144344454,0.0014833733154396844,0.0008995514047631444,0.0006406356317832944,0.0003923800592834345,0.0004147526791502778
0.0004035949343218009,0.0008448385456253523,0.0007459949425803531,8.682722479857956e-05,0.0008430002022446537,0.00011442441852784059,0.0008462677170837362,0.0,0.0009202046187685543,0.0012705021691925785,0.005475757568321859,0.005525615299152223,9.305574417591526e-05,0.0010547652680472338,0.004014685334340944,0.000403386675148237,0.0029475250651989763,0.0,0.0016136314054750985,0.0009143424953726323,0.006684088130928378,0.0069632532395594,0.0,0.001047928329507707,0.0027192470259398784,0.00643246659269389,0.0004526860804435661,0.0061828351251320985,0.0026275383186980515,0.0011537834135973582,0.003692224121309118,0.006226866652078508,0.0030851554191347204,0.0030697368829167198,0.0015526623080533387,0.0062692448698413415,0.0022010405606137126,0.005920502501794793,0.0011467172941566762,0.0012671873197759988,0.006915432528280373,0.0003376604874332816,0.005413980265878267,0.002895343878449,0.005692752665054746,0.004969195819939821,0.0003361950185839314,0.00025214637281700006,0.0003086863538924484,0.002449257586718929,0.0003216279756958767,0.003250114676960036,0.006913094103308713,0.00048488849446744957,0.0066088071667801465,0.004497070437910431,0.0006650449421559043,0.00043864878968372307,0.00033405650114824915,0.002513192065888344,0.00040577884050394203,0.0005536322318850936,0.0004999853006258995,0.0003583094315244363,0.004110113503286827,0.004197256188897568,0.003553630207451777,0.00016305631412113304,0.0003157702734739485,0.0008483934002565848,0.003442972157784717,0.0031547285694750577,0.003554048557247478,0.003568269035301997,0.0008665251860918778,0.0,0.00034699514142764776,0.001446078915944438,0.0,0.0009155060973478403,0.009087779149300349,0.009044412292958404,0.0007872215102034488,0.004635630571362297,0.004909952734320715,0.003739704243273986,0.0007830425040763727,0.003323409822484802,0.003435577196168215,0.003959310014616614,0.0008627852062388266,0.001530463475651716,0.00010707223055406352,0.0,0.0008129141596666411,0.0,0.0008574909112702964,0.000766022717605427,0.0008186591221462065,0.0007949615048558517,4.948044985328385e-05,0.19677714420131792,0.00017046449913257162,0.002181522779480181,0.002457838717463281,0.0021959634885717534,0.0005583535129493961,0.001591674330338567,0.0009652276098529517,0.0006874084086563586,0.0004210277086675573,0.0004450337524421292
