0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0003572444222104249,0.0007478137915684978,0.0006603217968576515,7.685562705940959e-05,0.0007461865711476923,0.00010128344487879313,0.0007490788310634751,0.0,0.0008145245130485754,0.001124592443443305,0.0048468989135026334,0.004891030776240573,8.236883750126457e-05,0.0009336316606261327,0.0035536222599854,0.00035706008038201504,0.00260901909147395,0.0,0.001428315298551082,0.0008093356201576831,0.0059164597948921345,0.006163564427416292,0.0,0.0009275799043959768,0.00240695744673234,0.005693735515180032,0.0004006977379994043,0.00547277275819075,0.0023257809468703546,0.001021278152658655,0.0032681938268252935,0.005511747522404392,0.0027308434061250053,0.0027171955983997034,0.00137434814453383,0.005549258850301586,0.0019482639559375708,0.005240567498705612,0.0010150235356102565,0.0011216582850487493,0.006121235644476347,0.0002988821600030604,0.004792216372072164,0.002562830608107392,0.005038973395520354,0.004398512812178696,0.0002975849916596737,0.00022318884011968598,0.22242218085719667,0.0021679747117793295,0.0002846908882472947,0.0028768580602709795,0.006119165773903554,0.00042920189356090684,0.005849824408137912,0.003980608262416721,0.0005886684294085256,0.25231812322444913,0.00029569207041431415,0.002224566690835218,0.00035917751957080643,0.0004900508157497326,0.270929313529302,0.0003171596939208132,0.0036380910631802596,0.003715225922226959,0.0031455166114607172,0.00014433025237011552,0.00027950590878448266,0.0007509603919858462,0.0030475669900595723,0.0027924264880248278,0.00314588691623498,0.003158474255753199,0.0007670098485164566,0.0,0.0003071447837110493,0.00128000523015817,0.0,0.0008103655892677132,0.008044100991562872,0.008005714564431433,0.0006968137348820483,0.004103255576857352,0.004346073447627392,0.0033102211351370855,0.0006931146631090348,0.0029417356880286826,0.0030410212964313934,0.003504606471090828,0.0007636993834237095,0.0013546987178917678,9.477561259123474e-05,0.0,0.0007195557341788355,0.0,0.0007590131071942463,0.000678049499334928,0.0007246409213977525,0.0007036648365247287,0.16150415050380973,0.0,0.00015088765076384542,0.0019309876775432569,0.0021755703499650005,0.0019437699558550409,0.0004942298853625463,0.0014088798647695308,0.000854376877556466,0.000608463582888343,0.0003726751446230825,0.0003939242350067769
0.0002767512505454188,0.0005793187776345174,0.0005115401995978883,5.9538762756708616e-05,0.0005780581973192687,7.846258272226711e-05,0.0005802987824728245,0.0,0.000630998452519753,0.0008712028676364894,0.00375481113820996,0.003788999350655807,6.38097542388505e-05,0.0007232687582029888,0.0027529314476958063,0.22360904395167727,0.002021163246705599,0.0,0.0011064918595547217,0.0006269787043943235,0.004583381979505427,0.004774809785833347,0.0,0.0007185805643486837,0.0018646294860845132,0.00441084122279952,0.0003104138040725991,0.004239665088145337,0.001801743415778084,0.2779144622654791,0.002531814837030433,0.004269858183027265,0.0021155384960598327,0.0021049657687606618,0.001064684412232691,0.004298917578387264,0.0015092873469153716,0.0040597795757331,0.2734099732874659,0.2867766193915685,0.004742018389007017,0.00023153898676643673,0.003712449492280696,0.0019853818048193995,0.0039036080116988856,0.003407453960452565,0.00023053409224917885,0.0001729006438469235,0.0002116709780056973,0.001679493577319917,0.00022054524701554793,0.002228653594912385,0.0047404148950575715,0.23679371229568114,0.004531760665166345,0.0030837103284606765,0.00045603153993950025,0.0003007882180166583,0.00022906767797013753,0.0017233344324903085,0.0002782487885856251,0.22372089992696537,0.0003428476064375381,0.00024569828514631436,0.002818368010068453,0.0028781230891533386,0.0024367788598260694,0.00011181022110245213,0.00021652853055708832,0.0005817563961005521,0.002360898934128445,0.0021632458747300534,0.0024370657287118742,0.0024468169291117377,0.0005941896403705061,0.0,0.0002379399025031288,0.0009915985418585296,0.0,0.0006277766041556697,0.006231629860458335,0.006201892540427234,0.2666988907092047,0.0031787231419217322,0.003366830065955951,0.0025643726865284865,0.2674895559095871,0.002278913202895261,0.0023558280952723,0.0027149597397287248,0.0005916250786941167,0.0010494623316133662,7.34210744104571e-05,0.0,0.0005574277354394158,0.0,0.000587994699250036,0.0005252735528005132,0.26643230985514516,0.2624727860173385,3.392950508027844e-05,0.0,0.1878052068495918,0.001495903704363829,0.0016853777905808777,0.001505805920571202,0.00038287158686675855,0.001091435555608375,0.0006618714096019334,0.00047136651269115627,0.0002887051718917591,0.00030516648513005554
1.2621437592704529e-05,2.642024483642203e-05,2.3329154584343193e-05,2.715307616495531e-06,2.636275517468373e-05,3.5783418836945337e-06,2.6464938654003207e-05,0.0,2.8777133161550704e-05,3.973182633425754e-05,0.0001712408321910413,0.00017280000993257264,2.910089220353107e-06,3.2985186070238844e-05,0.00012554939641865886,1.2614924799954394e-05,9.217658721573236e-05,0.0,5.0462348136394664e-05,2.8593809689647644e-05,0.000209028394646262,0.00021775859588768216,0.0,3.277137765550541e-05,8.503775374366409e-05,0.00020115955073437425,1.4156642285427883e-05,0.00019335294138160598,8.216978978592667e-05,3.608173470930021e-05,0.00011546521614224369,0.00019472991894550805,9.648063757746651e-05,9.59984608301955e-05,4.855568976991803e-05,0.00019605519333648231,6.883212278538446e-05,0.0001851491346625101,3.586075922631247e-05,3.962816258260297e-05,0.00021626312091582386,1.0559500150374289e-05,0.0001693088992029635,9.054474911254904e-05,0.00017802681942336208,0.0001553993610764476,1.0513671221284264e-05,7.885256820887388e-06,9.653405481711444e-06,7.659449896510073e-05,1.0058122830839806e-05,0.00010163933210241066,0.00021618999243393499,1.51636934755521e-05,0.00020667416789534363,0.00014063480250925685,2.079764268565334e-05,1.3717660588113652e-05,1.0446794355248447e-05,7.859389234255933e-05,1.2689733880001931e-05,1.7313484560427954e-05,1.5635808907571146e-05,1.1205245022370012e-05,0.00012853367738085793,0.00013125885025733327,0.0001111310328170279,5.099184647187335e-06,9.874937620264879e-06,2.6531414160077273e-05,0.0001076704748435981,9.865636650881204e-05,0.00011114411567657177,0.0001115888261053712,2.709844110690699e-05,0.0,1.0851418464555711e-05,4.522255667650647e-05,0.0,2.863019847569004e-05,0.0002841979114081763,0.00028284171978047045,2.4618413953494313e-05,0.00014496792943548617,0.0001535466794782574,0.00011695004002210871,2.4487725828973986e-05,0.00010393145726657698,0.00010743921563143782,0.00012381766967324974,2.6981482447867878e-05,4.786147595809501e-05,3.348420311867096e-06,0.0,2.5421888289305376e-05,0.0,2.681591641157717e-05,2.39554739236195e-05,2.5601547842094617e-05,2.4860463224101068e-05,1.5473792081449176e-06,0.0,5.330857388457493e-06,6.822175224904736e-05,7.686285269542363e-05,6.867334986114313e-05,1.7461130998089137e-05,4.9775694687634874e-05,3.0185116324579028e-05,2.1497005023454554e-05,1.3166604676732475e-05,1.3917334573423666e-05
0.000378746168362795,0.000792823038223932,0.0007000650952052103,8.148139608664237e-05,0.0007910978790299876,0.00010737946985728425,0.0007941642176287384,0.0,0.0008635489294581822,0.0011922791580298488,0.005138622964558484,0.005185411025828373,8.732643438649967e-05,0.0009898248709844302,0.0037675068695276356,0.0003785507314102816,0.0027660501400329583,0.0,0.0015142824153641823,0.0008580477286603917,0.006272558333375519,0.006534535643403599,0.0,0.000983408873024672,0.0025518268549066447,0.006036428775297681,0.00042481484245406037,0.005802166762072243,0.0024657645223064724,0.0010827466101745388,0.0034648991346544226,0.005843487330543057,0.0028952067888674445,0.0028807375499902434,0.0014570670985370952,0.005883256381724755,0.0020655256244590386,0.005555985585163958,0.0010761155416556794,0.0011891683991762,0.006489659185289102,0.00031687121157199585,0.0050806492027430225,0.0027170816747191236,0.005342257981879008,0.004663249502398331,0.0003154959695549494,0.0002366220793417353,0.0002896809742151693,0.002298460281376213,0.0003018257987746884,0.003050009739856648,0.006487464733816349,0.0004550345996570917,0.006201912311096496,0.004220192208503071,0.0006240990711488213,0.0004116418077170931,0.0003134891175955641,0.002358458405615254,0.00038079561454808914,0.0005195458829555858,0.00046920191693682175,0.0003362488295502896,0.003857059661865987,0.003938837096291352,0.003334838250911967,0.00015301716882179297,0.0002963287469454982,0.0007961590255125947,0.003230993259942678,0.0029604964193148896,0.0033352308435058834,0.003348575786956392,0.0008131744630879743,0.0,0.0003256311441992465,0.0013570458942566452,0.0,0.000859139689317306,0.008528257515195693,0.008487560694505772,0.0007387534017079551,0.004350221391651561,0.004607653929282602,0.0035094559730543162,0.0007348316910431414,0.003118792207539864,0.0032240535955929584,0.0037155409294627566,0.0008096647484740448,0.0014362350166667642,0.00010047994563795695,0.0,0.0007628641912936186,0.0,0.0008046964157151545,0.0007188597886131573,0.0007682554446060016,0.0007460168559003927,4.643400894585108e-05,0.0,0.0001599692424208334,0.0020472095253442394,0.002306513084108004,0.0020607611405201467,0.0005239764814611721,0.0014936772061080515,0.0009057999190304435,0.0006450856508307239,0.0003951056315916472,0.0004176336574016022
0.0006183830994636615,0.0012944510298873617,0.0011430041002676102,0.00013303558549117663,0.001291634343202369,0.00017531965980315117,0.0012966407884817943,0.0,0.0014099259824732098,0.001946647498390502,0.008389887109709358,0.00846627849994055,0.00014257884480908296,0.001616098122633042,0.006151250546771189,0.0006180640073683742,0.004516160958827275,0.0,0.002472385813232185,0.001400944110485396,0.010241276051785398,0.01066900933200471,0.0,0.001605622651101123,0.00416639620845017,0.009855744684879812,0.0006935999382131688,0.00947326247931417,0.0040258812767469156,0.001767812484091326,0.005657179518088652,0.009540727032983538,0.004727036461985115,0.0047034123740572,0.002378969726386288,0.00960565840704541,0.003372406757792206,0.00907131972207329,0.001756985864455348,0.0019415685276647542,0.010595739037596849,0.0005173591664035031,0.00829523270125955,0.004436209598559669,0.008722364276975068,0.007613739548391233,0.0005151137934016057,0.00038633551187432235,0.0004729653621716378,0.003752721773887553,0.0004927943528806974,0.004979784969125466,0.010592156132166516,0.0007429400733359333,0.010125931502134842,0.006890354955952284,0.0010189735242937743,0.0006720921772628705,0.0005118371837921309,0.003850681381477311,0.0006217292531415309,0.0008482683661314624,0.0007660712104993665,0.0005489972197135553,0.006297464391075404,0.006430983321668794,0.0054448276604967824,0.0002498328406494574,0.0004838192549602587,0.0012998977335946283,0.005275278783852167,0.00483363557086443,0.005445468650809909,0.005467257089036928,0.0013276790285766402,0.17982933820960764,0.0005316616062474443,0.0022156639889780445,0.0,0.0014027269668465147,0.01392418130081082,0.013857735147110216,0.0012061709304208613,0.007102655055630309,0.007522968035194482,0.005729927965818517,0.0011997679096151588,0.005092086872372614,0.005263948316356305,0.006066405175997479,0.0013219486783249757,0.0023449569536341773,0.00016405472954652254,0.0,0.0012455368858810816,0.0,0.0013138368259361052,0.001173690406120723,0.00125433924538142,0.001218030053209477,7.581332504717008e-05,0.0,0.00026118356886529,0.003342501858187141,0.003765869674852943,0.003364627731648623,0.0008555022537987802,0.0024387434579313163,0.0014789096450671898,0.0010532385473484888,0.0006450933778032406,0.0006818751371682969
0.0005217381483816327,0.0010921457654484562,0.000964367951490693,0.00011224391498285378,0.0010897692889618351,0.00014791955789207175,0.001093993294262638,0.0,0.0011895735379714302,0.0016424127086314077,0.007078660735630144,0.007143113180281505,0.00012029569138225521,0.0013635237490107767,0.0051898929212125045,0.0005214689260838324,0.0038103458171731977,0.0,0.002085985204640248,0.0011819954116222668,0.008640702517513844,0.00900158684604155,0.0,0.0013546854526129155,0.003515244587224983,0.008315424511554722,0.0005851996081309765,0.007992719124079182,0.0033966902471234957,0.0014915271988120405,0.00477303854097894,0.008049639876511422,0.0039882643189111016,0.0039683323577960495,0.0020071687941945093,0.00810442335119613,0.002845344995563881,0.007653594607092629,0.0014823926340301011,0.0016381275126348895,0.008939767711966098,0.00043650289563499045,0.006998799536571505,0.003742889777862302,0.007359176198906596,0.006423814586270208,0.00043460844419630784,0.00032595647389814216,0.00039904724518199626,0.00316622189609919,0.00041577723166738757,0.0042015116379856415,0.008936744766405862,0.0006268285445656529,0.008543384767703423,0.005813485264278321,0.0008597216843022425,0.0005670532205861424,0.0004318439245448173,0.0032488717361811707,0.0005245613433001326,0.0007156954435850476,0.0006463445964824637,0.00046319634726182615,0.005313255510618982,0.005425907230373469,0.0045938744191239365,0.0002107873319927803,0.0004082048206900906,0.0010967412227135035,0.004450823748694114,0.004078203422573644,0.00459441523128292,0.004612798430025822,0.0011201806754025086,0.16962794764387523,0.00044857005673300514,0.0018693855444107225,0.0,0.0011834996315427133,0.011748019271412983,0.011691957756748528,0.001017662656717726,0.005992605717284422,0.006347229438225012,0.00483441738598479,0.0010122603418386256,0.004296262266052156,0.0044412640806878005,0.005118307739333147,0.001115345901728269,0.001978471759795603,0.00013841518453704439,0.0,0.0010508762434553042,0.0,0.0011085018226307233,0.0009902584009715434,0.001058302912701406,0.0010276683583135954,6.396472327117624e-05,0.0,0.0002203640942413736,0.0028201138290571983,0.0031773149571979425,0.0028387817264514392,0.0007217987720240375,0.0020576006964331257,0.001247775983060215,0.0008886315456783479,0.0005442739699067305,0.0005753072355991267
0.0022417966865181005,0.00469271561945712,0.004143681816141072,0.0004822879781187175,0.004682504410769733,0.0006355785479407025,0.0047006540536826515,0.0,0.005111341817856322,0.007057094405548222,0.2918913491653781,0.2932345513973602,0.0005168847307402253,0.005858768487607698,0.25318903413463545,0.0022406398961683483,0.2333409890111954,0.0,0.008963030083948748,0.005078780237699175,0.30644719410952675,0.3147150146732569,0.0,0.005820792227599395,0.015104250460476934,0.29410926466390336,0.0025144769393019486,0.290337127704249,0.01459484794192188,0.006408771799647399,0.23866029517711712,0.29386355960837635,0.017136714581494142,0.01705107122855525,0.008624372908259025,0.2896720449759852,0.012225835896496855,0.2855670476170594,0.006369522538069622,0.007038681839367519,0.30653658722897636,0.001875559125061914,0.2757425676053216,0.01608239291690938,0.2815054092926713,0.2668067261435036,0.0018674190744039706,0.0014005649105793918,0.001714620245400994,0.22419329831768184,0.0017865054015560103,0.01805299247835302,0.0383992714884483,0.00269334753186262,0.0367090881188112,0.024979296689357715,0.0036940392976339575,0.002436505812221309,0.0018555405276391814,0.21849841384557067,0.002253927348294165,0.0030751894968038046,0.00277720381236795,0.0019902551494841102,0.2721650091089858,0.2750475307425786,0.01973889101844878,0.0009057078610931051,0.0017539683791233706,0.0047124613116243,0.2546956082589493,0.0175231635793382,0.019741214772059274,0.2572836695623156,0.0048131756019919895,0.0,0.0019274091227075181,0.19453302316789894,0.0,0.0050852435473956415,0.0504787138097866,0.05023782953056381,0.0043726777098811,0.025748938777601163,0.02727268068727615,0.26495584082829127,0.004349465123964084,0.25274956257535397,0.019083157194698767,0.27155363612234457,0.00479240161865074,0.20130535682871972,0.0005947402984072488,0.0,0.004515389353502802,0.0,0.004762994081765164,0.004254927512931066,0.0045473001550407404,0.0044156700591150766,0.00027484266797083275,0.0,0.0009468571501436811,0.23457352420071423,0.24760846007618864,0.23504472016614117,0.0031014141873189614,0.20616546839042602,0.005361425214962739,0.0038182587583762534,0.002338628267991752,0.0024719715406982773
0.0006445175715613412,0.0013491578845083007,0.0011913104152233157,0.0001386580140472499,0.0013462221573455834,0.00018272912290341077,0.0013514401879748947,0.0,0.0014695131078016651,0.0020289178656997453,0.008744465478299246,0.008824085366622042,0.00014860459623180808,0.001684398616824583,0.006411218333600841,0.0006441849938072961,0.004707025622931886,0.0,0.0025768752439858027,0.0014601516386303997,0.010674098914266864,0.011119909311223093,0.0,0.0016734804247223606,0.004342478907916016,0.010272273992831872,0.0007229132688134166,0.009873627098195835,0.004196025451105769,0.0018425248203105486,0.005896266583041242,0.009943942878713067,0.004926813271260162,0.004902190768163203,0.002479511151256067,0.01001161842088878,0.00351493340573907,0.009454697198545843,0.0018312406396755168,0.0020236242445108277,0.011043542424320296,0.0005392241053233702,0.00864581072928595,0.004623695311014574,0.009090993992146959,0.007935515909936384,0.0005368838370403473,0.0004026630516537558,0.0004929541038943083,0.003911321519862311,0.0005136211191303328,0.0051902435852178705,0.01103980809602268,0.0007743386458934407,0.010553879605074727,0.007181559210233537,0.0010620379857288085,0.0007004965341558383,0.0005334687494186369,0.004013421154295421,0.0006480051423639746,0.0008841183852623779,0.0007984473648493093,0.0005721992647447855,0.006563611553825217,0.006702773340391115,0.005674940185715123,0.000260391423846023,0.0005042667103160824,0.0013548347800273824,0.005498225734219408,0.005037917534693443,0.005675608265939773,0.00569831754002306,0.0013837901845204315,0.18233352105834671,0.0005541310033346747,0.0023093036902376734,0.0,0.001462009843120962,0.014512653282022288,0.014443398941695322,0.001257146839292654,0.007402831662222261,0.007840908157390657,0.005972089568673252,0.0012504732102366087,0.005307291657885682,0.005486416411808396,0.006322787177612393,0.0013778176548190186,0.002444060910595753,0.00017098810750517735,0.0,0.0012981765020331443,0.0,0.0013693629745292859,0.0012232936038741554,0.001307350872054072,0.001269507159338909,7.901739260625449e-05,0.0,0.00027222186324753076,0.003483764647589049,0.003925025085190488,0.0035068256177941473,0.0008916579957664991,0.002541811075578021,0.001541412198722877,0.0010977511374431303,0.000672356695473499,0.0007106929472958416
0.0003368190372035374,0.0007050576737493934,0.0006225680179580249,7.246142053010642e-05,0.000703523489360838,9.549258229884593e-05,0.0007062503848408257,0.0,0.0007679542218355604,0.0010602940745813394,0.004569778347742081,0.004611386979237061,7.765941416549e-05,0.29569432728492057,0.003350444552184847,0.0003366452350857125,0.0024598488984057263,0.0,0.0013466516305681874,0.0007630620029540211,0.005578187279842867,0.005811163749847201,0.0,0.29269945144715626,0.0022693400915319143,0.005368197220403132,0.0003777879175482232,0.005159867968944218,0.0021928048433175655,0.0009628867596227442,0.003081335437890898,0.005196614358087119,0.0025747079299753774,0.0025618404331799556,0.0012957700387878706,0.005231980982619374,0.0018368723178292866,0.004940939003029356,0.0009569897491689951,0.0010575276761604986,0.005771255107389987,0.0002817936267462506,0.0045182222706940675,0.00241630123319333,0.004750871006108263,0.004147028640387881,0.00028057062376748586,0.000210428058690326,0.00025761334366259585,0.002044021151079071,0.0002684137383776778,0.0027123742227694084,0.005769303581291549,0.00040466235318845306,0.0055153617592332786,0.0037530177074169063,0.0005550114187890941,0.0003660731353331753,0.000278785929950801,0.0020973774940027945,0.0003386416100731592,0.000462032249294042,0.0004172613510516999,0.0002990261459792769,0.0034300838668865057,0.0035028085543657027,0.0029656722700512356,0.18723800937336335,0.0002635252091746781,0.0007080243678589274,0.002873322900477727,0.0026327700103437237,0.0029660214027172308,0.002977889063382859,0.0007231561996250678,0.0,0.0002895838364432427,0.0012068211634202143,0.0,0.0007640330837671048,0.007584180977219924,0.007547989287093326,0.0006569735360484618,0.0038686526839125223,0.004097587486988061,0.00312095984247711,0.0006534859580327602,0.002773542483934108,0.0028671514556948214,0.003304231232124899,0.0007200350097732129,0.001277244064548076,8.935683414128225e-05,0.0,0.000678415265662691,0.0,0.0007156166705366999,0.0006392821422634002,0.0006832097082252298,0.0006634329271980653,4.129377269808004e-05,0.0,0.00014226067671462995,0.0018205838075168565,0.002051182510029939,0.0018326352613859014,0.00046597238136016403,0.0013283274141859388,0.0008055280346351507,0.0005736747879611429,0.00035136751086263073,0.0003714016883599387
0.0021931914155850743,0.004590971016359497,0.004053841029710701,0.0004718313037979918,0.004580981200882199,0.0006217983208096423,0.004598737334287131,0.0,0.005000520816388041,0.006904086781063611,0.28921428131241766,0.2905432515585044,0.0005056779506919444,0.005731742236125302,0.25092393948005803,0.002192059706059422,0.23131182709919915,0.0,0.008768699122434205,0.0049686652165881065,0.30356407893145093,0.31174644786391087,0.0,0.005694589354266245,0.01477676929758342,0.2913408706058748,0.00245995958113802,0.287617204445559,0.014278411334307285,0.006269820711199848,0.23653232156840814,0.2911130099187423,0.016765166768909434,0.01668138028300859,0.008437384505450542,0.28695055084687443,0.011960762765777356,0.28290428078636987,0.006231422428216329,0.006886073424933117,0.3036348368229061,0.0018348943939679747,0.2731949001605005,0.015733704264776577,0.2788916497674843,0.2643625120944831,0.0018269308309326676,0.0013701987148635201,0.0016774448931149639,0.2222733731800595,0.0017477714790784943,0.017661578486246044,0.03756672186182462,0.0026349520104086616,0.03591318401901059,0.024437710786138097,0.0036139473865438344,0.0023836789765652863,0.001815309827587076,0.21661747254808938,0.002205059067737755,0.003008515110334488,0.0027169901700924625,0.001947103649016522,0.2697460883575088,0.2725996080002697,0.019310924400584205,0.0008860708546511982,0.0017159399045574343,0.004610288594450441,0.25246323641857,0.017143237014855525,0.01931319777198363,0.25502160823506315,0.00470881925889006,0.0,0.0018856202115313263,0.1929197814996665,0.0,0.004974988392738649,0.04938426506881442,0.049148603495881384,0.00427787197389722,0.025190665963188592,0.026681371028444496,0.2626212806965644,0.004255162669136047,0.2505414814272977,0.01866940779838465,0.269151130755594,0.004688495684408245,0.19963331228617412,0.0005818455013399142,0.0,0.004417489430545926,0.0,0.004659725743833876,0.004162674765030176,0.004448708361512473,0.004319932189189195,0.00026888369657034126,0.0,0.0009263279698686016,0.2325942707188979,0.24550719163473142,0.23306071064031503,0.003034171213075699,0.20445117378223773,0.0052451820575312,0.0037354735965641327,0.0022879235536610687,0.00241837575870924
0.0005125118542972052,0.00107283251790015,0.0009473142965995394,0.00011025902012317837,0.0010704980664619525,0.00014530378339640946,0.001074647375451511,0.0,0.001168537400724381,0.0016133686705352126,0.006953483372477002,0.0070167960553328005,0.00011816841081205936,0.001339411517351089,0.005098116081611408,0.0005122473928628788,0.0037429645624544156,0.0,0.002049097135378927,0.001161093284170214,0.008487902376734564,0.00884240491210456,0.0,0.0013307295152974784,0.003453081832898832,0.008168376510141682,0.0005748510765937371,0.007851377768455247,0.0033366239797231216,0.0014651513844042806,0.004688633255699386,0.007907291947756741,0.003917736795465019,0.0038981573064386893,0.0019716744957044203,0.007961106644425162,0.0027950285872618296,0.007518250249262822,0.0014561783531066635,0.0016091592529317378,0.00878167897298292,0.0004287838816117209,0.006875034419984453,0.003676701399797039,0.007229038266610784,0.006310217367625941,0.00042692293120445815,0.000320192336665249,0.000391990588027349,0.0031102311765388536,0.00040842472538646574,0.004127213099357706,0.008778709484477393,0.0006157438567569972,0.008392305571007242,0.0057106809650909,0.0008445185692631449,0.0005570255854766955,0.0004242072986649909,0.0031914194563860848,0.0005152851245041299,0.0007030392545410172,0.0006349147914250311,0.0004550052925499437,0.005219297156148001,0.005329956769519631,0.00451263742982339,0.00020705981864097784,0.00040098622313488013,0.0010773467101852232,0.004372116433634286,0.004006085437278728,0.004513168678387996,0.004531226792989857,0.0011003716651336324,0.1692318437529234,0.0004406376498853851,0.0018363277723397898,0.0,0.001162570903821164,0.011540270075683685,0.011485199939592407,0.000999666550857455,0.005886633894347594,0.006234986533235122,0.004748926691719248,0.0009943597692376458,0.004220288179715209,0.004362725816537222,0.005027796795166676,0.0010956223884541756,0.0019434849328782496,0.00013596748313309236,0.0,0.0010322927963783907,0.0,0.0010888993384335472,0.0009727469054919083,0.001039588134161105,0.0010094953139915103,6.283358622520887e-05,0.0,0.00021646722768977887,0.0027702436027393596,0.0031211280705673804,0.002788581381448908,0.0007090346531626328,0.0020212145721052403,0.0012257106075324545,0.0008729171954845591,0.0005346491576816043,0.0005651336384393234
0.0022116209241174567,0.00462954919923796,0.00408790567966103,0.00047579612828955146,0.004619475438789756,0.0006270233264235391,0.004637380777963853,0.0,0.005042540468843864,0.006962102203400093,0.28865415646008474,0.2899820996272294,0.000509927190425736,0.0057799063825356165,0.2503918680451163,0.0022104797047741895,0.23077415708589866,0.0,0.008842382985204419,0.0050104171846803375,0.3030348261274713,0.3112091299300415,0.0,0.005742441302959407,0.01490093930568927,0.2908340256777309,0.0024806307572915174,0.28710635194993145,0.014398393612937665,0.006322506360738895,0.2360249921299038,0.2905939994290252,0.016906045390729135,0.016821554842362144,0.00850828431320522,0.28644719198278407,0.012061269715548953,0.2823917142162112,0.006283785414863831,0.006943937480043674,0.30311985255668517,0.0018503131128492134,0.2726809271095617,0.015865915450235888,0.2783773484142565,0.26384826086591723,0.0018422826315541204,0.0013817125703013955,0.0016915405551491036,0.22173271870555655,0.001762458099296611,0.017809989705209712,0.037882397099364896,0.002657093657605147,0.03621496448678012,0.02464306221886968,0.0036443155859278895,0.0024037091625877644,0.0018305639762759213,0.2160984831211615,0.002223588300806288,0.0030337958288808534,0.002739821188473391,0.00196346526846204,0.2691612210011042,0.2720112883302836,0.019473195164312233,0.0008935165569551778,0.001730359042297703,0.0046490291040039615,0.25189055114112113,0.017287292581821913,0.019475487638977038,0.2544487819123173,0.004748387727055896,0.0,0.001901465182257686,0.1924079537919761,0.0,0.0050167934948291215,0.0497992437742679,0.04956160192412867,0.004313819168238373,0.025402344519837115,0.026905576062045362,0.2620354614302773,0.004290919035935705,0.24996730850315602,0.018826287862691787,0.26855867610138345,0.004727893372455821,0.19910580651408896,0.0005867347812063559,0.0,0.0044546098380823735,0.0,0.004698881676482663,0.0041976539508661705,0.004486091103449162,0.004356232817841227,0.00027114314111537644,0.0,0.0009341119549340019,0.2320046202479551,0.24489452628995914,0.23247050814165918,0.0030596675212696514,0.20391245782467174,0.005289257611901991,0.0037668629873994068,0.0023071491015790495,0.002438697503707384
0.005463450985262574,0.011436550838381783,0.010098508324665495,0.0011753772075225734,0.01141166524616937,0.0015489594863090414,0.011455897484110961,0.0,0.012456778823308095,0.01719874492408486,0.39775701585308826,0.39975166615351776,0.0012596924638228393,0.01427832178472941,0.34012101612660706,0.005460631787868761,0.3084454202965101,0.0,0.02184367379860186,0.012377423457024824,0.42382286825034965,0.4359158503140349,0.0,0.014185770378793839,0.036810355085373676,0.40687575816556065,0.006127996171136433,0.40054389187510187,0.0355688974150006,0.01561872707443842,0.3199903800276097,0.40520193798875176,0.04176364463712566,0.04155492443345637,0.02101833718742952,0.40029637309731336,0.02979541167853136,0.39289224401724654,0.015523073254389732,0.01715387191956749,0.4254747289598556,0.0045708986061769675,0.3773579110136664,0.039194172226090035,0.38634783390838034,0.36333475431674456,0.004551060603893047,0.003413296926811826,0.004178676739698887,0.2938037509376351,0.004353867036652564,0.043996692535034354,0.09358232122859107,0.006563919161404535,0.08946319925305611,0.06087669052656337,0.009002690904857828,0.00593797384055105,0.004522111565643564,0.28718105478432815,0.00549301444943883,0.0074945008114348545,0.006768284116131488,0.004850422664448471,0.3642435550427029,0.3683918323496283,0.048105372013120734,0.0022072878133006526,0.004274571519652217,0.011484672785378241,0.33817696472232067,0.042705454021858096,0.04811103520016581,0.3422149683376591,0.011730122157414744,0.0,0.004697261501807222,0.2504096840053099,0.0,0.012393175097635933,0.12302095919644389,0.1224339035278505,0.010656590977208906,0.06275237437006306,0.06646586421852463,0.3528530107533989,0.010600019912508214,0.3349717952317784,0.04650729238931623,0.3624821974929664,0.01167949417654737,0.2593540544942077,0.0014494331661963607,0.0,0.011004391504635157,0.0,0.011607825484494304,0.010369623638283653,0.0110821608675535,0.010761367023223108,0.0006698151773297828,0.0,0.002307572163419577,0.30486783235370757,0.3228421500441573,0.3055472414425602,0.007558412633633047,0.26577726098550847,0.013066253531936108,0.0093054243950368,0.00569943786239033,0.006024406865613412
