0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.005274927365774013,0.011041917489545569,0.009750045906692541,0.0011348192587051983,0.011017890607684846,0.0014955105856805145,0.011060596553614795,0.0,0.012026941155271316,0.016605279429016788,0.39217474047799605,0.3941337682203997,0.0012162251053047628,0.01378562936187422,0.3355750195302042,0.005272205448523861,0.3045589234254481,0.0,0.021089928874642963,0.011950324051108073,0.4175854359344194,0.4294703193755273,0.0,0.013696271564901705,0.03554016498133993,0.40088240714641615,0.005916541538979763,0.3946947399860945,0.03434154545376196,0.015079782190001863,0.31574234436485543,0.3992942572958852,0.0403225347102199,0.04012101667389177,0.02029307159744001,0.3944201030726398,0.0287672814969043,0.3872039512615567,0.014987429031828271,0.016561954827011265,0.4191430629312437,0.004413173689841822,0.3719873161328067,0.037841725351238927,0.3807982736803865,0.358246706670687,0.004394020224127203,0.0032955165911288434,0.004034485958859871,0.29022379800321896,0.004203631082356319,0.04247852832991859,0.09035313916660408,0.006337422428538022,0.0863761529558151,0.05877605961187033,0.00869204111974971,0.005733076180835834,0.004366070110822087,0.2836412178000781,0.0053034707034247145,0.007235893125003171,0.00653473549956259,0.0046830523998999665,0.3594396191997943,0.3635194479899698,0.04644543237547769,0.002131122420961833,0.004127071762297143,0.011088378924962611,0.33384386270675565,0.04123184571351594,0.046450900146745716,0.33780145297819725,0.011325358741009256,0.0,0.0045351762662310825,0.2475769530626815,0.0,0.01196553216047695,0.11877595790271411,0.11820915936826248,0.010288871177424514,0.06058702049763751,0.06417237145566985,0.34828168684858146,0.01023425217231115,0.3307093701461454,0.04490249660776765,0.35774608628444976,0.011276477745742424,0.2564089927564667,0.0013994185531916515,0.0,0.010624670386550798,0.0,0.01120728207692436,0.01001180602697961,0.010699756214497888,0.010390031787062779,0.0006467023166197287,0.0,0.0022279463266266066,0.30127567143129147,0.3189878971400485,0.3019438125979231,0.0072975995850444704,0.2627513228971697,0.012615385131058995,0.008984328389497146,0.005502771202843766,0.005816526719778702
0.005710080362657921,0.011952816001266702,0.010554371995347677,0.001228435713891153,0.011926807031516898,0.0016188821258182997,0.011973035987161967,0.0,0.013019098795397378,0.017975125230973363,0.40743682247645147,0.40948776778948415,0.0013165571028395117,0.014922869273398608,0.3481670940078523,0.0057071339019464954,0.3155021848548663,0.0,0.022829734016494956,0.012936161194253355,0.4344310688738455,0.44685735229572066,0.0,0.014826139941151536,0.03847203649898867,0.41706519352858606,0.006404624237251645,0.41052299763425226,0.037174537338880875,0.01632378271499733,0.32753086761404615,0.41528744626985575,0.04364892588196505,0.04343078369683759,0.021967140320907623,0.4103005459093448,0.03114042673427841,0.40263079467793444,0.016223810920439913,0.01792822658347029,0.4361953384718539,0.00477723666620891,0.3866171102269139,0.040963463159553404,0.39587946978433564,0.372165547553981,0.004756503143096626,0.003567378897748481,0.004367309244214497,0.30040149144330824,0.0045504079261761,0.04598277732222104,0.09780678479238553,0.00686022552535241,0.09350171871467373,0.06362476684736412,0.009409087531959832,0.006206023978684497,0.004726247296513194,0.293671316319561,0.0057409783713890964,0.007832815198074177,0.007073815858266465,0.005069378911162143,0.37279475861419803,0.37705438509074846,0.05027692951056524,0.0023069285020512476,0.004467532876012409,0.01200311025398326,0.3459870950857999,0.0446332501282398,0.050282848343409764,0.35014749700333764,0.012259639623986381,0.0,0.0049093037957307515,0.25581092110988796,0.0,0.012952623890445887,0.12857433244991306,0.1279607760998948,0.011137647438583856,0.06558512221802872,0.06946624525140593,0.3610530755025905,0.011078522660762395,0.34267781140314235,0.048606709881531394,0.37094672887655594,0.012206726210810063,0.26495954849361014,0.0015148630200230806,0.0,0.011501148267480426,0.0,0.0121318222733146,0.010837725910754405,0.01158242827039695,0.01124715325174782,0.0007000517623381241,0.0,0.0024117398566036396,0.311589425986064,0.33001116009972153,0.3122871302449029,0.00789961210754769,0.27152964947656283,0.013656086218669048,0.009725486921659266,0.0059567200847981975,0.006296358736042996
0.006016833633148679,0.012594937506936034,0.011121367190147691,0.0012944289484676885,0.012567531300015105,0.0017058506718095918,0.012616243737929213,0.0,0.013718502460615055,0.018940773365829975,0.41676431850143364,0.4188742230687938,0.0013872843380856137,0.01572454607372129,0.35577983787823375,0.006013728884566994,0.32202882354933676,0.0,0.024056178327120058,0.013631109338921093,0.44483192464050797,0.4576030905813486,0.0,0.015622620310402386,0.040538806538808425,0.42705867108419665,0.006748689347769075,0.42027961421938587,0.03917160396201581,0.01720071848762718,0.3346468840243637,0.42514236441247993,0.04599380544885592,0.04576394436933996,0.02314724492693653,0.42010021714485174,0.03281333274234223,0.412122575456517,0.017095376072519854,0.018891355259301905,0.4467484076864317,0.005033876306668506,0.3955854011869398,0.043164076022551984,0.4051429003143122,0.3806680535511048,0.005012028950541706,0.003759023336086065,0.004601927026946319,0.3064233789702865,0.0047948620187226775,0.048453034557492884,0.10306109807796678,0.007228766155702919,0.09852475800494429,0.06704277571502842,0.009914556490266922,0.006539420013643173,0.004980147718797037,0.29962227526962953,0.00604939152486362,0.008253604666270125,0.00745383085132386,0.005341712829704756,0.3808444444442997,0.38521768755511393,0.05297787443219159,0.002430859833634671,0.0047075348083326545,0.012647933635200366,0.3532578069836026,0.04703100893020111,0.052984111232773363,0.3575508206289278,0.01291824411128739,0.0,0.005173038261715061,0.2605944645621673,0.0,0.013648456433506892,0.1354815201732428,0.13483500274298652,0.011735976982192642,0.0691084440380655,0.07319806627076246,0.36871945549615154,0.011673675941024279,0.34983232430481415,0.05121792833678526,0.3788862663938413,0.012862488117706983,0.26993176080584946,0.001596243518409145,0.0,0.012119005569195618,0.0,0.012783560238981266,0.011419943262640996,0.012204652044234533,0.011851365596331783,0.0007376594935732902,0.0,0.0025413017964712793,0.3176422691771938,0.33650121055109394,0.31835867328616707,0.008323989996420462,0.2766376831219128,0.014389709713195597,0.0102479532848026,0.006276723176061043,0.006634607676827637
0.0055838926733762905,0.011688669415612293,0.010321129776442766,0.0012012883789463253,0.011663235220924294,0.0015831062729927785,0.011708442557831924,0.0,0.012731388309873536,0.017577890976219604,0.40173235370520455,0.40375142996754765,0.0012874623637004457,0.0145930871562542,0.34338646495079084,0.005581011326821781,0.3112677615442289,0.0,0.022325217232231208,0.012650283555831166,0.42822903458325856,0.44046547120622603,0.0,0.01449849545608002,0.03762183876455499,0.41110887597570733,0.006263087747064715,0.4046811540196148,0.03635301318002938,0.01596304165877477,0.32304554697686444,0.40938172579545956,0.04268432350391612,0.042471002066751515,0.021481686088888664,0.4044491690546846,0.03045225104439838,0.3969215563230229,0.015865279151818804,0.01753202874704745,0.42993922798515566,0.004671663991610021,0.38117328977216264,0.04005820711536856,0.3902841400283898,0.36695950974713526,0.004651388660888394,0.0034885430020502616,0.004270795600464444,0.29642027144569855,0.004449847964665208,0.04496659890641641,0.0956453419780726,0.006708620652563524,0.0914354140255794,0.06221871617913604,0.009201155079437575,0.006068876377292061,0.0046218014415615235,0.2897624830512202,0.0056141078636394995,0.007659716959933979,0.0069174908293936814,0.004957350153200002,0.36770264612185294,0.3718984047004243,0.0491658541567745,0.0022559474372460097,0.004368804379282232,0.011737852210147648,0.3413137259377792,0.04364689506121759,0.049171642188685874,0.3454060626711848,0.01198871250959876,0.0,0.004800812555219305,0.2525111497750275,0.0,0.012666382441103371,0.12573295424114286,0.1251329569398832,0.010891515351984961,0.06413574944245992,0.06793110311423542,0.3561554352226786,0.010833697179083002,0.33806139802978663,0.04753254489365405,0.3658983115317548,0.011936968435716564,0.2615371449339074,0.0014813858967718887,0.0,0.011246983136381769,0.0,0.011863719808512797,0.010598221822740278,0.011326466923640822,0.010998601184229488,0.0006845812420202875,0.0,0.0023584425542323008,0.30751071514123096,0.3256704635056405,0.3081979345222188,0.007725037717213084,0.26801909110108285,0.013354298878540878,0.009510562324483957,0.005825081877372286,0.0061572148169861994
0.23455560744756157,0.0009612940581032828,0.0008488255056435414,9.879579443039073e-05,0.0009592023110141266,0.00013019708227365187,0.0009629202315752077,0.0,0.29393786000380606,0.0014456326506127027,0.006230555224188538,0.006287285519753202,0.00010588287479529294,0.0012001578172750166,0.004568083661712761,0.00045899091127643647,0.0033538222728568203,0.0,0.0018360600260063625,0.2912320228922205,0.00760544631559637,0.00792309252332014,0.0,0.0011923784511136408,0.0030940775868792104,0.00731914038075461,0.0005150859197532885,0.007035098834916843,0.0029897274293202336,0.0013128249717918416,0.0042011732624875195,0.007085199822190651,0.003510424078181825,0.0034928801967766014,0.0017666867340526032,0.007133419602336059,0.0025044397222621093,0.0067366053613808615,0.0013047848336289365,0.0014418608707097071,0.00786868003723645,0.00038420479499501136,0.006160262321394058,0.0032944482480478554,0.006477461687212749,0.005654167225199199,0.23954028278716866,0.0002869031144665185,0.0003512367651202884,0.0027868718550649436,0.00036596230552830443,0.003698121899496578,0.00786601927555339,0.0005517272276316206,0.007519788358938608,0.005116962422252317,0.0007567170728377431,0.0004991136795315581,0.23896936660250853,0.0028596192874018444,0.000461712821106838,0.0006299468432653733,0.0005689050305758658,0.0004077000620655273,0.004676665984641045,0.004775820724109945,0.004043475076756984,0.00018553256916662634,0.0003592971570579419,0.2809795889859291,0.003917563532856602,0.0035895874359287054,0.004043951093357906,0.004060131772054425,0.0009859700612622794,0.0,0.0003948261704823148,0.001645411512819723,0.0,0.28943882159517054,0.01034047054648874,0.010291125850350052,0.0008957348881489758,0.005274622171167638,0.005586757864577285,0.004255198211229722,0.0008909798331393094,0.0037815203053169722,0.003909149223757361,0.004505075213421419,0.28266076700175297,0.0017414279366231898,0.00012183144288628371,0.0,0.2767058870249736,0.0,0.28385053500074103,0.2707027712631493,0.0009315059709410855,0.0009045417908496555,5.630100885256281e-05,0.0,0.00019396192442000724,0.0024822315416243097,0.002796635839010831,0.0024986628087775506,0.25806536631382543,0.0018110763105125918,0.001098277973789733,0.2701791731811885,0.0004790636468171317,0.000506378767982658
0.004634287182129344,0.009700876076503525,0.00856590235985701,0.0009969954048607722,0.009679767260606613,0.0013138807527335494,0.009717286567338309,0.0,0.010566268570395632,0.014588567439407164,0.3717606736601083,0.3735927588943507,0.0010685145074544042,0.012111364009264469,0.3188513928811677,0.004631895841860844,0.29015330293900493,0.0,0.01852855599300486,0.010498956617237867,0.394901686502137,0.406042304140232,0.0,0.012032858721055199,0.03122381022579603,0.37908852825125067,0.005197977282973722,0.37340405579086994,0.030170763097802155,0.013248341913836689,0.3001016103003665,0.3777865516772069,0.035425360919849935,0.03524831725877837,0.017828477070650585,0.37304359144672256,0.02527349376805084,0.3664781986748263,0.013167205051189056,0.014550504612410194,0.3961456935644797,0.003877193531809593,0.35237989197055125,0.03324584597747782,0.36055940983150053,0.33963514764354025,0.0038603662554321893,0.0028952759417801037,0.003544497444067012,0.2768951173530538,0.0036930998841357286,0.03731950901018222,0.07937974604575451,0.005567742168143254,0.07588576500257477,0.05163770432986669,0.007636392305448668,0.005036793801447924,0.0038358106847395184,0.2704822794875321,0.004659363930042145,0.006357093555076769,0.0057410915571507294,0.004114295459481074,0.3417375686113662,0.3455715466407943,0.040804632367586774,0.001872297499884665,0.0036258386971997998,0.009741694768342501,0.3178178289311935,0.036224236057825536,0.04080943607776993,0.3214917069344223,0.009949893374271023,0.0,0.003984378889396891,0.23692054230496817,0.0,0.010512317700988498,0.10435061207196628,0.10385265124693147,0.009039287275403457,0.05322872392848763,0.056378633839295755,0.3313985553757393,0.008991301751102238,0.31493059183727,0.03944908622347448,0.34027326713322836,0.009906948978243006,0.24533603857553454,0.0012294591022370311,0.0,0.009334303654343632,0.0,0.009846157126748887,0.008795871700877686,0.009400270304855738,0.009128161924109479,0.0005681602889946898,0.0,0.0019573621375244886,0.2878399498404711,0.3045980086036531,0.2884676405911544,0.006411305762562211,0.2513785657836494,0.011083245996869431,0.007893181272151602,0.004834459374169487,0.005110109268400893
0.004670422198527477,0.009776516903738498,0.008632693434745903,0.001004769296267941,0.009755243495666224,0.0013241255003461493,0.009793055352408464,0.0,0.010648657139134024,0.014702319156322995,0.3731830973806201,0.37502344775978513,0.0010768460561330015,0.01220580018032573,0.32003396083906,0.004668012212215599,0.2911906985386081,0.0,0.01867302905829586,0.01058082033319188,0.39646025976490473,0.407649818648395,0.0,0.012126682761325839,0.031467272240595666,0.3805855709355604,0.0052385075710149305,0.3748702437790656,0.030406014168017956,0.01335164346453701,0.3012098977211108,0.37926838177432914,0.035701583766523055,0.03552315963951474,0.017967491397122618,0.3745134338301107,0.025470559266121014,0.3679090886306651,0.013269873951872867,0.014663959541314489,0.3977207173426132,0.003907425247356039,0.3537404373858922,0.033505074450456064,0.36195993884019867,0.34093282154638316,0.0038904667633335444,0.002917851332454377,0.0035721350220225614,0.27786515678183055,0.00372189616274958,0.03761050113411735,0.0799986952632532,0.005611155631021055,0.07647747053462016,0.05204033999299885,0.007695935693748824,0.0050760672904347935,0.003865719725018182,0.27143647481325,0.0046956944778481155,0.006406661842675125,0.005785856680546796,0.0041463759344392125,0.3429944403413201,0.3468447711101022,0.04112279911077188,0.0018868964011183663,0.0036541105188697093,0.009817653871946852,0.31896590182384876,0.03650668798894603,0.04112764027701664,0.32265774333524183,0.010027475868861649,0.0,0.004015446363389425,0.23771489019090816,0.0,0.010594285597577304,0.10516426710243487,0.10466242351790093,0.009109769483580736,0.053643765279275,0.056818236043091705,0.3326038974364498,0.009061409800829826,0.31606338988633725,0.03975668334069103,0.34151744366717085,0.009984196621670187,0.24616041408297512,0.0012390455872937813,0.0,0.009407086199395119,0.0,0.009922930756705544,0.008864455920123474,0.009473567212937458,0.009199337116291022,0.0005725904161216322,0.0,0.001972624314890034,0.2888283254904063,0.3056521216251617,0.2894587030202616,0.006461296760046569,0.2522245359059365,0.0111696656036184,0.007954726925990772,0.004872155197042827,0.005149954421485489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003084646920793338,0.006457039959408619,0.005701585443396855,0.0006636142053319676,0.006442989633781609,0.0008745375629369141,0.00646796301359858,0.0,0.007033057410777572,0.009710356277505565,0.3200994926665456,0.32161521291852846,0.0007112183288839276,0.008061494730376035,0.27638390322794243,0.003083055210977801,0.2534142974985214,0.0,0.012332868237205037,0.00698825362523718,0.3376819351063014,0.34696363668603547,0.0,0.008009240503129499,0.02078300853685616,0.3241167475145471,0.0034598470034633037,0.31967026643194785,0.020082085513927726,0.008818283262142698,0.26036467514732126,0.32349917201039247,0.023579619946901647,0.023461777188671994,0.011866885831004603,0.31911218681681824,0.016822393965987868,0.314139828455323,0.00876427742182836,0.009685021122932999,0.33817776245799247,0.0025807147073956425,0.3028078190857253,0.022128904056497523,0.3094231755264602,0.29252838438761963,0.002569514234869239,0.001927136508306653,0.002359267498303259,0.24281678888176036,0.002458179378634709,0.02484039163513471,0.05283627871781721,0.003705967727024424,0.050510635648541,0.034370784415818784,0.005082890439290587,0.0033525610044668297,0.002553169700629421,0.2368673341822383,0.003101338357942724,0.004231371144947618,0.0038213515256559152,0.0027385330950705196,0.29674241025364567,0.29996077152076145,0.02716013890381032,0.001246227627001451,0.0024134093838076975,0.006484209456494912,0.2769968835221171,0.024111362507862777,0.02716333632107048,0.2799679807585204,0.006622789385500474,0.0,0.0026520587933881435,0.20951635047681672,0.0,0.006997146951056265,0.06945723938989737,0.06912578964039921,0.006016677120865887,0.03542978950396546,0.037526413973985095,0.28842923059091247,0.0059847372789956655,0.2747189175852499,0.02625786826862967,0.2958306206060408,0.006594204989720266,0.2168692650753504,0.0008183453214943529,0.0,0.006213044184260363,0.0,0.0065537410758213215,0.005854656280782978,0.00625695251738264,0.006075833340731759,0.00037817550296036174,0.0,0.001302847849756727,0.2533991418056727,0.2677488183975821,0.2539255754501744,0.004267455554980348,0.22214715687631195,0.007377164878446279,0.0052538127978548985,0.0032178843554922744,0.0034013608134763084
0.0003498733356719102,0.0007323840190384192,0.000646697261930586,7.526985148726355e-05,0.0007307903733406697,9.919364587647105e-05,0.0007336229567526203,0.0,0.0007977182865544746,0.001101388531203361,0.0047468920019494674,0.00479011328425809,8.066930689546256e-05,0.29930517248470684,0.003480299751430976,0.0003496927974006322,0.002555186745023587,0.0,0.0013988446196115437,0.0007926364569965837,0.005794384446927416,0.006036390526424114,0.0,0.29627381044415624,0.0023572942734779905,0.00557625567616638,0.0003924300716092458,0.005359852082322258,0.002277792702511113,0.0010002059422191951,0.003200760612968203,0.005398022673420869,0.002674497437319863,0.002661131227194271,0.0013459909793058198,0.005434760023540063,0.001908065085566892,0.005132437954499229,0.0009940803777764152,0.0010985149138112652,0.005994935120653199,0.0002927152722107491,0.004693337734943929,0.0025099512766988625,0.004935003377643419,0.004307757529342571,0.00029144486856827765,0.00021858374581261827,0.00026759781931910335,0.002123242511021765,0.000278816811442923,0.0028174993456126156,0.005992907958081332,0.00042034609595220884,0.005729123959742662,0.003898475677122171,0.0005765223309227501,0.0003802612525179068,0.00028959100429747867,0.0021786668178928074,0.00035176654709693524,0.0004799395117052615,0.00043343340077065255,0.0003106156825799108,0.0035630256950612235,0.0036385690170934273,0.0030806146180077437,0.18951323224270034,0.00027373881456666714,0.0007354656950999586,0.0029846860082470192,0.0027348098647384115,0.003080977282218944,0.00309330490496313,0.0007511840003917302,0.0,0.0003008074117611131,0.0012535946587547912,0.0,0.0007936451745741332,0.007878125651300076,0.007840531258021926,0.0006824362554262157,0.004018592388109667,0.004256400155355993,0.0032419207644896098,0.0006788135072469544,0.0028810383419491294,0.002978275373058351,0.0034322953138668463,0.0007479418407032506,0.0013267469827144631,9.28200908287725e-05,0.0,0.0007047090150807484,0.0,0.0007433522572294558,0.0006640591856273835,0.0007096892787439012,0.0006891459970924972,4.2894220339524146e-05,0.0,0.000147774359520579,0.0018911452716411353,0.002130681427078549,0.0019036638109727196,0.0004840323538450865,0.0013798102005286427,0.0008367483702672321,0.0005959090475445752,0.00036498567329481597,0.0003857963274865222
0.002573080137471735,0.005386185742821596,0.004756017992726797,0.0005535585026517771,0.005374465563908359,0.0007295017194665406,0.005395297286054389,0.0,0.00586667479100522,0.008099962656016896,0.3036577224389754,0.30507150249283105,0.0005932678204176481,0.0067245530855534,0.26290549108188593,0.0025717524014240967,0.24179435713246425,0.0,0.010287549633410494,0.005829301395080911,0.31942354892972097,0.32810732315554314,0.0,0.006680964850763653,0.017336294180903062,0.3065748291104192,0.002886055951263593,0.3025314443651577,0.016751614263069894,0.007355833614364903,0.2477578303111867,0.3061852878309887,0.019669107451332126,0.019570808077584805,0.00989884709967051,0.3019054453498798,0.014032519406621499,0.2974538999706395,0.007310784259093943,0.008078829156889001,0.3196695862236567,0.002152721502522264,0.28701867408572246,0.018458982487741995,0.2931275437612261,0.27753793943061106,0.0021433785488137805,0.0016075346057581096,0.0019679997402443257,0.23206024284055796,0.0020505077877376104,0.020720789109615688,0.04407375715849211,0.003091359300877562,0.04213380547453588,0.0286706339365806,0.0042399291608129636,0.0027965625732092763,0.002129744639491709,0.22624958567050707,0.002587003418319678,0.003529628293579728,0.0031876075160114908,0.002284366831495473,0.282472781208217,0.28549353457844406,0.022655822769626393,0.001039549626309015,0.0020131625785768585,0.005408849371785608,0.26407299784085414,0.020112664285222716,0.022658489917943416,0.26681652621882274,0.005524446803819983,0.0,0.0022122336785693583,0.20090663332001574,0.0,0.005836719825977132,0.0579382495523344,0.05766176838969155,0.005018853953404492,0.029554010552368747,0.0313029247451663,0.27481629936009483,0.0049922111074579235,0.2619931609286281,0.021903187310975528,0.28174391673631904,0.005500602927061222,0.20792353730876934,0.0006826285621657103,0.0,0.005182654934018517,0.0,0.005466849665890259,0.004883703118907494,0.005219281381948371,0.00506819953435858,0.0003154577817598086,0.0,0.0010867797872615543,0.24255073782184147,0.25613230327103337,0.24304466052456233,0.003559728360495564,0.21295959792196606,0.006153714479160625,0.004382505260173645,0.0026842210899355426,0.002837269280491812
0.00017945493505366937,0.00037565002293896366,0.00033170008487862164,0.1808846319637883,0.00037483261973606186,5.087781052052301e-05,0.00037628549144819016,0.0,0.0004091608839805932,0.0005649176064142801,0.0024347474044590805,0.0024569162056188895,0.1837595734936607,0.00046899209226288353,0.0017850944961579419,0.0001793623344452672,0.0013105910757606175,0.0,0.000717487001061334,0.00040655434241173156,0.002972020953247036,0.003096149261554014,0.0,0.0004659521077208616,0.00120908925493559,0.002860139651074968,0.2584458002241176,0.0027491432163106603,0.0011683117854918927,0.000513019639111785,0.0016417149561268128,0.0027687214471964383,0.0013717872011987514,0.0013649314847852805,0.0006903776285502837,0.0027875645487063683,0.000978673311445698,0.002632499324427919,0.0005098777512993428,0.0005634436877989121,0.0030748862032076085,0.22674467837726212,0.0024072786706989925,0.0012873891703774993,0.0025312323642036837,0.0022095091818601564,0.00014948615578321844,0.00011211466524952577,0.00013725467016281883,0.0010890408272664245,0.0001430090483839578,0.0014451348831989919,0.0030738464431270657,0.00021560140101646304,0.002938547935170882,0.0019995827864467816,0.0002957063797218043,0.00019504132329197844,0.0001485352828289373,0.0011174687306699132,0.00018042598971454617,0.0002461676987683411,0.00022231406299086322,0.23075870959138106,0.0018275257915091854,0.0018662730196253063,0.0015800903922509135,7.250155483212179e-05,0.0001404044726511967,0.00037723065776047114,0.0015308872644922923,0.0014027222901061105,0.0015802764078052046,0.0015865994182017408,0.0003852927967339131,0.0,0.00015428833534166019,0.0006429862614092578,0.0,0.0004070717277878392,0.004040801006980558,0.004021518316028543,0.00035003111529088475,0.0020611923301627265,0.0021831672653045866,0.0016628265744325864,0.0003481729570006092,0.0014777249245036454,0.0015275991599008815,0.0017604723476629305,0.0003836298476120191,0.0006805071131197696,4.760872485285074e-05,0.0,0.00036145512572481576,0.0,0.00038127578595530115,0.0003406052587565684,0.00036400957272348424,0.00035347263578468593,2.200104649422443e-05,0.0,7.579553908969739e-05,0.0009699949018625965,0.0010928563515197266,0.0009764158360512562,0.0002482669748362835,0.000707723980870766,0.00042917996066833554,0.0003056500982552337,0.00018720626472107436,0.0001978803407812721
0.20220228655702624,0.0005589868788532152,0.0004935870726454711,5.744917729069581e-05,0.0005577705401409746,7.570884272346608e-05,0.0005599324892269425,0.0,0.2532611097898262,0.0008406269408641988,0.0036230314636122992,0.0036560197990615755,6.157027311976516e-05,0.0006978847593560899,0.002656313962284815,0.00026690053345658135,0.0019502280584482758,0.0,0.0010676581787569717,0.2509288869328378,0.004422522601075024,0.004607232015159424,0.0,0.0006933611033807436,0.0017991880409953288,0.004256037372579885,0.00029951945317568257,0.004090868873061874,0.0017385090339942625,0.0007634000514997825,0.002442957708646484,0.004120002304468817,0.002041291093368229,0.002031089428823431,0.0010273180147685255,0.004148041824920706,0.0014563170674179865,0.003917296662016329,0.0007587247581289918,0.0008384336728855573,0.004575591472382554,0.00022341284374362156,0.003582156551292393,0.0019157024098882473,0.00376660612941946,0.0032878652094910383,0.20652370590814184,0.00016683248495818212,0.0002042421269725512,0.0016205497026584614,0.0002128049426923789,0.00215043627992155,0.004574044255008173,0.0003208261596463554,0.004372712999697127,0.00297548375495804,0.00044002655707153424,0.00029023168879747035,0.20603190860923223,0.0016628519095677873,0.00026848330812140976,0.00036631040917399775,0.00033081495170474514,0.0002370752042844576,0.0027194539487235873,0.0027771118504572,0.0023512571349258308,0.00010788610507871033,0.00020892919779503464,0.2421060702115901,0.002278040307730065,0.0020873241234212604,0.002351533935798351,0.002360942905931943,0.0005733358305315758,0.0,0.00022958911153881688,0.0009567971821182555,0.0,0.2493816708614841,0.006012923213173868,0.005984229560643706,0.0005208646045251359,0.003067161977895196,0.003248667060098667,0.002474372900723292,0.0005180995678163132,0.0021989319656879414,0.0022731474361457225,0.0026196749177022916,0.24355167747742426,0.001012630171626634,7.084427229224634e-05,0.0,0.2384308559808636,0.0,0.24457968371451375,0.2332674724378885,0.0005416652801920742,0.0005259857669951615,3.2738707734111425e-05,0.0,0.00011278772591378477,0.001443403140118544,0.001626227402281253,0.0014529578259757686,0.22243267425049373,0.0010531302941536118,0.0006386422255571613,0.23284095498693166,0.00027857271190744797,0.0002944562952887303
