0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.00024608660063888934,0.000515128977352023,0.00045486041548536423,5.294173632158234e-05,0.0005140080721203374,6.976875523206192e-05,0.0005160003954894057,0.0,0.0005610824300990899,0.0007746716654070954,0.0033387697696834256,0.0033691698526681925,5.673949251284281e-05,0.2670021536036023,0.0024479005620398325,0.00024595961739971585,0.0017972138942021305,0.0,0.0009838901172652074,0.0005575080789456192,0.00407553313144263,0.004245750313963604,0.0,0.2642973253895246,0.0016580244200424,0.003922110271723878,0.0002760192688743629,0.0037699008309190593,0.0016021062652418407,0.0007035039689059115,0.002251284160284841,0.003796748464191242,0.0018811321574521082,0.0018717309116929378,0.0009467150274594986,0.003822588014352875,0.0013420549748473045,0.003609947030650876,0.0006991954973048299,0.0007726504804139617,0.004216592276342135,0.00020588395556093143,0.003301101887700394,0.001765397115118461,0.0034710796208960947,0.0030299005345367992,0.000204990405576007,0.0001537428705695474,0.00018821736605949887,0.0014934019789358728,0.0001961083464597149,0.0019817138534794884,0.004215166453064418,0.0002956542591222459,0.004029631572764281,0.0027420284121223186,0.00040550223793627276,0.00026746021901642985,0.00020368647323840638,0.0015323851705085257,0.00024741820815616533,0.0003375698314391968,0.00030485933429069445,0.0002184743724022963,0.0025060866087516123,0.0025592206930743653,0.002166778379290082,0.1691425301821281,0.00019253669105781678,0.0005172965023072988,0.0020993061169792193,0.0019235534531796235,0.0021670334624696442,0.002175704208324711,0.0005283521156469893,0.0,0.00021157563569431534,0.0008817272329701645,0.0,0.00055821756965084,0.005541151506190991,0.005514709146909356,0.0004799977624132311,0.0028265135959676976,0.002993777857288972,0.002280234528137918,0.0004774496694506936,0.0020264045858739174,0.0020947971382698654,0.002414136203195362,0.0005260717130694847,0.0009331795869985137,6.52858571779394e-05,0.0,0.000495663510989655,0.0,0.0005228435876873502,0.00046707208281603264,0.000499166424845028,0.00048471712039073846,3.017004096679001e-05,0.0,0.0001039384431116223,0.001330154269455063,0.0014986342083692374,0.0013389592982325717,0.0003404485692750107,0.0009705020850556318,0.000588534595337914,0.00041913806183194744,0.0002567160010937312,0.0002713533644620298
0.0018785861004505583,0.00393241295657888,0.003472332308860112,0.0004041488229315885,0.003923856143722349,0.0005326036179313052,0.003939065224505365,0.0,0.004283214330462009,0.005913720695350505,0.2784999343903806,0.2797637544173737,0.000433140291688033,0.004909544702589463,0.24210253819784075,0.0018776167305316665,0.22366545435657648,0.0,0.0075108611922245225,0.004255928300350628,0.2917144552480828,0.29951361971653556,0.0,0.004877721266223564,0.012657095598105577,0.2799570896610381,0.0021070873449334825,0.2764868219378216,0.012230225268317397,0.005370437781526225,0.22827629109641484,0.27986739957692164,0.014360264699197272,0.01428849707932588,0.007227072449518923,0.27578103931961284,0.010245034939908254,0.2720600596463485,0.005337547592288108,0.005898291289504424,0.2916343532168121,0.0015716854807145658,0.2629183526122563,0.013476761731954914,0.2682939033121309,0.25459206007639357,0.0015648642617722148,0.0011736487031211336,0.0014368215369094427,0.21517268538842718,0.001497060030432812,0.015128089422795494,0.032177912528573965,0.0022569777480126907,0.030761568662732813,0.02093221024094826,0.003095539805543942,0.002041748915070043,0.0015549102490019736,0.20961609340741455,0.0018887513811554624,0.0025769545827636457,0.0023272478326908292,0.0016677987270906829,0.26039556798209473,0.2631220314240912,0.01654084267702251,0.0007589672199761166,0.001469794579261617,0.003948959498498633,0.24397206353110473,0.014684102146298889,0.016542789941580354,0.24638612129855506,0.004033356298234895,0.0,0.0016151348646266772,0.18719490219978938,0.0,0.004261344439928187,0.04230027223341652,0.04209841545421507,0.003664226830619096,0.02157715674211447,0.02285402559886855,0.253686497923952,0.0036447750928582795,0.24217511062381214,0.015991349293300292,0.25991258465351785,0.004015948066440032,0.19368725670957665,0.0004983818848001733,0.0,0.0037838166719693315,0.0,0.0039913050689844775,0.003565554241509681,0.003810557361071034,0.0037002536613225103,0.00023031331028626055,0.0,0.0007934495987389733,0.22540972740569423,0.2378237548386997,0.22585527207291356,0.002598930411074333,0.1983459732381831,0.004492779808269568,0.0031996335236582213,0.0019597292585857317,0.0020714685702733276
0.0022319318389826016,0.004672065698618269,0.004125447874768208,0.00048016570833352346,0.004661899423540363,0.000632781735227946,0.004679969200397081,0.0,0.005088849765816898,0.007026040224420632,0.2982868922001917,0.29965550174976174,0.0005146102207042149,0.005832987444115387,0.2588565010195986,0.002230780138996528,0.2386869291705837,0.0,0.008923588984866936,0.005056431470296444,0.3130090793925311,0.32143781293522505,0.0,0.005795178295610641,0.015037785410891185,0.30040410753336255,0.002503412184060353,0.29657850218679993,0.014530624477494125,0.00638057051044328,0.24401756964614932,0.3001858099504769,0.017061305835633086,0.016976039349438737,0.008586422043070896,0.2958827139978694,0.012172037080646032,0.29173210596434657,0.006341493962110946,0.007007708681269009,0.3130629615979377,0.0018673058767081179,0.2817449338751204,0.016011623629451063,0.2876062001116604,0.27265851842430333,0.0018592016456939243,0.0013944018363855868,0.0017070751957522538,0.229392099947164,0.0017786440270104583,0.017973551724680095,0.03823029855660935,0.0026814956708434107,0.03654755270409805,0.024869377286377763,0.0036777839723047445,0.002425784162706226,0.0018473753695268588,0.2235445762613633,0.0022440091207489403,0.0030616573706698093,0.002764982948473923,0.0019814971904218645,0.2782907613216143,0.2812310460970922,0.019652031602700754,0.0009017223658806631,0.0017462501811502018,0.004691724501441786,0.26049396957211923,0.017446054295481475,0.01965434513081881,0.2631262162227464,0.004791995606606687,0.0,0.0019189277125741244,0.19915483583091934,0.0,0.005062866338714039,0.050256586255349435,0.05001676196818679,0.004353436090340282,0.02563563262599092,0.027152669430910978,0.2709620021730597,0.004330325649556386,0.25851883491136735,0.018999183283347303,0.277688724731996,0.0047713130375224054,0.20608251615306342,0.0005921231911547095,0.0,0.004495519742755493,0.0,0.004742034906157639,0.004236204043741332,0.004527290123356153,0.004396239255170096,0.00027363324472915904,0.0,0.0009426905807664321,0.24007521339840734,0.2533905680015248,0.2405558197644418,0.0030877666615257743,0.21105400448870235,0.005337832690878523,0.003801456815216561,0.0023283373208043065,0.002461093827073426
8.492974187388147e-05,0.00017778201236751947,0.000156982044432831,1.8271323950486247e-05,0.00017739516403142565,2.4078687573144666e-05,0.00017808275737874715,0.0,0.0001936415303985279,0.0002673557374079847,0.0011522807579906929,0.0011627724759230695,1.9582010725736532e-05,0.00022195754786496116,0.0008448227669740007,8.488591724589561e-05,0.000620256900336974,0.0,0.0003395614936963445,0.00019240794547337238,0.0014065535301525656,0.0014652991153915583,0.0,0.0002205188295461961,0.0005722196399527975,0.0013536040244109394,9.52601449930896e-05,0.0013010732954530846,0.0005529210904139535,0.00024279424532384764,0.0007769662473346953,0.0013103389871153347,0.0006492188853366509,0.0006459743146304595,0.000326731576207378,0.0013192567677651845,0.000463171835843254,0.0012458698226380102,0.00024130729975265107,0.00026665818329776273,0.0014552360538420417,7.105495039700392e-05,0.0011392807673961244,0.0006092762503226339,0.0011979437135587318,0.0010456833880173482,7.074656721249077e-05,5.3059948321126766e-05,6.495783303160041e-05,0.000515404919470141,6.768117890570445e-05,0.0006839317768905387,0.0014547439717757292,0.00010203659949780251,0.001390711921873042,0.000946332570110668,0.00013994748315348325,9.230623408029423e-05,7.029655231299636e-05,0.0005288588514968744,8.538930806897684e-05,0.00011650255875008405,0.00010521346754326433,7.540017215895914e-05,0.000864904014449741,0.0008832417218036589,0.0007478014974129087,3.431244917006959e-05,6.644852434199339e-05,0.00017853007152425073,0.0007245153785960733,0.0006638593805393146,0.000747889532066321,0.0007508819916533646,0.00018234559981697226,0.0,7.30192707756918e-05,0.00030430290029978064,0.0,0.00019265280586926506,0.0019123697344068224,0.0019032439114546773,0.00016565747974883486,0.0009754902115162827,0.0010332166805798585,0.0007869576376116637,0.00016477807844450895,0.0006993555031582816,0.0007229592337393191,0.0008331699655872001,0.00018155858418193485,0.0003220602066101863,2.2531543707549793e-05,0.0,0.00017106406417644122,0.0,0.0001804444891652642,0.00016119655164919625,0.00017227299456424325,0.00016728623098437366,1.0412325518665306e-05,0.0,3.5871376667097526e-05,0.0004590646482334609,0.0005172106735991626,0.0004621034517250952,0.0001174960726621926,0.00033494099783510517,0.0002031158589542453,0.00014465349721800663,8.859817499685575e-05,9.364984172457011e-05
0.002223792904624891,0.004655028603052973,0.004110404068831822,0.00047841474214688066,0.004644899400184929,0.0006304742413718045,0.004662903284022365,0.0,0.00507029283075426,0.007000419155182573,0.296785983103632,0.2981479170061003,0.0005127336495952923,0.005811716946025868,0.25754771086940953,0.002222645404413391,0.237473685958218,0.0,0.008891048338367558,0.005037992751379397,0.3114420894562418,0.31982947251068755,0.0,0.005774045671882889,0.014982948813192763,0.2989003703792711,0.002494283272916879,0.2950924850300675,0.014477637286427947,0.006357303202883869,0.24278301871105984,0.2986814524962016,0.016999090293998823,0.01691413473949241,0.008555110905268398,0.2944010434856726,0.012127650684489708,0.290268996660368,0.006318369150597444,0.006982154459603883,0.3114976644837704,0.001860496582763361,0.2803293222808993,0.015953235845646747,0.28616255540276947,0.2712862575275055,0.0018524219045352745,0.0013893170283209347,0.0017008501969779915,0.22822283275840535,0.0017721580462431547,0.017908009598748144,0.0380908884344034,0.0026717173627139688,0.03641427886159161,0.024778688930346578,0.003664372611881626,0.002416938328921606,0.0018406387539170001,0.22240619271030077,0.002235826145528602,0.00305049276970375,0.0027549001966959493,0.001974271487879719,0.2768819545142635,0.27980772724336284,0.019580368753317787,0.0008984341565291945,0.0017398823273706697,0.004674615718335262,0.25917180952091623,0.017382435734989626,0.019582673844953533,0.2617914676030844,0.0047745211761588534,0.0,0.001911930175096926,0.1981338950067807,0.0,0.005044404154487376,0.050073321224836057,0.049834371477879565,0.004337560905466392,0.025542150052949422,0.027053654850682778,0.26958806096418103,0.0043145347389229715,0.2572059030432296,0.018929901102371853,0.2762817557464956,0.00475391402786887,0.2050263520702482,0.0005899639622301006,0.0,0.004479126437435399,0.0,0.004724742661766885,0.004220756355762832,0.0045107809645688005,0.004380207984817801,0.00027263541720681263,0.0,0.0009392529772417709,0.23884823666668753,0.2520968633654402,0.239326472633066,0.0030765068507505764,0.20997256883304982,0.005318367817836832,0.003787594470971843,0.002319846835438377,0.002452119233514221
0.00022661222086179918,0.0004743635829213925,0.000418864451244607,4.875212389852329e-05,0.0004733313819674666,6.424751501647703e-05,0.00047516604026323427,0.1755781619217659,0.0005166804500577781,0.0007133670264079717,0.0030745519280200593,0.003102546261322545,5.2249339767078724e-05,0.0005922341425858758,0.002254182801389916,0.00022649528660464502,0.0016549890602392515,0.0,0.0009060287068803934,0.0005133889597818951,0.0037530105731652945,0.00390975739993186,0.0,0.0005883953089073976,0.0015268145242099307,0.0036117290288570267,0.0002541761288825928,0.0034715648779956483,0.0014753215245384718,0.000647831277139699,0.002073125891570856,0.003496287889264433,0.0017322663437507099,0.0017236090776711187,0.0008717955156390286,0.00352008259337671,0.0012358497276129723,0.003324269227521583,0.0006438637619824079,0.0007115057904898948,0.0038829068211347247,0.00018959106383015952,0.0030398649423443885,0.0016256901429064887,0.003196391268916127,0.0027901254572136615,0.00018876822607300804,0.00014157623068863456,0.00017332254262022943,0.0013752196917973217,0.00018058906013328126,0.0018248883778461695,0.0038815938322166754,0.0002722572789131945,0.0037107414933937304,0.002525034465606718,0.00037341229658420814,0.00024629441044795425,0.0001875674820986914,0.0014111178983458503,0.00022783844990483833,0.00031085580848277456,0.00028073389861417095,0.00020118512183490327,0.002307764220428142,0.002356693470621272,0.001995307584287298,9.155356107385407e-05,0.00017730005227720185,0.00047635957800041444,0.0019331748262698427,0.0017713305756580538,0.0019955424811312346,0.0020035270563565554,0.0004865402911533948,0.0,0.0001948323255327981,0.0008119506138853211,0.0,0.0005140423040272687,0.005102645352041186,0.005078295542884245,0.0004420125218795313,0.0026028338057228124,0.0027568613945082882,0.0020997852348139225,0.00043966607553217303,0.0018660424516297454,0.0019290226713922806,0.0022230904285266404,0.00048444035116801707,0.0008593312196747493,6.011937686793776e-05,0.0,0.0004564385412855021,0.0,0.0004814676876415729,0.0004301097325685138,0.0004596642475457892,0.0004463584073911692,2.778249595559371e-05,0.0,9.571314068011996e-05,0.0012248907998543858,0.0013800378620222548,0.0012329990313503022,0.00031350673369592716,0.000893700153825881,0.0005419601528781836,0.000385969032010911,0.0002364004500349746,0.00024987946681947115
0.00021813053725222865,0.0004566090160629035,0.0004031871160274574,4.6927420497138635e-05,0.00045561544851488727,6.184284728497277e-05,0.00045738143888472785,0.1715527163007486,0.0004973420397638638,0.0006866669949953565,0.00295947703666826,0.0029864235929487064,5.0293741931145706e-05,0.0005700678948826592,0.0021698128356095405,0.00021801797963181776,0.0015930458272888526,0.0,0.0008721176988874294,0.0004941737439874562,0.003612542207673331,0.003763422285566499,0.0,0.0005663727417725404,0.0014696686312144103,0.0034765485748207525,0.00024466277828707333,0.0033416305134089607,0.0014201029209435848,0.0006235841297255537,0.001995532556894363,0.003365428187294529,0.0016674307625127434,0.0016590975221698575,0.0008391657937830215,0.0033883322988734607,0.0011895941181903028,0.003199847871455067,0.0006197651114505239,0.000684875421755311,0.0037375766751387915,0.00018249501485056817,0.002926088321830553,0.0015648435151875916,0.0030767561524504814,0.002685696131782326,0.00018170297441534234,0.00013627728965725532,0.00016683539482510848,0.00132374771788913,0.0001738299397929254,0.0017565861221919483,0.0037363128290098776,0.00026206718373049647,0.003571855182742968,0.002430527014247339,0.0003594361529168201,0.0002370760582501739,0.00018054717210589942,0.0013583023198035487,0.00021931087077058523,0.0002992210404825258,0.0002702265389604355,0.0001936551283338149,0.0022213887995054726,0.0022684867167818987,0.0019206268474349717,8.812687766108484e-05,0.00017066403352385915,0.0004585303046733944,0.0018608196056376465,0.001705032891210345,0.0019208529525169128,0.0019285386796017389,0.0004683299722342394,0.0,0.00018754010565250385,0.0007815607779471629,0.0,0.0004948026347450329,0.0049116626094367925,0.004888224169386238,0.0004254687964449843,0.002505414466445878,0.0026536770824939823,0.0020211940893672667,0.0004232101733202635,0.0017961998737821751,0.0018568228583715355,0.002139884193759069,0.00046630862918634075,0.0008271680137656007,5.78692178453608e-05,0.0,0.0004393548761606697,0.0,0.0004634472270535369,0.0004140115069072071,0.0004424598500976377,0.00042965202335960146,2.6742647620480195e-05,0.0,9.213077176179855e-05,0.0011790453631823075,0.0013283855527584957,0.001186850118308238,0.000301772746382417,0.0008602505811693454,0.0005216755692479364,0.0003715229125555741,0.0002275524107953806,0.00024052693247674712
0.0005575085102782094,0.2000359874559314,0.19375123829514443,0.0001199393565986899,0.001164483859807106,0.0001580609212058212,0.0011689974628663461,0.0,0.0012711306870658921,0.203565888217519,0.007563973640277794,0.00763284494384804,0.0001285431627022835,0.0014570069227215405,0.005545711924618905,0.0005572208301025393,0.0040715830858187255,0.0,0.20837889762828746,0.0012630330044549366,0.009233108990091827,0.009618735544340002,0.0,0.001447562672816769,0.25557685101000593,0.008885529927508337,0.0006253208870321089,0.008540699862104255,0.2544591044305774,0.0015937862876779527,0.005100278012515994,0.00860152310071705,0.004261699678140963,0.004240401181984138,0.21204506503997395,0.008660062529842697,0.23770234107698054,0.008178324971844751,0.0015840254572318463,0.0017504375174552153,0.009552678091090708,0.00046642952951100587,0.007478637158262214,0.26216531555514455,0.007863721240729019,0.006864231245891804,0.00046440519450186284,0.00034830404627718935,0.00042640592006185405,0.0033832980355757492,0.0004442829142425107,0.23461155705813103,0.2968791153624448,0.0006698039029054018,0.2895508443696428,0.2560665569350167,0.0009186641938220395,0.0006059303833504588,0.00046145113941250783,0.003471614347813538,0.0005605252634102547,0.0007647635155751415,0.000690657975133785,0.0004949530838970944,0.00567753225184129,0.005797907372302412,0.24125499071730389,0.00022523890922933782,0.0004361913388492559,0.0011719337892625381,0.004755972177503678,0.23188426518457794,0.24261657258804845,0.004929051841262472,0.18747899056291006,0.0,0.0004793240150453861,0.001997550597426721,0.0,0.001264640353677109,0.29417349742524357,0.29300890506201716,0.0010874335976242696,0.24772416327409422,0.2550005616617468,0.005165864990481765,0.001081660900094593,0.004590813961257856,0.2294310757028997,0.005469218863432277,0.0011918140048724176,0.00211411576257663,0.00014790492811479397,0.0,0.001122924307514855,0.0,0.0011845006957848336,0.0010581505063959828,0.0011308601491253766,0.0010981252900149924,6.83501440174291e-05,0.0,0.00023547225419570298,0.003013460803143382,0.003395151636825293,0.00303340857138416,0.0007712852881469086,0.002198669778267304,0.19716031624679659,0.0009495561149862032,0.0005815893874870636,0.0006147502935448286
0.0006271276771886452,0.001312755908613596,0.001159167362496856,0.000134916846506436,0.001309899391060545,0.0001777988614391532,0.0013149766326633334,0.0,0.0014298637966710817,0.001974175110913522,0.00850852880609195,0.008586000449729117,0.00014459505739874257,0.0016389514245050065,0.006238235602732032,0.0006268040728005231,0.004580024153919852,0.0,0.002507347910237595,0.001420754911707361,0.010386098306008592,0.010819880177979012,0.0,0.0016283278189521283,0.004225313367585774,0.009995115126131,0.0007034081599692438,0.009607224225893886,0.00408281140916257,0.0017928111842235581,0.005737177897803458,0.009675642798251276,0.004793881655177671,0.004769923498169849,0.0024126108231365224,0.00974149236921692,0.003420096083453518,0.009199597581618039,0.0017818314649686107,0.0019690243182794586,0.010745573765693829,0.0005246751610454522,0.008412535886236468,0.004498942198581513,0.008845707544977995,0.007721405714100538,0.0005223980361429069,0.00039179869628934986,0.00047965358242591394,0.0038057891479158223,0.0004997629756081551,0.005050204288078378,0.010741940194268513,0.0007534460157233072,0.010269122664919006,0.006987791714035277,0.0010333828656723068,0.0006815962569952016,0.0005190750918787017,0.0039051340058515556,0.0006305211489464251,0.0008602637597082192,0.0007769042511320976,0.0005567606092090778,0.006386517062284946,0.006521924088894127,0.00552182316493028,0.00025336573586474926,0.0004906609605041409,0.0013182796343545404,0.005349876691502554,0.004901988185902467,0.005522473219510553,0.005544569768828815,0.0013464537856314313,0.18033023303924486,0.0005391798522073559,0.002246995773402408,0.0,0.0014225629795046203,0.014121083651064733,0.014053697879906828,0.0012232274370747934,0.007203093957084077,0.007629350597660017,0.005810955083957927,0.0012167338709208123,0.0051640942565919605,0.005338385999456954,0.006152190430508417,0.001340642402290068,0.0023781170745375132,0.00016637463339725034,0.0,0.0012631500679317676,0.0,0.0013324158399038355,0.0011902876045084083,0.0012720769019154495,0.0012352542601467198,7.688540401252249e-05,0.0,0.0002648769751378935,0.003389768297583964,0.003819122973823226,0.003412207053820517,0.0008675999420420885,0.0024732298171763725,0.001499822959727203,0.0010681324316545535,0.0006542156665381127,0.0006915175580896862
0.00017130929886213474,0.0003585988985366882,0.00031664389143755346,3.6854553259902406e-05,0.00035781859806997254,4.8568416607237376e-05,0.00035920552250460504,0.0,0.0003905886686011953,0.0005392754400471805,0.0023242318225439023,0.0023453943599918998,3.949830122783364e-05,0.0004477040794303717,0.0017040672993919991,0.2168398244535719,0.0012511020564376046,0.0,0.0006849195596529774,0.00038810044052051785,0.0028371179959584677,0.00295561199813596,0.0,0.0004448020827798491,0.0011542075031974533,0.0027303150962491468,0.00019214645291757394,0.0026243568989447186,0.0011152809632408744,0.26934417545507844,0.001567195897852875,0.002643046454654069,0.001309520429489037,0.0013029759007936398,0.0006590407082518077,0.002661034249233743,0.0009342503662476908,0.0025130075881608874,0.2649757936966476,0.27791459474910757,0.0029353140909432803,0.00014332286269361528,0.002298009921654613,0.0012289533083841785,0.002416337234967618,0.0021092173846359364,0.00014270083198971573,0.00010702567020692526,0.00013102454554461858,0.0010396081918586154,0.00013651772687259953,0.0013795387879859272,0.0029343215265965317,0.22961146103298768,0.002805164351129971,0.001908819755001705,0.00028228397599682886,0.00018618820559211248,0.0001417931200950489,0.001066745724736804,0.00017223627639586413,0.2169121642644351,0.0002122230087836112,0.00015208748244892336,0.0017445725964698403,0.001781561049751656,0.0015083685336062024,6.921063787402064e-05,0.00013403137539678644,0.0003601077867873709,0.001461398784261429,0.0013390513442525264,0.001508546105731336,0.001514582108460403,0.00036780397733491064,0.0,0.00014728503588982405,0.0006138004819263565,0.0,0.0003885943412649917,0.0038573850707433834,0.0038389776401192145,0.2585515228486431,0.0019676327808682715,0.0020840711536087996,0.0015873492390174706,0.2593196023331621,0.00141064953522795,0.0014582599299748553,0.0016805627744598847,0.0003662165111109818,0.0006496182252350907,4.544771795672825e-05,0.0,0.0003450483216832373,0.0,0.0003639693026306467,0.0003251448507052392,0.25828532621714967,0.254449653639033,2.100239733185176e-05,0.0,0.18216039527157876,0.0009259658782202373,0.001043250525709335,0.0009320953598840895,0.00023699789240740274,0.0006755996925614264,0.0004096990596875079,0.00029177633935554485,0.00017870878804405836,0.0001888983572823002
0.0006307550698784148,0.0013203490692403194,0.0011658721458605726,0.0001356972240922861,0.001317476029197085,0.0001788272744939319,0.0013225826382632208,0.0,0.0014381343254199687,0.001985594011124968,0.008557743306287943,0.008635663056561155,0.00014543141508675968,0.0016484313448344508,0.006274318414965507,0.0006304295937180297,0.0046065156431958085,0.0,0.0025218507552102146,0.0014289727534135112,0.010446172926282632,0.01088246385222814,0.0,0.0016377462908867347,0.004249753160915063,0.010052928245948112,0.0007074767694569247,0.009662793731424583,0.004106426951576032,0.0018031810505527623,0.005770362523396279,0.009731608046209296,0.004821610125637734,0.004797513391356492,0.0024265656957747988,0.009797838500145088,0.003439878389326295,0.009252809318605925,0.001792137823092372,0.001980413425598282,0.01080772764144015,0.0005277099542987368,0.008461195150188842,0.004524964698682275,0.008896872333348262,0.0077660673861345885,0.0005254196581927417,0.0003940649138052989,0.0004824279646798011,0.003827802355490781,0.0005026536733564438,0.005079415363881225,0.010804073052938236,0.0007578040510468684,0.010328520682005519,0.007028210061850439,0.001039360094216066,0.0006855387034378184,0.0005220774935621409,0.003927721837740748,0.0006341681699433084,0.0008652396435461459,0.0007813979721138298,0.0005599809891050035,0.006423457554863227,0.006559647794327354,0.0055537621491455235,0.0002548312381086209,0.0004934990109459057,0.0013259047449702404,0.005380821113679746,0.004930341959396557,0.0055544159637308434,0.005576640322527752,0.0013542418594109326,0.1807277753196288,0.0005422985425881343,0.0022599927058275936,0.0,0.0014307912793234468,0.014202761939985311,0.014134986400264187,0.0012303027527155608,0.007244757642668461,0.007673479810246688,0.005844566446936872,0.0012237716268823405,0.005193964087627993,0.005369263957891845,0.006187775545637988,0.0013483968622294911,0.0023918724305923853,0.00016733696714666126,0.0,0.0012704563015571728,0.0,0.0013401227162755935,0.001197172391629706,0.001279434769575698,0.0012423991405853415,7.733011975799122e-05,0.0,0.00026640905997205494,0.0034093751833744177,0.0038412133060801014,0.0034319437284614715,0.0008726182593670651,0.0024875353184088556,0.001508498141891786,0.001074310656464626,0.0006579997398817924,0.0006955173907016146
3.1376979786274444e-05,6.568090854087881e-05,5.79964371290731e-05,6.750273221296417e-06,6.553798885038926e-05,8.895782285368308e-06,6.579201767567548e-05,0.0,7.154014896360328e-05,9.877359077403075e-05,0.0004257058746896506,0.0004295820011704812,7.2345016146222245e-06,8.200139714438109e-05,0.00031211665427750113,3.136078893915641e-05,0.00022915162338619534,0.0,0.00012544974103099112,7.108440556432705e-05,0.0005196460122232212,0.000541349351947412,0.0,8.146986796967725e-05,0.00021140443477115695,0.000500084012684645,3.5193509104552535e-05,0.0004806767286837531,0.00020427465684619953,8.969943814338785e-05,0.0002870473134539867,0.0004840999042825203,0.00023985152188882718,0.0002386528272122969,0.00012070977535078608,0.0004873945454413772,0.0001711171258757202,0.00046028200932592323,8.915009158820804e-05,9.851588198164134e-05,0.0005376315909856979,2.625098926630745e-05,0.0004209030761280671,0.0002250948627516024,0.00044257588515038583,0.0003863238696449345,2.613705823657154e-05,1.9602802142093375e-05,2.3998431751027372e-05,0.00019041444590725125,2.5004561836406507e-05,0.00025267607159989167,0.0005374497930818397,3.769704521953011e-05,0.0005137933884921043,0.00034961907652502944,5.170308131358203e-05,3.410219761630063e-05,2.5970801892287266e-05,0.00019538495145612715,3.15467648214789e-05,4.304144049300139e-05,3.8870727397843326e-05,2.7856315414527832e-05,0.0003195355970674736,0.0003263103953922458,0.0002762725041989846,1.2676607749798627e-05,2.4549162155733338e-05,6.595727623636227e-05,0.00026766953351644527,0.0002452603988252152,0.0002763050282768831,0.0002774105814306103,6.736690908668299e-05,0.0,2.6976700182836343e-05,0.0001124235837875217,0.0,7.117486833417505e-05,0.0007065179426716131,0.0007031464410517472,6.120154469847567e-05,0.00036039125956495894,0.00038171809057818066,0.0002907385957284902,6.087665313115133e-05,0.0002583743103635353,0.0002670946215405277,0.00030781156979826083,6.707614906401956e-05,0.00011898395508816294,8.324195692425208e-06,0.0,6.319898736761397e-05,0.0,6.666455077057395e-05,5.9553471270697716e-05,6.36456222390281e-05,6.180328083315344e-05,3.846795246504139e-06,0.0,1.3252547761898854e-05,0.0001695997405667871,0.00019108157510787258,0.00017072241530507914,4.340849054225156e-05,0.00012374271588241648,7.504040469289439e-05,5.344170084683984e-05,3.2732268868840946e-05,3.459858850322611e-05
0.0002629197275803543,0.0005503654812676423,0.0004859743529961196,0.20213842340594737,0.000549167902458422,7.454116588067204e-05,0.000551296507250749,0.0,0.0005994623002178335,0.0008276617365767524,0.0035671525228097487,0.00359963207072509,0.20535191767413846,0.0006871211042383449,0.0026153449527296217,0.00026278405827302894,0.0019201491923594746,0.0,0.0010511914136274634,0.0005956434517754264,0.004354312904000788,0.004536173497554934,0.0,0.0006826672177659676,0.0017714387037220617,0.0041903954197609825,0.2888637665334652,0.004027774356250558,0.0017116955645637736,0.0007516259372766924,0.002405279347154009,0.004056458455294443,0.0020098077388037696,0.0019997634171401778,0.0010114734263046404,0.004084065515051692,0.0014338559168546245,0.0038568791938046122,0.0007470227521511996,0.0008255022959310426,0.004505020954960938,0.25342236010012004,0.003526908034715735,0.0018861560417066366,0.003708512799828967,0.0032371556235398485,0.00021901241859859669,0.00016425938487761422,0.0002010920484162068,0.001595555550161603,0.00020952279763936807,0.0021172695512325346,0.0045034976007157996,0.00031587797573935894,0.0043052715288430495,0.0029295921080672678,0.0004332399149512266,0.0002857553712384811,0.0002176192930318444,0.0016372053193155723,0.0002643424213994294,0.00036066071005458035,0.00032571270810333923,0.25791093087438643,0.002677511115010385,0.0027342797441803645,0.0023149930948329804,0.0001062221500897298,0.00020570682934674267,0.000552681272006696,0.002242905509487227,0.0020551307896619943,0.002315265626534856,0.002324529479715865,0.0005644931253947254,0.0,0.00022604809995737263,0.0009420402544910446,0.0,0.0005964014739613284,0.005920184360736679,0.005891933257747488,0.0005128311765257597,0.0030198563543266514,0.003198562037229929,0.002436210014689424,0.0005101087856852162,0.0021650172756352624,0.0022380881019126125,0.002579271001501612,0.0005620567358355438,0.000997012117523735,6.975162296325836e-05,0.0,0.0005295685134525261,0.0,0.0005586077961376386,0.0004990213382425559,0.0005333110380524069,0.0005178733539973447,3.223377027226491e-05,0.0,0.00011104817197314444,0.0014211411643584762,0.0016011456811711204,0.0014305484858522486,0.0003637363629572675,0.0010368875963036434,0.0006287922831886406,0.0004478084737215,0.00027427621373065264,0.0002899148205434428
