0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0028218735755316787,0.005906980897807615,0.005215881659875581,0.0006070825732924113,0.0058941274842298046,0.0008000378983494325,0.005916973444369414,0.0,0.0064339288652090505,0.008883155347142214,0.3138816274987979,0.315354068932368,0.0006506314207900278,0.007374756185413055,0.2714276206758139,0.002820417459488674,0.24929404777671735,0.0,0.011282262081435297,0.006392941801941632,0.33059776876939656,0.33962956456654925,0.0,0.0073269533649077834,0.01901255609349297,0.3173073976269129,0.0031651113028989897,0.3130476486210787,0.018371342947330095,0.008067075797639059,0.25574756551876465,0.31681459131815704,0.02157093118201301,0.021463127153203622,0.01085597554930232,0.31244492585194694,0.015389336358015248,0.3077216207144538,0.008017670579596075,0.008859978430932326,0.3309551017200165,0.0023608700852260794,0.29679052574154785,0.02024379814479576,0.3031816232159113,0.2868662727856056,0.002350623752901083,0.001762968575941359,0.002158287409231409,0.23908567810813378,0.002248773234215775,0.022724300887900884,0.048335288469543554,0.0033902656184629995,0.04620776110844734,0.0314428233777726,0.004649891733562744,0.0030669647294445435,0.002335671568596029,0.23315597481305098,0.0028371431109563004,0.003870911235158146,0.003495820160283602,0.002505244319732702,0.29153686053289,0.29467415194454843,0.024846434696882802,0.0011400646168049885,0.002207817083115492,0.005931835893486852,0.2723653317155706,0.02205737592602795,0.024849359734174955,0.2752356549758134,0.006058610545432848,0.0,0.0024261365472239152,0.20668276679521966,0.0,0.006401077527608737,0.06354035113144181,0.06323713675594214,0.005504131466531288,0.03241161447488338,0.03432963275758521,0.28351711217206393,0.005474912499792284,0.2701782159370751,0.024021026237252805,0.29072096071359044,0.0060324611827356186,0.21391678934886146,0.0007486325332141978,0.0,0.005683770511623401,0.0,0.005995444288314308,0.005355912776011659,0.005723938403821424,0.005558248316191645,0.0003459596790555153,0.0,0.0011918615045968459,0.24972195258185836,0.263775055019665,0.2502350175706289,0.0039039217046785346,0.21910897089061146,0.006748722679571348,0.004806253644499421,0.002943760846880017,0.003111607404950313
0.0031134004304521493,0.006517229201680934,0.005754732722915993,0.0006698000794215145,0.006503047906064813,0.0008826895572845951,0.006528254075026283,0.0,0.007098615994753127,0.009800871279768433,0.3210644446025294,0.3225860610138838,0.0007178479444004507,0.00813663988395319,0.2771775201896395,0.0031117938835273015,0.2541012829714792,0.0,0.012447828962074026,0.007053394571112378,0.3387502175040142,0.34806657511481937,0.0,0.008083898569378205,0.020976737171623207,0.32514305193141085,0.003492097937455615,0.3206735417556964,0.02026928050078389,0.008900482813489386,0.26110731594449194,0.32451279926741144,0.02379941717079914,0.023680475942315364,0.011977502904894544,0.3201191009404135,0.0169792037662035,0.3151171309889147,0.008845973558200503,0.009775299963771102,0.33925989812132074,0.0026047708172750365,0.30373362199752,0.022335178444738944,0.31037810423265993,0.293408285809021,0.0025934659396406115,0.0019451002946421058,0.0023812593899336758,0.2434542499113764,0.0024810932765042533,0.025071941131446535,0.05332879163403056,0.0037405128732179572,0.050981470102949004,0.034691171386210515,0.005130270558666853,0.0033838118729451246,0.0025769690499658927,0.23749604951581663,0.0031302474566889168,0.004270813834568308,0.0038569722209328967,0.0027640603076890162,0.29758337814464797,0.300813220685935,0.027413311904273045,0.0012578443270744846,0.0024359059585567226,0.0065446519589999076,0.27776006318637747,0.02433611636545456,0.027416539126230648,0.280744246663723,0.006684523659618075,0.0,0.002676779936549582,0.2100293853521489,0.0,0.007062370795991349,0.07010468444761508,0.06977014509213665,0.006072761524738036,0.0357600479811496,0.0378762161180775,0.2892324835063175,0.00604052395590739,0.27547076096548145,0.026502630761151086,0.29666134218524015,0.006655672814639215,0.21740216993843375,0.0008259735203482366,0.0,0.006270959022019758,0.0,0.0066148317167159685,0.005909230408792163,0.006315276646290402,0.006132469168797008,0.0003817006626484274,0.0,0.0013149923347476726,0.25404361823277477,0.2684382628963677,0.254571940239952,0.004307234605117834,0.22269435982324176,0.007445931057212858,0.005302786168521859,0.003247879836749101,0.003433066568953258
0.0003903816265575269,0.0008171793488288717,0.0007215717897390775,8.398458544407602e-05,0.0008154011910322822,0.00011067827374458887,0.0008185617305961035,0.0,0.000890078009636735,0.0012289071570923185,0.005296486562073057,0.005344711999021938,9.000918912166001e-05,0.30292117188596346,0.0038832484197807936,0.0003901801855878628,0.0028510259456180262,0.0,0.0015608026740776921,0.0008844078064905373,0.0064652575508421855,0.006735283063844769,0.0,0.2998535337848627,0.0026302215085576863,0.00622187385838344,0.00043786557603967685,0.005980415083608499,0.002541515255683842,0.0011160096606566913,0.0035713442749564545,0.006023005060953076,0.0029841504148916754,0.00296923666663556,0.0015018296459319196,0.006063995856857548,0.0021289806216605403,0.0057266709766126845,0.0011091748791316495,0.0012257008326392817,0.0066890279563974605,0.000326605809683701,0.005236731788756115,0.002800553120448927,0.005506377449231837,0.004806509155350879,0.0003251883188669738,0.00024389134446468707,0.0002985802612491736,0.002369071262424046,0.0003110981868728051,0.003143709066175993,0.006686766089197484,0.00046901371417685915,0.006392441212643125,0.004349840701656233,0.000643272014027988,0.00042428785260145555,0.00032311981442361136,0.002430912588587383,0.00039249403376369265,0.00053550684812523,0.00048361626550437486,0.00034657872731842305,0.0039755523627802315,0.004059842081154613,0.0034372877917810134,0.19175728284109966,0.00030543226015564097,0.0008206178209579835,0.0033302525796238018,0.003051445807585918,0.003437692445209062,0.003451447358567123,0.0008381559896633679,0.0,0.00033563485613542576,0.0013987356909857063,0.0,0.0008855333132625942,0.00879025405029177,0.008748306982878979,0.0007614486394154299,0.004483864510363999,0.004749205631050859,0.003617269943654307,0.0007574064499067257,0.003214604599532503,0.003323099721897697,0.0038296860344613315,0.000834538453133134,0.0014803575818308529,0.00010356678929351968,0.0,0.0007863001363869361,0.0,0.000829417488260859,0.0007409438747821036,0.0007918570143518524,0.0007689352341295812,4.7860507786060425e-05,0.0,0.00016488365631623053,0.0021101018338023484,0.002377371455248102,0.0021240697680463324,0.0005400735590142427,0.0015395644523427026,0.0009336269915424346,0.0006649033222667359,0.00040724366873340947,0.00043046377785513676
0.0002480535334314512,0.0005192463249659199,0.0004584960456453717,0.1972654797085248,0.0005181164605091005,7.032640628744605e-05,0.0005201247082160152,0.0,0.0005655670766756489,0.0007808634982748819,0.0033654560489434723,0.0033960991151705767,0.2004014039148103,0.0006482694142817819,0.0024674662591395793,0.0002479255352345491,0.0018115787516733485,0.0,0.0009917542014164866,0.000561964156276727,0.004108108248261649,0.004279685950848682,0.0,0.0006440673626246345,0.0016712767572041266,0.003953459102946177,0.281893192680802,0.0038000330752175683,0.0016149116570920742,0.0007091269691933957,0.0022692783323719976,0.0038270952975415252,0.0018961677608455034,0.0018866913723580153,0.000954281976768753,0.0038531413792998667,0.0013527818162624593,0.003638800788537588,0.0007047840606337152,0.000778826158257328,0.004250294857464666,0.24730828037169775,0.0033274870933054476,0.0017795076659107654,0.003498823432685149,0.0030541180689499263,0.00020662886272825024,0.00015497171396435533,0.0001897217588564692,0.0015053385139492364,0.00019767581066355725,0.0019975533910803296,0.004248857637798224,0.0002980173786745432,0.0040618398054020404,0.0027639450284189294,0.0004087433556858105,0.00026959798789179083,0.00020531450825767911,0.0015446332922464984,0.000249395784285202,0.00034026797578965524,0.0003072960286095976,0.2516882496466498,0.002526117378078169,0.002579676155060277,0.0021840971095150315,0.00010021606176505197,0.00019407560756294048,0.0005214311746186892,0.002116085551667626,0.0019389281235415278,0.002184354231535674,0.0021930942813443645,0.0005325751537952973,0.0,0.0002132667275899076,0.0008887747447165229,0.0,0.0005626793178333088,0.005585441087898344,0.005558787378858336,0.00048383431156623575,0.0028491054894966314,0.003017706668633677,0.002298460096114728,0.00048126585208397107,0.0020426013297055816,0.0021115405333768347,0.0024334320269072097,0.000530276524306623,0.0009406383495896153,6.580767711059894e-05,0.0,0.0004996252740897621,0.0,0.0005270225970089997,0.00047080531897678214,0.0005031561862031212,0.0004885913906546921,3.041118551824648e-05,0.0,0.00010476920728827117,0.0013407859903409826,0.0015106125637971385,0.0013496613963751025,0.00034316972293940885,0.0009782591607005054,0.0005932386628983657,0.0004224881686491726,0.0002587678930684088,0.00027352225065716066
0.23674243102919992,0.0009834845712430533,0.0008684197945893397,0.00010107639666233134,0.0009813445382616918,0.00013320255187018067,0.0009851482833052687,0.0,0.29668482165914506,0.00147900363637745,0.006374381368129569,0.006432421225902103,0.00010832707519850519,0.0012278622617054615,0.004673533310198901,0.000469586257998761,0.0034312419100499653,0.0,0.0018784436377524824,0.29395373839300576,0.007781010447068324,0.008105989200215503,0.0,0.0012199033166466942,0.0031655012774433433,0.0074880954256983144,0.0005269761637156285,0.007197497064490661,0.0030587423007275957,0.0013431302249463713,0.0042981531508971315,0.007248754583012157,0.003591458711628701,0.0035735098472449976,0.0018074689326476976,0.007298087468617743,0.002562252211683165,0.00689211316726923,0.0013349044882248922,0.0014751447887028485,0.008050320656240652,0.00039307377892332295,0.006302465823886361,0.0033704972951842135,0.006626987420229407,0.005784688027910494,0.24177238785950736,0.0002935259862899145,0.00035934471500916065,0.0028512040081635423,0.00037441017980884407,0.0037834893496659543,0.008047598473531847,0.0005644632995870482,0.007693375162040837,0.005235082388676263,0.000774185130615013,0.000510635220282301,0.2411961307351227,0.0029256307423119435,0.0004723710003988094,0.0006444885369178009,0.0005820376349541597,0.00041711141076584155,0.004784622147594195,0.004886065775182717,0.00413681466006633,0.00018981540320605716,0.00036759117304354755,0.28360496048183503,0.004007996573942141,0.0036724494764166027,0.004137301665035013,0.004153855858537118,0.0010087301952872727,0.0,0.000403940338254557,0.001683394194068785,0.0,0.29214388527040513,0.01057916998044343,0.010528686211282485,0.0009164120333343305,0.005396381555416367,0.005715722589530674,0.00435342521161806,0.0009115472126293672,0.0038688129243819565,0.003999388028922003,0.004609070374814936,0.2853019929623572,0.0017816270611094528,0.00012464380005359991,0.0,0.27929097243225015,0.0,0.2865027383055468,0.2732313144491731,0.0009530088558426391,0.0009254222345870537,5.760066140548734e-05,0.0,0.0001984393417057748,0.002539531377378051,0.0028611933839260343,0.002556341943921102,0.26047317081905386,0.0018528831981415993,0.0011236306237963167,0.2727016155354613,0.0004901223525896995,0.0005180680160435384
0.0005855101497709,0.20029871441494457,0.19400079713891077,0.0001259634774193493,0.0012229716795196764,0.00016599975057235287,0.0012277119845634566,0.0,0.0013349749918452995,0.20386116741664767,0.007943884725225323,0.008016215185702434,0.00013499942163803225,0.0015301871196804072,0.005824253010863494,0.0005852080204587238,0.004276084003081387,0.0,0.20870243673536681,0.0013264705918748457,0.009696854716965582,0.010101849900663878,0.0,0.001520268519202977,0.25602397302528435,0.009331818013061401,0.000656728497361115,0.008969668378539238,0.25489884645426847,0.001673836418273594,0.0053564465616699804,0.009033546548814974,0.004475749465387923,0.004453381222670955,0.21236822333345468,0.009095026202099118,0.23809589861823865,0.008589092705957702,0.0016635853365573057,0.0018383556737068612,0.01003247462004946,0.0004898566006557942,0.007854262099839871,0.2626311677532831,0.0082586875653579,0.007208996796907353,0.0004877305906083451,0.00036579810091113977,0.0004478227498160093,0.003553228879934062,0.0004665976408664553,0.2350732403289929,0.29765365396910015,0.0007034457345082858,0.2902971813295362,0.25663500738775447,0.0009648053792855783,0.0006363640786922223,0.0004846281639979666,0.0036459810016546013,0.0005886784235202717,0.0008031748256547159,0.0007253472314875529,0.0005198127901895881,0.005962694197162713,0.006089115325289912,0.24174412031685422,0.00023655184637682533,0.0004580996548571959,0.0012307957920324269,0.004994847487739336,0.23233666656100652,0.24310712809602225,0.0051766203180753905,0.18773030337894034,0.0,0.0005033987296408496,0.002097880351441847,0.0,0.0013281586724448425,0.295093056729631,0.29392432174066113,0.001142051460870374,0.2482934683409463,0.255595978645958,0.005425327736726119,0.0011359888215870806,0.004821393970623102,0.22990004647178267,0.00574391797940457,0.0012516745190915167,0.0022203001639590305,0.00015533365861829072,0.0,0.0011793247409735644,0.0,0.0012439938888944,0.0011112975857012343,0.0011876591712544865,0.0011532801583657227,7.17831249616921e-05,0.0,0.00024729917531163167,0.0031648160586763728,0.0035656778447749403,0.0031857657312911003,0.0008100241633148021,0.002309101022561302,0.19742827370099933,0.000997248890109322,0.0006108005224938831,0.0006456269811298808
0.00045831720712825413,0.0009593877667368739,0.0008471422447106799,9.859987771960625e-05,0.0009573001676806558,0.00012993889533098035,0.0009610107154302572,0.0,0.001044972508312631,0.0014427658930189849,0.00621819973989974,0.006274817536617938,0.00010567290407054803,0.0011977778478305839,0.004559024936786755,0.00045808071069415753,0.0033471714854215635,0.0,0.001832419032549384,0.0010383155565172005,0.007590364357555638,0.007907380657897532,0.0,0.0011900139085184898,0.0030879418853827206,0.007304626180859415,0.0005140644801287449,0.007021147902777197,0.0029837986590980636,0.0013102215780766322,0.004192842138154063,0.0070711495374349365,0.0035034627419951872,0.0034859536509325995,0.0017631833110990478,0.007119273695486549,0.0024994733004060736,0.006723246355849663,0.0013021973838861624,0.001439001592733079,0.007853076074335004,0.0003834428988015849,0.006148046231240266,0.003287915202098595,0.00646461657578561,0.005642954745443626,0.0003817787312587086,0.0002863341720856795,0.23571679808862153,0.0027813453569951606,0.00036523658505018496,0.0036907883496951244,0.007850420589067606,0.0005506331265688069,0.007504876264657951,0.005106815244907825,0.0007552164672627833,0.2674171772848451,0.00037935025841336946,0.002853948527749435,0.0004607972228492421,0.0006286976290228725,0.2871478176754119,0.00040689157365155144,0.0046673919358575814,0.00476635004681079,0.004035456675348862,0.00018516464934874256,0.00035858465388297533,0.0009634246138520914,0.003909794819966832,0.0035824691150773465,0.004035931747986459,0.004052080339635476,0.0009840148362200783,0.0,0.0003940432116013371,0.0016421485843384333,0.0,0.0010396369279273307,0.01031996490665749,0.010270718063373955,0.0008939586037025293,0.005264162347119823,0.005575679060756861,0.004246759952879893,0.0008892129781907726,0.00377402137255112,0.0039013971968386053,0.004496141437214252,0.0009797677632882873,0.0017379746030538967,0.00012158984540029739,0.0,0.0009231348453852526,0.0,0.0009737556301385801,0.0008698855279729176,0.0009296587507536771,0.0009027480419006029,0.1711230333875233,0.0,0.00019357728879387668,0.002477309159635842,0.002791089978501282,0.00249370784281288,0.0006340590549661757,0.0018074848609394493,0.0010961000368705303,0.00078061213166927,0.00047811364105542956,0.0005053745950499309
0.0036437339909226115,0.0076273675999169645,0.006734988222545608,0.000783893164733841,0.007610770676383982,0.0010330460264127417,0.007640270439320838,0.0,0.008307787246252977,0.011470342032927369,0.33910050987035295,0.34073184784407096,0.0008401254556729105,0.00952262710156792,0.2920255773364962,0.003641853786378143,0.26696992478053333,0.0,0.014568179877752852,0.008254862849883639,0.3586992742920612,0.36866095578219293,0.0,0.009460901883454904,0.024549893904843165,0.344307888013703,0.0040869384579900825,0.33941145150178936,0.023721929762027204,0.01041658228280772,0.27500355023290657,0.3434446332123176,0.027853386432786686,0.027714184872682353,0.014017738943589871,0.33892308135789906,0.0198714245994795,0.3333729750399025,0.01035278797470225,0.011440414924168477,0.35946337644379756,0.0030484649107888617,0.3210332089198236,0.02613973072541724,0.3282187330446212,0.30985536575824785,0.003035234371441315,0.0022764267615623546,0.0027868807672275188,0.25540364021349804,0.002903720259631103,0.029342670870574513,0.0624127654352276,0.004377668149049658,0.059665603468276776,0.04060043132534022,0.0060041557887653965,0.003960207051987545,0.0030159274178402492,0.2492786178002562,0.0036634507230025766,0.004998300053443209,0.004513965067261357,0.0032348876159896413,0.31332159756282296,0.3167653887265162,0.032082868432974726,0.0014721042899017225,0.0028508357784851513,0.007659461522687272,0.2920509990899883,0.028481506439239804,0.032086645376739525,0.2952782717813295,0.007823158830918372,0.0,0.0031327399924618495,0.21966188425990943,0.0,0.008265368076060708,0.08204624729482089,0.0816547228352829,0.007107189736991687,0.0418513793058785,0.04432801343736148,0.3042703865627927,0.007069460852462729,0.28955144032211994,0.031017062761584144,0.312210783538846,0.007789393561443847,0.22740689996546637,0.0009666690356491665,0.0,0.0073391480005987565,0.0,0.0077415956311570845,0.006915802891946842,0.007391014645304154,0.0071770679222863355,0.00044671917728481084,0.0,0.0015389868328716477,0.2661332198473954,0.28136774520405555,0.266696727491038,0.00504092470214849,0.2329669261786877,0.008714263614106547,0.006206057537555911,0.0038011204867329624,0.004017851744363762
6.347728288476898e-05,0.0001328759377090142,0.00011732984726469142,1.3656158296189861e-05,0.00013258680364688322,1.7996636147136584e-05,0.00013310071734136294,0.0,0.00014472948971869018,0.0001998241770181544,0.0008612254084825509,0.0008690670165275822,1.4635777842537195e-05,0.00016589314583289306,0.0006314284322956817,6.344452794819903e-05,0.0004635858046335148,0.0,0.00025379143414971575,0.0001438074968157474,0.001051271254993917,0.0010951782544757279,0.0,0.00016481783431425727,0.0004276823072351146,0.001011696299502341,7.119832273068585e-05,0.0009724343416931142,0.00041325839093307243,0.00018146668826689923,0.0005807118352863985,0.0009793596062446194,0.0004852322629196937,0.0004828072404480325,0.00024420223390176564,0.0009860248388536559,0.00034617895921242264,0.0009311747501438108,0.00018035533124903313,0.00019930281855638326,0.0010876570282177458,5.310713405218676e-05,0.0008515090940058611,0.00045537876418054853,0.0008953543282695834,0.0007815535378365949,5.287664557773318e-05,3.965750130776249e-05,4.855009154568671e-05,0.0003852184541192988,5.058554570614181e-05,0.0005111770025161774,0.001087289241482067,7.626310816462946e-05,0.001039431088899897,0.0007072978079362195,0.00010459805694849336,6.899054210530305e-05,5.254030023572112e-05,0.00039527404866521914,6.382076695438576e-05,8.707510131798448e-05,7.863752903486857e-05,5.63547934103216e-05,0.0006464373443513607,0.0006601431182237376,0.000558913828602263,2.5645445216024898e-05,4.966424816403837e-05,0.0001334350441145992,0.0005415095657514512,0.0004961747058736902,0.0005589796265250521,0.0005612162187898688,0.0001362868056229714,0.0,5.457528546302525e-05,0.000227438831895534,0.0,0.0001439905077642611,0.0014293230137385374,0.001422502288368268,0.00012381394870609528,0.0007290905016489275,0.0007722358041759138,0.0005881794937653926,0.00012315667595178944,0.0005227048396887975,0.0005403464885407784,0.0006227190196245776,0.00013569858278138797,0.00024071080860318668,1.6840286361384995e-05,0.0,0.0001278548804407189,0.0,0.0001348658977528766,0.00012047980934970971,0.00012875844631200648,0.00012503129260289816,7.782269412970837e-06,0.0,2.681060219804698e-05,0.00034310920880443487,0.00038656809163307407,0.0003453804389367028,8.781766290191724e-05,0.00025033803235688644,0.0001518106914344282,0.0001081153758457655,6.621910408842562e-05,6.99947670168598e-05
0.0028571705656953972,0.005980867498701103,0.005281123747699825,0.000614676176281528,0.005967853310091923,0.0008100450546138026,0.005990985035560396,0.0,0.006514406717171841,0.008994268987962142,0.31543799619137436,0.31691919181979966,0.0006587697481265049,0.007467002237395487,0.27273016887318463,0.0028556962360392485,0.250445903213043,0.0,0.011423384595627981,0.006472906973257942,0.3322921373623312,0.34137602780793913,0.0,0.007418601482347785,0.01925037185222791,0.3189346780637456,0.0032047016316416404,0.3146432669363044,0.018601138185830108,0.00816798162756292,0.2569694238319231,0.3184275842019042,0.021840747998880965,0.021731595519248872,0.010991765921168678,0.3140433827798257,0.01558183160612454,0.30928064454679444,0.008117958431623825,0.008970802166708102,0.33266477599644007,0.002390400681103445,0.29827636044326206,0.02049701471345743,0.30470920480311836,0.2882865664705767,0.0023800261840390973,0.001785020408817048,0.002185284029531724,0.24016766628605485,0.002276901683135955,0.023008544459927848,0.04893988330910806,0.0034326722568131037,0.04678574408524496,0.03183612130476271,0.00470805421972267,0.0031053274062229613,0.0023648869725380285,0.23421862384751324,0.0028726310978557912,0.003919329958440694,0.0035395471120795974,0.002536580799466616,0.29292376564574235,0.29607856180610803,0.025157222667224133,0.0011543249472160655,0.0022354332380494827,0.006006033389434471,0.27363717407918864,0.022333277365358648,0.02516018429191462,0.27652625220759025,0.006134393783449689,0.0,0.002456483519032199,0.20757775953463575,0.0,0.006481144463451754,0.0643351362587178,0.06402812917084348,0.005572979084623947,0.032817030382679545,0.034759039914686575,0.2848503936826312,0.005543394636741307,0.2714343192869763,0.024321489707399224,0.2920956095118421,0.00610791733529905,0.21484513771806904,0.0007579966930370286,0.0,0.005754865118263886,0.0,0.0060704374205037505,0.005422906422435737,0.005795535444627672,0.005627772846930822,0.0003502870647663954,0.0,0.0012067697287529693,0.2508294281858113,0.264954085427398,0.2513453672578453,0.0039527533345590496,0.2200612988220514,0.0068331380836149595,0.0048663719606016126,0.0029805824460323077,0.0031505284880626906
0.000640903941333051,0.2055666298430307,0.19909586874588403,0.00013788059724270565,0.001338674265253218,0.00018170461168564344,0.0013438630398404192,0.0,0.001461273957743495,0.20926371954580947,0.008695437699729804,0.008774611181549638,0.00014777141171566643,0.0016749546636620617,0.006375272420886086,0.0006405732282496963,0.004680634643342053,0.0,0.21426449181201496,0.0014519649757183855,0.010614252219314994,0.01105756308173933,0.0,0.0016640976868172027,0.26292093420444196,0.010214680218120883,0.0007188600957799987,0.009818268425416013,0.26175754571275844,0.001832194297636171,0.005863207861140272,0.00988818996496727,0.004899190003638398,0.0048747055520475795,0.21801906903400323,0.009955486069256857,0.24447721737123235,0.009401687348848138,0.001820973384254111,0.0020122783478846882,0.010981624362667987,0.000536200826187475,0.008597336080373375,0.269716679407186,0.009040023324868418,0.007891023685931139,0.0005338736791358708,0.00040040543225053804,0.0004901902477488862,0.0038893918312077453,0.0005107413887957797,0.24148093270229315,0.3060461334648157,0.0007699971451164244,0.2984689378761554,0.26372504208847153,0.001056083435010315,0.0006965690455002439,0.0005304777389577778,0.003990919021472432,0.0006443719582990913,0.0008791613801110178,0.000793970693210507,0.0005689911030888073,0.006526811214836473,0.006665192760085849,0.24835471576193544,0.00025893148177164634,0.0005014394275422329,0.0013472385993622293,0.00546739871631979,0.23866402651057686,0.24975303954756992,0.00566636866318617,0.19267511382227875,0.0,0.0005510241453800776,0.00229635606865285,0.0,0.0014538127617747362,0.3036360983141685,0.3024327928145065,0.0012500983676600455,0.2551814414459183,0.2627002904933015,0.005938605728443519,0.0012434621557804333,0.00527753515408885,0.236192349677413,0.0062873370737203975,0.0013700926155862407,0.002430357742868431,0.0001700294248854591,0.0,0.001290897988527238,0.0,0.0013616853383303642,0.0012164349378887965,0.0013000209204147527,0.0012623893868398527,7.857436412870509e-05,0.0,0.0002706955911996644,0.0034642321510455023,0.0039030185644678916,0.0034871638248237784,0.0008866587181223022,0.002527559849944155,0.20263390639635415,0.0010915963530455616,0.0006685869790434711,0.0007067082901961762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004150655259616649,0.0008688497438203185,0.0007671969018322013,8.929494565974645e-05,0.0008669591527912465,0.00011767648060034228,0.000870319533831584,0.0,0.0009463577998652098,0.0013066111743386883,0.005631384345676389,0.005682659085546787,9.570048609513496e-05,0.001084742804028978,0.004128786905288953,0.0004148513478438032,0.003031296821224545,0.0,0.0016594925036590188,0.0009403290687695902,0.006874056931115571,0.0071611562051408775,0.0,0.0010777115525202232,0.0027965308804929214,0.006615284044666739,0.00046555189398145004,0.006358557788787857,0.0027022157155353697,0.0011865751492034138,0.0037971610061329117,0.006403840737944835,0.0031728387742736403,0.0031569820270732902,0.0015967906004963964,0.00644742338913595,0.002263596443521418,0.006088769396955406,0.0011793082032317476,0.0013032021134224791,0.007111976379055487,0.0003472571528888901,0.005567851267456936,0.0029776325903786414,0.005854546670812822,0.005110425580726664,0.00034575003387670995,0.000259312637381041,0.226528314630246,0.0025188680580329505,0.00033076898034045416,0.0033424863473448083,0.007109571493591765,0.0004986695344110031,0.006796636402952616,0.004624881899805157,0.0006839462174319338,0.25698740872386266,0.00034355073753095393,0.002584619622204911,0.0004173115010496938,0.0005693670409983245,0.27594669230233265,0.0003684929616438991,0.0042269272429560755,0.004316546615155368,0.003654628107777908,0.00016769054570961385,0.0003247447960732333,0.0008725056311512863,0.003540825040194489,0.003244389266569459,0.003655058347513896,0.0036696829864802973,0.0008911527413708344,0.0,0.00035685710754727163,0.001487177996515629,0.0,0.0009415257415342302,0.009346063371103245,0.009301463983186938,0.0008095951717778552,0.004767380057680107,0.00504949874443372,0.003845990562998356,0.0008052973939104335,0.0034178646178347387,0.0035332199060072174,0.004071837760857056,0.0008873064673649402,0.0015739608539783985,0.00011011533572761797,0.0,0.0008360180333053639,0.0,0.0008818617029766016,0.0007877938872443027,0.0008419262736484138,0.0008175551452020477,0.16446348104250996,0.0,0.00017530927911458356,0.002243523946562538,0.0025276930735196666,0.0022583750757632164,0.0005742225058258516,0.001636911385401331,0.0009926603916115984,0.0007069452771226485,0.0004329937580514738,0.00045768207878645793
