0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
2.0698159528139587e-05,4.332711217562575e-05,3.825796861068141e-05,4.452889760092217e-06,4.32328336767513e-05,5.868197708139381e-06,4.3400406501998815e-05,0.0,4.719222264225922e-05,6.515705313047311e-05,0.0002808214227886591,0.00028337835098244855,4.772316186771326e-06,5.409309663281192e-05,0.00020589108147530747,2.0687479063071653e-05,0.0001511623135587582,0.0,8.275426029879081e-05,4.6891586645857735e-05,0.0003427900369130742,0.0003571068765504325,0.0,5.3742467740967684e-05,0.00013945519121517499,0.0003298857551786049,2.3215773817711762e-05,0.00031708353319948084,0.00013475195712775884,5.917119152074948e-05,0.00018935382329543054,0.0003193416675106458,0.00015822061578067101,0.00015742988404647112,7.962749135942628e-05,0.0003215150127069806,0.00011287923801135669,0.00030362993895059596,5.880880920375164e-05,6.49870527756584e-05,0.0003546544158611879,1.7316745184098104e-05,0.00027765320546862697,0.00014848622811795953,0.00029194990520271314,0.00025484266293013047,1.724158936461702e-05,1.2931197607269166e-05,1.583082158293711e-05,0.00012560892108470694,1.649452602979874e-05,0.0001666804668435921,0.00035453449093401007,2.4867258130262842e-05,0.00033892929121766415,0.0002306299544853399,3.410648929292502e-05,2.249587854950592e-05,1.7131916593050062e-05,0.00012888776810844577,2.0810160038325398e-05,2.8392745500469603e-05,2.564149010311474e-05,1.8375715707612102e-05,0.0002107850662515021,0.0002152541342578004,0.00018224610539637175,8.362259569538276e-06,1.6194116771041456e-05,4.350942107496872e-05,0.00017657106398652256,0.0001617886391678807,0.0001822675602514099,0.00018299685018621399,4.443930042635252e-05,0.0,1.7795468133978645e-05,7.416141667583946e-05,0.0,4.695126137728262e-05,0.000466062099874475,0.00046383805285488627,4.037225201935295e-05,0.00023773593997360258,0.00025180441162218475,0.00019178881703611197,4.015793383016993e-05,0.00017043937084782384,0.0001761918171669359,0.00020305118656061553,4.4247497474810144e-05,7.848903560759848e-05,5.49114451291575e-06,0.0,4.168988639002053e-05,0.0,4.3975982268525895e-05,3.928508279673842e-05,4.198451384882408e-05,4.076919368149644e-05,2.5375795320829897e-06,0.0,8.742184544162633e-06,0.00011187827860086258,0.0001260489999805853,0.00011261886297162302,2.863487398211254e-05,8.162820294450075e-05,4.950120368401787e-05,3.5253388220203254e-05,2.1592190433242142e-05,2.282332809486951e-05
0.0001830486118580002,0.00038317260666494683,0.00033834254862957053,3.938008537587337e-05,0.0003823388345450846,5.1896664682812065e-05,0.00038382080075589567,0.0,0.00041735453982829024,0.0005762303702450543,0.002483504465774738,0.0025061172085095416,4.220500147118515e-05,0.0004783838986396525,0.0018208419259093897,0.2234734611870736,0.0013368363319722421,0.0,0.0007318550450070294,0.00041469580093215645,0.003031537192009012,0.003158151233139054,0.0,0.0004752830368532633,0.0012333018853016937,0.002917415409571893,0.00020531367365122496,0.00280419621446468,0.0011917078261886448,0.2775945611778419,0.0016745911372994928,0.002824166509431521,0.0013992579411031825,0.0013922649354641751,0.0007042027934542641,0.0028433869536809947,0.000998271744764393,0.002685216469023492,0.27309255750485023,0.28642874013425096,0.0031364623711804727,0.00015314434906825653,0.002455485656580235,0.00131316979657398,0.0025819215861573176,0.0022537557326358835,0.00015247969246386803,0.00011435981872949024,0.00014000326509169437,0.0011108494265047026,0.0001458728776781099,0.0014740744479277545,0.0031354017893728357,0.23663674245301872,0.0029973938596358713,0.0020396254538487353,0.0003016280511285064,0.00019894712548789334,0.00015150977779263081,0.0011398466132050051,0.00018403911238482374,0.22355043299261693,0.0002267660157399358,0.0001625095819559557,0.00186412292963915,0.001903646090804264,0.001611732510032071,7.395343552740719e-05,0.00014321614398494974,0.00038478489450670975,0.0015615440644894966,0.001430812520978639,0.0016119222506429207,0.0016183718825547066,0.0003930084819341242,0.0,0.00015737803812264153,0.0006558623899617482,0.0,0.0004152235472148866,0.004121720112634354,0.004102051275939516,0.2664661527250835,0.002102468760169821,0.0022268863057363984,0.0016961255265532187,0.2672576391877097,0.0015073171214682048,0.0015581901139229,0.0017957267063049484,0.0003913122314060341,0.0006941346159068581,4.8562113903624366e-05,0.0,0.000368693449378246,0.0,0.0003889110284613422,0.00034742605316637675,0.26619232709554996,0.2622390454447896,2.2441628696288996e-05,0.0,0.18773039346240514,0.0009894195455933483,0.0011147413585815141,0.0009959690622712506,0.0002532386479111071,0.0007218965153466963,0.0004377745087596219,0.00031177089770838214,0.0001909551658641517,0.0002018429957535974
0.18971476703689324,0.0004394193932470325,0.00038800862807623394,4.516077851309938e-05,0.00043846322980360404,5.951469523082729e-05,0.00044016273723665136,0.0,0.23757852131374577,0.0006608165491459657,0.002848063787689509,0.002873995906842451,4.840037052720469e-05,0.0005486069693473639,0.0020881274923222667,0.0002098104175708162,0.001533073606118958,0.0,0.0008392857271839735,0.23539045251121307,0.003476543495926996,0.003621743502822496,0.0,0.000545050924940699,0.0014143411003375063,0.003345669515056437,0.00023545213914529517,0.003215830614382019,0.0013666413537997298,0.0006001085179726998,0.0019204082147042424,0.0032387323947928675,0.0016046582265555798,0.0015966387015649724,0.0008075743381444761,0.003260774252178115,0.0011448103459118055,0.003079385558965595,0.0005964332714616195,0.0006590924219421569,0.0035968708830258693,0.0001756247596416219,0.002815932033170536,0.001505933005658296,0.0029609277831093295,0.002584589710578805,0.1937769693159205,0.00013114695905674286,0.00016055466578014053,0.0012739135639994721,0.00016728589227299145,0.0016904572201732605,0.0035956546159799123,0.0002522013337751287,0.0034373881854119167,0.002339026756589394,0.0003459047252014799,0.000228151030761377,0.1933156608301638,0.001307167314304383,0.00021105463619056723,0.0002879564866880856,0.00026005351977737105,0.000186364736564681,0.0021377618139497637,0.0021830866706756655,0.0018483224252356214,8.480923010345155e-05,0.00016423917054194618,0.22711738387638972,0.0017907667025541874,0.0016408447756508353,0.0018485400183063255,0.0018559364064928692,0.00045069909922720104,0.0,0.00018047992163158433,0.0007521379358481804,0.0,0.23393836014862668,0.004726756870204953,0.004704200799817912,0.0004094514865068813,0.0024110949761147935,0.002553776058820573,0.0019451036863930413,0.0004072778921008922,0.0017285796620779515,0.001786920417884252,0.002059325551975056,0.2284725541436167,0.000796028229701361,5.569065808763105e-05,0.0,0.22367197872278716,0.0,0.22943781370903463,0.21883116088137022,0.0004258028904959084,0.00041347723056354806,2.5735886891886798e-05,0.0,8.866239255637739e-05,0.0011346587121024408,0.001278376801720551,0.001142169647369224,0.2086842461921584,0.0008278653620929933,0.0005020364338998265,0.21843882248279203,0.00021898591303731656,0.00023147199247143603
3.3462203032518734e-05,7.004587158884547e-05,6.185071245208526e-05,7.19887683883468e-06,6.989345386945117e-05,9.486970224466657e-06,7.01643647151011e-05,0.0,7.629450016868454e-05,0.00010533779768623099,0.00045399705478448943,0.0004581307774105923,7.715285649432393e-06,8.745097262024549e-05,0.000332859023602803,3.344493618857064e-05,0.00024438037692634754,0.0,0.00013378676766691926,7.580846938238236e-05,0.0005541801819198214,0.0005773258627750677,0.0,8.688411955526607e-05,0.00022545376153066822,0.0005333181485201566,3.753236784116764e-05,0.0005126211126049383,0.00021785015920416074,9.566060313969075e-05,0.0003061236469591017,0.0005162717825445614,0.00025579135970930586,0.00025451300325456523,0.00012873179758890132,0.0005197853760174801,0.00018248907471008987,0.0004908710192373963,9.507474860270689e-05,0.000105062962313517,0.0005733610301820441,2.799555402135627e-05,0.00044887507613368605,0.00024005401572352525,0.0004719881973049937,0.00041199783568786954,2.7874051465192643e-05,2.0905547626096316e-05,2.5593298054333588e-05,0.00020306883876886807,2.6666292632632978e-05,0.0002694681918695507,0.0005731671505157656,4.0202281719088696e-05,0.0005479386097577604,0.00037285374827056696,5.513911842715731e-05,3.636853095054441e-05,2.7696746205547535e-05,0.00020836966972785997,3.3643271489667705e-05,4.5901850031433364e-05,4.1453963417387315e-05,2.9707565498275406e-05,0.00034077100785417767,0.0003479960396638695,0.00029463277507202286,1.3519058404496875e-05,2.6180628407477188e-05,7.034060588133921e-05,0.0002854580758618758,0.0002615596949492227,0.00029466746060598757,0.0002958464856219467,7.18439188502749e-05,0.0,2.876949358460346e-05,0.00011989492972128108,0.0,7.590494404604203e-05,0.000753471079907339,0.0007498755180496687,6.52688221923773e-05,0.0003843418194119219,0.0004070859698771881,0.0003100602411680131,6.49223392719875e-05,0.00027554511908611535,0.00028484495690029877,0.00032826783567146804,7.153383575819989e-05,0.00012689128430754361,8.877397641190354e-06,0.0,6.739900911909229e-05,0.0,7.109488383367019e-05,6.351122257544639e-05,6.787532605113815e-05,6.591054796865484e-05,4.102442122850772e-06,0.0,1.413327372256518e-05,0.0001808708483660651,0.00020378030344495133,0.0001820681328175355,4.6293293164417064e-05,0.00013196629856848145,8.002737276117391e-05,5.69932815816246e-05,3.49075607042101e-05,3.689791053885834e-05
0.0006260678193277841,0.0013105373258277544,0.0011572083473140099,0.00013468883443563503,0.0013076856358444212,0.00017749837793666596,0.0013127542968110488,0.0,0.0014274472992974443,0.001970838716928493,0.008494149228427755,0.008571489943494099,0.00014435068896500884,0.0016361815650106578,0.0062276928643360905,0.000625744761837315,0.004572283824830527,0.0,0.0025031104439460572,0.0014183538085248643,0.010368545599703806,0.010801594371950468,0.0,0.0016255759135559082,0.0042181725065615705,0.009978223188935492,0.000702219386622357,0.009590987831795461,0.004075911379194492,0.0017897812987699988,0.005727481956585547,0.009659290775446961,0.0047857799027896195,0.004761862235528878,0.0024085334643480197,0.009725029059368583,0.0034143160551581672,0.009184050084404484,0.0017788201354522002,0.001965696629233251,0.010727413538934135,0.0005237884499114049,0.008398318538456876,0.004491338899559376,0.008830758128746759,0.007708356389631762,0.0005215151733938309,0.0003911365489416221,0.00047884295862741876,0.003799357290908203,0.0004989183665476207,0.005041669345500708,0.010723786108314546,0.0007521726774358339,0.010251767649702093,0.006975982211365294,0.0010316364287132954,0.0006804443461847138,0.0005181978449694748,0.003898534254119385,0.0006294555560528925,0.0008588098973747501,0.0007755912679746812,0.0005558196730492625,0.006375723725364577,0.006510901911489139,0.0055124911773613864,0.0002529375428881089,0.0004898317340245522,0.00131605171636574,0.005340835296787617,0.004893703731393994,0.005513140133336891,0.005535199339060945,0.0013441782527839822,0.1808025852872138,0.0005382686278657011,0.002243198307239796,0.0,0.0014201588206526998,0.014097218747543746,0.014029946859637795,0.0012211601591313032,0.0071909205894739,0.007616456848112171,0.005801134457873537,0.0012146775672292707,0.005155366837772543,0.00532936402423303,0.006141793110111852,0.0013383766907924671,0.0023740980108489284,0.000166093457060329,0.0,0.0012610153199727147,0.0,0.0013301640314552145,0.0011882759955167935,0.00126992706743492,0.0012331666566404494,7.675546619795588e-05,0.0,0.0002644293279450294,0.0033840395238312324,0.0038126685823928474,0.00340644035813729,0.0008661336814190877,0.0024690500111196534,0.0014972882300197017,0.0010663272672593155,0.0006531100294531939,0.000690348880089139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018115239473339348,0.00037920328697951865,0.0003348376275696274,3.897214351004739e-05,0.0003783781519804498,5.135906243998347e-05,0.0003798447663692586,0.0,0.0004130311264059107,0.0005702611477271323,0.0024577776184130534,0.0024801561137008364,4.176779604405087e-05,0.00047342827657003334,0.0018019796597273886,0.22205875191207267,0.0013229879235098566,0.0,0.0007242736924090172,0.0004103999296264507,0.003000133224073824,0.003125435658901203,0.0,0.0004703595368913221,0.0012205259995357145,0.0028871936395018006,0.00020318681073791653,0.002775147292275911,0.0011793628170426605,0.2758360421790604,0.0016572438962631868,0.002794910713151136,0.001384762901546586,0.0013778423370854197,0.0006969078930308742,0.0028139320510803907,0.000987930557479664,0.002657400068777921,0.27136253671346694,0.2846141177361492,0.003103971473825124,0.00015155791290634088,0.0024300490585969312,0.0012995665518921158,0.0025551752269450372,0.002230408873178571,0.00015090014153982685,0.00011317515502491101,0.00013855295860713238,0.0010993420368336359,0.000144361767345935,0.001458804377410781,0.0031029218786803505,0.23513859681901883,0.0029663435855685565,0.002018496789314682,0.0002985034588685262,0.0001968862142227804,0.00014994027430238516,0.0011280388390544913,0.0001821326345756817,0.22213496195538,0.00022441692607484462,0.00016082613049959275,0.0018448123116253088,0.0018839260487895561,0.001595036427200375,7.318734520065094e-05,0.00014173255499736934,0.0003807988729857183,0.0015453678883040687,0.0014159906046754107,0.001595224202271077,0.0016016070218626032,0.00038893727152725544,0.0,0.00015574774479292937,0.0006490682521498989,0.0,0.00041092220893771027,0.0040790228412315175,0.004059557755794793,0.26477871621157867,0.0020806890961422263,0.0022038177891023285,0.0016785552088311275,0.26556520238623765,0.0014917026870896572,0.0015420486816147127,0.0017771246109541763,0.0003872585926117894,0.0006869440126452175,4.805905457388417e-05,0.0,0.00036487412059260237,0.0,0.00038488226394555933,0.0003438270352614517,0.2645065656566702,0.2605783407266782,2.220915383507027e-05,0.0,0.1865422653078537,0.0009791700590403986,0.001103193652034089,0.0009856517286827152,0.000250615325855249,0.0007144183240580552,0.000433239563032362,0.0003085412347833922,0.00018897704403155008,0.0001997520859065082
0.00028186420450756073,0.0005900216388993254,0.0005209908578520944,6.063873593600951e-05,0.0005887377694784095,7.991217173918784e-05,0.0005910197492371054,0.0,0.0006426560910365008,0.0008872982606839743,0.0038241809294877597,0.0038590007660218063,6.498863359392426e-05,0.0007366310821515147,0.002803791603612939,0.0002817187596535846,0.002058504052248529,0.0,0.0011269341951403373,0.0006385620784332622,0.004668059541055514,0.004863023958542008,0.0,0.000731856274345889,0.0018990783447618037,0.004492331109699926,0.000316148670622646,0.004317992511663266,0.0018350304600762055,0.0008057837608743018,0.0025785898838527783,0.004348743421202948,0.002154622875675736,0.002143854818209751,0.0010843543590648285,0.004378339686226048,0.0015371712921738434,0.0041347836309135536,0.0008008488968169762,0.0008849832232184105,0.004829626743667895,0.00023581664830344762,0.003781036656036593,0.002022061551506398,0.003975726811562407,0.0034704063597410144,0.00023479318845218158,0.00017609496737851292,0.21395371003876582,0.0017105220670688387,0.00022461980021932717,0.0022698277656013786,0.0048279936253148486,0.000338638318138459,0.004615484527670224,0.0031406815938512687,0.0004644566807993884,0.24269783943092196,0.00023329968230387715,0.0017551728780161432,0.0002833894094256621,0.000386647837620315,0.26059498810521786,0.00025023753842179033,0.0028704371004716735,0.0029312961491601763,0.0024817981256890316,0.00011387590467883017,0.00022052887529282767,0.0005925042921428705,0.002404516325326061,0.0022032116437897785,0.0024820902944511824,0.00249202164738377,0.0006051672394599727,0.0,0.0002423358203710967,0.001009918233941069,0.0,0.0006393747193194929,0.006346758650383727,0.0063164719360934264,0.0005497828289584406,0.0032374497603236746,0.0034290319425207805,0.0026117492366331545,0.0005468642783586423,0.0023210159152304622,0.0023993518031872937,0.0027651183718250373,0.0006025552977419082,0.0010688510519026744,7.477752202387108e-05,0.0,0.0005677261617081531,0.0,0.0005988578473706824,0.0005349779334951146,0.0005717383510136245,0.000555188316614668,0.1553818326273385,0.0,0.00011904966182373292,0.001523540388054097,0.0017165149906299255,0.001533625546797382,0.0003899451043059895,0.0011115997273599847,0.0006740994231682075,0.00048007496576566106,0.0002940389734540129,0.0003108044079440759
3.02052588767618e-05,6.322816470073387e-05,5.583065704047779e-05,6.4981955410291715e-06,6.309058210740504e-05,8.5635841521752e-06,6.33351246504476e-05,0.0,6.886860157499925e-05,9.508505598177506e-05,0.0004098085997424156,0.0004135399787530808,6.964341233683841e-06,7.893919191310028e-05,0.00030046117906876044,3.018967264979013e-05,0.0002205943387017139,0.0,0.00012076502995745243,6.842987715186222e-05,0.000500240699722967,0.0005211335644704616,0.0,7.842751180775426e-05,0.00020350988920710532,0.0004814092103879656,3.387926628138043e-05,0.00046272665899727364,0.00019664636093178798,8.634976242698504e-05,0.0002763280109116624,0.0004660220018201224,0.00023089466736395326,0.00022974073593825782,0.00011620207037967344,0.00046919361010706265,0.00016472704258121534,0.0004430935463739982,8.582093030148135e-05,9.48369708938551e-05,0.0005175546370830771,2.527068991218734e-05,0.0004051851536722804,0.00021668907101809377,0.0004260486278359765,0.0003718972499068288,2.5161013446488292e-05,1.887076823343217e-05,2.3102250395469004e-05,0.00018330373642333882,2.4070808233080548e-05,0.00024324030568348507,0.0005173796281183299,3.62893120211332e-05,0.0004946066324510111,0.00033656313598775454,4.9772316087801526e-05,3.282870799813059e-05,2.5000965667727664e-05,0.00018808862674340248,3.0368703573373232e-05,4.143412977843556e-05,3.741916499858581e-05,2.6816067836350793e-05,0.000307603073830124,0.00031412487862559734,0.0002659555689139966,1.2203221003741358e-05,2.3632414692949417e-05,6.349421190617285e-05,0.00025767386180434787,0.00023610155882415726,0.00026598687843452224,0.00026705114655203426,6.48512043718323e-05,0.0,2.5969300366499968e-05,0.00010822531280212208,0.0,6.85169617406461e-05,0.0006801342100111382,0.0006768886114887458,5.891607522033788e-05,0.00034693304984196373,0.0003674634659675179,0.0002798814484141895,5.8603316186015475e-05,0.00024872575323674965,0.00025712041895604873,0.0002963168607797622,6.45713022966363e-05,0.00011454069799258038,8.01334250597683e-06,0.0,6.083892672879327e-05,0.0,6.417507445407652e-05,5.7329546342382535e-05,6.126888276682963e-05,5.949534052398558e-05,3.703143102300176e-06,0.0,1.275765349792879e-05,0.00016326632149256013,0.00018394595279809097,0.00016434707181765498,4.178747295658235e-05,0.00011912175081226223,7.223814609962412e-05,5.1446009778142565e-05,3.150993695191796e-05,3.3306561996373215e-05
0.0013667096629352317,0.00286091054603196,0.002526192501000152,0.0002940265029279339,0.00285468529033985,0.0003874799834654355,0.002865750206483712,0.0,0.0031161256928607596,0.004302352293726186,0.253425137376254,0.25455179174504794,0.00031511838712883076,0.0035717937996199373,0.2210015951580732,0.0013660044265690152,0.2048831824752066,0.0,0.00546430454580522,0.003096274550021248,0.2645632566696948,0.2715426095836951,0.0,0.003548641601283833,0.009208294926954375,0.25388358624637025,0.0015329489738471124,0.25089533036273814,0.00889773806485371,0.003907102904915547,0.20846750968949215,0.2539925093381777,0.010447385148859274,0.010395172743188555,0.005257842453492838,0.2501593492905199,0.0074534716540931795,0.24703099132386824,0.003883174622130572,0.004291127086609979,0.2642726432913998,0.0011434332091951594,0.23901782155884865,0.009804618739445044,0.24374759508103797,0.23170392674467402,0.0011384706334371087,0.0008538533437793167,0.0010453169423198705,0.19746473404499465,0.00108914167367464,0.01100599327916034,0.02341008696664959,0.0016419972959977338,0.022379667947249906,0.015228609429205514,0.002252068277958016,0.0014854139348973612,0.0011312288863408184,0.1922465437947163,0.0013741051117584237,0.0018747869625797844,0.001693120214304142,0.0012133575541729109,0.2378946111089635,0.24034424878915367,0.01203380005545458,0.000552164115950643,0.0010693055024333941,0.0028729484924026206,0.22327157096074882,0.010682983489583664,0.012035216730094545,0.22539552385405112,0.002934348883735599,0.0,0.0011750435212415562,0.17242946624587369,0.0,0.0031002149019139194,0.0307743098878117,0.03062745496825414,0.0026657996752943946,0.0156978211491308,0.016626769257715397,0.23201253168669614,0.0026516481397580592,0.22171514304028653,0.011634032423259277,0.23758720145533133,0.0029216840404244788,0.1783777232112293,0.000362582975369032,0.0,0.0027528037214347633,0.0,0.002903755757691995,0.0025940133563333765,0.002772258117578798,0.0026920099286522133,0.00016755762570336185,0.0,0.000577250749054596,0.20721849452971006,0.218484689513013,0.20761861452047403,0.001890774825417701,0.1826453957990832,0.0032685888477135164,0.002327798578721725,0.0014257429637127826,0.0015070355895746162
0.0005141088442636138,0.1953901613637928,0.1892568623308801,0.0001106025878813997,0.001073833744762591,0.00014575655084406871,0.0010779959830234795,0.0,0.0011721785701698938,0.19880690666720302,0.00697515046775358,0.007038660433303273,0.00011853662427840361,0.0013435851315537004,0.005114001841446335,0.0005138435587658951,0.003754627662148099,0.0,0.20348363558887891,0.0011647112577045566,0.008514350730695244,0.008869957898060206,0.0,0.001334876076330389,0.2495166381129128,0.008193829219613993,0.0005766423159451824,0.00787584270797533,0.24843145297107122,0.0014697168047756238,0.004703243064629151,0.007931931116189919,0.003929944486469486,0.003910303987639656,0.2070704587240495,0.007985913499771152,0.2320908619981297,0.007541677161464659,0.0014607158134594608,0.0016141734026723499,0.008809042736553436,0.00043011997472049515,0.006896457067861516,0.2559408330812052,0.00725156399256573,0.006329880042230367,0.0004282532255807673,0.0003211900578783056,0.00039321203301590364,0.00311992267526322,0.00040969737924414037,0.2289912526240072,0.28955461206232147,0.0006176625182530653,0.2824172842860185,0.24986020225755012,0.0008471500941152054,0.0005587612804924899,0.0004255291311142603,0.0032013639382701903,0.0005168907559968902,0.0007052299290124065,0.0006368931896668055,0.0004564230917301431,0.005235560516927241,0.00534656494630802,0.23545948741340259,0.00020770501825937386,0.00040223569857558467,0.0010807037289001723,0.004385739974276205,0.226333666980583,0.2367898512909617,0.004545346122451706,0.18311912932607066,0.0,0.00044201067940614376,0.0018420497805292106,0.0,0.0011661934816270699,0.28674592014198985,0.2856112933566347,0.0010027815177369285,0.24169837046345488,0.24878728787992777,0.004763724375351921,0.0009974582001542347,0.0042334386226207665,0.22391535177883354,0.005043463439689528,0.0010990363542906013,0.001949540843413097,0.00013639115861396317,0.0,0.0010355094268316952,0.0,0.0010922923552063825,0.0009757779905973556,0.001042827496930048,0.0010126409073549876,6.302937605116853e-05,0.0,0.00021714174085035902,0.0027788756981747885,0.0031308535240779276,0.002797270617511153,0.0007112440093315538,0.002027512688655222,0.19257121898119048,0.000875637210623733,0.0005363151276161673,0.0005668945981960593
0.0005025045649045855,0.0010518844258971625,0.000928817069204014,0.00010810610616954432,0.0010495955568799746,0.00014246658656262234,0.0010536638466004378,0.0,0.0011457205783677864,0.0015818660876238922,0.006817709887802065,0.006879786329321685,0.00011586105835933641,0.0013132582126859306,0.004998570436846149,0.0005022452673354153,0.0036698795611051984,0.0,0.002009086532979409,0.001138421815385454,0.00832216787770182,0.008669748408376478,0.0,0.001304745735115177,0.003385657072069442,0.008008881062534997,0.0005636265536233933,0.007698072027717889,0.0032714731710550365,0.0014365428872840792,0.004597083158950923,0.007752894428617125,0.0038412391973165908,0.003822042016740697,0.0019331756451878433,0.007805658341311246,0.002740452952183633,0.007371449145367033,0.001427745063096641,0.0015777388629683062,0.00861020820191904,0.0004204114618243514,0.006740792726942349,0.0036049102507543047,0.007087884306253136,0.006187004273531252,0.0004185868482727435,0.00031394027176676563,0.0003843365928647355,0.0030495009062034423,0.00040044983780528336,0.004046625273878195,0.008607296695547141,0.000603720862723533,0.00822843769201832,0.0055991743988184845,0.0008280285278149397,0.0005461491224520448,0.00041592424108377054,0.0031291039064031724,0.0005052236843298417,0.0006893117334786779,0.0006225174663599206,0.00044612087436616383,0.0051173853337585,0.005225884211206072,0.004424523821707661,0.00020301677552041428,0.0003931565795008476,0.0010563104742140684,0.004286746633808672,0.003927862746493593,0.004425044697130491,0.004442750209588246,0.0010788858446592333,0.16863473223141418,0.00043203377381361395,0.001800471697434539,0.0,0.0011398705830843263,0.011314935146651226,0.011260940308202596,0.0009801470950894107,0.0057716916770404044,0.006113242393906422,0.0046561993073477425,0.000974943933510714,0.004137882973317443,0.0042775393775881946,0.004929624202445842,0.0010742293021979974,0.0019055365108262778,0.00013331258658720696,0.0,0.0010121362816272515,0.0,0.0010676375262280923,0.0009537530818224409,0.0010192891708874655,0.0009897839421219572,6.160669971388313e-05,0.0,0.00021224049581353727,0.002716151918443234,0.0030601850278422,0.002734131634296625,0.000695190066146545,0.001981748403707295,0.001201777423044457,0.0008558726434068581,0.0005242096160406075,0.000554098857842645
0.0012171134046679302,0.0025477631932835474,0.002249682459356839,0.00026184317543541207,0.0025422193368553427,0.00034506749656209814,0.0025520731178927123,0.0,0.0027750431962744572,0.003831428715482869,0.016513135746650538,0.016663490737160846,0.0002806264003490944,0.0031808351328187264,0.012107008588105985,0.0012164853615230986,0.008888794091226053,0.0,0.004866196888960327,0.00275736490460565,0.020157074755671175,0.02099894755172435,0.0,0.003160217110054562,0.00820038044193077,0.019398264569901673,0.0013651566205613987,0.018645455801607928,0.007923816274701168,0.003479442231188115,0.011134568570923853,0.01877824082222404,0.009303843276483719,0.009257345896275465,0.004682333566029318,0.018906039990446384,0.006637635269239455,0.01785434440452842,0.003458133072031569,0.0038214321884794894,0.020854735561511295,0.001018276173788822,0.01632683513553244,0.008731432299825972,0.017167523645310906,0.014985507320679731,0.0010138567878427006,0.0007603929192264667,0.0009308994420157985,0.007386178533904383,0.0009699272395315532,0.009801307706409336,0.020847683618741997,0.0014622688150863284,0.01993005141422338,0.013561727975883085,0.0020055631153169224,0.0013228246354542615,0.0010074077023469708,0.0075789845009770805,0.0012236993681248004,0.0016695779688510656,0.0015077959602027536,0.0010805467934332802,0.01239478946375578,0.012657583968235436,0.010716613596725225,0.0004917257595565804,0.0009522622807112886,0.0025584834993512876,0.010382904265584811,0.009513653674690264,0.010717875206078779,0.010760759625552539,0.0026131631737326974,0.0,0.0010464265085386164,0.0043609121005475735,0.0,0.0027608739564823873,0.02740583907442196,0.027275058488038264,0.0023740086186205475,0.013979581079169013,0.014806849098018762,0.011277753452557252,0.002361406071009288,0.010022342453203641,0.010360603423465535,0.011940014311932746,0.0026018845891290898,0.0046153889783094705,0.0003228956460864243,0.0,0.002451489442594797,0.0,0.002585918686620199,0.002310079831513286,0.0024688144143636885,0.0023973499701648326,0.00014921723159541157,0.0,0.0005140664792111355,0.006578775875756444,0.007412056483224309,0.006622324441691236,0.0016838158444582594,0.004799981363929317,0.0029108181560349097,0.002073004186891033,0.0012696850836767994,0.001342079643633739
