0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0014619425419530705,0.0030602599435667543,0.0027022186105301314,0.000314514387912399,0.0030536009095541564,0.00041447974456169294,0.003065436833505344,0.0,0.0033332585844767088,0.004602141932002832,0.01983484493432306,0.020015444668233608,0.0003370759630877845,0.0038206778281892075,0.014542400767964937,0.0014611881644332023,0.010676824508534515,0.0,0.005845059484355734,0.003312024206019808,0.02421178256161263,0.02522300275748167,0.0,0.0037959123753609956,0.009849932621134327,0.023300333482513553,0.001639765474912431,0.022396093039426666,0.009517736031973364,0.004179351406806543,0.013374349027540615,0.02255558850618291,0.011175363148076234,0.01111951256097802,0.005624211030409871,0.02270909518857908,0.007972832556812413,0.02144584518053465,0.004153755791652914,0.004590134547939873,0.0250497817225776,0.0012231080951123315,0.01961106891810236,0.010487808516726841,0.02062086660191934,0.0179999255458271,0.001217799725079461,0.0009133501882023494,0.001118155047297813,0.008871949466468554,0.0011650335035601348,0.011772895317574545,0.025041311242260562,0.0017564123280108498,0.02393909221114409,0.01628974505933399,0.0024089933013708726,0.0015889181753295858,0.0012100533701327972,0.009103539427210865,0.0014698533086247873,0.0020054228721907066,0.0018110975118270064,0.0012979047965724145,0.01488807036889068,0.01520372745098082,0.012872320083435291,0.0005906391336361009,0.0011438151399284894,0.0030731366988823064,0.01247148326250325,0.01142737807594235,0.012873835472533974,0.01292534633173181,0.003138815494179228,0.0,0.00125692102641611,0.005238133847722964,0.0,0.00331623912321721,0.03291867617853451,0.03276158834911564,0.0028515536688806203,0.016791651640625384,0.01778532922704852,0.013546336345256087,0.002836416048656222,0.012038392434235235,0.012444696481838019,0.014341814663445829,0.0031252681594922606,0.005543800166175031,0.0003878479029273024,0.0,0.0029446201919499622,0.0,0.0031060906268080397,0.0027747652503412124,0.0029654301782420685,0.0028795902632344425,0.00017923310845575143,0.0,0.0006174738134248361,0.007902133268647197,0.008903032909362382,0.007954441871064153,0.002022524775741652,0.005765524337828445,0.003496345433281836,0.002490000519951292,0.0015250893068725943,0.0016120464356012005
0.0029859275515812973,0.006250392350091369,0.0055191149912078175,0.0006423762557601987,0.006236791683475178,0.0008465493364778666,0.006260965828771656,0.0,0.006807975250954412,0.00939959129494705,0.3192154388722202,0.32072082064032875,0.0006884568827274238,0.007803499019643534,0.27580396620046427,0.002984386781984528,0.2530711478679487,0.0,0.01193817380240763,0.006764605341497878,0.3365159826978736,0.34574109731829455,0.0,0.007752917108381577,0.02011788038904234,0.3229932910688131,0.0033491199340377306,0.31860371584575214,0.019439389326875202,0.00853606770116435,0.25984143172905216,0.3224275661186498,0.022824990562343397,0.02271091917991699,0.011487104444729515,0.31802250647760694,0.016284019181579273,0.313131675529549,0.00848379023451044,0.009375066952938292,0.33695314119695396,0.0024981229117794334,0.30191135311609285,0.021420702597495754,0.3084658604445117,0.29172945457023236,0.002487280893108876,0.0018654614753545525,0.002283762779216945,0.24258440576674928,0.0023795091373072343,0.024045413196380424,0.05114533507322243,0.0035873639432766435,0.04889412062501906,0.033270800448778566,0.004920220366888387,0.003245267458040216,0.0024714594404896283,0.2366087775844782,0.003002084805017301,0.004095952634804546,0.0036990550613159386,0.0026508905652596424,0.2961712520036238,0.2993724747198217,0.026290920529992035,0.0012063440330630695,0.0023361719371443887,0.006276692329309642,0.27656494087846745,0.02333971552240914,0.026294015618842165,0.2795086852483896,0.006410837221331022,0.0,0.002567183740288328,0.20948739961557458,0.0,0.006773214050134633,0.0672343675229231,0.06691352531167363,0.005824122645304828,0.034295913711708745,0.036325438947855074,0.2879397036464121,0.0057932049888331704,0.2743139876362316,0.02541752567549255,0.2952967429292332,0.006383167625070234,0.21683065044583502,0.0007921554410931405,0.0,0.006014205283567325,0.0,0.006343998696353877,0.005667287032427139,0.006056708398179906,0.005881385661552886,0.0003660725790075317,0.0,0.0012611522128784006,0.25325291174085507,0.26755502698547273,0.25377649402047686,0.0041308822189242,0.22210144109430924,0.007141070089618346,0.005085672618871633,0.0031149009275900008,0.00329250550439524
0.0011072800199998874,0.2280425292559682,0.22079286839657156,0.00023821421686836224,0.0023128072268050466,0.0003139283020211557,0.002321771793970511,0.0,0.002524620856270729,0.23254954503356254,0.015022975845706612,0.015159762669564468,0.00025530242703704326,0.0028937937713740033,0.011014461479236081,0.0011067086520211082,0.008086661490506712,0.0,0.23841591222520347,0.0025085378691985906,0.018338082591973687,0.01910398404608303,0.0,0.0028750363371274463,0.2932873951709702,0.017647748105102924,0.001241963685816625,0.0169628734625138,0.2919108886997323,0.0031654543024194014,0.010129775304928524,0.017083675846021853,0.008464256272053326,0.008421954856351653,0.2425054891632337,0.017199942304843584,0.2723898442737789,0.01624315265406592,0.0031460681005366976,0.003476582785021787,0.018972785872769897,0.0009263860358073371,0.014853487165675923,0.3009726082103442,0.015618311204546105,0.01363320195317206,0.0009223654591379484,0.0006917743930678112,0.0008468942571989546,0.006719643283343651,0.0008824001519233547,0.2701150123660218,0.34509768528770624,0.001330312390451207,0.3364220546559472,0.2959333210061076,0.0018245793349429464,0.0012034517762966948,0.0009164983447923947,0.006895050270283051,0.0011132716603189183,0.0015189137837530958,0.0013717311259295224,0.0009830372999384174,0.011276272755426931,0.011515352452569435,0.2780124167837095,0.0004473519943072374,0.000866329294531774,0.0023276036969652816,0.009445941847949965,0.2669072806507767,0.27955836157753966,0.009789699207730486,0.2138153029169811,0.0,0.000951996059577686,0.003967379555095373,0.0,0.0025117302611460885,0.3445833518375434,0.3432105062694412,0.0021597759918051845,0.28662724916116283,0.295208774262625,0.01026003905684404,0.002148310709180308,0.009117917450803878,0.26445298515650467,0.010862536913495709,0.0023670882342096094,0.004198892215474444,0.00029375725884310696,0.0,0.0022302648780427184,0.0,0.0023525631087927346,0.0021016161947022935,0.002246026429113623,0.0021810109992462814,0.00013575173730863164,0.0,0.0004676766677608643,0.005985101351562093,0.006743185983744969,0.006024720056585232,0.0015318668209365052,0.0043668268217790535,0.2249200556909969,0.0018859344648716725,0.0011551075844331703,0.001220969195594107
0.005215891090453787,0.010918337838912717,0.009640924708499912,0.0011221185146854215,0.010894579862671781,0.0014787730329981015,0.01093680784941729,0.0,0.01189233725268307,0.016419435382233998,0.39306335838099193,0.3950219830557927,0.0012026132780341126,0.013631342458181322,0.3364797139823716,0.005213199636534225,0.3055297676317638,0.0,0.020853893236388317,0.011816577636811496,0.4183479904916691,0.4302354434479031,0.0,0.013542984741615284,0.035142404250381204,0.4016110746219453,0.005850324404407426,0.39544450781104884,0.03395719951082348,0.014911011302479439,0.3166119000260589,0.40005879087413865,0.03987125034255115,0.03967198766889435,0.02006595427831011,0.39514983218933236,0.028445321964023322,0.38797068473044055,0.014819691748390712,0.01637659566332824,0.4198640515148439,0.004363782045384317,0.37278283860660494,0.03741820586717486,0.3815802506760901,0.359065513637769,0.0043448429426735545,0.003258633614112209,0.00398933253639035,0.29122630069892075,0.004156584610487747,0.04200311437257112,0.08934191902459863,0.006266494851840129,0.08540944270685735,0.0581182458834769,0.008594760968373642,0.0056689123657964625,0.00431720564326518,0.28459527477616586,0.005244114974920918,0.007154909985503065,0.006461599621597679,0.004630640309334817,0.3604495475612621,0.3645321278360793,0.04592562136331538,0.00210727118638345,0.004080882132008358,0.010964279284213712,0.3348624402568222,0.04077038445979361,0.04593102794002517,0.3388139288023998,0.011198606854135373,0.0,0.0044844191854007025,0.24857054597603656,0.0,0.011831615539072386,0.11744663340856747,0.11688617840683396,0.010173719519506736,0.0599089387393675,0.06345416293325683,0.34931250822443594,0.01011971180292874,0.33173715331105974,0.04439995392452586,0.3587795357210887,0.011150272928371946,0.2574309745673299,0.0013837564495709452,0.0,0.010505760509194597,0.0,0.011081851688142574,0.009899755244840597,0.010580005986686796,0.010273747953251746,0.0006394645115530823,0.0,0.0022030114519606845,0.3023940212773326,0.3201401394088505,0.303062576552682,0.007215925835169774,0.26379355882951383,0.012474195442893769,0.008883776998437025,0.005441184930042526,0.005751428937567645
0.004742607034729407,0.009927620217598273,0.008766118109235728,0.0010202987503491366,0.009906018013239096,0.0013445908412276263,0.009944414280248627,0.0,0.010813240026651396,0.01492955439437541,0.37562927298226423,0.3774845221092718,0.0010934895099520502,0.012394449867501349,0.32204723359693405,0.004740159800293103,0.2929350147677846,0.0,0.018961634560469065,0.010744354752601392,0.399166554188278,0.4104437246559358,0.0,0.012314109630159036,0.031953622252619225,0.383185489581706,0.0053194725876413735,0.3774121324140578,0.030875961650060128,0.013558003008823602,0.30309404217220387,0.3818365560002515,0.03625337820111368,0.03607219639699715,0.018245192291887518,0.37706435381162196,0.025864225635122137,0.3703854731590953,0.013474969687744066,0.014890601903089662,0.4004616816444361,0.00396781740024119,0.35608689837334484,0.03402292020579316,0.3643799011380392,0.3431634623831369,0.003950596810280654,0.0029629488871382335,0.0036273450160006562,0.2794845652663254,0.003779420826141548,0.038191799301271215,0.08123513438341808,0.005697880199574295,0.07765948651711956,0.05284466201328039,0.007814882083145696,0.005154521672144764,0.003925467288148766,0.2730333792956301,0.004768269915855546,0.00650568154925764,0.005875281383286686,0.0042104612472731295,0.3451282575888659,0.34900762908313615,0.04175838244602405,0.0019160597833255855,0.0037105875049014045,0.009969392988135777,0.320903186899031,0.03707092590593518,0.04176329843608079,0.3246280524735977,0.01018245793950631,0.0,0.004077508062674401,0.23901974787836472,0.0,0.010758028132626636,0.10678965878489959,0.10628005883586399,0.009250567721953472,0.05447286942561106,0.05769640398759703,0.3346425655573773,0.009201460604467594,0.31797209940019994,0.04037115234432512,0.343625558354563,0.010138509779476423,0.24751572595682567,0.001258195955068609,0.0,0.009552479687944156,0.0,0.010076297005166268,0.009001462655577724,0.009619988214818078,0.009341519688803453,0.0005814402253340764,0.0,0.002003112685535235,0.2904664212241045,0.307404150397734,0.2911015748596448,0.0065611608897655225,0.2536161522632712,0.011342301063059675,0.008077673125665128,0.004947457966235682,0.005229550783561605
0.004224900004152444,0.008843912723826999,0.007809201176673909,0.0009089220681832743,0.008824668634527914,0.0011978141577167496,0.008858873532268776,0.0,0.009632857518861972,0.013299831497928363,0.3563753567658696,0.358116779323381,0.000974123262017356,0.011041461144305294,0.3060981156261974,0.004222719911915326,0.2790058818776959,0.0,0.016891766352687843,0.009571491820104154,0.3779957754371262,0.38860066893312256,0.0,0.01096989091582219,0.02846553758284954,0.3628491826967241,0.004738794421093573,0.35750761593591907,0.027505515331188005,0.012077999831910154,0.28815433076541325,0.36172205711540595,0.032295928503206534,0.03213452465942213,0.016253531533454522,0.3571025533999202,0.023040864695942895,0.35097241611735047,0.012004030499008481,0.01326513109382788,0.37905007108745514,0.003534687067260172,0.3376514994783815,0.030308949205810617,0.3453897917602961,0.32560100371589035,0.003519346291593327,0.0026395108584593156,0.0032313809389940117,0.2664929911264719,0.0033668560239400696,0.03402274990209817,0.07236743779962145,0.005075894735228696,0.06918211070535704,0.04707609361779671,0.006961802886841311,0.00459184968827821,0.003496959929539313,0.2602427696953764,0.004247761503277803,0.005795515800317892,0.005233930654358116,0.0037508437049123783,0.32819396396013867,0.33184937052674324,0.0372000017875553,0.0017069010624850283,0.0033055366067790597,0.008881125543089693,0.3054684286133245,0.033024232002990865,0.03720438114394284,0.30894407266414764,0.009070932142569306,0.0,0.0036324038033877714,0.22844165476805942,0.0,0.009583672602298926,0.09513240851284287,0.09467843692906404,0.008240767856307028,0.04852656451971687,0.05139821529841082,0.31842436979149114,0.008197021313666933,0.3027506677237881,0.03596420290742258,0.3268741227295048,0.00903178140118739,0.23653455206814808,0.001120850211047951,0.0,0.008509722854481464,0.0,0.008976359826404458,0.008018855311527674,0.008569862092959658,0.0083217914288502,0.0005179697142182678,0.0,0.001784451195610915,0.2772632110098068,0.2933086065994125,0.27786155358090525,0.005844938968677761,0.24234504272885346,0.010104165801110529,0.007195907434930848,0.0044073892331848614,0.004658688557873622
0.00016318242020495614,0.00034158703896827714,0.00030162236896129373,3.5106180671273744e-05,0.00034084375579864504,4.6264340699157406e-05,0.0003421648848172564,0.0,0.00037205922077977006,0.0005136923217157752,0.0022139707326998023,0.0022341293236308266,3.7624509767735346e-05,0.0004264650880153021,0.0016232266897005772,0.00016309821638304958,0.0011917500266998744,0.0,0.0006524271136024714,0.0003696890337384136,0.0027025256892804278,0.00281539835984489,0.0,0.0004237007615017714,0.0010994521315626671,0.002600789497636214,0.0001830310638660718,0.002499857935884823,0.0010623722588265618,0.0004665003294442555,0.0014928484399012296,0.002517660862833125,0.0012473970438920971,0.001241162986320738,0.0006277759497029221,0.0025347953200584917,0.0008899297169172075,0.002393791013992381,0.0004636433399884158,0.0005123520542733171,0.002796063381283904,0.00013652365493520947,0.0021889927935108025,0.001170652010796041,0.002301706682896958,0.0020091565364484558,0.00013593113324270162,0.00010194839395425154,0.00012480876747637706,0.0009902893884873914,0.0001300413533878167,0.00131409374555507,0.0027951179039899824,0.00019605121701960325,0.002672087918931022,0.0018182657300283816,0.0002688924809931725,0.00017735547459446448,0.00013506648301761515,0.0010161395222680351,0.00016406542211106582,0.0002238458410145636,0.00020215519196279888,0.00014487248289345335,0.0016618104236378827,0.0016970441521409817,0.0014368118339737482,6.592729914387527e-05,0.0001276729539255676,0.00034302434586405396,0.0013920703200839008,0.0012755270180031383,0.0014369809821130068,0.0014427306380875235,0.0003503554306810944,0.0,0.00014029786343248952,0.0005846819106084753,0.0,0.00037015950393098126,0.00367439149939515,0.0036568573135747754,0.0003182911883873472,0.0018742886777856223,0.0019852032375598555,0.001512045710617407,0.0003166015231416386,0.0013437286052098477,0.0013890803724128991,0.0016008372147002922,0.0003488432735353063,0.0006188004673839772,4.3291687364499563e-05,0.0,0.0003286792987533173,0.0,0.00034670267217296405,0.00030972004443237893,0.00033100211502695926,0.0003214206405988199,2.0006047829755125e-05,0.0,6.892259332794135e-05,0.0008820382433342886,0.0009937589307533556,0.0008878769436217392,0.00022575476009412376,0.0006435493791298567,0.00039026301875945467,0.0002779345285447576,0.00017023087910944575,0.00017993705723396436
0.004936459101736586,0.010333407516767467,0.009124429498448557,0.001062003032460569,0.010310922331394622,0.0013995504261019747,0.01035088802966225,0.0,0.011255226662875137,0.01553979364836641,0.3830194649780423,0.38491807254909227,0.0011381854335659205,0.012901067790647291,0.3281788289187177,0.004933911837622415,0.29830062027717,0.0,0.019736683394678756,0.011183525732233062,0.4072799235059323,0.4188134655134723,0.0,0.012817443679908214,0.03325971311713255,0.39097883624660407,0.0055369037913972465,0.3850421494650645,0.03213800359088898,0.014112180677035143,0.3088388696682431,0.3895474674640972,0.03773521978082191,0.037546632246697624,0.01899095684982491,0.38471502920109246,0.026921414975118636,0.3778291770577223,0.014025753403894241,0.015499248990389323,0.4086644026725144,0.004130000266945365,0.36315967970008073,0.03541359275344807,0.371663302488057,0.3499049091906601,0.004112075792616065,0.0030840581761858643,0.0037756112172588935,0.28449469915998465,0.003933903062150652,0.03975287302782279,0.08455558632019336,0.005930778655246108,0.08083378535187818,0.05500466533772926,0.008134312100041787,0.005365210576635787,0.004085919111840735,0.27796408258670435,0.004963170942330635,0.006771598545200779,0.006115431037697996,0.004382562079127963,0.3516414922250738,0.3556063833615592,0.04346523875791324,0.001994377920752331,0.003862256207867678,0.010376887731724046,0.32684541907027825,0.038586184404080064,0.04347035568699505,0.3306649115273695,0.01059866162333093,0.0,0.004244174489051209,0.2431095238308102,0.0,0.01119775800591352,0.11115464115405876,0.11062421152152965,0.009628680785245229,0.05669942504294132,0.06005472022378819,0.3408841019883067,0.009577566434994819,0.3238335669477357,0.04202130620950943,0.3500704793503418,0.010552917100751801,0.25176078888207043,0.0013096241853234136,0.0,0.009942933275810877,0.0,0.010488161405468866,0.009369393654096819,0.010013201185315342,0.009723350375470521,0.0006052063498931525,0.0,0.0020849890737107218,0.2955640015652324,0.31284380620404095,0.29621320904762993,0.0068293455804079835,0.2579729032458294,0.011805912846534644,0.008407844615850134,0.005149683228873457,0.005443306471411939
0.000760812375347363,0.20436462674266392,0.19790942007325904,0.0001636770472722419,0.0015891304170252017,0.00021570021388944068,0.0015952899733397091,0.0,0.001734667614169559,0.2081666869140195,0.010322290415715502,0.010416276676187828,0.0001754183607015861,0.0019883264153584958,0.007568039204022204,0.0007604197882679605,0.005556347108316,0.0,0.2132377007770807,0.0017236169897782373,0.012600101080228153,0.013126352158598541,0.0,0.001975438177652783,0.26188893665135554,0.012125772083719753,0.0008533535554099572,0.011655194547566368,0.26070554247407307,0.00217498443336626,0.00696017111505228,0.01173819789512464,0.0058157925760191735,0.005786727262838007,0.21694676239511168,0.011818084607710144,0.2434166274554196,0.011160674202241067,0.0021616641692623825,0.0023887608906412354,0.013036205861296436,0.0006365200741103223,0.010205834701786291,0.2686906400811505,0.010731345487879629,0.009367376430746215,0.0006337575348873132,0.0004753183564121885,0.000581901253386332,0.004617068560388327,0.0006062973624248636,0.2407651939860997,0.3060006902996461,0.0009140579721950679,0.2983835625912813,0.2632356025626112,0.0012536689118871633,0.0008268920128626406,0.0006297262391707376,0.004737590744456908,0.000764929232891085,0.0010436460361356122,0.0009425167955766591,0.0006754451716931384,0.007747929796585684,0.007912201515568144,0.24768367585283466,0.00030737566582778573,0.0005952550723400496,0.0015992970753284604,0.0064903089777892005,0.23793891232947176,0.24907217996483896,0.0067265047446357674,0.19157151848102938,0.0,0.0006541167277710862,0.0027259874726331475,0.0,0.0017258104830741934,0.30427847267455366,0.30307035406837823,0.0014839826176432558,0.2547955191204314,0.26234547429980937,0.007049675371181201,0.0014761048191186674,0.0062649233334563185,0.23557143424992563,0.007463651797361903,0.0016264269106255442,0.0028850598787856637,0.00020184068513760144,0.0,0.001532415548794649,0.0,0.0016164466933624969,0.0014440210066827548,0.001543245314430098,0.001498573196503137,9.327505224859182e-05,0.0,0.00032134075397993614,0.004112364617558197,0.0046332447556514,0.004139586639569253,0.001052546071184988,0.0030004477882736805,0.20148989669529987,0.001295826036821852,0.0007936747066875139,0.0008389282359903921
0.0005479466989638792,0.0011470076873257987,0.0010128111912939167,0.00011788228038224513,0.0011445118329397456,0.0001553500232071789,0.001148948023331727,0.0,0.0012493295637440011,0.0017249162723148594,0.007434244160993592,0.007501934254954352,0.00012633852287195492,0.0014320178417983023,0.005450597589950943,0.0005476639527820546,0.004001751489530106,0.0,0.002190770811978361,0.001241370764238472,0.009074752221755052,0.009453764906830768,0.0,0.0014227355699332018,0.003691826395281438,0.008733134476984592,0.0006145960277295544,0.008394218581427458,0.0035673166972500533,0.0015664513080728198,0.005012803301175769,0.008453998642545339,0.004188607398024218,0.004167674191719969,0.0021079952049772514,0.008511534063722362,0.0029882756370580715,0.008038058771766422,0.0015568578853295129,0.0017204158174257782,0.009388840402930641,0.00045842981099479795,0.007350371282356646,0.00393090692088924,0.007728850799567828,0.006746503026894042,0.000456440195293141,0.0003423302942911286,0.0004190926452404342,0.0033252711950165327,0.00043666303164368214,0.00441256680162972,0.009385665605293135,0.000658316116765622,0.008972545894836814,0.006105514940621895,0.0009029082124861239,0.0005955380899802181,0.0004535368051117757,0.003412072796899186,0.0005509117118557332,0.0007516470800388226,0.000678812521442556,0.0004864641587768156,0.005580157070795101,0.005698467641267176,0.004824639201142582,0.00022137584362407595,0.0004287102346111512,0.0011518339888842005,0.004674402644951073,0.004283064426157058,0.004825207179999779,0.004844513824719579,0.001176450879112181,0.17452522885086064,0.00047110314360433123,0.0019632906685623334,0.0,0.0012429505458635673,0.01233815928373736,0.012279281622606794,0.001068783057434026,0.006293633178182351,0.006666070765631961,0.005077265398899492,0.0010631093672621489,0.004512077052192853,0.0046643627647094225,0.0053754164589042835,0.0011713732395275457,0.0020778566281495665,0.00014536821524132142,0.0,0.0011036650672507486,0.0,0.0011641853607792106,0.0010400021996028325,0.0011114648014858648,0.0010792913769373652,6.717787279940622e-05,0.0,0.00023143367680563632,0.0029617770295837496,0.0033369214955155874,0.002981382674264897,0.0007580569978897799,0.00216096046051748,0.0013104557009776894,0.0009332703072604418,0.0005716145657883005,0.0006042067301660894
0.0004618752289239588,0.0009668357144278856,0.0008537188046212907,9.936533122762173e-05,0.0009647319088604853,0.00013094764083410965,0.0009684712624449143,0.0,0.0010530848700190244,0.0014539664161798448,0.006266473053361471,0.006323530387045808,0.00010649326710743744,0.001207076472500813,0.004594417694989938,0.00046163689651369967,0.0033731563468098434,0.0,0.0018466445225708626,0.0010463762387771045,0.0076492901002541145,0.007968767470982772,0.0,0.0011992522599437625,0.0031119142878174946,0.0073613336724323835,0.0005180552808149251,0.0070756546873369025,0.003006962573736105,0.0013203931292632201,0.004225392135146267,0.0071260444961743765,0.003530660928322434,0.003513015910162511,0.0017768713083052216,0.0071745422531234015,0.002518877285991405,0.006775440462245738,0.001312306641409369,0.0014501728927658205,0.007914041308459392,0.00038641965413637293,0.006195774926893691,0.003313440043342929,0.006514802879768475,0.005686762299827775,0.00038474256727845206,0.0002885570500603456,0.0003532615705629666,0.00280293758012721,0.0003680720005876898,0.00371944078776052,0.007911365208049656,0.000554907818060415,0.007563138343646936,0.005146460625149751,0.0007610793862394301,0.0005019909640165254,0.00038229524164037535,0.002876104385979541,0.0004643744975768718,0.0006335783531854832,0.0005721846473946877,0.0004100503664374737,0.004703625971976216,0.004803352317484351,0.0040667848528276864,0.00018660212507064456,0.00036136842895028093,0.0009709039005148864,0.003940147455586471,0.003610280646033715,0.004067263613563333,0.004083537570440111,0.0009916539695105462,0.16404890984675372,0.0003971022596002368,0.0016548969611481798,0.0,0.0010477078682971294,0.010400081165653888,0.010350452007809504,0.0009008986097659302,0.005305029249073032,0.005618964338541499,0.004279728526257598,0.0008961161428728282,0.0038033199676990744,0.003931684639780208,0.004531046016360246,0.00098737392557565,0.0017514668992668042,0.00012253377531028556,0.0,0.0009303013533172487,0.0,0.000981315118854773,0.0008766386492176744,0.0009368759052621772,0.000909756282392462,5.662557222540308e-05,0.0,0.00019508007376893276,0.002496541079903274,0.0028127578513692996,0.002513067069826071,0.0006389814011103871,0.0018215167812570931,0.0011046093133297197,0.0007866722030243771,0.00048182534711673576,0.0005092979341613946
0.00016780227320697968,0.00035125770021627114,0.0003101615915379237,3.6100070784927294e-05,0.00035049337397730437,4.7574129173903604e-05,0.0003518519054431587,0.0,0.00038259257912738555,0.0005282354508813702,0.0022766503971085616,0.002297379697351974,3.86896962270477e-05,0.0004385387293711,0.0016691818157856012,0.0001677156854929913,0.0012254896288677794,0.0,0.0006708979596384124,0.0003801552897860105,0.0027790368196030863,0.0028951050252337546,0.0,0.000435696142085814,0.0011305786905645586,0.0026744203774405153,0.00018821285127186712,0.0025706313450254937,0.001092449050573136,0.0004797074074170002,0.0015351124309486818,0.0025889382901480777,0.0012827120672304088,0.001276301517426923,0.0006455488973169519,0.002606557840519821,0.0009151244926113427,0.002461561565429967,0.0004767695338113987,0.000526857239164279,0.002875222654627493,0.00014038877236824838,0.002250965308171433,0.0012037943076170358,0.0023668702373742323,0.002066037711790681,0.00013977947581043053,0.00010483465212636024,0.000128342225053366,0.001018325444077996,0.00013372295056036346,0.0013512970173763725,0.0028742504099519566,0.00020160161762256524,0.002747737326376013,0.0018697426010099354,0.0002765050886133906,0.00018237658054877896,0.00013889034649664658,0.0010449074202838178,0.00016871027375572266,0.00023018313445158183,0.00020787840203218615,0.00014897396376477087,0.0017088578927512527,0.0017450891223711562,0.0014774893742148447,6.779376509334822e-05,0.00013128749940619858,0.0003527356986679701,0.001431481184558089,0.0013116384282634021,0.0014776633111024135,0.0014835757454287962,0.00036027433362526197,0.0,0.00014426983237829876,0.0006012348240691339,0.0,0.00038063907944723617,0.003778417095888754,0.0037603865002167644,0.00032730232145144827,0.001927351612897451,0.002041406271717265,0.0015548531950671355,0.00032556482013952636,0.0013817708687262652,0.0014284065885609596,0.0016461584729755123,0.000358719365840186,0.0006363193103653894,4.451731713259805e-05,0.0,0.00033798452932375095,0.0,0.0003565181619716576,0.00031848852007614406,0.00034037310678491206,0.0003305203714982499,2.0572438498608032e-05,0.15171748062458082,7.087385896852578e-05,0.0009070096037372625,0.0010218932124594505,0.0009130136033076693,0.00023214609688660429,0.0006617688878697643,0.0004013117443300776,0.0002858031253240601,0.00017505028083729805,0.00018503125030325165
0.0006149983133535087,0.0012873657135680195,0.0011367477449341788,0.00013230740096880345,0.0012845644443192016,0.0001743600288723365,0.00128954348628431,0.0,0.0014022086016360587,0.0019359923148648992,0.008343964164241855,0.00841993741801878,0.0001417984242349599,0.0016072522365102215,0.006117581018239701,0.0006146809678429729,0.004491441268237553,0.0,0.0024588529447452795,0.0013932758928863315,0.010185219330700384,0.010610611367009587,0.0,0.0015968341035934245,0.0041435909926737565,0.009801798211013495,0.0006898034446820502,0.009421409562755443,0.004003845184495243,0.0017581361731657896,0.005626214340236811,0.009488504841966337,0.00470116252174873,0.004677667742795709,0.0023659481808535427,0.009553080807199566,0.0033539475282927896,0.009021666882235563,0.0017473688141916828,0.0019309411444292661,0.010537742125403794,0.0005145273456083979,0.008249827856832103,0.004411927530301409,0.008674621482131543,0.007572064929708954,0.0005122942628960564,0.00038422086308203624,0.00047037653561759633,0.0037321808494241624,0.000490096990222761,0.00495252758287144,0.010534178831389985,0.0007388735112919763,0.010070506131793203,0.0068526398602953105,0.0010133960635988837,0.0006684134087643223,0.0005090355881601321,0.0038296042646124547,0.0006183261515009229,0.000843625278398544,0.0007618780376993094,0.0005459922246459171,0.006262994545410829,0.006395782645840673,0.005415024813275684,0.0002484653538445564,0.0004811710184618255,0.0012927826041593214,0.00524640398056234,0.004807178148991173,0.005415662295059692,0.005437331471937014,0.001320411835248483,0.17968817951402286,0.0005287514995163764,0.0022035363148854583,0.0,0.0013950489905922535,0.013847965803487053,0.013781883349923656,0.001199568824678807,0.007063777912645073,0.007481790264109318,0.005698564591548264,0.0011932008514931069,0.005064214789626099,0.005235135531593561,0.006033200057688001,0.0013147128506825162,0.002332121580655112,0.0001631567584176939,0.0,0.0012387193063665874,0.0,0.001306645399386297,0.001167266086006376,0.0012474734852096607,0.0012113630352889873,7.539835269458359e-05,0.0,0.0002597539526340863,0.0033242063163578697,0.0037452567839457622,0.0033462110814817653,0.0008508195706071245,0.0024253947344785066,0.001470814674766197,0.001047473533380878,0.0006415623901245125,0.0006781428205911662
