0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0006435587569335446,0.0013471508138372253,0.001189538165865404,0.00013845173986948362,0.0013442194540001962,0.00018245728647304043,0.0013494297220419278,0.0,0.0014673269910444662,0.0020258995521361314,0.008731456800517897,0.008810958242553181,0.0001483835250509562,0.0016818928262858717,0.006401680703920143,0.0006432266739377955,0.004700023230414106,0.0,0.002573041763275641,0.0014579794484346714,0.010658219623105331,0.011103366811564715,0.0,0.0016709908765993075,0.0043360188322229334,0.010256992475306755,0.0007218378290622747,0.009858938626525118,0.004189783246457447,0.0018397837938005776,0.0058874950197842285,0.009929149801982843,0.004919483912308065,0.004894898038803817,0.0024758225139457617,0.009996724666841685,0.0035097044256245484,0.009440631946680962,0.0018285164000429455,0.0020206138059868624,0.011027113531631648,0.0005384219302040912,0.008632948814945406,0.004616816884584809,0.00907746980226372,0.007923710663548569,0.0005360851434141444,0.0004020640311754412,0.0004922207622035593,0.0039055028541614273,0.0005128570322164967,0.005182522334951136,0.011023384758696297,0.0007731867033346796,0.01053817915780711,0.007170875585263501,0.0010604580481120179,0.0006994544425926209,0.0005326751362372678,0.004007450600380303,0.0006470411394619578,0.0008828031292043622,0.0007972595570272687,0.0005713480342287225,0.006553847216828577,0.006692801979781033,0.005666497878007745,0.00026000405332712227,0.0005035165394603979,0.0013528192641397542,0.005490046315234558,0.0050304228918178475,0.005667164964364854,0.005689840455064822,0.0013817315932123538,0.18329013282797366,0.0005533066520133821,0.0023058682615450755,0.0,0.001459834888572909,0.014491063576994955,0.01442191226267918,0.0012552766485763916,0.007391818861954207,0.007829243653941506,0.005963205207579596,0.001248612947524549,0.005299396281405508,0.00547825456092653,0.006313381102275058,0.0013757679485267968,0.002440425010729395,0.00017073373756106851,0.0,0.0012962452736624483,0.0,0.001367325845816781,0.0012214737748217944,0.001305405995459395,0.0012676185808296872,7.889984261968439e-05,0.0,0.00027181689321101874,0.0034785820355838913,0.0039191860334218415,0.00350160869920599,0.0008903315234295826,0.0025380297579725825,0.001539119121499212,0.0010961180712635518,0.0006713564660567039,0.0007096356870692688
0.00013307822022484833,0.00027857041917064043,0.00024597850669794396,2.8629726393059018e-05,0.0002779642582789618,3.7729408059930766e-05,0.0002790416629299247,0.0,0.00030342103553451224,0.0004189253954638266,0.0018055332453553396,0.001821972941494004,3.068346939844303e-05,0.0003477900059934642,0.001323770775157704,0.00013300955048247423,0.0009718937389636646,0.0,0.0005320661318517128,0.00030148810505911206,0.002203958664111342,0.0022960083719896656,0.0,0.0003455356476374661,0.0008966231332211337,0.002120990956563793,0.00014926514874926216,0.002038679439272169,0.0008663838251897481,0.0003804394707393942,0.0012174449502463207,0.0020531980487528785,0.0010172748896995186,0.001012190902801091,0.0005119626610605411,0.002067171509063166,0.0007257538079395889,0.0019521799427427884,0.0003781095440750709,0.0004178323830814656,0.0022802403466610196,0.00011133751414245296,0.0017851632833950886,0.0009546879247391225,0.001877083502345698,0.0016385035574779424,0.0001108543019668735,8.314076237607749e-05,0.00010178381116882548,0.0008075989384269034,0.00010605107978387237,0.0010716672583200363,0.0022794692927976205,0.00015988331954578945,0.002179136110918271,0.0014828286462726604,0.00021928669005810244,0.00014463660286764027,0.00011014916404253703,0.0008286801908791068,0.00013379832427755592,0.00018255033899814492,0.00016486122170410584,0.00011814613460690668,0.0013552365092457056,0.001383970253206536,0.0011717460828382746,5.376490692611764e-05,0.00010411960711162176,0.0002797425689853487,0.0011352585676319927,0.0010402153932474293,0.0011718840262104752,0.0011765729748302637,0.00028572120147862703,0.0,0.0001144154495532937,0.00047681869139894385,0.0,0.0003018717820251547,0.0029965328405759674,0.0029822333943541487,0.000259572230946441,0.0015285163751954166,0.0016189692082471544,0.0012331006723325282,0.0002581942783251216,0.0010958350232944598,0.0011328202111342612,0.0013055117526412812,0.00028448800992889387,0.0005046429926111789,3.530515540682721e-05,0.0,0.0002680439231622219,0.0,0.0002827423107343753,0.0002525823077587257,0.00026993822191828475,0.0002621243559244776,1.631529447579636e-05,0.0,5.620762360212174e-05,0.0007193181682545835,0.0008104284130061473,0.0007240797341248799,0.00018410709709342293,0.0005248261785420336,0.00031826656260431816,0.0002266606436607151,0.00013882636616581023,0.00014674193028340297
0.2291202453418471,0.0009094238873496179,0.0008030239909596062,9.346490251063872e-05,0.0009074450081990211,0.00012317181791022877,0.0009109623146267614,0.0,0.2871118859625751,0.0013676282025437032,0.005894362608989747,0.005948031811964643,0.00010016957328341493,0.0011353988703236215,0.004321595838811215,0.0004342243617054712,0.003172854407192723,0.0,0.0017369886271350954,0.2844687936090359,0.007195066374388575,0.007495572807976644,0.0,0.0011280392685909806,0.002927125204927347,0.006924209133526406,0.0004872925568533573,0.0066554940981976155,0.0028284056454617743,0.0012419866524633319,0.003974483445096024,0.00670289170169108,0.003321006183815202,0.003304408947316913,0.0016713586273290955,0.0067485096055336395,0.0023693034286993322,0.006373106942297383,0.001234380349645478,0.0013640599429537317,0.007444096348513013,0.00036347360649678054,0.005827862619341858,0.003116684127147611,0.006127946322029918,0.005349075752960689,0.2339920773314847,0.00027142219745502694,0.00033228448841767183,0.002636495892816695,0.00034621545791477335,0.003498576076053915,0.00744157915805217,0.000521956747656778,0.00711403040909839,0.004840857818936648,0.0007158856087821413,0.00047218215783478,0.23343443157845845,0.002705317968801504,0.00043679940083955564,0.0005959557350810795,0.0005382076588092976,0.00038570109966962445,0.004424319201535133,0.004518123680879223,0.0038252944473214884,0.00017552147426604263,0.0003399099521430649,0.27445563508481813,0.0037061769257360436,0.0033958979902618826,0.003825744778688884,0.0038410523691146223,0.0009327684056350874,0.0,0.00037352186644724997,0.0015566272585007008,0.0,0.2827169970681811,0.009782512273056872,0.009735830152217517,0.0008474022045058703,0.00499001045389627,0.005285303713319156,0.00402559327822652,0.0008429037260486287,0.0035774744129161975,0.0036982166417564555,0.004261987244023848,0.2760974515333763,0.0016474627615901993,0.00011525757748848258,0.0,0.27028195486187323,0.0,0.2772599066851461,0.2644192326829893,0.0008812431264311469,0.0008557338982493698,5.32630800126112e-05,0.0,0.00018349599252896203,0.0023482935724577977,0.0026457330249525257,0.0023638382299147106,0.2520812001581092,0.0017133530002701877,0.0010390163300135653,0.26391049553374807,0.0004532139986758462,0.0004790552316101183
0.00021454005573954876,0.00044909312098764814,0.0003965505583749478,4.615498378169654e-05,0.00044811590780228887,6.0824899029468186e-05,0.00044985282954260886,0.0,0.0004891556692458017,0.0006753642898264444,0.002910763327339836,0.0029372663367727187,4.946589474898584e-05,0.0005606844391623728,0.0021340971904258363,0.00021442935084485106,0.0015668239068563246,0.0,0.0008577624301837384,0.0004860395243857913,0.003553078887343136,0.003701475442584544,0.0,0.0005570501091680615,0.001445477529332883,0.0034193237426488427,0.0002406355696561935,0.003286626465228727,0.001396727682666632,0.0006133197838087267,0.001962685607339588,0.0033100324236341626,0.001639984448017342,0.0016317883748302722,0.0008253529214240843,0.00333255952798511,0.0011700131106763656,0.003147177599926041,0.0006095636275001407,0.0006736022063161637,0.003676055257168817,0.00017949110267379885,0.0028779241988409654,0.0015390858116478014,0.0030261120004506925,0.0026414889225061214,0.00017871209941610808,0.00013403413243921432,0.00016408924378946712,0.001301958509608598,0.00017096865685180718,0.0017276722888671472,0.0036748122142535116,0.0002577534943676157,0.0035130615807046663,0.0023905199504925144,0.00035351974672127525,0.0002331737288699368,0.00017757532189281678,0.0013359443344003155,0.0002157009606821093,0.0002942957896323203,0.00026577854463284164,0.00019046751798417277,0.0021848242014552892,0.0022311468755979607,0.0018890128640132093,8.667628789498324e-05,0.00016785486216726802,0.0004509827847219371,0.001830190063911682,0.001676967636562743,0.0018892352473507,0.0018967944655048777,0.00046062114737953076,0.0,0.00018445315005832802,0.0007686960981109315,0.0,0.00048665806344907076,0.004830815452418554,0.004807762814772135,0.00041846547693226774,0.002464174737076978,0.002609996914529698,0.001987924744768259,0.0004162440312916148,0.0017666339885047948,0.0018262591040742843,0.0021046611812741947,0.0004586330761281248,0.0008135526277737194,5.691667649354285e-05,0.0,0.000432122988410187,0.0,0.0004558187733679608,0.0004071967771572491,0.00043517685372358245,0.00042257984691795836,2.6302457158883255e-05,0.16225073717406135,9.06142769283532e-05,0.001159637990732562,0.0013065200045919165,0.0011673142776974382,0.00029680549383462795,0.0008460906480995931,0.0005130886629367141,0.0003654075553668403,0.00022380684296054875,0.00023656780087033316
0.0008243389994366327,0.0017255750807590943,0.001523687916412629,0.0001773438205675081,0.001721820281047318,0.0002337108389104563,0.0017284941505239498,0.0,0.001879509602833148,0.0025949891781823315,0.011184185258948091,0.011286019222785994,0.00019006551500629591,0.0021543485107503777,0.00819995844874699,0.000823913631960087,0.006020293260477805,0.0,0.003295827536795271,0.001867536268869259,0.013652189493544242,0.014222381700523309,0.0,0.0021403841256810914,0.005554037431988739,0.01313825477973653,0.0009246072209474288,0.01262838476726082,0.005366723227725025,0.0023565921765833554,0.007541334340507238,0.012718318762412823,0.0063014020123657545,0.006269909791731018,0.0031712987072903525,0.012804875888525491,0.004495605418102358,0.012092572759102574,0.0023421596915983293,0.0025882186282597,0.014124708330677015,0.0006896684885992675,0.011058005678003111,0.005913713658959335,0.011627395779476626,0.010149537473995551,0.000686675281741979,0.0005150066836909613,0.0006304890831572015,0.005002586446708539,0.0006569222285247277,0.006638329803028027,0.014119932118843154,0.0009903803600491358,0.013498428805821893,0.009185225655551292,0.001358348273420285,0.0008959361816559795,0.000682307379240501,0.005133172041586187,0.0008287996080418298,0.0011307888213585437,0.0010212154499499985,0.0007318437699618265,0.008394869619867377,0.008572857766287726,0.007258257526202938,0.0003330410453746359,0.000644957924768695,0.001732835839159784,0.007032239461592095,0.006443504542060736,0.007259112001873156,0.007288157199555509,0.001769869847573644,0.0,0.0007087344348721896,0.0029536030938524522,0.0,0.0018699129153690402,0.01856170663693755,0.01847313022547761,0.0016078928075412473,0.009468233473683235,0.010028534007971235,0.007638312059762851,0.001599357225361005,0.00678803447419041,0.0070171353194401044,0.008086854859546232,0.001762230972583406,0.003125957793085458,0.0002186940615364841,0.0,0.0016603698114633961,0.0,0.0017514174230416756,0.0015645944655814238,0.0016721038453163329,0.0016237016765453356,0.00010106337085789138,0.0,0.0003481721961910669,0.0044557405268398475,0.005020113328565271,0.004485235544421535,0.001140431995188627,0.0032509804096155937,0.0019714686545108475,0.0014040254512815416,0.0008599452832115607,0.000908977410284256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005292556076386403,0.00110788193754923,0.000978263038147827,0.000113861180387632,0.0011054712196232608,0.00015005085546580197,0.0011097560864651418,0.0,0.0012067134972261898,0.0016660773968636686,0.007180653552983719,0.007246034660084206,0.00012202897073237516,0.001383170068262965,0.005264671445084042,0.000528982506253867,0.003865247149430692,0.0,0.0021160411030545115,0.0011990261815140266,0.008765201999349355,0.0091312861263672,0.0,0.0013742044253536813,0.0035658939561562203,0.008435237228267575,0.0005936314512403739,0.008107882143218857,0.0034456314269483423,0.0015130178545798203,0.0048418108223910565,0.008165623037782958,0.0040457291882456375,0.004025510037654293,0.002036089067092127,0.008221195859652988,0.0028863421224610245,0.007763871353784321,0.0015037516745062035,0.0016617304576605023,0.00906857627187355,0.0004427922435457776,0.007099641674581425,0.003796819170404959,0.007465210820703038,0.006516372058973043,0.0004408704959211656,0.00033065301471979356,0.24450558387908028,0.003211842374832443,0.000421767954041717,0.004262049079333132,0.009065509770230332,0.0006358601978183778,0.008666482047646184,0.00589724881262338,0.0008721089761921597,0.2773997420403061,0.0004380661437139959,0.003295683074366321,0.000532119480534858,0.0007260075347255278,0.29787078986018056,0.0004698703075220382,0.005389811503212291,0.005504086364222813,0.004660065215953142,0.00021382445930475533,0.00041408643605130306,0.0011125436084175268,0.004514953401269293,0.004136964178646559,0.004660613820399087,0.00467926189329005,0.001136320788242534,0.0,0.00045503327422220704,0.0018963205686356864,0.0,0.0012005520749732025,0.011917290497788384,0.011860421221311453,0.0010323256396393,0.006078950121010189,0.006438683434534737,0.00490407404391414,0.0010268454855565246,0.0043581649209426376,0.0045052559928754465,0.005192054828777564,0.0011314163527767897,0.002006978551740065,0.00014040953843571185,0.0,0.0010660177840323868,0.0,0.0011244736608292405,0.0010045265299291528,0.001073551460373228,0.0010424755082935268,0.17748008441290677,0.0,0.00022353920824311085,0.0028607474129264667,0.003223095270198834,0.0028796842865466367,0.0007321988029155489,0.00208724761692496,0.0012657545517035546,0.0009014353850369421,0.0005521161363385227,0.0005835965445509322
0.0002193352167949967,0.0004591307516604204,0.00040541381604252357,4.7186588718974556e-05,0.00045813169689124525,6.218438961980225e-05,0.0004599074403772611,0.16956103281991247,0.0005000887335033528,0.0006904592823659615,0.002975821476508169,0.0030029168517733745,5.057150149107217e-05,0.0005732162350444948,0.002181796160675449,0.00021922203754744273,0.0016018438146912656,0.0,0.0008769341833832283,0.0004969029400342543,0.0036324933605462466,0.003784206710779632,0.0,0.0005695006745424757,0.0014777852377059841,0.003495748669407616,0.00024601398865675407,0.0033600854898175984,0.001427945788609141,0.0006270280264570164,0.002006553376255563,0.003384014592210408,0.001676639559015448,0.0016682602963031465,0.0008438002932781203,0.003407045197378968,0.0011961639442973366,0.003217519818351042,0.0006231879167142476,0.0006886578147220473,0.0037582183616114216,0.00018350288845605706,0.002942248364280573,0.0015734857483848622,0.003093748295052948,0.0027005285492365965,0.00018270647378271958,0.00013702991450777833,0.00016775678432740925,0.0013310584402465545,0.00017478995839017024,0.001766287301096889,0.0037569475355814104,0.0002635145142099787,0.003591581631513436,0.002443950197489322,0.0003614212274772401,0.0002383853690924419,0.00018154428827074477,0.0013658038784490018,0.00022052206899552003,0.00030087356227418246,0.00027171893148602785,0.00019472463641092614,0.0022336569655174786,0.0022810149926261393,0.0019312339815920775,8.861358001841492e-05,0.00017160656762505537,0.00046106265105981764,0.0018710964395919018,0.0017144493547172988,0.001931461335394946,0.0019391895087979586,0.000470916439695067,0.0,0.0001885758420128232,0.0007858771395739353,0.0,0.0004975353039957203,0.0049387884742565615,0.00491522058965597,0.0004278185525204976,0.002519251234061741,0.0026683326668732405,0.0020323566308531886,0.00042554745559404564,0.0018061198293735645,0.0018670776193059832,0.00215170223053919,0.0004688839332830224,0.0008317362525696121,5.818881483426696e-05,0.0,0.0004417813215267952,0.0,0.00046600672835315723,0.0004162979872832444,0.0004449034434460211,0.0004320248823346459,2.689034046951304e-05,0.0,9.26395866090867e-05,0.0011855569311952667,0.001335721888699696,0.0011934047900010168,0.0003034393605975164,0.0008650015265887425,0.0005245566508890099,0.00037357473921892554,0.00022880912495216907,0.00024185530162069895
0.21228063562699917,0.0007143754678868222,0.0006307956578290037,7.34190451678395e-05,0.0007128210082572001,9.675457866685993e-05,0.0007155839414283765,0.0,0.2659470594283727,0.0010743065480000688,0.004630170930481452,0.004672329447010022,7.868573365816257e-05,0.0008918845331734597,0.0033947228485121704,0.000341094220061926,0.0024923573959342183,0.0,0.0013644485046901862,0.2634984093742861,0.005651906640214055,0.00588796204527177,0.0,0.0008861033798473264,0.002299330891700448,0.005439141426035046,0.0003827806297395575,0.0052280589684907675,0.00222178418057509,0.0009756119322403392,0.003122057282851396,0.005265290984983139,0.0026087343640512433,0.0025956968149456797,0.0013128944796958998,0.005301125002381252,0.00186114777606699,0.005006236714393865,0.0009696369889713322,0.0010715035898310726,0.005847525984237941,0.00028551771216652275,0.004577933506459495,0.0024482342201008855,0.004813656845702048,0.0042018343117419255,0.21680595596721244,0.0002132090018735814,0.00026101787096961446,0.002071034215410423,0.0002719609999010662,0.0027482200061321152,0.005845548667457242,0.00041001022846527457,0.00558825083962963,0.003802616268915957,0.000562346254415658,0.000370911029084673,0.21628947120097855,0.0021250956969884713,0.0003431169784387701,0.0004681383049318472,0.00042277573025124783,0.0003029779703103656,0.0034754146483753474,0.0035491004397356436,0.003004865551282356,0.00013787655794748763,0.0002670078656161784,0.25422853153615005,0.002911295724934253,0.0026675637724442405,0.003005219297962821,0.003017243797456096,0.000732713177512393,0.0,0.0002934108745338374,0.0012227700872885887,0.0,0.26187471821866165,0.007684410844474525,0.007647740857705483,0.0006656558671407326,0.003919779436574067,0.004151739761454945,0.0031622053496265326,0.0006621221985211008,0.0028101966455139414,0.002905042720508556,0.0033478987894747484,0.25574793123243583,0.0012941236726990285,9.053774262054635e-05,0.0,0.250365880117463,0.0,0.25682606592277124,0.24493960874210277,0.0006922387673376317,0.0006722006233309931,4.183949666859206e-05,0.0,0.00014414074376280366,0.0018446440025334816,0.002078290216361417,0.0018568547241764825,0.23353665271749532,0.0013458821219117171,0.0008161736097109364,0.24448007869967106,0.0003560110602553894,0.00037631000239335427
0.0006644000955029197,0.0013907776403122008,0.0012280607830917195,0.00014293543239180748,0.001387751349806955,0.00018836607730350494,0.001393130349855089,0.0,0.0015148456647985998,0.002091507327679111,0.00901422079902295,0.009096296856743832,0.0001531888536248997,0.0017363601106672526,0.006608996032203699,0.0006640572581602319,0.004852231205791095,0.0,0.0026563684742617315,0.0015051954065498302,0.011003380902193998,0.011462943966698787,0.0,0.0017251051066215703,0.004476438701507496,0.01058916020758963,0.0007452141974600136,0.010178215577753544,0.0043254673471412475,0.0018993643006741823,0.0060781586937858,0.01025070050811446,0.005078799015549825,0.005053416940442841,0.002556000826640453,0.010320463752234917,0.0036233645031618486,0.009746362238732528,0.0018877320178282307,0.002086050405201492,0.011384221261236204,0.0005558584635736755,0.008912522680060167,0.004766330262761677,0.009371439264203295,0.008180316194722837,0.0005534460010755994,0.00041508468004396474,0.000508161093129737,0.0040319806720611915,0.0005294656587497423,0.005350355810080459,0.011380371733795764,0.0007982259801496188,0.01087945298458105,0.007403100917140655,0.0010948004682581297,0.000722105935863237,0.0005499255624682876,0.004137229946652482,0.0006679952533024652,0.0009113922808670935,0.0008230784215468778,0.0005898508635259973,0.006766090383915162,0.006909545129548795,0.005850004666635594,0.00026842415863439893,0.000519822678660766,0.0013966296606316793,0.005667838805484472,0.005193330700166319,0.005850693356261206,0.0058741031817422795,0.0014264783014746338,0.0,0.0005712252198878133,0.0023805426881106056,0.0,0.001507110934218071,0.014960349650697903,0.014888958904568572,0.0012959281747181026,0.007631199334810378,0.008082789916774465,0.0061563207193349,0.0012890486729359456,0.005471014662670833,0.005655665180925728,0.0065178368907363405,0.0014203215270450398,0.0025194569924308487,0.00017626286693952635,0.0,0.0013382235488802016,0.0,0.0014116060309285615,0.0012610306112728635,0.0013476809362146034,0.001308669794468336,8.145497579966389e-05,0.0,0.00028061955161517055,0.0035912342295970567,0.004046106974453097,0.003615006600565223,0.0009191644784921451,0.002620222622128602,0.0015889627486182136,0.0011316153239838238,0.0006930980199693512,0.0007326168950099275
0.0011654554743091323,0.0024396285091164145,0.0021541992123815315,0.0002507297685255116,0.00243431995052339,0.0003304218007394044,0.0024437555076445273,0.0,0.002657262069531454,0.0036688114301912716,0.01581226891441103,0.015956242389773206,0.0002687157772383179,0.0030458309835391453,0.01159315096062518,0.0011648540871923366,0.008511527104947536,0.0,0.004659660949878545,0.0026403340973944057,0.01930154826161399,0.020107689460181946,0.0,0.0030260880512801075,0.007852331788321135,0.018574944247908405,0.0013072152936781792,0.017854086933585072,0.007587505830888332,0.003331764304236669,0.010661984204006145,0.017981236161084966,0.00890896036236702,0.008864436469936858,0.004483601335866593,0.01810361115066741,0.006355914191178509,0.017096552668512854,0.003311359569479273,0.0036592391856695313,0.01996959825782542,0.0009750574897534111,0.015633875458006725,0.00836084421826587,0.016438882634948804,0.014349477604308204,0.0009708256757546185,0.0007281195712244856,0.000891389287610905,0.0070726870425949235,0.0009287606287616284,0.00938531091516458,0.019962845620582693,0.0014002057564380004,0.01908416046925912,0.012986127710011177,0.0019204410228776541,0.0012666800045323446,0.0009646503087210616,0.007257309748205211,0.0011717619097940844,0.0015987160901528986,0.001443800593453275,0.001034685158198207,0.01186871755585058,0.012120358276172544,0.010261768488012597,0.000470855448749568,0.0009118454235871857,0.002449893813355936,0.009942222778209369,0.0091098657802344,0.010262976550894741,0.010304040827441676,0.0025022527189409445,0.0,0.001002013040166344,0.00417582195797997,0.0,0.0026436942146223436,0.026242653359022528,0.026117423491575767,0.0022732485978849727,0.01338624587879801,0.014178402170554867,0.010799091891340738,0.002261180940058305,0.009596964286720562,0.00992086845047793,0.011433244420611765,0.0024914528311750874,0.004419498076520146,0.0003091909898607026,0.0,0.0023474409041305913,0.0,0.0024761645692843643,0.002212033139560094,0.002364030552320208,0.0022955992727117644,0.0001428840063359367,0.0,0.0004922479614945168,0.0062995529662620816,0.007097466654406883,0.006341253200909376,0.0016123496677680133,0.00459625580962155,0.0027872743342226753,0.001985019693819796,0.0012157958541451637,0.0012851177726191743
0.001277509367062963,0.0026741890541958123,0.002361316869671424,0.0002748364351566027,0.0026683700988794704,0.00036219053823281127,0.002678712847162373,0.0,0.0029127472129125043,0.0040215530077074586,0.01733255546691142,0.017490371417360172,0.0002945517268285619,0.0033386754773007854,0.012707786159529645,0.0012768501589749037,0.009329876468276484,0.0,0.005107668754429309,0.0028941916838106504,0.021157315098328095,0.02204096355598917,0.0,0.0033170343408951575,0.00860730215267385,0.020360851008436806,0.0014328988273291004,0.01957068614013945,0.008317014236301606,0.003652100145680365,0.01168709143536301,0.01971006025843617,0.009765521347319766,0.009716716660318446,0.004914681711149008,0.01984420111489273,0.006967009975470959,0.018740317978649106,0.0036297335771072817,0.00401106043007588,0.021889595435620576,0.001068805376132696,0.017137010191606645,0.009164706023385805,0.018019415595988186,0.015729122610051383,0.0010641666901062472,0.0007981253622173318,0.0009770928102573412,0.007752697676053177,0.0010180572567181172,0.010287671104748498,0.02188219355925539,0.0015348299519768371,0.02091902633728974,0.014234692064275956,0.0021050837631291877,0.0013884662319001706,0.001057397586177076,0.007955071118015397,0.0012844221411520637,0.001752426262063164,0.0015826162585928073,0.0011341660069362938,0.0130098473831545,0.013285682354487365,0.011248396575458003,0.0005161263210563947,0.0009995157220713715,0.002685441326471177,0.010898127820900574,0.009985743019341534,0.011249720788765133,0.011294733231622691,0.002742834331874205,0.0,0.0010983525951435919,0.00457731057436487,0.0,0.002897874862900494,0.028765779750282567,0.028628509530848296,0.0024918123784886006,0.01467327999819962,0.015541598956070695,0.011837381479665314,0.0024785844635215213,0.010519674103313083,0.010874720359778626,0.01253250524384914,0.002730996077999865,0.004844415179239759,0.0003389184696160658,0.0,0.0025731379788929984,0.0,0.002714237910740762,0.002424711298144504,0.002591322655550059,0.0025163119815028905,0.00015662173332348697,0.0,0.000539575638528507,0.006905229843705257,0.007779859748650352,0.006950939389496544,0.0017673706537570748,0.005038167462973908,0.0030552596380006977,0.002175871415561786,0.0013326897735217854,0.0014086767178070833
0.0007226038800342083,0.2077024827264051,0.20115096814425548,0.0001554570788592451,0.001509323247664718,0.00020486760800855148,0.001515173467030722,0.0,0.00164755147153897,0.2115148058854377,0.009803898236842476,0.009893164445815752,0.00016660873584546093,0.0018884713617553508,0.007187967323192678,0.0007222310089348157,0.005277303720845572,0.0,0.21662790769912224,0.0016370558167353474,0.011967315759340902,0.012467138164213073,0.0,0.0018762303797803944,0.2659593884784502,0.011516807875405379,0.000810497581481486,0.011069863051031142,0.26476764359830884,0.002065755291962617,0.006610626767397828,0.011148697916163365,0.00552371966739745,0.00549611403326258,0.22040719686297067,0.011224572665770462,0.24724124250243312,0.010600177841028124,0.0020531039802378992,0.002268795755672656,0.012381519072947001,0.0006045536194936121,0.009693291005067382,0.2728534719600792,0.010192410295625055,0.008896940657028271,0.0006019298167979982,0.00045144755753757845,0.0005526777916851746,0.004385196356194006,0.0005758487121646575,0.24441246781985684,0.31028438116495377,0.0008681533827348594,0.3025773379172309,0.2671039569557995,0.0011907088388176128,0.000785364954915506,0.000598100975390111,0.004499665837317248,0.0007265139862982968,0.000991233449310807,0.0008951829853847337,0.0006415238732059167,0.007358823692489608,0.007514845578256671,0.2514091866955678,0.0002919390587644521,0.000565360973113217,0.001518979329735627,0.006164361414113515,0.24155060865089142,0.25282104193108856,0.00638869527499881,0.1946909972346581,0.0,0.0006212665576934943,0.002589086598059089,0.0,0.0016391391513627097,0.3082581573112206,0.30703515868982,0.0014094560395692102,0.2585040909499713,0.26614661832290065,0.006695636061218533,0.0014019738692412158,0.005950294784315872,0.23910771358547647,0.0070888223203987855,0.001544746686952196,0.0027401702838886007,0.0001917041138593506,0.0,0.001455456637227007,0.0,0.001535267682730465,0.0013715013268592712,0.0014657425249459909,0.001423313870011679,8.859071809189861e-05,0.0,0.0003052028110518099,0.0039058389756162983,0.004400560172346379,0.003931693889869745,0.0009996865187764333,0.002849763337060229,0.2047640749268535,0.001230748805353363,0.0007538158435916112,0.0007967967110421068
6.888161495461487e-05,0.00014418873590762733,0.00012731908164124412,1.4818816980950598e-05,0.0001438749855353229,1.952883465121992e-05,0.0001444326528395034,0.0,0.00015705147621831753,0.00021683681774743954,0.0009345484601777134,0.0009430576874388016,1.5881839424995733e-05,0.00018001696474019929,0.0006851870175940273,6.884607132662485e-05,0.0005030545959435373,0.0,0.00027539874190290553,0.00015605098663771147,0.0011407744394289578,0.0011884195952181367,0.0,0.0001788501032959659,0.00046409434479652387,0.001097830149406884,7.726000907525066e-05,0.0010552255050794185,0.0004484424043904032,0.00019691640820512999,0.0006301525084241324,0.0010627403731490164,0.0005265439914727444,0.0005239125073171845,0.00026499313584693975,0.0010699730706636855,0.0003756519606730205,0.0010104531523710805,0.0001957104324181587,0.00021627107184299927,0.0011802580264246307,5.762857187454674e-05,0.0009240049176354742,0.0004941488240719784,0.0009715830496363526,0.0008480934818430086,5.7378460060882496e-05,4.3033863628067816e-05,5.268355165630001e-05,0.0004180152020404816,5.489230041438332e-05,0.0005546976156004015,0.0011798589270435428,8.275600046357073e-05,0.001127926224684677,0.0007675157639142722,0.00011350333152737649,7.486426231309101e-05,5.70134789324005e-05,0.00042892691029537287,6.92543425880477e-05,9.448850562818657e-05,8.53325748960478e-05,6.115273061676776e-05,0.0007014737591513761,0.0007163464158819086,0.0006064986619619203,2.7828848407337218e-05,5.389256539628238e-05,0.00014479544354220071,0.0005876126341142133,0.0005384180526796219,0.000606570061791535,0.0006089970731599207,0.00014788999846382007,0.0,5.9221718833278906e-05,0.0002468025304862978,0.0,0.0001562495787814691,0.0015510127876272274,0.0015436113590008799,0.00013435522683391443,0.0007911638450690311,0.0008379824545101313,0.0006382559487824162,0.0001336419951591365,0.0005672069103480258,0.0005863505347780857,0.0006757361025134165,0.00014725169547667095,0.00026120445740750365,1.8274035499851324e-05,0.0,0.00013874019561569914,0.0,0.00014634811726875498,0.00013073722535504703,0.00013972068932311166,0.00013567621301599703,8.44483665361734e-06,0.0,2.9093204582490767e-05,0.0003723208577019994,0.0004194797450600834,0.0003747854559383196,9.529428745721341e-05,0.0002716513242163441,0.00016473555763819918,0.00011732010809600031,7.185686946838345e-05,7.595398497515352e-05
