0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.000474708096334554,0.0009936985417762733,0.000877438760876924,0.00010212612470820016,0.0009915362835008386,0.0001345859258239094,0.000995379532305763,0.0,0.001082344067444576,0.001494363815888341,0.0064405824508565615,0.006499225081071464,0.00010945210510378266,0.3232078847083958,0.0047220702500881135,0.00047446314203156506,0.003466877043316269,0.0,0.001897952197952941,0.0010754490417613806,0.007861820063964072,0.008190173881149496,0.0,0.31993536215441976,0.003198376563661419,0.007565862976165684,0.0005324490701193328,0.007272246608183779,0.003090508842513662,0.0013570792923145959,0.004342791583379138,0.007324036461221848,0.0036287577751061132,0.003610622502946141,0.0018262403856603659,0.007373881693085452,0.0025888624599311174,0.006963691149131342,0.0013487681272753333,0.0014904648921844925,0.008133927191991271,0.00039715604326452116,0.006367920028348802,0.0034055015657766807,0.006695811940932047,0.005844764855538069,0.00039543235976764664,0.00029657439788920387,0.00036307668644795283,0.0028808151628019643,0.00037829861350239093,0.0038227827456786593,0.008131176738077416,0.0005703255283170616,0.007773274643439687,0.005289451291677289,0.0007822254236125574,0.0005159384179589004,0.0003929170369661431,0.002956014855156017,0.0004772768053497939,0.0006511818670599872,0.00058808238179257,0.0004214433177252432,0.004834312799646162,0.004936809969154172,0.004179777513043171,0.2045263250736128,0.00037140878800113954,0.000997879759455762,0.004049621587796449,0.0037105896687832695,0.004180269575797758,0.004196995692733719,0.0010192063540312892,0.0,0.0004081354571539782,0.0017008770699539451,0.0,0.0010768176696394046,0.010689039859042137,0.010638031791131932,0.0009259294226035228,0.00545242562952255,0.005775083177192701,0.004398637671610026,0.0009210140783450815,0.003908992447644058,0.004040923638806242,0.004656937835444636,0.001014807392187641,0.0018001301335881185,0.00012593828716414693,0.0,0.0009561491000059613,0.0,0.001008580245927325,0.0009009954166906189,0.0009629063210963858,0.0009350331992236534,5.819887257777447e-05,0.0,0.00020050023177774863,0.002565905658597269,0.0028909082831402914,0.002582890811134182,0.00065673503474298,0.001872126300616909,0.0011353000799497297,0.0008085293182035821,0.0004952125140557773,0.0005234484069564168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0006371489079963458,0.0013337331839482843,0.0011776903588608648,0.00013707275974048303,0.001330831020472168,0.00018064001084562762,0.001335989394214102,0.0,0.0014527124057362281,0.0020057215808922855,0.008644491440339021,0.008723201047552321,0.00014690562428416754,0.0016651411640189813,0.0063379199271235915,0.000636820132549153,0.004653210971884943,0.0,0.0025474142524477467,0.0014434579647048316,0.010552063694081671,0.010992777213972179,0.0,0.0016543477978142806,0.004292832059602779,0.01015483277099325,0.0007146483201144188,0.009760743540845215,0.004148052981116386,0.0018214595365850306,0.005828855535372359,0.009830255412589741,0.004870485824119312,0.004846144826057211,0.0024511633074028737,0.009897157231404176,0.0034747477492681183,0.009346603197949062,0.0018103043661343214,0.002000488480805201,0.010917283417147788,0.0005330592446685427,0.00854696459487196,0.004570833361740829,0.008987058150588373,0.007844790459560633,0.0005307457322885243,0.0003980594711020214,0.00048731824056822185,0.0038666040231700592,0.0005077489732126048,0.005130904382553159,0.010913591782812421,0.0007654857593024038,0.010433218832511349,0.007099453623004766,0.0010498958798260587,0.000692487872303322,0.0005273696888028306,0.003967536369247593,0.0006405966059746569,0.0008740104049371193,0.0007893188472331346,0.0005656574045068591,0.006488570860684316,0.006626141633394961,0.005610059526404773,0.00025741441145381896,0.0004985015118183213,0.001339345176453051,0.005435365422216251,0.004980319850752232,0.0056107199685779124,0.005633169611259498,0.0013679695385610472,0.18171469686738279,0.0005477957145626171,0.002282901800338006,0.0,0.0014452949246485725,0.014346732500046425,0.014278269933220752,0.0012427740859042489,0.0073181963033831406,0.007751264341915039,0.005903811649259874,0.001236176755353382,0.005246614263825613,0.005423691113849258,0.006250499790021039,0.0013620652918110137,0.0024161183635230516,0.00016903322854855144,0.0,0.0012833346632477535,0.0,0.0013537072724927636,0.001209307888967543,0.0012924041442026765,0.0012549930924409965,7.811399973135096e-05,0.0,0.0002691095953842234,0.003443935338412076,0.003880150917885984,0.0034667326563314624,0.0008814638163123615,0.002512750966919788,0.0015237894861568672,0.001085200728940979,0.0006646697517760381,0.0007025677115261608
2.0698159528139587e-05,4.332711217562575e-05,3.825796861068141e-05,4.452889760092217e-06,4.32328336767513e-05,5.868197708139381e-06,4.3400406501998815e-05,0.0,4.719222264225922e-05,6.515705313047311e-05,0.0002808214227886591,0.00028337835098244855,4.772316186771326e-06,5.409309663281192e-05,0.00020589108147530747,2.0687479063071653e-05,0.0001511623135587582,0.0,8.275426029879081e-05,4.6891586645857735e-05,0.0003427900369130742,0.0003571068765504325,0.0,5.3742467740967684e-05,0.00013945519121517499,0.0003298857551786049,2.3215773817711762e-05,0.00031708353319948084,0.00013475195712775884,5.917119152074948e-05,0.00018935382329543054,0.0003193416675106458,0.00015822061578067101,0.00015742988404647112,7.962749135942628e-05,0.0003215150127069806,0.00011287923801135669,0.00030362993895059596,5.880880920375164e-05,6.49870527756584e-05,0.0003546544158611879,1.7316745184098104e-05,0.00027765320546862697,0.00014848622811795953,0.00029194990520271314,0.00025484266293013047,1.724158936461702e-05,1.2931197607269166e-05,1.583082158293711e-05,0.00012560892108470694,1.649452602979874e-05,0.0001666804668435921,0.00035453449093401007,2.4867258130262842e-05,0.00033892929121766415,0.0002306299544853399,3.410648929292502e-05,2.249587854950592e-05,1.7131916593050062e-05,0.00012888776810844577,2.0810160038325398e-05,2.8392745500469603e-05,2.564149010311474e-05,1.8375715707612102e-05,0.0002107850662515021,0.0002152541342578004,0.00018224610539637175,8.362259569538276e-06,1.6194116771041456e-05,4.350942107496872e-05,0.00017657106398652256,0.0001617886391678807,0.0001822675602514099,0.00018299685018621399,4.443930042635252e-05,0.0,1.7795468133978645e-05,7.416141667583946e-05,0.0,4.695126137728262e-05,0.000466062099874475,0.00046383805285488627,4.037225201935295e-05,0.00023773593997360258,0.00025180441162218475,0.00019178881703611197,4.015793383016993e-05,0.00017043937084782384,0.0001761918171669359,0.00020305118656061553,4.4247497474810144e-05,7.848903560759848e-05,5.49114451291575e-06,0.0,4.168988639002053e-05,0.0,4.3975982268525895e-05,3.928508279673842e-05,4.198451384882408e-05,4.076919368149644e-05,2.5375795320829897e-06,0.0,8.742184544162633e-06,0.00011187827860086258,0.0001260489999805853,0.00011261886297162302,2.863487398211254e-05,8.162820294450075e-05,4.950120368401787e-05,3.5253388220203254e-05,2.1592190433242142e-05,2.282332809486951e-05
0.2246333882482653,0.0008720978410224012,0.0007700649812993491,8.962876478695507e-05,0.0008702001822310656,0.00011811640090889677,0.0008735731256785773,0.0,0.28147978708198135,0.0013114957934914995,0.005652436643691252,0.0057039030684188936,9.6058251615968e-05,0.001088797993193509,0.0041442219115031455,0.0004164022230230797,0.0030426289839992154,0.0,0.0016656963300356155,0.2788884822725593,0.0068997548210484585,0.007187927383470652,0.0,0.0010817404561405445,0.002806985397160587,0.006640014541221858,0.00046729230745917803,0.006382328543063766,0.002712317645549715,0.0011910110271553848,0.003811356266162162,0.006427780777441239,0.0031847000757457044,0.003168784049876537,0.0016027600228489638,0.006471526357479833,0.002272058644640931,0.006111531577623627,0.001183716914522226,0.0013080739881838662,0.007138563704127961,0.00034855533476063947,0.005588666054193156,0.0029887641354523755,0.005876433236120783,0.005129530332898454,0.22941157385595873,0.0002602820485570615,0.0003186463309192584,0.0025282845634182634,0.000332005523030627,0.0033549818572186714,0.007136149828269984,0.0005005337544686189,0.006822044864934704,0.004642171501448668,0.0006865030735638672,0.00045280209388067546,0.22886487522932658,0.0025942819324294825,0.00041887157323547403,0.0005714955557455268,0.0005161176694370968,0.0003698705312020599,0.004242729135802224,0.004332683539960912,0.0036682905245720133,0.00016831743798438183,0.00032595881802699293,0.2690725293901944,0.0035540620169996497,0.0032565180515223956,0.0036687223727109425,0.0036834016842478847,0.0008944842158248037,0.0,0.0003581911777715097,0.0014927376444568723,0.0,0.27717089277501644,0.009381002579524584,0.009336236461804722,0.0008126217524161929,0.004785202372685377,0.005068375728469645,0.0038603683668427613,0.0008083079077888212,0.0034306419209084236,0.003546428451872219,0.004087059869089741,0.2706819280175766,0.001579844929887215,0.00011052698954512458,0.0,0.2649812332720839,0.0,0.2718217887643427,0.2592341669466493,0.0008450737204805586,0.0008206114833071874,5.1076970520947215e-05,0.0,0.00017596465316866046,0.002251911108906159,0.0025371425702343953,0.002266817757385686,0.24714205336815895,0.0016430307948030083,0.0009963713410174589,0.2587371911834141,0.00043461245659405756,0.0004593930718437996
0.00012667048025184156,0.0002651572039412737,0.00023413459785090771,2.7251199975174167e-05,0.00026458022980434064,3.591273035132432e-05,0.0002656057572297334,0.0,0.00028881125870731526,0.0003987540631625247,0.0017185964984608555,0.0017342446203064926,2.920605488957193e-05,0.0003310438553472409,0.0012600309768891036,0.19119262485443284,0.0009250968825723616,0.0,0.0005064470529702181,0.000286971399178095,0.0020978376624401457,0.0021854551605122465,0.0,0.0003288980447470425,0.0008534505698839006,0.0020188648647675796,0.00014207800528881137,0.001940516661673403,0.0008246672899125633,0.23744745494345204,0.0011588247593582257,0.0019543361975253495,0.0009682929228288305,0.0009634537308037959,0.00048731156787322775,0.001967636833236389,0.0006908086330053359,0.0018581821312866397,0.23359568889679191,0.244998298156895,0.002170446368407661,0.00010597659303409721,0.0016992073537919752,0.0009087195313629425,0.0017867015978512597,0.0015596093197625149,0.00010551664761071561,7.913751988032329e-05,9.688290255786351e-05,0.0007687129059027799,0.00010094470143012308,0.001020066289226089,0.002169712440924923,0.2024501780951017,0.00207421031959824,0.001411430183219976,0.00020872799692965853,0.0001376723247146188,0.00010484546220285122,0.0007887790922999161,0.0001273559111663342,0.19124733475856945,0.0001569231245569749,0.00011245737721221198,0.001289981630284299,0.001317331839362856,0.0011153263005438388,5.117611709504394e-05,9.91062295105714e-05,0.00026627291453392614,0.0010805956656843782,0.0009901288370507302,0.0011154576019181334,0.0011199207768279066,0.0002719636748092986,0.0,0.000108906325307467,0.0004538597866015133,0.0,0.0002873366020299823,0.002852249251341423,0.002838638325998473,0.22795227062605664,0.0014549180398691203,0.0015410155529215525,0.0011737266556414686,0.22862984282549137,0.0010430703720185359,0.0010782747164856962,0.0012426511295543815,0.00027078986165201944,0.00048034434276157244,3.3605205894643234e-05,0.0,0.0002551375605878942,0.0,0.00026912821818420555,0.00024042042471606628,0.22771562873427395,0.2243346297635898,1.5529710144962213e-05,0.0,0.1606251599897435,0.000684682870515801,0.0007714061407777852,0.0006892151661425543,0.00017524230762324116,0.000499555704700092,0.0003029419710082971,0.00021574689335478024,0.00013214185194338575,0.00013967628024086083
0.0004938883670479832,0.0010338482826085346,0.000912891101163563,0.00010625246410274934,0.0010315986596991387,0.0001400237822907619,0.0010355971924629142,0.0,0.0011260754728681535,0.0015547426102556735,0.0067008099799706405,0.006761822027373828,0.00011387444595335969,0.0012907404220277334,0.00491286241568179,0.0004936335155263034,0.0036069539468585165,0.0,0.0019746377174099973,0.0011189018581737303,0.008179471770963459,0.00852109250976247,0.0,0.0012823739037101328,0.0033276048806170234,0.007871556730251767,0.0005539623271816373,0.007566076984612584,0.0032153788346190497,0.0014119111951348055,0.00451825924206114,0.007619959372851015,0.00377537536393052,0.0037565073479387573,0.0019000284361596718,0.007671818568766001,0.002693463757454214,0.007245054543681324,0.001403264222898177,0.00155068615308503,0.008462573209850142,0.00041320287390445904,0.006625211679720011,0.0035430986332186695,0.006966351850962938,0.006080918763700086,0.00041140954610122127,0.0003085572928137056,0.000377746562924841,0.0029972126186796743,0.0003935835220040931,0.003977239786767483,0.008459711625641565,0.000593369158944738,0.008087348730530743,0.005503168117834745,0.0008138307311682181,0.0005367845728998435,0.00040879259332408203,0.0030754507055082594,0.000496560863073971,0.0006774924452665248,0.0006118434664921457,0.0004384714598335235,0.005029640052175816,0.0051362785529012675,0.004348658694638971,0.00019953574703179662,0.0003864153176015702,0.001038198439658605,0.004213243904206539,0.0038605136218467515,0.004349170638867908,0.004366572563638816,0.001060386721364629,0.16735855146315068,0.00042462590384407563,0.0017695998975271023,0.0,0.0011203257845676402,0.01112092353607674,0.011067854520483863,0.0009633409964195054,0.0056727273274008614,0.00600842164263371,0.004576361755027196,0.0009582270508853443,0.004066932735457738,0.004204194520265944,0.004845098368347135,0.001055810022339604,0.001872863216398841,0.0001310267414366681,0.0,0.0009947816801581049,0.0,0.0010493312723001082,0.0009373995482761604,0.0010018119223551543,0.0009728126051904612,6.0550360028435925e-05,0.0,0.00020860131274370774,0.0026695794015500983,0.003007713544955855,0.0026872508280863013,0.0006832699850642957,0.0019477683415528545,0.0011811711384855995,0.0008411974174473746,0.0005152212523806734,0.0005445979980998164
0.004288575591561402,0.008977203769089549,0.007926897565140081,0.0009226208886390604,0.008957669642466725,0.0012158670157783403,0.008992390059380533,0.0,0.009778039146909374,0.013500279930373721,0.05818507185248449,0.05871485711316682,0.0009888047623739845,0.011207872544226193,0.04265980583127473,0.0042863626420605256,0.03132022474803634,0.0,0.017146350637244904,0.009715748574921109,0.07102472001615581,0.07399111173487846,0.0,0.011135223644925987,0.02889455597966799,0.06835100462625172,0.00481021516905846,0.06569843560808467,0.027920064751050744,0.012260033426377784,0.03923335230118425,0.06616631197536088,0.032782676643124196,0.032618840201040916,0.016498496660876598,0.0666166203783069,0.02338812512636314,0.06291090486961015,0.012184949264552788,0.013465056539075376,0.07348297172190489,0.003587960109247774,0.0575286299379761,0.03076575058395719,0.060490848749563106,0.05280237706375924,0.003572388125055063,0.0026792922507335765,0.003280082702167182,0.026025664374355852,0.0034175996000803473,0.03453552383358883,0.07345812375825787,0.0051523960911363026,0.07022478900141745,0.04778560104071468,0.007066727710578985,0.004661055758459132,0.0035496643669082817,0.026705028319510125,0.004311781647808687,0.005882862926299677,0.005312813848882589,0.0038073745520223077,0.04367381983711556,0.04459979279344445,0.03776066167609913,0.0017326266246748755,0.0033553560072220523,0.009014977441419382,0.03658481587018138,0.033521956770311584,0.037765107035963696,0.037916212983780964,0.009207644711377375,0.0,0.0036871495833257386,0.015365947922047287,0.0,0.009728112939794902,0.0965661967652821,0.0961053831480266,0.008364968602699955,0.04925793271723509,0.05217286358539554,0.03973787323251122,0.008320562733970013,0.03531435365861045,0.036506237451098,0.042071391001579854,0.009167903909531884,0.016262613197773328,0.0011377431068598724,0.0,0.008637977156574756,0.0,0.009111647048392837,0.008139711502634473,0.008699022783685267,0.008447213322150883,0.0005257762956238589,0.0,0.0018113455547605906,0.023180730353405066,0.026116846955524933,0.02333417646302738,0.0059330309760233235,0.016913036072356127,0.01025645075271432,0.00730436056575273,0.004473815207311382,0.0047289019901883365
0.004259060776775978,0.008915420899491298,0.007872343107963553,0.0009162712314944072,0.008896021210542934,0.001207499181515371,0.008930502674766598,0.0,0.009710744771836798,0.013407368367270958,0.057784630824376744,0.05831076999942735,0.0009819996148844926,0.01113073777646499,0.04236621271602926,0.004256863057225758,0.031104672844440396,0.0,0.017028346103455178,0.00964888289573038,0.07053591402178602,0.0734818904533603,0.0,0.011058588861078187,0.028695698002272174,0.06788059966337523,0.004777110328823825,0.06524628614324134,0.027727913412609655,0.012175657481937247,0.038963340708323614,0.0657109424939811,0.03255705985996755,0.03239435097227615,0.016384950784678946,0.06615815178655222,0.023227163481512762,0.06247793973571731,0.01210109006397796,0.0133723873902307,0.07297724755919638,0.003563267067042734,0.05713270667132796,0.030554014679847957,0.060074538914528505,0.05243898079243464,0.003547802252286466,0.0026608528381948256,0.003257508532406521,0.025846550669286008,0.0033940790121710215,0.03429784361373412,0.07295257060408804,0.005116936294967557,0.06974148828851859,0.04745673120176349,0.007018093110333823,0.004628977462419266,0.0035252348834812295,0.026521239099089093,0.0042821071244119975,0.005842375914710231,0.00527625002637524,0.003781171456770171,0.04337324807944365,0.044292848309043405,0.03750078542773871,0.0017207023498596677,0.0033322637918750306,0.008952934606030916,0.036333032022301474,0.03329125211693729,0.0375052001937685,0.0376552662009417,0.009144275902208888,0.0,0.003661773899788262,0.015260196467458478,0.0,0.009661162166630337,0.09590160933964172,0.09544396713169764,0.008307399255087108,0.04891893000413783,0.05181379974877386,0.03946438942806764,0.00826329899621829,0.035071313379793474,0.03625499439524469,0.041781847472110514,0.009104808604323129,0.016150690717637098,0.0011299129365957789,0.0,0.008578528910775226,0.0,0.009048938913889477,0.008083692418377275,0.008639154409957672,0.008389077950316277,0.0005221578004725926,0.0,0.0017988795208946247,0.02302119603988665,0.0259371057141234,0.023173586103414322,0.005892198698117796,0.016796637254968598,0.01018586385553619,0.0072540905297882605,0.004443025537312833,0.004696356763131254
0.0042238664629163855,0.008841749229192994,0.007807290804492595,0.0009086997177283741,0.008822509847593458,0.0011975211353200254,0.008856706377758223,0.0,0.009630501023925516,0.013296577947720727,0.05730713342763065,0.05782892490532939,0.0009738849613334795,0.011038760061347646,0.042016123843031536,0.00422168690399727,0.03084764255631759,0.0,0.01688763410410014,0.00956915033711593,0.06995304769830157,0.072874680354431,0.0,0.010967207341156417,0.02845857403179045,0.067319675258972,0.004737635165386078,0.06470713011963644,0.027498786631269437,0.012075045179524744,0.038641371120713024,0.06516794683006538,0.0322880279200372,0.03212666356062594,0.016249555416847052,0.06561146065430946,0.023035228187681327,0.06196165965999035,0.012001093941810094,0.013261886032412528,0.07237420752529675,0.003533822373459848,0.05666059638325621,0.030301534699243605,0.05957811909608936,0.05200565662891258,0.0035184853506212907,0.002638865152451466,0.0032305904432552773,0.02563297033687963,0.003366032386804705,0.03401442688499639,0.07234973448568728,0.0050746530143563435,0.0691651866209666,0.04706457734902377,0.006960099814495506,0.004590726379798019,0.003496104464963946,0.026302083547731777,0.00424672236941185,0.005794098037871925,0.0052326502730111885,0.003749926132511792,0.04301483767254322,0.04392683887954099,0.037190901516355734,0.0017064835016830648,0.003304727970270018,0.008878952945048937,0.03603279772195144,0.0330161532542558,0.03719527980141721,0.03734410575346255,0.009068713111962752,0.0,0.003631515205050975,0.01513409539208445,0.0,0.009581328139514572,0.09510913618285,0.09465527565456391,0.008238751909565589,0.04851469342089179,0.05138564170497227,0.03913827947552077,0.008195016068683099,0.03478150516261866,0.03595540495085786,0.04143658744163961,0.009029571948063284,0.01601723113395019,0.0011205760164134213,0.0,0.008507641113027486,0.0,0.008974163931111985,0.00801689365145943,0.008567765639587577,0.008319755661236494,0.0005178430028030513,0.0,0.0017840146636474159,0.02283096273697888,0.025722777089350092,0.022982093540776304,0.005843509115795934,0.016657839958024508,0.01010169400958856,0.007194147093370682,0.0044063110494381745,0.004657548898538305
0.004311256628542407,0.009024681605570588,0.007968820635628414,0.0009275003638978963,0.009005044168597076,0.0012222973850606533,0.009039948211762353,0.0,0.009829752370276395,0.013571679009582501,0.058492795883052,0.059025383024879474,0.0009940342650150314,0.01126714774323497,0.0428854212163843,0.0043090319753911225,0.03148586836573574,0.0,0.017237032730772154,0.00976713236145376,0.07140034923542894,0.07438242934271697,0.0,0.011194114624900617,0.029047370936227015,0.06871249333748426,0.004835655007020202,0.06604589564832583,0.02806772590511241,0.01232487320023631,0.03944084616375785,0.06651624647850052,0.032956054746273916,0.03279135182059429,0.016585752441941208,0.06696893643245852,0.02351181816140051,0.06324362246532277,0.012249391939977419,0.013536269331946514,0.0738716019240583,0.0036069357934083485,0.0578328822369579,0.030928461748036047,0.06081076736781036,0.05308163357709306,0.003591281453491274,0.0026934622531794667,0.003297430111692852,0.026163306592273502,0.00343567429673912,0.03471817223898697,0.07384662254671216,0.0051796456251106595,0.07059618761671958,0.0480383252754225,0.007104101591280476,0.004685706735402657,0.003568437515954418,0.026846263497009498,0.004334585414915043,0.0059139756882731695,0.00534091178601976,0.0038275106557638093,0.04390479804926983,0.0448356682089749,0.03796036690353828,0.0017417899861942227,0.0033731015155054993,0.009062655051937452,0.03677830238895176,0.03369924471241506,0.037964835773626554,0.03811674087713486,0.009256341283408803,0.0,0.003706649851950702,0.015447213980118866,0.0,0.009779562117880287,0.09707690747404472,0.09661365674673454,0.008409208504311132,0.04951844368870214,0.05244879078386062,0.039948035360492976,0.008364567785773996,0.03550112106988503,0.03669930839131763,0.042293894430696685,0.009216390303946744,0.016348621459367746,0.0011437603013643481,0.0,0.00868366092153272,0.0,0.009159835916526375,0.008182760084538736,0.00874502940132391,0.008491888192315966,0.0005285569745113304,0.0,0.0018209252379527772,0.02330332653742169,0.02625497141176422,0.023457584179174578,0.005964409062314125,0.01700248423257347,0.010310694156811922,0.007342991217953526,0.004497475923089103,0.00475391178624511
0.00018212859069322932,0.0003812467417030992,0.00033664200415385934,3.9182157013300506e-05,0.0003804171602077333,5.163582670428511e-05,0.0003818916779038269,0.16374016630671803,0.00041525687295194627,0.0005733341770916177,0.0024710221166974996,0.0024935212054597398,4.1992874789542786e-05,0.00047597949192404465,0.0018116901869667384,0.00018203461045077692,0.0013301172549644185,0.0,0.0007281766662194691,0.0004126114971511742,0.0030163003740395766,0.003142278039966252,0.0,0.00047289421538817183,0.0012271031830798512,0.0029027521794277767,0.00020428174599409249,0.0027901020356490597,0.0011857181799892666,0.0005206629945363992,0.0016661744698742936,0.002809971957857812,0.0013922251266626816,0.0013852672685898204,0.0007006633977293115,0.0028290957981760897,0.0009932543282210296,0.002671720294655289,0.0005174742964979463,0.0005718382989195676,0.0031206981884603553,0.00015237462980637455,0.00244314413292204,0.0013065696700091136,0.002568944582502758,0.002242428124339912,0.00015171331383449422,0.0001137850345092629,0.00013929959427051757,0.0011052661829450586,0.00014513970557990241,0.0014666655980229359,0.00311964293724605,0.00021881359410300203,0.0029823286495693864,0.002029374086374821,0.0003001120374963348,0.0001979471967571517,0.00015074827405422994,0.0011341176268002651,0.00018311411286245076,0.00024983529172638736,0.00022562626640333135,0.00016169279206959734,0.0018547536559167521,0.0018940781696056492,0.0016036317765376858,7.358173794826623e-05,0.00014249632490374718,0.0003828509260202131,0.0015536955832884088,0.0014236211099717057,0.0016038205634926947,0.0016102377788906178,0.00039103318085074654,0.0,0.00015658703990378985,0.0006525659580805269,0.0,0.00041313659092676524,0.0041010039230910695,0.004081433943994014,0.0003552461441511335,0.002091901535769745,0.00221569374594575,0.0016876006250710505,0.000353360301610266,0.0014997411904644337,0.0015503584900225895,0.0017867011990411925,0.0003893454558524091,0.0006906458238785973,4.831803572054584e-05,0.0,0.00036684035815129096,0.0,0.00038695632160087813,0.00034567985406187954,0.0003694328632374782,0.00035873893902573753,2.2328834760498145e-05,0.0,7.692479847997303e-05,0.0009844466211141943,0.0011091385537706476,0.0009909632192471175,0.0002519658444003276,0.000718268189154261,0.0004355742090175595,0.0003102039050852759,0.00018999540554510787,0.00020082851208082236
0.0017533473562184822,0.003670252781772002,0.0032408440966276188,0.00037720563887700374,0.00366226642160674,0.0004970968033822253,0.0036764615663355442,0.0,0.003997667458857222,0.005519473685087145,0.2732947065458159,0.2745287580859037,0.0004042643481290372,0.00458224258257693,0.23776082105158622,0.0017524426107910149,0.21984154070017653,0.0,0.0070101384286578,0.003972200492639377,0.2860290935822298,0.2936515621255339,0.0,0.004552540703059907,0.011813291442441956,0.2744965033115815,0.0019666152244363286,0.2711356852865266,0.011414879059851299,0.005012409537000446,0.22420543121815573,0.2744585941098425,0.013402916235192174,0.013335933110738404,0.006745268885745666,0.2704184427091179,0.009562034405527567,0.2668347491245029,0.0049817120212824586,0.005505072903594211,0.2858932353389304,0.001466906724028742,0.2579442280779919,0.012578313310974833,0.26317676402221524,0.24984264650480847,0.0014605402518207927,0.0010954056618715246,0.001341033686182248,0.2115889361361895,0.0013972562906912729,0.014119552778407969,0.030032723997624192,0.0021065129602379612,0.028710802808026722,0.01953673322557514,0.0028891710275178784,0.0019056326784497209,0.001451249838157942,0.20609362769796036,0.0017628349533240328,0.002405158062065973,0.0021720983849156557,0.001556612437485646,0.25577690265597935,0.2584441644610606,0.01543812272986981,0.000708369538283315,0.0013718085314878739,0.003685696223796087,0.2397449713244513,0.013705164575890523,0.015439940177131628,0.24209477795108744,0.003764466585003055,0.0,0.0015074594899591144,0.18424543719709435,0.0,0.003977255557194015,0.03948026149559755,0.03929186179964389,0.0034199456838895693,0.020138683406325925,0.02133042789633921,0.24925185130876976,0.0034017907252381643,0.23800230858346774,0.014925262142123629,0.25533768079204927,0.0037482188989445653,0.19062708311836138,0.0004651565131307997,0.0,0.00353156289010212,0.0,0.003725218763668556,0.0033278512500998503,0.0035565208712820527,0.0034535707321913796,0.00021495912995177083,0.0,0.0007405530978366828,0.2217499320777072,0.23392401459180134,0.22218575308227242,0.002425668839006149,0.1952061965233036,0.004193261941527149,0.0029863251826619257,0.0018290809846943884,0.0019333710285130514
0.00037205240612387823,0.0007788110973550727,0.0006876925098419715,8.004133639004755e-05,0.0007771164277249396,0.00010548170111239469,0.0007801285734545902,0.0,0.0008482870160757946,0.0011712074380418518,0.005047805622408522,0.0050937667758865395,8.578307253156028e-05,0.0009723312224726134,0.0037009219181151445,0.0003718604232221306,0.002717164412532825,0.0,0.0014875197777516722,0.0008428830406316706,0.00616170040893803,0.006419047668626855,0.0,0.0009660286175144358,0.0025067271980164776,0.005929744081512756,0.00041730688649706054,0.0056996222929262125,0.002422185886195585,0.001063610711308998,0.0034036623145184916,0.0057402125832212315,0.002844038414119392,0.002829824897023459,0.0014313156545926824,0.005779278776934486,0.002029020601878123,0.005457791993739128,0.001057096836836609,0.0011681516571177193,0.006374964333627091,0.00031127099504759076,0.004990856458622304,0.0026690613903347124,0.00524784170064181,0.004580833662880449,0.0003099200583406756,0.00023244014412523298,0.00028456130376433396,0.0022578384931594966,0.00029649148702890296,0.0029961054584926074,0.006372808665745112,0.0004469925554728515,0.006092302947610281,0.004145606732514336,0.0006130690696735394,0.00040436666510544107,0.0003079486744361168,0.0023167762418436566,0.0003740656314662128,0.0005103636999971525,0.0004609094869761559,0.0003303061431124226,0.003788892001109305,0.003869224143810883,0.003275900059000104,0.00015031282318842898,0.00029109158722667234,0.0007820881261443297,0.0031738903702392984,0.0029081741496910945,0.0032762857131172778,0.0032893948049974964,0.0007988028417506573,0.0,0.00031987610919446117,0.0013330621729091305,0.0,0.0008439557025454633,0.008377533539912347,0.00833755597360527,0.0007256970593940514,0.004273337847698523,0.004526220656927264,0.003447431678595791,0.0007218446589981008,0.0030636723007165145,0.0031670733538978093,0.0036498743969713603,0.0007953551560022705,0.001410851748072044,9.870411548556977e-05,0.0,0.0007493817274599213,0.0,0.0007904746309652525,0.0007061550356412796,0.0007546776985731496,0.0007328321430854552,4.561335849009378e-05,0.0,0.0001571420294646379,0.002011028211946044,0.0022657489748558663,0.00202434032294338,0.0005147159944155961,0.001467278734216979,0.0008897912836949912,0.0006336847434920085,0.00038812274073214627,0.000410252617963765
