0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
2.474355242306525e-05,5.179526566118727e-05,4.573537326501932e-05,5.323193642564196e-06,5.16825607138659e-05,7.01511926327824e-06,5.188288514273873e-05,0.0,5.6415800318969904e-05,7.789180277958852e-05,0.0003357071234688425,0.00033876379557145275,5.705051001577284e-06,6.46654293315431e-05,0.00024613187278800405,2.473078449329101e-05,0.00018070653213624868,0.0,9.89283310504644e-05,5.60564059231973e-05,0.00040978731644868616,0.00042690233924179877,0.0,6.424627107959349e-05,0.00016671128801621626,0.0003943609317430915,2.7753226837372284e-05,0.0003790565540644136,0.00016108882100209773,7.073602255980372e-05,0.00022636245734064295,0.000381756033920614,0.0001891443582535081,0.00018819908038514714,9.51904445460728e-05,0.00038435415288504734,0.00013494114485940043,0.00036297349536910494,7.030281371117939e-05,7.76885763678112e-05,0.00042397055250262863,2.070125083716112e-05,0.0003319196876227083,0.00017750741386184462,0.0003490106342291566,0.0003046508932966953,2.0611406039284257e-05,1.545856120460773e-05,1.8924907946769754e-05,0.00015015880612180544,1.9718331427346173e-05,0.00019925766170844235,0.0004238271886098907,2.9727488781190173e-05,0.00040517199964350677,0.00027570588396417123,4.0772499827285716e-05,2.6892630208780695e-05,2.0480298055071428e-05,0.0001540784939137945,2.4877443095394102e-05,3.3942022031983335e-05,3.065304205957849e-05,2.1967193957728257e-05,0.00025198237213809485,0.0002573249060163243,0.0002178655574010795,9.996637998313235e-06,1.9359208084406933e-05,5.2013206285422526e-05,0.00021108134625241377,0.00019340974105762262,0.0002178912055428693,0.00021876303299733007,5.312482775335115e-05,0.0,2.1273538744711048e-05,8.865604204048551e-05,0.0,5.612774390101785e-05,0.0005571525325703427,0.0005544938022641172,4.826288699340459e-05,0.0002842007128984698,0.0003010188249279885,0.0002292733632687992,4.800668096010695e-05,0.00020375123217085612,0.0002106279767849997,0.00024273692897176067,5.289553749302942e-05,9.382948104888864e-05,6.5643721574973455e-06,0.0,4.983804903043119e-05,0.0,5.257095545803157e-05,4.6963233822989404e-05,5.019026053804225e-05,4.873740970702043e-05,3.033541803290781e-06,0.0,1.0450818164123099e-05,0.00013374455094904573,0.00015068489711147267,0.00013462988030292868,3.423147379558117e-05,9.758218918024767e-05,5.91760647460049e-05,4.214355669311408e-05,2.5812318973935186e-05,2.7284078780843233e-05
0.0005467916911976544,0.2004205566668734,0.1941258492943386,0.00011763379827696148,0.0011420993354138342,0.00015502256346770635,0.0011465261748336043,0.0,0.0012466961226603572,0.20394517547897453,0.0074185736409262265,0.007486121052059678,0.00012607221599326325,0.0014289993151208403,0.0054391083656178795,0.0005465095410118209,0.0039933162638819755,0.0,0.208757953832192,0.0012387540993764135,0.009055623701932759,0.009433837472450564,0.0,0.0014197366092027796,0.2560200184054342,0.008714726047545238,0.0006133005309477308,0.008376524547187864,0.2549026787057185,0.0015631494113196166,0.005002236896168925,0.008436178598905589,0.004179778301903127,0.004158889220357545,0.2124334156735198,0.008493592742121782,0.23812415188963984,0.008021115480887367,0.0015535762103931288,0.0017167893814347948,0.00936904982183628,0.00045746349439325774,0.007334877556540227,0.2626167930054343,0.007712559283049205,0.0067322821849660685,0.00045547807256956656,0.0003416087019368577,0.00041820924679869585,0.0033182619109706404,0.0004357425968756191,0.23499622002407078,0.2972835942224977,0.0006569284631326443,0.28994926538170573,0.2564584932701506,0.0009010049872279342,0.0005942827651095503,0.0004525808023962496,0.003404880545195152,0.0005497504541879695,0.0007500626956150333,0.0006773816637778244,0.0004854387490381682,0.005568394750179411,0.005686455935760621,0.24164433261662108,0.00022090920915192043,0.00042780656341216,0.0011494060571071156,0.00466454954907954,0.23226614900020573,0.24300868879121149,0.004834302154311279,0.18783722362908734,0.0,0.00047011011309500454,0.0019591522806975395,0.0,0.0012403305510060008,0.29450854573714197,0.29334284407341893,0.0010665301873390334,0.24809495521674846,0.25537818566971915,0.005066563115305116,0.0010608684566446455,0.004502566119748251,0.22979968738949677,0.0053640857076314545,0.0011689041212878321,0.0020734767485971347,0.00014506179598944258,0.0,0.0011013386699453246,0.0,0.0011617313937499947,0.001037809996201108,0.0011091219632499026,0.0010770163565298337,6.703626967459773e-05,0.0,0.00023094584159359476,0.00295553394886538,0.00332988765399434,0.002975098267133008,0.0007564591021063772,0.002156405407773988,0.19753546306050246,0.0009313030822458351,0.000570409668917818,0.0006029331328124294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0004977833592635948,0.1945167683923704,0.18841341280537968,0.00010709041159894857,0.0010397342405656816,0.00014112806329515744,0.0010437643072853625,0.0,0.0011349561339520106,0.19790388079593835,0.006753655125658681,0.006815148337360422,0.00011477250330829704,0.001300919693765237,0.004951607124288364,0.0004975264978855199,0.003635399762719813,0.0,0.20254841956545416,0.001127725945393417,0.008243978208047906,0.008588293098414532,0.0,0.0012924871938900762,0.24834397119481913,0.007933634831771619,0.0005583310855814582,0.00762574595623451,0.2472666779373205,0.0014230460658487191,0.004553891959391844,0.007680053281557413,0.0038051494153855383,0.003786132599016372,0.2061218824254496,0.007732321458889806,0.2310115655758907,0.007302191809776479,0.0014143309002878552,0.001562915456097822,0.008529312292962029,0.00041646154951762636,0.006677460628350908,0.25473426647306857,0.007021291161222251,0.006128875210599105,0.0004146540788466885,0.00031099069342357017,0.0003807256165333731,0.003020849781644392,0.000396687471918042,0.227888679293383,0.288062456458942,0.0005980486946642931,0.2809665883829534,0.24862391894707309,0.0008202489110125266,0.0005410178609714011,0.0004120164877808679,0.0030997048838948666,0.0005004769316135294,0.0006828354093379838,0.0006166686976540053,0.00044192941316218234,0.00506930571380629,0.005176785206460129,0.234318371075502,0.0002011093621101805,0.0003894627363189764,0.0010463860689095235,0.004246471154136407,0.2252459050662377,0.23564297464816417,0.0044010090219136575,0.18229797557017677,0.0,0.00042797466583234696,0.0017835556379038452,0.0,0.0011291611014144858,0.2851898925772662,0.2840616817250373,0.000970938271294516,0.240492494644848,0.2475412086688696,0.004612452690957103,0.0009657839952335081,0.00409900611965325,0.2228282189931463,0.0048833086638059705,0.0010641365432551657,0.0018876333307313177,0.00013206006834206408,0.0,0.001002626908268271,0.0,0.0010576066993194491,0.000944792238987377,0.0010097125936392405,0.0009804845767882404,6.1027883284091644e-05,0.0,0.00021024642233428083,0.002690632723883129,0.003031433522234153,0.0027084435140354635,0.0006886585130203066,0.0019631291862990236,0.19170579324952147,0.000847831421427533,0.000519284483874331,0.0005488929058254533
0.0002811864417164603,0.0005886028893511561,0.0005197380977913673,6.0492925725775126e-05,0.0005873221070867797,7.972001716370538e-05,0.0005895985996607045,0.0,0.0006411107781552869,0.0008851646880767308,0.0038149854108692426,0.0038497215205971947,6.483236374131427e-05,0.000734859799632251,0.0027970496846585653,0.00028104134659511637,0.002053554230917434,0.0,0.0011242244006603344,0.0006370266099003708,0.004656834855504907,0.00485133046700026,0.0,0.0007300964731960705,0.0018945118740327058,0.004481528975825647,0.00031538846836220546,0.004307609587510946,0.0018306179971011762,0.000803846195755851,0.0025723894786617873,0.004338286554272703,0.002149441929707309,0.0021386997648114568,0.0010817469508690061,0.004367811652943827,0.0015334750530320068,0.004124841245717176,0.0007989231979347617,0.0008828552172855765,0.004818013558135942,0.00023524961017946393,0.0037719448809326005,0.002017199358794413,0.003966166889949924,0.0034620615175687337,0.0002342286113111617,0.00017567153433990578,0.21391720408855086,0.001706408993496972,0.00022407968572341568,0.0022643698011733694,0.004816384366733662,0.00033782403789994444,0.004604386262527901,0.003133129598638803,0.00046333986124128294,0.24265629080137,0.00023273869640601415,0.0017509524383517783,0.0002827079791694285,0.00038571811503260167,0.2605503303017236,0.0002496358242283361,0.002863534927617575,0.002924247636337954,0.002475830463255436,0.00011360208186004033,0.0002199985977206973,0.0005910795728760754,0.002398734492550428,0.0021979138626270762,0.002476121929476745,0.0024860294017555445,0.0006037120712238513,0.0,0.00024175310642809956,0.0010074898127720347,0.0,0.0006378372967330307,0.006331497411856326,0.006301283524153022,0.0005484608365284155,0.0032296650790817325,0.0034207865881161793,0.002605469097388912,0.0005455493037938476,0.0023154348652080093,0.002393582388877302,0.002758469445443322,0.0006011064101078667,0.0010662809225261047,7.459771408363608e-05,0.0,0.0005663610232415203,0.0,0.0005974178505224995,0.000533691540503084,0.0005703635649486852,0.0005538533263000498,0.15535559336426957,0.0,0.00011876339833306301,0.001519876925403471,0.0017123875066415001,0.0015299378336558129,0.0003890074532029267,0.0011089268057127742,0.000672478502529051,0.000478920590915888,0.0002933319355536569,0.00031005705634835787
0.0015848957530484532,0.003317635849972375,0.0029294822995684995,0.0003409658747662303,0.003310416773693311,0.0004493385807097763,0.0033232481299643856,0.0,0.0036135943942720446,0.004989194167106764,0.2683337423841594,0.26953607405882,0.0003654249377262436,0.004142006877762676,0.2337226488114065,0.001584077930395974,0.21639121579692203,0.0,0.0063366443531324215,0.003590574148763624,0.2804835357686378,0.2879207546691744,0.0,0.0041151585852454335,0.010678337849169961,0.26916791117869643,0.0017776740621503967,0.2659356934245768,0.010318202653545222,0.004530845847262718,0.22043218237772172,0.26920664347364476,0.012115240567866848,0.012054692799567442,0.006097221963618738,0.2651941018631314,0.008643368734709186,0.2617781481012317,0.00450309757358607,0.004976176930477764,0.28026335351020776,0.0013259747013538551,0.25317077666980775,0.011369860784500896,0.25824383629798137,0.24532099282864414,0.001320219883445987,0.000990165340146711,0.0012121948263058922,0.20841185954022762,0.0012630158839791747,0.012763026763678985,0.0271473513491184,0.0019041312222486126,0.025952432799849066,0.017659755443117292,0.002611595971045646,0.0017225503709995993,0.0013118220396838294,0.20295177191690528,0.0015934718359939643,0.0021740842078206055,0.0019634155737862,0.0014070620020406174,0.2515101563797333,0.25411650473167796,0.013954916042638703,0.0006403134375127339,0.0012400130001849138,0.003331595574261812,0.2358975098152247,0.012388450613691373,0.013956558879944405,0.23817565982070762,0.0034027981289069253,0.0,0.0013626313890714753,0.18173354175045128,0.0,0.0035951435515779685,0.03568722338542593,0.03551692405658299,0.003091376828914874,0.018203873687363134,0.0192811221710946,0.24519241953627938,0.0030749660950341443,0.23421786684594698,0.013491328171962627,0.2511315612334987,0.0033881114277580435,0.1880154668474584,0.0004204669311811866,0.0,0.0031922704912379714,0.0,0.0033673210141590484,0.003008130302506367,0.003214830652084852,0.0031217713745595697,0.00019430708406480734,0.0,0.000669404984417692,0.21856317129624633,0.2305042527763533,0.21898896439552487,0.0021926244264195704,0.19252278097971745,0.0037903972758025254,0.0026994161096694645,0.0016533533269049467,0.0017476237787621995
0.001678298565117886,0.003513154398882456,0.0031021257583960164,0.00036106004907493413,0.003505509880094814,0.0004758194939994073,0.003519097427904719,0.0,0.00382655469620619,0.005283222821213415,0.27352779659017945,0.2747576797286666,0.00038696056031736867,0.0043861081628155454,0.23811922384431425,0.0016774325456452876,0.22033176557256282,0.0,0.00671008241713635,0.003802177796380994,0.28607503205990303,0.29367773517014845,0.0,0.004357677617323275,0.011307645348683115,0.2745368755199977,0.0018824378966350139,0.2712110604820084,0.01092628627134134,0.0047978626162668995,0.2245628392046074,0.27454148716319776,0.012829229191888258,0.012765113156204188,0.006456550125182742,0.27047227021852766,0.009152749205962282,0.26694305098829885,0.004768479050940006,0.00526943843854078,0.285890433394157,0.0014041184944715787,0.25811316666482087,0.012039921870895821,0.2633140328843782,0.25006335316661715,0.0013980245273329114,0.0010485188482594696,0.0012836332192318694,0.2121412821503617,0.0013374493191278954,0.013515191433154628,0.02874722878671476,0.002016347568569902,0.027481889988996304,0.018700499489325353,0.0027655054046570858,0.0018240655957537466,0.0013891317726460468,0.2066051322768833,0.0016873800631748404,0.002302209719101461,0.0020791257304320324,0.001489984520757609,0.256205834736882,0.25886837039589244,0.014777322436288402,0.0006780490901917815,0.0013130908041964085,0.0035279368129304068,0.24023209160654832,0.013118540351313813,0.014779062091081206,0.24256765391768442,0.0036033355544967055,0.0,0.0014429354742509263,0.18486904999036524,0.0,0.0038070164882457484,0.03779038191351047,0.03761004631813271,0.0032735612334295256,0.019276684305781444,0.020417418376804386,0.24972500743287138,0.003256183364209052,0.2385055268156226,0.014286413897562612,0.25579573775709025,0.0035877833205929448,0.19126517093016795,0.0004452463488047044,0.0,0.0033804008715449334,0.0,0.0035657676635730525,0.003185408731567044,0.003404290572495498,0.003305747023721907,0.0002057582019201972,0.0,0.0007088550919958374,0.22240885577050948,0.2345865917635937,0.22284386259595682,0.002321842570165491,0.1958545334454544,0.004013777118760216,0.002858501055858318,0.0017507905556818186,0.001850616657039417
0.0005486475632582159,0.0011484747948654489,0.0010141066516046087,0.00011803306052456758,0.0011459757480973148,0.00015554872735960124,0.0011504176127044238,0.0,0.0012509275485201538,0.0017271225676137854,0.0074437531083011935,0.007511529782891098,0.00012650011917292293,0.0014338494983737815,0.005457569306800078,0.0005483644554231436,0.0040068700252182,0.0,0.002193572969637298,0.0012429585691222922,0.009086359500025377,0.009465856970315734,0.0,0.0014245553537974615,0.0036965485138857374,0.008744304800930573,0.0006153821414374955,0.008404955406913777,0.003571879558755416,0.0015684549149796976,0.005019215046798053,0.008464811931144643,0.004193964936218752,0.004173004954797705,0.0021106914865217795,0.008522420944374392,0.0029920978622847393,0.008048340042553453,0.001558849221540219,0.0017226163563105374,0.009400849423180386,0.0004590161765785184,0.00735977295005838,0.003935934841142105,0.007738736570523129,0.00675513230250082,0.00045702401601144433,0.00034276816001893037,0.0004196286956840696,0.0033295244624492607,0.00043722155590911633,0.0044182108004410725,0.009397670564742241,0.0006591581516962086,0.00898402244366698,0.006113324345128777,0.0009040630987704856,0.0005962998271783322,0.0004541169121796187,0.003416437089991099,0.0005516163686205273,0.0007526084921640124,0.0006796807727884027,0.00048708638236171154,0.005587294503788322,0.0057057564022173725,0.004830810270984833,0.0002216589996768785,0.00042925858666185946,0.0011533072696199703,0.004680381551142848,0.004288542781866312,0.004831378976328935,0.004850710315673142,0.0011779556466685322,0.17270984519546043,0.00047170571931639654,0.0019658018623182247,0.0,0.0012445403714047543,0.01235394070064554,0.012294987730638217,0.0010701501098950845,0.006301683199807774,0.006674597162436591,0.005083759596305349,0.0010644691626544706,0.004517848331963599,0.004670328829152916,0.005382292013534614,0.0011728715124078796,0.002080514360228571,0.00014555415192418983,0.0,0.0011050767363784306,0.0,0.0011656744398317945,0.001041332439221232,0.001112886447049651,0.001080671870315117,6.726379825986364e-05,0.0,0.00023172969756985807,0.0029655653611345137,0.0033411896645430383,0.002985196082883103,0.0007590266087732793,0.0021637244885353763,0.0013121318705975845,0.0009344640289062884,0.0005723457030321988,0.000604979555195188
0.0008353358375813404,0.0017485945786630118,0.0015440142013649217,0.00017970962067168588,0.001744789689213003,0.00023682858569899672,0.0017515525893705606,0.0,0.001904582616372365,0.0026296068245623304,0.011333384405363746,0.011436576853537245,0.0001926010249201095,0.0021830879272964894,0.00830934744516209,0.0008349047956222157,0.0061006051110810075,0.0,0.003339794499415963,0.0018924495558691006,0.013834312283178114,0.014412110962028334,0.0,0.0021689372546895487,0.005628129341665426,0.013313521583097085,0.0009369416561289933,0.012796849808232513,0.005438316330493508,0.0023880295618783397,0.007641937166764834,0.012887983539887427,0.006385463906880123,0.00635355157406657,0.00321360443177558,0.0129756953544314,0.004555577644551827,0.012253889966557073,0.002373404544814261,0.00262274595422334,0.014313134610957118,0.0006988687966616237,0.011205521564946913,0.0059926037175228215,0.011782507438052467,0.010284934223295841,0.0006958356598588082,0.0005218769702452342,0.0006388999267594373,0.005069321895955705,0.0006656856952849857,0.006726886377986846,0.014308294683554153,0.0010035922213447932,0.01367850039880358,0.009307758302830807,0.0013764688962673841,0.0009078881397513648,0.0006914094887119387,0.0052016495273642955,0.0008398559515488846,0.0011458737580809636,0.0010348386571762125,0.000741606704253402,0.008506858768165227,0.008687221310118474,0.007355084054224551,0.00033748387590192154,0.0006535617854542567,0.0017559521969538624,0.007126050865889122,0.006529462111194503,0.007355949928761805,0.007385382594874027,0.0017934802460435298,0.0,0.0007181890862634216,0.0029930047176856094,0.0,0.0018948579072826405,0.01880932331371185,0.018719565276172193,0.0016293424016653334,0.009594541498776745,0.010162316548151583,0.007740208587134947,0.0016206929532046272,0.006878588137773455,0.007110745231624451,0.008194735032692172,0.0017857394670163212,0.0031676586612006895,0.00022161148167500606,0.0,0.0016825194587438235,0.0,0.0017747816626787344,0.001585466451635539,0.0016944100268274022,0.0016453621639715798,0.00010241157533741057,0.0,0.00035281687913172276,0.004515180948100955,0.005087082589730946,0.004545069434795038,0.0011556455736735785,0.003294349103078588,0.0019977684191899874,0.0014227554163194025,0.0008714171159153939,0.0009211033408357923
0.0011587746815956814,0.0024256437171389328,0.0021418505995699348,0.00024929249902227015,0.0024203655890345445,0.00032852770902384263,0.0024297470582881893,0.0,0.0026420297269296234,0.0036477805377975706,0.015721627535761073,0.01586477570550984,0.00026717540573023676,0.0030283712299151015,0.011526695021148307,0.0011581767418372424,0.008462736096181821,0.0,0.004632950166320256,0.002625198791766876,0.019190905130385894,0.019992425249586908,0.0,0.0030087414709525874,0.007807319514449318,0.018468466261473335,0.0012997218847908998,0.017751741149880287,0.0075440116307359745,0.003312665482207561,0.010600866033512953,0.01787816151415774,0.008857891129105575,0.008813622462981934,0.004457899786734112,0.01799983500809601,0.006319479899048291,0.016998549332468957,0.0032923777144268462,0.003638263164682643,0.019855125633626288,0.0009694681239506536,0.015544256692172053,0.008312916975773148,0.01634464929035026,0.014267221449925717,0.0009652605681691429,0.0007239457387330808,0.000886279536797774,0.007032143961284422,0.0009234366525326367,0.009331511076253818,0.019848411704829032,0.0013921792941482356,0.01897476347982809,0.012911686747406049,0.001909432392625299,0.0012594189579019967,0.0009591206004691426,0.007215708345874675,0.001165044966417512,0.001589551698169325,0.0014355242305230346,0.001028753986035921,0.011800681973614256,0.012050880202543126,0.010202944492027277,0.0004681563429317679,0.0009066184111478599,0.0024358501771143217,0.009885230528435493,0.009057644887830783,0.010204145629876352,0.010244974511828138,0.0024879089433953176,0.0,0.0009962691558523646,0.00415188470638649,0.0,0.002628539647644047,0.02609222141957284,0.02596770941291476,0.0022602175529386915,0.013309511300859243,0.014097126679558043,0.010737187772298937,0.002248219071088502,0.0095419511776904,0.009863998611075146,0.011367705120569782,0.002477170964310729,0.004394163989377755,0.0003074186004750417,0.0,0.0023339845632979503,0.0,0.0024619703400096805,0.0021993530027325215,0.002350479113902813,0.00228244010598922,0.0001420649459347115,0.0,0.0004894262264159521,0.0062634417561105785,0.007056781527815644,0.006304902950631565,0.0016031071234156907,0.004569908486193963,0.002771296716481851,0.001973640876354129,0.0012088264930134299,0.0012777510343434549
0.0009098400352360859,0.0019045529731740562,0.0016817259264757516,0.0001957380495940578,0.0019004087229270079,0.00025795149574952316,0.001907774810961093,0.0,0.0020744536949446183,0.0028641433280825455,0.012344217023630533,0.01245661327967305,0.00020977924735900616,0.0023777990926930623,0.00905046405549311,0.000909370548337961,0.006644722421222477,0.0,0.0036376731469204026,0.0020612384781429844,0.015068204438155848,0.015697537392248405,0.0,0.0023623863115287934,0.006130106201789159,0.014500964045017314,0.0010205081490276074,0.0139382099469657,0.005923363633108085,0.0026010196174692858,0.008323526979535615,0.014037471960984151,0.006954987975682106,0.006920229359200838,0.003500228097369073,0.014133006854669988,0.004961892855741577,0.013346823130721677,0.0025850901847282726,0.002856670531836846,0.015589733270008283,0.0007612014018470696,0.012204950005508723,0.006527088306535092,0.012833397659133983,0.011202254823902625,0.0007578977374148815,0.0005684235485115166,0.0006958838657733697,0.00552145832243224,0.0007250586760504849,0.007326862159892338,0.015584461666036872,0.0010931033255736436,0.014898495580961364,0.010137923887878117,0.0014992371364162189,0.0009888633288540928,0.000753076792914417,0.0056655883494308446,0.0009147633013842365,0.001248075053797714,0.0011271366532471883,0.0008077511338229038,0.009265591553914609,0.009462040759303852,0.008011089233805812,0.00036758430289699574,0.0007118534260763804,0.0019125668226748558,0.0077616284124567584,0.00711182948228701,0.008012032336309071,0.008044090122851759,0.0019534420251622144,0.0,0.0007822448818238994,0.0032599529378334363,0.0,0.002063861632132523,0.020486940241981538,0.020389176621215234,0.001774664609667825,0.010450285481102788,0.01106870079107573,0.008430563297803883,0.0017652437107452466,0.007492094307562751,0.007744957657782809,0.008925629280413842,0.0019450108405463813,0.0034501843908284224,0.00024137716739140255,0.0,0.0018325845663000387,0.0,0.0019330757018439797,0.0017268753324392663,0.0018455356626105532,0.0017921131859714484,0.00011154573660261465,0.0,0.0003842848675935498,0.004917893149193962,0.005540803105121167,0.004950447411280496,0.001258718424575206,0.0035881744433515048,0.0021759508058127154,0.0015496519841222873,0.00094913942845483,0.001003257203125214
0.0010512370629407238,0.0022005370133168544,0.0019430807121615648,0.00022615743910149062,0.0021957487106602585,0.00029803939403758213,0.00220425955262195,0.0,0.002396841779900631,0.0033092560268283833,0.014262615345187631,0.01439247895363722,0.0002423807607041326,0.002747329681768915,0.010456984616508357,0.0010506946137092549,0.007677369880002891,0.0,0.00420299908424526,0.0023815728038623658,0.017409934014661264,0.018137070764694927,0.0,0.002729521620818211,0.007082777839525831,0.016754539547754167,0.001179103960854489,0.0161043285850764,0.006843905683687231,0.0030052406109059844,0.0096170752180678,0.016219016776447583,0.00803585339091718,0.007995692984157142,0.004044193882659916,0.016329398620680897,0.0057330140137687524,0.015421035131619026,0.002986835606245325,0.003300621893274076,0.01801251294744388,0.0008794986975665872,0.014101705025323657,0.007541454404274769,0.014827818891523858,0.012943182321425599,0.0008756816150464341,0.0006567614948802938,0.0008040302502336182,0.006379540804133954,0.000837739078906572,0.008465520046651019,0.018006422090522587,0.0012629810570696672,0.01721385093007171,0.011713445132631718,0.0017322315823669952,0.0011425412613379074,0.0008701114539840519,0.006546069886605318,0.001056925447321737,0.0014420367351096507,0.0013023034588546718,0.0009332826613710112,0.010705544792847174,0.010932523907518518,0.009256081938532026,0.00042471008968107584,0.0008224816186272234,0.0022097962844917964,0.008967852743291446,0.00821706942710508,0.00925717160733883,0.009294211451777822,0.002257023847740064,0.0,0.0009038125167305837,0.003766577880697204,0.0,0.0023846036187186144,0.023670788330428277,0.023557831395608245,0.0020504628722871764,0.012074350424902992,0.012788872834289871,0.00974074590795465,0.0020395778840144162,0.008656430702253637,0.00894859120884391,0.010312749435350226,0.0022472823839558734,0.003986372950358548,0.00027888927139114924,0.0,0.002117384092213383,0.0,0.002233492421248805,0.001995246727153737,0.0021323479011468903,0.00207062310858757,0.00012888091091668136,0.0,0.00044400606688711465,0.005682176371446973,0.006401891933727693,0.005719789848032637,0.0014543341779596091,0.0041458078531013826,0.0025141124215450838,0.0017904813343878315,0.0010966439225013778,0.0011591720684326788
0.0009512154333121802,0.001991163403986368,0.001758203193872286,0.00020463932828805484,0.0019868306920349994,0.00026968195979553664,0.001994531756342793,0.0,0.0021687904399708877,0.0029943915758590426,0.23553222243738228,0.23655757192843527,0.00021931905604123255,0.002485930610536882,0.20604646740174226,0.000950724596279363,0.19167914692170623,0.0,0.003803098022388206,0.002154974255048866,0.24505872306659068,0.25143583728932983,0.0,0.0024698169259924204,0.006408875627759683,0.23515087795888176,0.0010669162309658341,0.2325314269173601,0.006192731344769304,0.0027193021923271814,0.19444137849470897,0.23542945132579565,0.007271269283344754,0.0072349300026392374,0.0036594025953875036,0.23176015852687648,0.005187537237354181,0.22909243649577252,0.0027026483612356215,0.0029865789507341626,0.2445859850383234,0.0007958173890511622,0.22192933601258852,0.006823910678053002,0.22617458451009592,0.2153763742449806,0.0007923634889449022,0.0005942728733210009,0.000727529507695066,0.1850726967682407,0.00075803105601652,0.007660054618757437,0.01629317229676505,0.001142812706874035,0.015576011585450288,0.010598950684107484,0.0015674156413482303,0.0010338323479010215,0.000787323309754729,0.18007225902970714,0.00095636258727448,0.0013048318463984305,0.0011783937159265177,0.0008444839917034287,0.22197665772278224,0.22422416352110672,0.008375397236570083,0.00038430036975477087,0.0007442252911681375,0.0019995416870143548,0.2086855517521141,0.0074352432302900616,0.008376383227097599,0.2105918288432728,0.002042275708314755,0.0,0.0008178178310512358,0.16219922278842042,0.0,0.0021577166981841104,0.021418593362360218,0.021316383895544154,0.0018553683068375261,0.010925517065825553,0.011572055099173539,0.2167173754958227,0.0018455189881619572,0.20731229689864797,0.008097163203552303,0.22181389190066012,0.002033461111663593,0.16776514868528986,0.0002523539061592323,0.0,0.0019159222003920528,0.0,0.0020209832169867555,0.0018054057900365988,0.0019294622538209812,0.0018736103652506016,0.00011661833076959565,0.0,0.0004017604003856153,0.19454584630777663,0.20498855309181235,0.1949127739001522,0.001315959229404156,0.1717579422116279,0.0022749031790847253,0.0016201231276632855,0.0009923019846857673,0.0010488807902882516
0.000379231358853136,0.0007938386793862767,0.0007009619093651567,8.158577733673353e-05,0.0007921113101875714,0.00010751702767828566,0.0007951815769008548,0.0,0.0008646551735961187,0.0011938065200406867,0.005145205766456204,0.005192053765289255,8.743830338758518e-05,0.0009910928801542145,0.003772333211437022,0.00037903567153729556,0.0027695935718505056,0.0,0.0015162222777020677,0.0008591469255182882,0.00628059375632546,0.006542906670803506,0.0,0.0009846686630190396,0.0025550958572792613,0.006044161705904097,0.00042535904894096797,0.005809599592742186,0.002468923275047959,0.0010841336561768164,0.0034693378227536116,0.005850973094677552,0.0028989156760295277,0.0028844279014212963,0.0014589336655390923,0.005890793091761955,0.00206817165357895,0.005563103046924816,0.001077494092967701,0.001190691776168206,0.0064979727239735125,0.0003172771375228303,0.005087157737703485,0.002720562375780079,0.005349101649185165,0.004669223329994875,0.00031590013376030793,0.00023692520262664558,0.0002900520682767397,0.002301404710030821,0.0003022124508903735,0.003053916936403672,0.006495775461311957,0.000455617518981356,0.006209857233386484,0.004225598460230521,0.0006248985694926883,0.0004121691389674515,0.000313890710935347,0.0023614796945043686,0.0003812834304690816,0.0005202114440694989,0.00046980298521727876,0.0003366795790815425,0.003862000724838861,0.003943882919752444,0.003339110325301952,0.00015321319054127907,0.0002967083570961543,0.000797178940221297,0.0032351323043344838,0.002964288945363535,0.0033395034208242398,0.003352865459733917,0.0008142161753201639,0.0,0.00032604829200883964,0.0013587843296992944,0.0,0.000860240285024804,0.008539182587952039,0.008498433632845897,0.0007396997772891663,0.004355794216478359,0.004613556536506152,0.0035139517404220943,0.0007357730427406028,0.0031227875174514846,0.003228183749969684,0.003720300700718638,0.0008107019646075361,0.001438074896856163,0.00010060866486514879,0.0,0.0007638414538561346,0.0,0.0008057272671959868,0.0007197806796015237,0.0007692396136009958,0.0007469725362857061,4.649349295242552e-05,0.0,0.0001601741700521944,0.002049832090736059,0.0023094678287568907,0.0020634010661266995,0.0005246477183665282,0.0014955906722671295,0.0009069602885432624,0.0006459120339056774,0.0003956117792735024,0.0004181686644747919
