0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0002510465243197814,0.0005255115028810388,0.00046402821633437046,5.400878739631469e-05,0.0005243680055846563,7.11749581718541e-05,0.0005264004846218211,0.0,0.0005723911564773484,0.0007902853246969284,0.003406063328953647,0.0034370761315708704,5.788308810815608e-05,0.0006560913728053629,0.0024972384777760368,0.00025091698170852747,0.0018334370925816392,0.0,0.0010037206154692947,0.0005687447635756316,0.004157676300710774,0.004331324243916355,0.0,0.000651838619583323,0.001691442227282271,0.004001161173176003,0.0002815824913518086,0.0038458839212512632,0.0016343970311090117,0.0007176832293204119,0.002296659233897238,0.003873272673835497,0.0019190467448795055,0.0019094560151689558,0.0009657962544404155,0.003899633025196455,0.0013691043559737961,0.003682706220779904,0.0007132879196295394,0.0007882234023240066,0.004301578520330222,0.0002100335870485916,0.0033676362434244948,0.0018009790400778933,0.0035410399111567075,0.003090968773819153,0.00020912202738854156,0.0001568415882670022,0.20764868384534524,0.0015235017886011885,0.00020006094862944234,0.0020216556847092513,0.004300123959304812,0.0003016132286775566,0.004110849587118312,0.0027972945323403863,0.00041367521504015914,0.23554080845207512,0.00020779181403904202,0.0015632706940426012,0.0002524049706476282,0.00034437361757205874,0.25290856109275694,0.0002228777662097319,0.002556597275666606,0.0026108022878757633,0.002210450222319261,0.00010142525945547724,0.0001964173058126997,0.0005277227147267293,0.002141618043333658,0.0019623230501390593,0.002210710446750316,0.002219555953187982,0.0005390011561207223,0.0,0.00021583998411091172,0.0008994986182123611,0.0,0.0005694685542051112,0.0056528345011351054,0.005625859190918152,0.0004896722114177185,0.002883482531629399,0.003054118036929584,0.002326193102090081,0.0004870727611419702,0.0020672471675766612,0.0021370181852744365,0.0024627935916595885,0.0005366747915821976,0.0009519880045233304,6.660170642858334e-05,0.0,0.0005056537062279535,0.0,0.0005333816027001156,0.0004764860122141728,0.0005092272219988242,0.0004944866889804875,0.15081262185197822,0.0,0.00010603334280955783,0.0013569637895312543,0.0015288394746445558,0.0013659462853899895,0.000347310376933327,0.0009900627448458257,0.0006003966254885285,0.00042758587163973984,0.0002618901624246733,0.00027682254472129934
0.0004237460285342384,0.000887020495098536,0.0007832417291268679,9.116242189430331e-05,0.0008850903650587176,0.00012013751609640282,0.0008885210236683565,0.0,0.0009661495214187451,0.0013339370806131783,0.005749156705080452,0.005801503782891522,9.770192505786412e-05,0.0011074286502676847,0.004215134585621912,0.00042352737118698554,0.0030946920641657864,0.0,0.0016941984188607278,0.0009599947080240386,0.007017818012540761,0.0073109215577735805,0.0,0.0011002503501774587,0.0028550163291366196,0.006753633260817581,0.00047528824682359323,0.006491537942019199,0.00275872869722906,0.001211390673478401,0.0038765732044980837,0.006537767919373085,0.0032391941649764265,0.003223005796559048,0.0016301851949603802,0.006582262039457955,0.0023109363296893457,0.0062161073113524735,0.0012039717497122511,0.0013304567240576004,0.007260713205876835,0.000354519540199936,0.0056842949232842575,0.003039905522588742,0.005976986151469512,0.005217302831728571,0.00035298090194646947,0.00026473579077512663,0.0003240987569490755,0.0025715465853740705,0.0003376865410752814,0.003412389674704252,0.007258258025668915,0.0005090984953956319,0.0069387783446231135,0.004721604698298461,0.0006982499755823233,0.0004605500880782182,0.00035073561045924036,0.0026386732495874607,0.00042603897498295635,0.0005812745393449373,0.0005249490700911354,0.0003761994655606338,0.004315327388262169,0.004406821021613663,0.0037310594341759856,0.00017119755393453447,0.00033153636959939477,0.0008907528400907564,0.003614876337996753,0.0033122410336118673,0.003731498671761473,0.0037464291641612015,0.0009097899279839667,0.15776539121586985,0.000364320264196883,0.0015182801999441555,0.0,0.0009612164074901565,0.00954152293606791,0.009495990815661602,0.0008265266983243643,0.004867083001592992,0.005155101797685875,0.003926423961794487,0.000822139038572033,0.003489344374046925,0.0036071121532915565,0.0041569944311835765,0.000905863214651473,0.001606877996905251,0.00011241824067942952,0.0,0.0008535021562568209,0.0,0.0009003045807935595,0.0008042694710669721,0.0008595339590069834,0.0008346531432222509,5.195095956952402e-05,0.0,0.00017897562226564233,0.0022904440451292515,0.0025805561634535444,0.0023056057644829757,0.0005862315492835133,0.001671145048770819,0.0010134204657302863,0.0007217300277533202,0.0004420492039885117,0.0004672538456854838
0.0012616998398511322,0.0026410952345245838,0.0023320949287062055,0.000271435259233799,0.0026353482903690127,0.00035770833143441923,0.0026455630443180662,0.0,0.002876701170894361,0.003971785191244916,0.017118060360754448,0.01727392329572839,0.00029090656878851266,0.0032973584567209625,0.01255052383623797,0.0012610487896431448,0.009214416699674283,0.0,0.005044459959062265,0.0028583752715313007,0.020895487547470063,0.021768200614207773,0.0,0.0032759851352869664,0.008500784438509457,0.020108879918147308,0.001415166313120973,0.019328493555831387,0.008214088914358732,0.003606904409255977,0.011542460487960012,0.019466142881361323,0.009644670354396635,0.009596469638721947,0.004853861183133213,0.019598623708095154,0.0068807913248433465,0.01850840142705235,0.0035848146330756613,0.003961422462126283,0.021618705715656324,0.0010555786177904318,0.01692493501162069,0.0090512902841351,0.01779642040820259,0.015534470423278369,0.0010509973367700467,0.0007882483429501965,0.0009650010199577822,0.007656755925616977,0.0010054585202092107,0.010160358366016257,0.02161139543953207,0.001515836012271255,0.020660147674908806,0.014058533863526648,0.0020790327768159637,0.0013712835831917703,0.001044312002350146,0.007856624940981523,0.0012685270664735072,0.001730739508610616,0.0015630309502959049,0.0011201303929426246,0.012848846969749616,0.01312126840800187,0.01110919459672183,0.0005097391169169508,0.000987146442116056,0.002652208256858367,0.010763260513634838,0.009862166723100689,0.011110502422527735,0.011154957824115325,0.002708891008149699,0.0,0.0010847601818988824,0.004520665106278172,0.0,0.0028620128702743016,0.02840979537204106,0.028274223909050752,0.0024609755199729868,0.014491694152021698,0.015349267425714685,0.011690890651930852,0.002447911304065202,0.010389490264130543,0.01074014272623514,0.012377412069745413,0.002697199255899215,0.0047844642187409945,0.00033472426102070684,0.0,0.002541294693868304,0.0,0.0026806484755353736,0.002394704833818549,0.0025592543301868275,0.0024851719337109245,0.00015468349661166197,0.0,0.000532898242683051,0.006819775739075885,0.007683581860149789,0.006864919616758068,0.001745498959377095,0.004975818765064345,0.003017449965812362,0.0021489444127227755,0.0013161973737142914,0.0013912439588175788
0.0021552644757063194,0.004511579185584833,0.003983737807566338,0.0004636719076938051,0.004501762124354301,0.0006110455395601468,0.004519211200290677,0.0,0.004914046625846392,0.006784694154226588,0.30114748110829315,0.302522526449225,0.0004969332432771612,0.0056326230066566525,0.26153833616626165,0.002154152336875152,0.2413638144843406,0.0,0.00861706168574346,0.004882741906106368,0.31575715270980187,0.3242330644687429,0.0,0.005596112610951142,0.01452123408220316,0.30303676901340243,0.002417419409552905,0.29922299577812805,0.014031494241529987,0.0061613964708556405,0.2465706367372617,0.30287089890361213,0.01647524612286673,0.01639290855975066,0.00829147650462664,0.29849371089038135,0.011753924855005817,0.29437700927499866,0.006123662210793158,0.0067669923037267125,0.31574925178466484,0.001803163497672576,0.28438146517989377,0.015461620737784891,0.29025264679755725,0.275283091019514,0.0017953376488259681,0.0013465038180518287,0.001648436776833365,0.23206845767675888,0.0017175472025571814,0.01735615615937949,0.03691707915787702,0.0025893856883028848,0.03529213600584377,0.024015108553987283,0.003551451261362772,0.0023424579282828547,0.0017839176079189902,0.22611853313361094,0.0021669269001134885,0.0029564887477912323,0.002670005159071536,0.0019134323139432653,0.2812296501098729,0.2841891623767186,0.018976979874110317,0.0008707479987463899,0.001686266092626001,0.004530562704086793,0.2633542583228243,0.016846778386133313,0.018979213932014467,0.2659909301749137,0.004627389474119448,0.0,0.0018530121118056416,0.20166240630088567,0.0,0.004888955735338991,0.048530261155197166,0.04829867488651932,0.004203894576388702,0.024755042849445567,0.026219969097136735,0.2738943997756316,0.004181577984470667,0.2613827116983087,0.018346557042126146,0.28065963597047067,0.004607417355959237,0.2086680959074907,0.0005717836256681296,0.0,0.004341097623220408,0.0,0.004579144935026208,0.004090689477094882,0.004371776684064616,0.00424522744282944,0.0002642338809082276,0.0,0.0009103089461885172,0.24297947120982533,0.2564138985177265,0.24346316721110445,0.002981701178603367,0.2136953888475943,0.005154476931140743,0.0036708759141599405,0.002248358407431577,0.002376554697696043
0.002229965579846729,0.0046679497611586875,0.004121813489778646,0.00047974269800934923,0.004657792442237464,0.0006322242751630044,0.004675846300210275,0.0,0.00508436665519123,0.007019850512199597,0.3034800516607299,0.3048697041122337,0.0005141568658883555,0.005827848772471792,0.2634461773309135,0.0022288148944707726,0.24300391136645258,0.0,0.00891572759409334,0.005051976919131515,0.3183529433608689,0.3269144117205162,0.0,0.005790072932593397,0.015024537612535069,0.30553079681760575,0.00250120675959721,0.3016587851366121,0.01451782347137478,0.006374949435982532,0.24835453642724234,0.305331393992795,0.017046275381797853,0.016961084012596116,0.008578857685373328,0.30093971732922414,0.012161313913077038,0.29674753092007966,0.0063359073128144506,0.007001535118539442,0.3183818302393065,0.0018656608411494978,0.28662286678044474,0.01599751791139477,0.292566906458194,0.27740955252945354,0.0018575637496984362,0.001393173413858527,0.001705571318196209,0.23358414527081475,0.001777077099648928,0.01795771761197761,0.03819661891080158,0.002679133360638185,0.03651535550248863,0.024847468176324,0.00367454396460872,0.0024236471259973685,0.0018457478920948537,0.2276155338352324,0.0022420322219218413,0.0030589601504093867,0.0027625470887007847,0.001979751556041226,0.2832482080396684,0.28623594909628536,0.01963471880398426,0.000900927977894003,0.001744711791710062,0.004687591245218264,0.26517990175130557,0.0174306848908051,0.01963703029395952,0.2678493097394454,0.0047877740148107506,0.0,0.001917237199862211,0.20287089936170585,0.0,0.0050584061186399664,0.05021231184242321,0.049972698832633555,0.0043496008551706595,0.025613048469981164,0.02712874881496772,0.2758184101319277,0.004326510773931144,0.26317975847884795,0.01898244562270172,0.28265142328020243,0.004767109666395081,0.20992400746585257,0.000591601549940657,0.0,0.004491559336523413,0.0,0.004737857328108882,0.0042324720861802,0.0045233017284552375,0.004392366311808665,0.0002733921827675303,0.0,0.0009418601011189997,0.2445054712765813,0.2580490563216387,0.2449938124943833,0.0030850464398318937,0.2149854324715763,0.0053331302344186635,0.0037981078557806176,0.0023262861315840712,0.0024589256837021997
0.002095536264545566,0.0043865511171957946,0.003873337652197276,0.00045082230435082365,0.004377006113298721,0.0005941118140582106,0.0043939716281205165,0.0,0.004777865095537377,0.006596671918592616,0.2989057848592039,0.3002676149308169,0.0004831618783139219,0.005476527780236585,0.2596802982541526,0.00209445494609106,0.23973990748481752,0.0,0.008378259587090278,0.004747427914297633,0.3132936959786179,0.32169152367852,0.0,0.005441029186399867,0.014118811388676267,0.3006704376928633,0.0023504261757361774,0.2969066661512192,0.013642643564313507,0.005990647500785141,0.24483004651279752,0.30053008793414765,0.016018672467779927,0.015938616701358283,0.008061697252435109,0.2961708615325615,0.011428191789008271,0.2921176376062977,0.005953958959184782,0.006579460634274533,0.31325810321784764,0.00175319295746263,0.28223543247823624,0.015033137385173949,0.2880422886337483,0.27323827341769535,0.0017455839840657375,0.0013091885533685912,0.001602754132776613,0.2305532142240121,0.0016699493215781998,0.01687517010327763,0.03589400699005999,0.002517626803529868,0.034314095410162226,0.02334958490669062,0.003453030936035281,0.002277542079971567,0.001734480423397006,0.22462694615861653,0.0021068754916117637,0.0028745564437919306,0.0025960120905925204,0.001860405926426922,0.279256515589323,0.2821900021214544,0.01845107640662855,0.0008466172152981621,0.0016395350958556037,0.004405008551027203,0.2615551978740044,0.0163799085665973,0.0184532485527424,0.2641629695490426,0.004499151989231345,0.0,0.001801660131598623,0.20042748332042898,0.0,0.004753469541506465,0.04718535628684489,0.04696018790038683,0.0040873932811711835,0.024069013620424556,0.02549334279743447,0.27200428307000574,0.004065695142407967,0.2596083626977928,0.017838124297357875,0.278707580283651,0.004479733352513549,0.2073861784160669,0.0005559379540500441,0.0,0.004220794060278705,0.0,0.0044522444368749045,0.003977325401532449,0.004250622921323784,0.004127580702028571,0.00025691124500316545,0.0,0.0008850818218275253,0.24143888714888828,0.25476946991061783,0.2419183057901348,0.0028990701699168225,0.2123796693418655,0.005011632426423747,0.0035691460085185388,0.0021860503114935507,0.0023106939356322357
0.0006400933569955808,0.19992696291059836,0.1936307031935614,0.00013770621252549907,0.0013369811747252812,0.00018147480047248085,0.0013421633868010985,0.0,0.0014594258090483323,0.2035397941097999,0.008684440130277844,0.008763513477303414,0.00014758451757422396,0.0016728362619347873,0.00636720928437186,0.0006397630621821548,0.00467471480280648,0.0,0.2084168650921875,0.0014501286005738916,0.010600827825972922,0.011043578010238595,0.0,0.0016619930164696486,0.2557763144550775,0.010201761184139206,0.0007179509162651101,0.00980585075391572,0.25464120699542486,0.0018298770268174323,0.00585579235913901,0.009875683860082255,0.004892993744843392,0.004868540260003892,0.21206524061992363,0.009942894851510786,0.23782009004998092,0.009389796548964905,0.0018186703051044396,0.002009733315460589,0.010967735334789888,0.0005355226652909418,0.008586462585109447,0.26239181810555773,0.009028589940167643,0.007881043500455735,0.000533198461502484,0.00039989901880682426,0.0004895702788087994,0.003884472716349278,0.0005100954277654973,0.2349504062082252,0.2978864024703207,0.0007690232899324015,0.2905056593934636,0.2566325910806971,0.0010547477517100997,0.0006956880586286788,0.0005298068163454415,0.003985871499929364,0.000643556987781332,0.0008780494592772278,0.0007929665174412208,0.0005682714706344268,0.006518556419377791,0.0066567629463351215,0.24164712335477948,0.0002586039977446867,0.0005008052311830869,0.001345534677078327,0.005460483814599987,0.23220727531350033,0.24300686159771523,0.0056592021138915025,0.18739224569275062,0.0,0.0005503272366656703,0.0022934517484537375,0.0,0.0014519740496397205,0.2956338687711839,0.29446196844863154,0.001248517303647529,0.2483306467322586,0.25565340057537217,0.005931094866862804,0.0012418894849280497,0.005270860382628632,0.22981558128486543,0.006279385153584359,0.0013683597886468906,0.0024272839438265327,0.00016981437988443365,0.0,0.0012892653231256252,0.0,0.0013599631445090602,0.0012148964497556872,0.001298376716769695,0.0012607927777401604,7.847498706955188e-05,0.0,0.0002703532284955245,0.0034598507576074195,0.0038980822151756206,0.003482753428512726,0.0008855373150176556,0.0025243631143738892,0.19708023809897357,0.0010902157547225465,0.0006677413825375084,0.0007058144796978327
0.0010498914992712839,0.2218449509159978,0.2147972346681546,0.00022586796183289302,0.0021929381936071214,0.00029765790921858497,0.0022014381418511697,0.0,0.0023937738675009214,0.2262015352749878,0.014244359465789697,0.01437405685126287,0.0002420705178890035,0.002743813151446608,0.01044359987286879,0.001049349744364629,0.007667542990948491,0.0,0.2318865108751074,0.002378524435464814,0.017387649626559545,0.018113855655228776,0.0,0.0027260278844789963,0.2852050830656741,0.01673309405224376,0.0011775947299605737,0.016083715347369392,0.28387190394605205,0.003001393959445038,0.009604765542661658,0.016198256740012622,0.008025567649710989,0.007985458647516284,0.23587014513977048,0.01630849729756132,0.2649055880775983,0.015401296496681424,0.0029830125128441926,0.0032963971593270784,0.017989457269641195,0.0008783729557748592,0.014083655108108828,0.29267134622829916,0.014808839562216675,0.012926615291482863,0.000874560759048542,0.0006559208525188782,0.000803001106635105,0.006371375111887772,0.0008366667886413357,0.26262032531953156,0.3353338766958701,0.0012613644650701138,0.3269126207908554,0.28765829841488083,0.0017300143585204824,0.0011410788300117208,0.0008689977276875591,0.006537691040265567,0.0010555726026272735,0.0014401909552097928,0.0013006365349203888,0.0009320880771171549,0.01069184189685669,0.010918530482530161,0.27028436080637713,0.0004241664687540122,0.0008214288576241901,0.002206967786808354,0.008956374060442779,0.25950547642300636,0.271788653747404,0.009282315035920278,0.20799929897349653,0.0,0.0009026556537076077,0.0037617567318497646,0.0,0.0023815513709350483,0.33468480421837865,0.3333518844410799,0.002047838318374696,0.27859331753239497,0.28692504898584603,0.009728277936391388,0.002036967262682205,0.008645350633760427,0.25709807158131626,0.010299549310029844,0.0022444059047701365,0.0039812704679557335,0.000278532298368974,0.0,0.002114673880398017,0.0,0.0022306335929559787,0.0019926928488685504,0.0021296185359375207,0.0020679727499517886,0.00012871594577463366,0.0,0.0004434377474721359,0.00567490329255896,0.006393697632456001,0.005712468624602009,0.0014524726575641871,0.0041405012970216265,0.2187983216612608,0.0017881895519542637,0.0010952402389056886,0.0011576883499861948
0.0003415700094822118,0.0007150028047926416,0.0006313495981782678,0.2067125358665441,0.0007134469800966953,9.683954479564413e-05,0.0007162123395689199,0.0,0.0007787865347877137,0.0010752499624592992,0.0046342369675103235,0.004676432506017531,0.2099996206202291,0.0008926677516748515,0.0033977039628191887,0.00034139375581339793,0.0024945460878017965,0.0,0.0013656467105938896,0.0007738253091288844,0.005656869926025282,0.005893132625809745,0.0,0.0008868815215634661,0.002301350075157743,0.005443917869664357,0.295459562810236,0.0052326500476699515,0.00222373526550997,0.0009764686769052458,0.0031247989528046067,0.005269914759879176,0.0026110252536710814,0.00259797625549415,0.0013140474128488207,0.005305780245325405,0.0018627821640598544,0.005010632997848978,0.0009704884866721551,0.0010724445428408498,0.005852661055391074,0.25919818379107556,0.0045819536706029895,0.002450384164702011,0.004817884012964934,0.0042055242001191,0.00028452818883505706,0.00021339623377268895,0.00026124708676844653,0.002072852917556488,0.00027219982553247575,0.002750633386647908,0.005850682002207256,0.00041037028358984466,0.005593158225378818,0.003805955579448578,0.000562840085146279,0.0003712367488045965,0.00028271832117155116,0.0021269618738367097,0.0003434182904984138,0.0004685494058849359,0.00042314699554575185,0.2637916979006352,0.0034784666231000693,0.003552217122472375,0.003007504307989555,0.000137997635807991,0.0002672423415966326,0.0007180113453535841,0.002913852312238977,0.0026699063237751695,0.003007858365316675,0.003019893424260329,0.0007333566178855534,0.0,0.00029366853661552726,0.001223843876685861,0.0,0.0007748100874397745,0.007691158996866266,0.007654456807933134,0.0006662404203775171,0.003923221635268977,0.004155385658735578,0.003164982276059167,0.0006627036486267763,0.0028126644515173533,0.002907593816666643,0.003350838784704146,0.0007301914023557389,0.001295260122055248,9.061724936436481e-05,0.0,0.000687984594484937,0.0,0.0007257107406109595,0.0006482994821422908,0.0006928466646492155,0.0006727909239195308,4.187623849632975e-05,0.0,0.00014426732258900857,0.0018462638975507493,0.0020801152904468758,0.0018584853421772206,0.0004725451151487598,0.0013470640235361607,0.000816890341807634,0.0005817667088846351,0.00035632369539897687,0.00037664046328282006
0.0023885853375124363,0.004999985854720979,0.004415002345607023,0.0005138672922128908,0.004989106035201372,0.0006771950416282096,0.0050084440827609916,0.0,0.005446022913036006,0.007519179738245823,0.31016524899497233,0.31159298189787943,0.0005507293754402632,0.006242389682141526,0.2690268757300129,0.0023873528026957815,0.24792386303718536,0.0,0.009549912517470387,0.005411329261556667,0.3256490260458876,0.3344366648459215,0.0,0.006201926807709199,0.016093248509545143,0.31253831948667443,0.0026791201828646693,0.30852684091232613,0.015550491267539258,0.006828406181595705,0.25358767389365444,0.31227365148512215,0.018258794576981808,0.01816754345759374,0.009189080703791413,0.3078218821955728,0.013026360747531513,0.30345505007790413,0.006786586951833848,0.0074995615516949676,0.32574810704281837,0.0019983672260300528,0.2930097669134719,0.017135437903205875,0.2991364324235702,0.28350955849419035,0.001989694180091007,0.0014922712794442964,0.0018268903697631206,0.23819766055996744,0.0019034824313935385,0.019235068635501867,0.040913583912430496,0.0028697028870286988,0.03911273049931704,0.026614894282069423,0.003935918076597606,0.002596043652323713,0.0019770378483174953,0.23214928917445707,0.0024015102923162683,0.003276547149129043,0.002959049919825174,0.002120573331451387,0.2891862027223324,0.2922497741228784,0.021031356656455648,0.000965011916596601,0.001868814945632541,0.005021024457852656,0.2706170808785091,0.018670547531876372,0.021033832565103126,0.27336853532148586,0.005128333331443629,0.0,0.0020536122644722768,0.20667254074228178,0.0,0.0054182157766744865,0.053783965507511376,0.05352730857655544,0.004658992461850589,0.02743493109368858,0.02905844477157515,0.2815215140219061,0.0046342599592554285,0.26854772313665587,0.02033268660928338,0.28853407247068236,0.00510619910655649,0.21386809733078416,0.0006336827799534957,0.0,0.004811048596778925,0.0,0.0050748660191986235,0.00453353220240088,0.004845048857873152,0.004704799869642319,0.00029283885143820305,0.0,0.001008855584073836,0.24921950342396024,0.2630710595846624,0.24972029846430155,0.003304488983293583,0.21903194310316992,0.005712481302896269,0.004068271195123974,0.0024917572696983737,0.0026338316103190727
0.0006013340902096677,0.0012587626231270012,0.001111491131204068,0.00012936775412560926,0.0012560235933466032,0.0001704860437082362,0.0012608920094140843,0.0,0.0013710538963125746,0.0018929778375554802,0.008158575382242263,0.008232860638718975,0.0001386479028951106,0.0015715418081541526,0.005981658707041907,0.0006010237955800453,0.004391649034024748,0.0,0.0024042213879013536,0.0013623196572545274,0.009958920970718287,0.010374861514915177,0.0,0.0015613551485435854,0.004051527403699068,0.009584018820309369,0.0006744771779446195,0.009212081764939175,0.003914886511200655,0.00171907335873887,0.0055012093661892065,0.009277686300440485,0.004596710635722642,0.004573737871050568,0.0023133808108494478,0.009340827496862937,0.003279428482558457,0.008821220691194691,0.0017085452322837763,0.0018880388955901878,0.010303611304705097,0.0005030954175667348,0.008066530624487936,0.004313901956963225,0.008481886053356357,0.00740382644415115,0.0005009119501782368,0.0003756841248574319,0.0004599255639567826,0.003649258098528112,0.00047920786338920604,0.0048424907900071245,0.010300127181062121,0.0007224569906054171,0.0098467565052196,0.006700385783914402,0.0009908801157573395,0.0006535623924747195,0.0004977256776876161,0.0037445169300815194,0.0006045879894176643,0.0008248813504827667,0.0007449503953148154,0.0005338612001693091,0.0061238413913956525,0.006253679164652687,0.005294712113595964,0.00024294487360139525,0.00047048021163544594,0.0012640591595641897,0.0051298377508076035,0.0047003707748996355,0.005295335431612108,0.005316523156001242,0.0012910745158333757,0.0,0.0005170035348144319,0.0021545774620587432,0.0,0.0013640533597260504,0.013540287407110116,0.013475673193982143,0.0011729164327276365,0.006906832705575149,0.007315557529052297,0.005571952117192178,0.0011666899451439196,0.004951696495784835,0.00511881966773065,0.005899152548825491,0.0012855021530728868,0.0022803057805387272,0.00015953169098899083,0.0,0.0012111970568786476,0.0,0.0012776139469100607,0.0011413314063152121,0.001219756732662842,0.001184448595910883,7.372312872481538e-05,0.0,0.00025398265880413606,0.0032503480700885505,0.003662043507883649,0.003271863926520581,0.0008319157976771975,0.002371506562520608,0.0014381356584455632,0.0010242004417534592,0.0006273079580894797,0.0006630756332139788
0.0025874625039369304,0.005416292110701372,0.004782602004895835,0.000556652646953433,0.005404506421233016,0.0007335793076121896,0.005425454583383243,0.0,0.005899466877636178,0.008145237822373627,0.31742341250171635,0.3188943082048904,0.0005965839220349255,0.006762140327933703,0.2750316705258954,0.0025861273464389736,0.25316003953498617,0.0,0.010345052431983253,0.005861884581153967,0.33363940557044147,0.34268174855731637,0.0,0.006718308454418062,0.01743319630704639,0.3202139201883186,0.0029021877124651364,0.3160378304329387,0.016845248290128137,0.0073969494323909805,0.2592114388521775,0.31986357080377065,0.01977904895967797,0.019680200136422275,0.00995417722503158,0.31535548267025576,0.014110954910279888,0.31077899682374993,0.007351648271384515,0.008123986196443257,0.33383163417618567,0.0021647542523367345,0.29996185259843144,0.018562159939095754,0.3062993822262199,0.2901297220194385,0.0021553590756981733,0.0016165200048013791,0.0019789999780742344,0.24307704663667956,0.0020619692086290557,0.020836609047783394,0.044320109737146854,0.0031086386159262167,0.04236931459144333,0.028830889949621272,0.0042636284673713675,0.0028121941064775204,0.002141648958924431,0.23695467304900594,0.002601463609693874,0.0035493573361637136,0.0032054248155098026,0.002297135419785066,0.295559701364993,0.29870804094369435,0.022782458679988463,0.0010453602435014603,0.0020244152564618005,0.005439082419208879,0.2764218091555696,0.02022508507776971,0.022785140736470984,0.27926800180113864,0.005555325989156238,0.0,0.002224599074815079,0.2106375221404962,0.0,0.005869344477759004,0.05826209843884145,0.0579840718702301,0.005046907100969526,0.029719204245363513,0.03147789408582577,0.28762264709591534,0.005020115333437307,0.2742711796817003,0.022025616325942698,0.2948372065871953,0.005531348835796987,0.21798458982289598,0.0006864441503386939,0.0,0.00521162365576107,0.0,0.005497406909001319,0.0049110008337903115,0.005248454829143805,0.005096528501638044,0.00031722104958636953,0.0,0.0010928543999173114,0.25417391583246307,0.2683621824378384,0.25468864515087974,0.003579625648983243,0.22325742482972843,0.006188110989192539,0.004407001503321906,0.002699224684587278,0.0028531283460367235
0.002553195324396668,0.00534456119521274,0.0047192633936803995,0.0005492805918354585,0.005332931590068854,0.0007238641160672994,0.0053536023242631795,0.0,0.0058213370147376054,0.008037365987928598,0.31715777673774015,0.318625251925006,0.0005886830352255134,0.006672585609231041,0.27486677540574495,0.0025518778491188904,0.2530751421317742,0.0,0.01020804725084505,0.005784252441139933,0.33327715498420374,0.3423009149612299,0.0,0.006629334225162905,0.01720231896412635,0.31986469540853474,0.0028637524550454577,0.31570798245234083,0.016622157464008025,0.007298987589904642,0.2590642143481902,0.31953248558471214,0.019517104208476497,0.01941956449419096,0.009822348617804719,0.31501742538403815,0.01392407582520739,0.3104688972231118,0.007254286376922633,0.008016395808890762,0.333448830080272,0.002136085229109344,0.29968941582783126,0.01831633111401317,0.306006488291666,0.28989012215112325,0.0021268144779278478,0.0015951115472292712,0.0019527910001834777,0.24302959206092445,0.002034661423889731,0.020560658450561504,0.04373315431062527,0.0030674692164023,0.04180819461080835,0.028449066722924864,0.004207162906242623,0.002774950683547871,0.002113285931720746,0.23689717913089572,0.0025670110058608913,0.003502351257851156,0.003162973623467885,0.0022667132004337526,0.2954007624053661,0.29854353113771753,0.0224807381330171,0.0010315159666882457,0.001997604819227765,0.005367049679213722,0.2763090237905974,0.019957233226574778,0.02248338466956033,0.27914602016925055,0.005481753772057262,0.0,0.0021951374939087657,0.2106568837208917,0.0,0.005791613542258687,0.05749050163905851,0.057216157128188706,0.004980068152969776,0.029325616587138496,0.03106101513722377,0.2874912313398724,0.004953631203452053,0.27416756872606374,0.02173391905574937,0.29469124403480695,0.005458094161239319,0.21800159101607255,0.0006773531954327858,0.0,0.005142603276437115,0.0,0.005424601745923597,0.0048459617667360785,0.005178946674468878,0.005029032390319729,0.00031301991792027326,0.0,0.0010783811320433418,0.2541582379226094,0.2683318087259988,0.2546720391412469,0.0035322187108676197,0.22327267390739333,0.006106158454630557,0.004348637174749508,0.0026634773774299675,0.002815342808609112
