0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.000474438710721492,0.0009931346413647527,0.0008769408351403538,0.00010206817054873545,0.0009909736101197308,0.0001345095514953114,0.0009948146779718895,0.0,0.0010817298627945947,0.001493515799779517,0.0064369275727000725,0.006495536924609823,0.00010938999362377634,0.0012399101954216657,0.0047193905869455125,0.2622934887838322,0.0034649096726206015,0.0,0.0018968751549862087,0.001074838749875338,0.007857358667088678,0.008185526151251706,0.0,0.0012318731562268462,0.003196561560635227,0.007561569527935256,0.0005321469178698013,0.007268119780295211,0.0030887550518670696,0.3262362380318783,0.004340327151906151,0.007319880243817028,0.0036266985409252593,0.003608573560103157,0.0018252040374504063,0.0073696971896908894,0.00258739334173767,0.006959739419165354,0.3209528647524025,0.3366677561804782,0.008129311380758777,0.0003969306666066925,0.006364306384397898,0.003403569024212373,0.006692012226078678,0.005841448089769863,0.00039520796125942,0.0002964060989353609,0.000362870649018799,0.002879180368357248,0.0003780839379897851,0.003820613406917642,0.008126562487662444,0.27778055981399513,0.007768863493995446,0.005286449653217838,0.0007817815291921346,0.0005156456351138274,0.00039269406584409387,0.002954337386665117,0.0004770059620551415,0.26248045923529323,0.0005877486589549496,0.0004212041586137958,0.004831569441512352,0.004934008446301748,0.0041774055881981815,0.0001916778950078369,0.00037119802230149213,0.0009973134863021365,0.004047323523359544,0.003708483996938897,0.004177897371718797,0.004194613996979137,0.0010186279785398297,0.0,0.00040790384993854065,0.0016999118624595492,0.0,0.001076206601089423,0.010682974081825137,0.010631994959786619,0.3129516562775514,0.005449331506982351,0.0057718059541282864,0.0043961415488032885,0.3138770236277664,0.003906774186916898,0.004038630510249596,0.004654295133406311,0.0010142315130029483,0.00179910860232844,0.00012586682016588495,0.0,0.0009556065080142248,0.0,0.0010080079005008002,0.0009004841231092254,0.31265081926938826,0.3080001438756329,5.816584609457366e-05,0.0,0.22023301463441644,0.0025644495678454203,0.002889267761088587,0.002581425081710138,0.0006563623531491342,0.0018710639132358737,0.0011346558240155926,0.0008080704969453298,0.0004949314926707937,0.0005231513623702742
0.0004294132890434322,0.0008988836770146153,0.0007937169539590332,9.238164557720397e-05,0.000896927733046132,0.00012174425823626635,0.0009004042739407951,0.0,0.0009790709900815973,0.0013517774105033676,0.005826047027494972,0.005879094205146211,9.900860930802203e-05,0.001122239613046784,0.004271508602531669,0.2500583703550529,0.0031360810682917444,0.0,0.001716856952858463,0.0009728338610342482,0.007111675654158679,0.007408699222318315,0.0,0.00111496530899691,0.0028931998640978488,0.006843957644989405,0.00048164484282763026,0.006578357013220869,0.002795624462967482,0.31098134732998084,0.0039284192366811944,0.006625205279142332,0.003282515767862668,0.0032661108931069127,0.0016519876038467323,0.00667029447210734,0.002341843234577189,0.006299242720570099,0.3059443656342493,0.32092073693728135,0.007357819374311224,0.0003592609524011605,0.005760317771811643,0.003080561801019103,0.006056923508516587,0.0052870800386207225,0.00035770173610512936,0.00026827641792299587,0.00032843331577123077,0.002605938941713678,0.0003422028255236384,0.003458027627494811,0.007355331358053172,0.2648197429369748,0.007031578894590638,0.0047847523434557514,0.0007075885044314345,0.00046670957312566443,0.00035542641565970267,0.002673963370785245,0.0004317369017969259,0.25022809729209117,0.0005319698394528126,0.00038123082923412086,0.004373041402895736,0.004465758689615567,0.0037809593373370884,0.0001734871827955761,0.00033597040047702063,0.0009026659391032953,0.003663222386187014,0.0033565395793036133,0.003781404449370134,0.003796534625033568,0.0009219576326545234,0.0,0.00036919275315713113,0.0015385859700036367,0.0,0.0009740718997429133,0.009669133090480899,0.009622992014779432,0.29833611740448623,0.00493217630142947,0.005224047116040732,0.003978936707549301,0.2992186378116371,0.0035360115337189964,0.0036553543617891654,0.0042125908705373015,0.0009179784027061759,0.0016283686908627943,0.00011392174375205858,0.0,0.0008649170574923501,0.0,0.0009123454266148805,0.0008150259249454768,0.2980475005806525,0.293614703968066,5.264576164849924e-05,0.0,0.20996943807459043,0.002321076882280268,0.0026150690156152147,0.0023364413773712465,0.0005940719222540639,0.001693495262583545,0.0010269741450520927,0.0007313825833152782,0.0004479612546702617,0.000473502988070563
8.521282202887918e-05,0.0001783745793353024,0.0001575052828236398,1.8332224279414566e-05,0.0001779864415912283,2.4158944482678998e-05,0.00017867632676267454,0.0,0.00019428695888129186,0.0002682468634365715,0.0011561214362781316,0.0011666481242583737,1.964727971760088e-05,0.00022269735674305504,0.0008476386540183264,8.516885132859625e-05,0.0006223242846903436,0.0,0.0003406932894388717,0.00019304926228213258,0.0014112417275089098,0.0014701831182338016,0.0,0.00022125384301816144,0.0005741269108427888,0.0013581157352507622,9.557765751596752e-05,0.001305409915605388,0.0005547640371193409,0.00024360350520245274,0.0007795559611483796,0.0013147064908353263,0.0006513828031660663,0.0006481274179494553,0.0003278206084261825,0.0013236539954272588,0.00046471563842864023,0.0012500224435540491,0.00024211160347839997,0.00026754698430190833,0.0014600865153952104,7.129178434854948e-05,0.0011430781152875057,0.0006113070349638242,0.0012019365914908969,0.0010491687655662175,7.09823732890217e-05,5.323680295489238e-05,6.517434462150026e-05,0.0005171228206584764,6.790676770642755e-05,0.0006862113965989974,0.0014595927931653403,0.000102376698687603,0.0013953473174095731,0.0009494868004746795,0.0001404139434811439,9.261390089375877e-05,7.053085844045539e-05,0.0005306215961179041,8.56739200085634e-05,0.00011689087457044262,0.00010556415558308219,7.565148921174502e-05,0.0008677868344968346,0.0008861856634428538,0.0007502940019127987,3.4426816330679085e-05,6.667000456970952e-05,0.00017912513185534034,0.000726930267905118,0.0006660720967467747,0.0007503823299953769,0.0007533847637787976,0.00018295337772280862,0.0,7.326265202274298e-05,0.00030531717527910437,0.0,0.00019329493882461058,0.0019187438727108408,0.001909587632388776,0.0001662096343181194,0.0009787416275006241,0.0010366605052239866,0.0007895806538262019,0.00016532730187268746,0.000701686531839924,0.000725368936246691,0.0008359470125650193,0.0001821637388782449,0.0003231336686412046,2.2606643816702858e-05,0.0,0.00017163423948526893,0.0,0.00018104593046055546,0.00016173383745531232,0.00017284719937079478,0.00016784381436036404,1.0447030942898043e-05,0.0,3.5990939904225704e-05,0.00046059476111157214,0.0005189345935642829,0.0004636436932689064,0.0001178876999735086,0.000336057392957594,0.000203792866414372,0.0001451356432072672,8.889348244224828e-05,9.396198692984184e-05
0.000754334974356987,0.20413941947757272,0.19769234246834405,0.00016228353436096858,0.001575600885605085,0.00021386378637545085,0.0015817080007166561,0.0,0.001719899008812864,0.20793151710805613,0.010234408545850835,0.010327594626520113,0.00017392488464867644,0.0019713982108374344,0.007503606465775856,0.000753945729683701,0.0055090415052153055,0.0,0.21299240614978812,0.0017089424671779426,0.012492826396139788,0.013014597080438419,0.0,0.00195861970095212,0.2615772922179148,0.01202253573971535,0.0008460882777356425,0.011555964604479597,0.2603964246474035,0.0021564670606483054,0.006900913641416624,0.011638261278509544,0.005766278107258685,0.005737460250210577,0.21669845489050865,0.01171746785195958,0.24313156114776296,0.011065654504253302,0.002143260202549238,0.0023684234688797316,0.012925218270278135,0.0006311008723569937,0.010118944312056777,0.2683694164695258,0.010639981006775438,0.00928762450328573,0.0006283618528280366,0.0004712715931203026,0.0005769470651040175,0.004577759782778025,0.0006011354706587887,0.24046812247676824,0.3055839468450477,0.0009062758695292767,0.29797905456228346,0.2628975178180858,0.0012429954311255573,0.0008198520233506333,0.0006243648787388596,0.004697255865616206,0.0007584167818174097,0.00103476064719201,0.0009344924003079477,0.0006696945696185173,0.007681965506618851,0.007844838649776696,0.24737510900913326,0.0003047587322620805,0.0005901871923737942,0.001585680987058461,0.0064350518143113005,0.23764613401448126,0.24876215794520676,0.0066692366586969965,0.19135935894945647,0.0,0.0006485477117067095,0.002702778972709727,0.0,0.001711117285520509,0.3038329036619672,0.3026266567360218,0.0014713482930861208,0.25446429276189647,0.26200250458223373,0.006989655876610979,0.0014635375645272932,0.0062115850572666935,0.23527717223419806,0.007400107792150391,0.0016125798444854198,0.0028604970689238922,0.00020012225481736448,0.0,0.001519368876165411,0.0,0.0016026845967513634,0.00143172690710986,0.0015301064393907437,0.0014858146507411173,9.24809275269263e-05,0.0,0.0003186049245093291,0.0040773527861136865,0.004593798257222389,0.004104343045395786,0.001043584909162883,0.002974902589345413,0.20126599472221882,0.001284793638918975,0.0007869175225279017,0.0008317857725358807
0.0019695840799242087,0.004122897509519446,0.0036405307343097435,0.0004237256346010716,0.00411392620797885,0.000558402729870056,0.00412987201071492,0.0,0.004490691565405434,0.006200179023941007,0.27879990540131777,0.28007115544109135,0.0004541214388192644,0.005147361136962134,0.24218241482005085,0.001968567754103771,0.22355447815461987,0.0,0.007874684384803009,0.004462083810616439,0.29225882830900135,0.30009692531945986,0.0,0.0051139961857258175,0.013270200382153641,0.28048383578298003,0.0022091538357466856,0.27696581107564094,0.012822652619748116,0.005630579697241792,0.22832899316278715,0.280344585512728,0.015055870331550428,0.014980626316107724,0.0075771490258643905,0.2762836041054103,0.010741300444558271,0.27249174303868795,0.005596096320039359,0.006184002223681575,0.29223516091263346,0.0016478173136280521,0.2632608917123733,0.014129570824474863,0.2686842326109294,0.2548574241811635,0.0016406656774952666,0.0012304997894622284,0.001506420612880263,0.21497217080847358,0.0015695770355823105,0.01586088818588702,0.03373659808633352,0.0023663048716068068,0.032251647074937245,0.021946158357240144,0.0032454865487979243,0.0021406504377733853,0.0016302294962209955,0.2094516196961943,0.0019802417628696648,0.002701781259683387,0.002439978811834403,0.0017485862482469292,0.2604310261094848,0.2631685641653043,0.01734207465784021,0.0007957312966867858,0.0015409908565693512,0.004140245559489116,0.24390630037610106,0.015395394338537212,0.017344116247135267,0.24634184541191334,0.004228730507353484,0.0,0.0016933713687843673,0.1868543045940925,0.0,0.004467762305886921,0.04434928095519037,0.04413764631217635,0.003841720552008556,0.022622345815879987,0.023961065703039106,0.2536568550622153,0.003821326579642116,0.24208697214507882,0.016765964028498608,0.2599132325134697,0.004210479027586562,0.19334315302901917,0.0005225233093067261,0.0,0.0039671032787239255,0.0,0.004184642332926453,0.0037382683010905916,0.003995139276397008,0.0038794925083679424,0.00024146959738798642,0.0,0.0008318839884547862,0.22510642732967243,0.23754164837736405,0.22555383035850654,0.0027248215885634407,0.19799951363326648,0.004710408313385462,0.0033546225260995934,0.0020546577810548,0.00217180970150646
0.00035542029412022504,0.0007439953746566292,0.0006569501233945181,7.646319403738633e-05,0.0007423764629967002,0.00010076628081578981,0.0007452539547251343,0.0,0.0008103654640836814,0.0011188501545828706,0.004822150131131805,0.00486605665187561,8.194825343920001e-05,0.0009288644378728413,0.003535477086027777,0.2325152359214769,0.00259569716195808,0.0,0.0014210221684256958,0.0008052030662328542,0.005886249720681253,0.006132092610618593,0.0,0.0009228435825549129,0.0023946672655075817,0.005664662694876373,0.0003986517326481053,0.005444828197271568,0.0023139052615046116,0.28909308995187155,0.0032515060808645797,0.005483603952185722,0.0027168994286760986,0.0027033213081114455,0.0013673305764479616,0.00552092374324521,0.0019383159125583057,0.005213808602586734,0.284409368194047,0.2983245687702306,0.006089979962955185,0.00029735603584317064,0.004767746804585222,0.0025497445219097494,0.005013243860375579,0.004376053537024294,0.00029606549097958027,0.00022204921411751535,0.0002718403660732654,0.0021569048018668657,0.00028323722623330833,0.0028621685164376904,0.006087920661362113,0.24623472626180187,0.005819954581312917,0.003960282852428152,0.0005856626256754572,0.0003862899867830381,0.0002941822351918221,0.002213207816246869,0.0003573435208794805,0.23265672691033987,0.0004403051363934013,0.0003155402427249612,0.0036195145825119544,0.003696255582748347,0.003129455268434973,0.00014359328672070118,0.00027807872182818004,0.0007471259081969239,0.0030320057882388778,0.0027781680607970303,0.003129823682393596,0.0031423467496148436,0.0007630934144921495,0.0,0.0003055764697139853,0.0012734693870469264,0.0,0.0008062277762108484,0.008003026954665883,0.007964836532722097,0.277372690150524,0.0040823039166111175,0.004323881933456684,0.0032933187932614157,0.278193906321029,0.002926714872114262,0.0030254935176199185,0.0034867115769747566,0.0007597998529869519,0.0013477814818723107,9.429167821341054e-05,0.0,0.0007158816059193694,0.0,0.0007551375053833177,0.0006745873063337612,0.2771008480316386,0.27298084096775815,4.357427347200784e-05,0.0,0.19525710794785878,0.0019211278486825517,0.002164461655914518,0.0019338448593191086,0.0004917062948993899,0.0014016859740402046,0.0008500143381714566,0.0006053567029921008,0.000370772225619841,0.00039191281588358873
0.0002622707653944806,0.0005490070195461126,0.00048477482726520024,5.642350973326379e-05,0.0005478123967089258,7.435717665174394e-05,0.0005499357474869133,0.0,0.0005979826532994431,0.0008256188272269065,0.0035583477552107085,0.003590747134176369,6.0471029673307666e-05,0.2713914881492328,0.0026088895224241166,0.00026213543095837634,0.0019154097069334654,0.0,0.0010485967681672789,0.0005941732308832058,0.004343565196150321,0.004524976904984387,0.0,0.2686423104112402,0.0017670662789371716,0.004180052307829785,0.0002941719895490479,0.004017832640296056,0.0017074706031835359,0.00074977070634479,0.002399342419723226,0.004046445938659496,0.002004846950066601,0.0019948274207036948,0.0010089768163631622,0.004073984856181811,0.0014303167443528361,0.00384735929670409,0.0007451788832160119,0.000823464716707371,0.00449390125590585,0.00021942414770743699,0.003518202602192095,0.0018815004612411097,0.0036993591140440825,0.003229165384051928,0.0002184718323930074,0.00016385394504834973,0.00020059569488464407,0.0015916172560402559,0.00020900563457215443,0.002112043515557324,0.004492381661741062,0.00031509829722876665,0.0042946448693380705,0.002922361024589179,0.0004321705531167155,0.0002850500440572508,0.00021708214546443307,0.0016331642214773648,0.0002636899475923504,0.00035977049475993585,0.00032490875461927435,0.00023284258761049315,0.002670902240576012,0.00272753074829518,0.002309279020073617,0.17190788982176183,0.00020519908519665332,0.0005513170942415895,0.002237369367808014,0.002050058130482748,0.002309550879088165,0.0023187918663911925,0.0005630997925477069,0.0,0.00022549014764846456,0.0009397150257668182,0.0,0.0005949293820503782,0.005905571627721637,0.005877390256652974,0.0005115653603606312,0.0030124024724944875,0.0031906670579127175,0.0024301967413952116,0.0005088496891707088,0.0021596733847200353,0.0022325638509932844,0.0025729046121762476,0.0005606694167049876,0.0009945512022889393,6.957945571615578e-05,0.0,0.0005282613846827572,0.0,0.0005572289899911246,0.0004977896087658679,0.0005319946716458606,0.0005165950922749977,3.215420797312763e-05,0.0,0.0001107740728589996,0.0014176333755556163,0.001597193588984209,0.0014270174770499768,0.00036283855605871756,0.001034328256815522,0.0006272402413608401,0.000446703152456209,0.00027359922044135513,0.00028919922663427306
0.00043046168180970574,0.0009010782601091496,0.0007956547773432442,9.260719110974983e-05,0.0008991175407935592,0.00012204149123516712,0.0009026025695026862,0.0,0.0009814613468075288,0.0013550777127877716,0.005840271052962838,0.0058934477428549455,9.925033426727642e-05,0.0011249795093712894,0.0042819372940375725,0.00043023955911568524,0.0031437376657709893,0.0,0.0017210485800298353,0.0009752089900968956,0.0071290384827020405,0.007426787220222328,0.0,0.0011176874454431342,0.0029002634783042475,0.006860666852344563,0.0004828207565266641,0.0065944177688672225,0.0028024498513263777,0.0012305891536915513,0.003938010291303187,0.006641380412672086,0.0032905298789160813,0.0032740849524142235,0.0016560208554903982,0.006686579688824899,0.0023475607369682927,0.006314622031527053,0.0012230526526117859,0.001351542198504856,0.007375783151409878,0.00036013807146876285,0.005774381322329274,0.003088082850764537,0.006071711208278618,0.005299988201010261,0.000358575048417963,0.00026893140244044927,0.000329235170583933,0.0026123012216094127,0.00034303829796017253,0.003466470242669378,0.007373289060774728,0.0005171668399886549,0.0070487461705848005,0.004796434095914933,0.0007093160491732301,0.0004678490230516448,0.00035629417288247104,0.00268049172919133,0.00043279096755671054,0.0005904867513805297,0.0005332686193131198,0.00038216158674407065,0.004383717982057092,0.004476661633761858,0.003790190375406889,0.00017391074376149125,0.00033679065673487124,0.0009048697564165074,0.0036721659749135863,0.003364734416083098,0.00379063657416046,0.0038058036894508757,0.0009242085497489587,0.16424630089273043,0.000370094120258817,0.0015423423567815934,0.0,0.0009764500514200434,0.009692739833557657,0.00964648610654514,0.0008396257396252663,0.004944217982691646,0.00523680138645311,0.003988651098249567,0.0008351685429342897,0.0035446445430086454,0.0036642787410965743,0.00422287571711431,0.0009202196046939766,0.0016323442780183052,0.00011419987844215389,0.0,0.0008670287126498359,0.0,0.0009145728759510115,0.0008170157732008524,0.0008731561092065911,0.0008478809748424039,5.2774293850681885e-05,0.0,0.0001818120812362541,0.0023267436845787427,0.0026214535861658465,0.002342145691376792,0.0005955223214890869,0.0016976298532641592,0.0010294814551244493,0.0007331682202047049,0.00044905493144028715,0.0004746590238062241
0.0017431144930972623,0.003648832500044628,0.003221929924304386,0.000375004196215063,0.003640892749771078,0.0004941956534594985,0.00365500504898015,0.0,0.0039743363238339425,0.0054872610042852755,0.27239917328562874,0.2736288749988092,0.00040190498577877514,0.00455549975779128,0.23699084872416704,0.0017422150279333358,0.21913891055143,0.0,0.006969225949594912,0.00394901798759435,0.2850802235252545,0.29267617482593095,0.0,0.004525971223998631,0.011744346863997277,0.2735856736143296,0.001955137690146052,0.2702380884663668,0.011348259690591429,0.004983156177409313,0.22348049671878256,0.2735503833598949,0.013324694309129735,0.013258102110718964,0.006705902234877049,0.2695219687592146,0.00950622858423088,0.2659533910454713,0.004952637818134793,0.005472944268446691,0.28494195979570486,0.00145834558201353,0.25709600192982096,0.01250490392181385,0.26230927357103656,0.24902440770494363,0.001452016265728187,0.0010890126695415191,0.0013332071627595058,0.21091740271970663,0.0013891016416326038,0.014037148427437885,0.029857447402980755,0.002094218956594736,0.028543241192701106,0.019422713196272864,0.00287230928500375,0.0018945110497041446,0.0014427800726571744,0.20543798173198058,0.001752546718811522,0.002391121109749178,0.0021594216124667543,0.001547527756147926,0.2549511291797971,0.25760924044736,0.015348022958034483,0.0007042353611627427,0.0013638024003117262,0.003664185811252481,0.2389759443170985,0.013625178671978508,0.015349829798334153,0.2413170985049197,0.0037424964538980456,0.0,0.0014986616744168458,0.18366904838411546,0.0,0.003954043549846736,0.03924984730502569,0.03906254714493635,0.0033999862412034806,0.020021150283178576,0.02120593952944137,0.24845037809391632,0.0033819372382865123,0.2372400228364649,0.01483815552060507,0.2545150759997048,0.0037263435923743995,0.1900303124223536,0.0004624417727161697,0.0,0.0035109520285234227,0.0,0.0037034776901898616,0.0033084292877549235,0.0035357643502569886,0.003433415047434092,0.00021370458826289692,0.0,0.000736231091442866,0.2210508432331497,0.23318463912798973,0.2214851666137293,0.002411512181958745,0.19459479287145268,0.004168789280518546,0.0029688964303264294,0.0018184061259519826,0.0019220875135682579
2.8058389915486734e-05,5.873415970550356e-05,5.186243729514035e-05,6.036329798767169e-06,5.8606355932493176e-05,7.954918850262614e-06,5.883351736989741e-05,0.0,6.397369689197618e-05,8.83267906015229e-05,0.00038068104396015204,0.00038414721147855894,6.469343720458529e-06,7.332850995742423e-05,0.00027910560049078316,2.8043911495173687e-05,0.00020491537562035257,0.0,0.00011218153476276059,6.35661552456672e-05,0.0004646855920583213,0.0004840934755639231,0.0,7.285319802692986e-05,0.00018904522044747437,0.0004471925696476672,3.1471263572083115e-05,0.00042983789926808483,0.0001826695243036157,8.021236676603967e-05,0.0002566877213787186,0.00043289902230649133,0.0002144835981289544,0.0002134116835325592,0.00010794289209711451,0.00043584520536478743,0.00015301890340442046,0.0004116002297454994,7.972112191236175e-05,8.80963384091587e-05,0.00048076892401731456,2.3474550371591613e-05,0.00037638621394004313,0.00020128767874020228,0.0003957667958269622,0.0003454642812020719,2.337266927030087e-05,1.752950952212414e-05,2.1460234860624687e-05,0.00017027524016649087,2.2359951481968173e-05,0.00022595175786690962,0.00048060635398963764,3.371001290232528e-05,0.00045945197174830844,0.0003126415747420932,4.62346989802759e-05,3.049537476872491e-05,2.3223997047364614e-05,0.0001747200396251201,2.8210217616942725e-05,3.8489157595886194e-05,3.475956045025007e-05,2.4910089015371395e-05,0.00028573987794449767,0.0002917981389463549,0.00024705251106207454,1.1335864875214082e-05,2.1952717200824726e-05,5.8981297339932986e-05,0.00023935943456183782,0.0002193204045749478,0.00024708159522713864,0.00024807021942458747,6.02418402099411e-05,0.0,2.412350638968486e-05,0.00010053309053622005,0.0,6.364705021027242e-05,0.0006317929913203224,0.0006287780769565036,5.472855629435374e-05,0.0003222744366056035,0.00034134563288729374,0.00025998859475951004,5.4438026920961726e-05,0.0002310473217532654,0.00023884532821708264,0.000275255843765935,5.9981832454468883e-05,0.00010639960341278072,7.4437861789697064e-06,0.0,5.651473921018138e-05,0.0,5.961376690180225e-05,5.325479154194838e-05,5.6914135693123754e-05,5.526664973763704e-05,3.4399385054475223e-06,0.0,1.1850890525786974e-05,0.00015166200452696057,0.0001708718103705878,0.0001526659394426163,3.881738655452118e-05,0.00011065505332507933,6.710374767204928e-05,4.778943321891566e-05,2.9270336692578646e-05,3.0939264816483496e-05
0.00015844613287511905,0.000331672647683542,0.00029286793203902884,3.4087241507952804e-05,0.00033095093793250726,4.492154157654683e-05,0.00033223372184860045,0.0,0.0003612603898081803,0.0004987826615224703,0.0021497113503671597,0.0021692848483776724,3.6532477374292265e-05,0.00041408715422532776,0.0015761133548558928,0.00015836437302661554,0.0011571600840779785,0.0,0.0006334907461437926,0.00035895899624861685,0.002624086246081698,0.0027336828443902885,0.0,0.00041140306089270664,0.0010675410887313241,0.0025253028960172644,0.0001777186796786902,0.0024273008218693988,0.0010315374405738924,0.0004529603929919311,0.0014495192679083724,0.0024445870278545397,0.0012111919747011765,0.0012051388575022644,0.0006095550698261567,0.0024612241661128376,0.0008640999563499447,0.002324312438814921,0.0004501863262121011,0.0004974812946656164,0.002714909053816747,0.00013256112480310004,0.00212545838324781,0.0011366744274300291,0.002234900808921601,0.00195084178271893,0.00013198580075345935,9.8989393309597e-05,0.0001211862560360608,0.0009615467391402751,0.00012626696878418112,0.0012759528382840942,0.0027139910185237604,0.00019036092946287484,0.0025945319166438383,0.00176549148554424,0.00026108801253868556,0.00017220782151918863,0.00013114624656445734,0.0009866465858437553,0.00015930350609687127,0.000217348828534283,0.00019628773961620656,0.00014066763224649954,0.0016135772154026967,0.001647788302731075,0.001395109096166192,6.401379258334425e-05,0.00012396731092014437,0.0003330682374725925,0.0013516661821199305,0.0012385054905209177,0.0013952733348661383,0.0014008561099799048,0.0003401865412554425,0.0,0.00013622578880494133,0.0005677118134514304,0.0,0.00035941581128145995,0.00356774414190659,0.0035507188769738703,0.0003090529473999642,0.0018198883955376736,0.001927583716232762,0.0014681593475377513,0.0003074123238346331,0.0013047275611047203,0.0013487630161699825,0.0015543737230595037,0.0003387182737070836,0.0006008400963483785,4.203516800356465e-05,0.0,0.00031913954810916187,0.0,0.0003366398022181552,0.0003007305765693629,0.0003213949458136187,0.00031209156884155434,1.9425382395714057e-05,0.14862704421411918,6.692214986651557e-05,0.0008564375288021173,0.0009649155796942901,0.000862106763762608,0.00021920234220167403,0.0006248706834304736,0.0003789358317454811,0.00026986761922684566,0.00016529001381978756,0.00017471447502642636
0.0004079426482114529,0.0008539395426076388,0.0007540311499200638,8.776256837986381e-05,0.0008520813957299917,0.00011565705202108505,0.0008553841097711515,0.0,0.0009301174944320335,0.0012841886143337051,0.005534744996586205,0.005585139818272783,9.405818428866197e-05,0.0010661276941240562,0.004057933407362542,0.00040773214557241296,0.0029792771873795917,0.0,0.0016310141996525131,0.0009241922214939742,0.006756092262633668,0.007038264668723319,0.0,0.0010592171048765474,0.002748540030035533,0.006501760139196833,0.0004575626271794759,0.0062494395244071695,0.0026558433935944775,0.0011662125095704705,0.0037319984909327075,0.006293945379609483,0.0031183901600267167,0.003102805528106386,0.0015693883145231834,0.006336780115406408,0.002224751201663131,0.00598428093103605,0.0011590702705776687,0.0012808380558047823,0.0069899288103179025,0.00034129792454251417,0.005472302200071556,0.0029265338804167033,0.0057540776662562704,0.005022726327509394,0.00033981666897551875,0.00025486261178358675,0.00031201166804838414,0.002475642137969572,0.0003250927030705733,0.003285126436331412,0.0069875651947358995,0.0004901119407078518,0.0066800003366382504,0.004545514989471767,0.0006722091181312864,0.0004433741201410831,0.0003376551144272078,0.002540265349329295,0.00041015008045508386,0.0005595962179008513,0.0005053713767415622,0.0003621693087422956,0.004154389573293293,0.004242471000777114,0.0035919115784446703,0.00016481283319858678,0.0003191718989334674,0.0008575326917999313,0.003480061468375892,0.0031887127849673483,0.0035923344349005457,0.0036067081026130553,0.0008758598017347519,0.16140491614275104,0.00035073313580699216,0.0014616567561345029,0.0,0.0009253683583353055,0.009185676967814591,0.009141842943360177,0.0007957018294619044,0.004685567757655965,0.004962845047591229,0.0037799900910361617,0.000791477805121173,0.003359211151533949,0.0034725868447651495,0.00400196155872708,0.0008720795330649408,0.0015469503458892665,0.00010822566283080455,0.0,0.0008216712521931285,0.0,0.0008667282054683643,0.0007742746735293006,0.0008274781021024997,0.000803525202966207,5.0013476461892934e-05,0.0,0.00017230082265287707,0.0022050231658387867,0.002484315708678239,0.002219619437020352,0.0005643683588187216,0.0016088205926063142,0.0009756254942889528,0.0006948134943797487,0.00042556321657718534,0.0004498278647124134
0.00016085847329241993,0.0003367223596506419,0.00029732684268941314,3.460621933916778e-05,0.0003359896618775559,4.5605471492576875e-05,0.0003372919761629379,0.15734688475218844,0.0003667605747839221,0.0005063766213876057,0.0021824406791423126,0.002202312183418435,3.7088683891390365e-05,0.0004203916260372726,0.0016001096612293846,0.00016077546865123213,0.0011747778320750763,0.0,0.0006431356349345666,0.00036442414253582084,0.0026640379267888264,0.0027753031319538994,0.0,0.0004176666674167924,0.0010837943886304487,0.0025637506014389586,0.00018042444438319167,0.002464256446921847,0.0010472425853742182,0.00045985670938427953,0.0014715881808706572,0.0024818058351797436,0.0012296323575660894,0.0012234870817325388,0.0006188355382404363,0.00249869627366267,0.0008772558675196657,0.0023597000670065637,0.0004570404074719673,0.0005050554412364191,0.0027562435106506036,0.00013457936629200672,0.0021578184608979263,0.0011539802815575192,0.0022689271461517374,0.0019805433247813116,0.0001339952829408115,0.00010049650560089563,0.00012303131528839086,0.0009761862763751793,0.00012818938182538936,0.001295379204497705,0.002755311498281613,0.00019325917226429548,0.0026340336330500703,0.0017923710716199414,0.0002650630743069411,0.00017482968347623296,0.00013314294654964467,0.0010016682679349095,0.0001617289000108906,0.0002206579617659504,0.00019927621802905623,0.00014280929521117217,0.0016381439085905935,0.0016728758593012737,0.0014163496149352949,6.498840178529444e-05,0.00012585471169875766,0.0003381391972770047,0.0013722452830589016,0.0012573617213270515,0.001416516354167421,0.0014221841269633853,0.0003453658771470865,0.0,0.00013829982475804255,0.000576355218803882,0.0,0.0003648879125719004,0.003622063002429952,0.003604778528048777,0.0003137582747094448,0.0018475961738965963,0.0019569311545199696,0.0014905120554823167,0.000312092672670582,0.001324592022118104,0.0013692979164431995,0.0015780390438072322,0.0003438752552434267,0.0006099878793990292,4.2675152917572946e-05,0.0,0.00032399844378993973,0.0,0.0003417651390517342,0.0003053091958856718,0.0003262881798966081,0.000316843159124977,1.972113360291858e-05,0.0,6.794103877220378e-05,0.0008694767796070009,0.0009796064074850473,0.000875232328599789,0.0002225396951560493,0.0006343843318728361,0.00038470512510654784,0.0002739763503985606,0.00016780655223999597,0.00017737450075217844
