0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.0026697619478430914,0.005588568164196183,0.004934722271306858,0.000574358102867656,0.0055764076071933896,0.0007569122714660383,0.005598022067731785,0.0,0.006087111275432677,0.008404313477477736,0.03622188473719365,0.03655169133598162,0.0006155594723867183,0.006977223788180021,0.02655695903665908,0.0026683843229781904,0.019497742885711163,0.0,0.01067409761081652,0.006048333598497034,0.0442149358935061,0.046061600261187025,0.0,0.006931997753856173,0.017987694143978845,0.04255047097854129,0.002994497624003471,0.04089917028964483,0.01738104525902309,0.007632224271721603,0.024423892927555556,0.0411904368174185,0.020408161353731004,0.02030616844503549,0.010270789832525213,0.04147076678090217,0.014559782184234172,0.03916385203883308,0.0075854822162660564,0.008382385900883926,0.0457452684531427,0.002233608610956322,0.035813230719814966,0.019152566732763457,0.03765729733249666,0.03287100204503155,0.002223914601847117,0.0016679366716152613,0.0020419460487662733,0.016201726407880205,0.0021275542824083253,0.02149935926538595,0.04572979987939139,0.003207515113269338,0.0437169557743611,0.02974791433415375,0.0043992417376519,0.002901641590553959,0.0022097684072617534,0.016624650050191276,0.0026842083869009496,0.0036622517779367125,0.0033073797924024428,0.002370200427427807,0.027188211989900853,0.027764656851547474,0.023507100554923964,0.0010786100264802965,0.002088805851335524,0.005612083364258161,0.022775102640430596,0.0208683845467756,0.023509867919601937,0.023603935728589393,0.005732024294515,0.21230873024362484,0.002295356918259331,0.0095657455905737,0.0,0.006056030772102706,0.06011524154527372,0.059828371783011064,0.005207434122027364,0.030664483250955107,0.0324791117555152,0.02473797175293467,0.005179790188496291,0.021984203285572844,0.022726185309090267,0.02619065384083671,0.005707284499616054,0.010123945576087777,0.0007082778858071516,0.0,0.005377389817807758,0.0,0.0056722629816393965,0.0050672050829451,0.005415392480664521,0.005258633831048041,0.00032731090245827167,0.0,0.001127614829970596,0.014430672958757409,0.016258490193504112,0.014526197585936726,0.003693482835263356,0.010528852567580415,0.00638493629292748,0.00454717504108918,0.002785078949211911,0.0029438778258511953
0.0019085029954799592,0.0039950374940467175,0.0035276299612628684,0.00041058498143877663,0.003986344412071644,0.0005410854471783695,0.00400179570079667,0.0,0.004351425456628718,0.006007897992432373,0.2900526534729684,0.29136562452267734,0.00044003814568382657,0.004987730277088442,0.25224303088590283,0.001907518188132834,0.23313340916315567,0.0,0.007630473301466832,0.00432370489051262,0.3036911397283594,0.31179735364790795,0.0,0.004955400045529602,0.012858662617202973,0.29144873384158737,0.0021406431723193205,0.28785826532793907,0.01242499428393527,0.00545596317923534,0.2378498716999079,0.2913820136961358,0.014588955059195824,0.014516044524262037,0.00734216516088854,0.2871100738972721,0.010408189364821898,0.2832708255895721,0.005422549206531193,0.005992222869919403,0.3035772163282404,0.0015967149161684395,0.27379269171128545,0.013691382113727377,0.279368567471599,0.265157812618165,0.0015897850678206961,0.001192339315728268,0.001459703234525215,0.22433172237419585,0.0015209010392491912,0.015369007559658436,0.0326903528320297,0.0022929206128911197,0.0312514533799688,0.021265560272848105,0.0031448369548199738,0.0020742642136522553,0.0015796725352173226,0.21852195507690556,0.0019188301605061197,0.002617993148805193,0.0023643097640557607,0.0016943587870403294,0.27132949115758553,0.27416466238308307,0.016804259218828953,0.0007710539391556828,0.0014932013797974058,0.004011847543269966,0.2542697812896325,0.014917949688557652,0.016806237494001293,0.25677378742635315,0.004097588380523551,0.0,0.0016408562410340584,0.1952526942018116,0.0,0.004329207283298996,0.04297391333180361,0.042768841939190026,0.003722580445302638,0.021920777688278156,0.023217980961189502,0.2643733448927863,0.0037028189343583664,0.25240931657681703,0.016246015032640858,0.2708449755881379,0.004079902918825237,0.20202002942688527,0.000506318725453123,0.0,0.003844074781064601,0.0,0.00405486747623879,0.0036223364736039654,0.0038712413214960217,0.0037591810111742923,0.000233981100187429,0.0,0.0008060854573514165,0.23505482943095235,0.2479795938539042,0.23551811233921954,0.002640318946994077,0.20687597747292624,0.004564328310561785,0.003250588388190051,0.0019909383761774644,0.002104457160872773
0.0019557939894744615,0.004094030943145949,0.0036150414705494725,0.00042075890934847377,0.004085122454389513,0.0005544930596859882,0.004100956612203051,0.0,0.004459249880077004,0.0061567683209320405,0.2925569161916624,0.29388332490690783,0.00045094189661016573,0.005111321763786983,0.25435820665607217,0.001954784779483772,0.23502437779624072,0.0,0.007819549592114273,0.004430842423173296,0.3063928658332309,0.31457964110940234,0.0,0.005078190418061642,0.013177288754048277,0.2940430423911829,0.0021936863918721756,0.2904063298673926,0.01273287450809784,0.005591157057659699,0.23983652592726984,0.29395861616305075,0.014950456292216934,0.01487573909956353,0.007524097434168994,0.28966010657924296,0.010666094970373043,0.2857645515061406,0.0055569151166546225,0.006140704782929872,0.3062975329388711,0.0016362800809548135,0.2761771230130988,0.014030642293486164,0.2818156852372615,0.2674440708137667,0.0016291785171749374,0.0012218844155017863,0.0014958733726183576,0.22611885817351215,0.0015585876041032736,0.015749837794626166,0.03350039048097187,0.002349737130963618,0.032025836389904756,0.021792501800073777,0.0032227631964325417,0.0021256626220923585,0.0016188154050756204,0.22027348461131854,0.0019663770523956677,0.0026828646730160622,0.002422895241321404,0.0017363434794470116,0.2735872495898833,0.2764497174801999,0.017220653703763897,0.0007901599648168467,0.0015302015719122855,0.0041112575303252534,0.2563513209037211,0.015287603113678131,0.01722268099882226,0.25888348708682757,0.004199122948692542,0.0,0.0016815151882950072,0.19675069001748127,0.0,0.004436481160322155,0.04403876839470251,0.043828615516747015,0.0038148226528861733,0.022463954915909634,0.023793301723483595,0.2665510022711289,0.0037945714694092385,0.2544677146285493,0.016648576726891698,0.2730866756050786,0.004180999257101508,0.203572817245554,0.0005188648497512857,0.0,0.003939327509415717,0.0,0.004155343458682342,0.003712094725398688,0.00396716721237475,0.003852330147981899,0.00023977894217667254,0.0,0.0008260595326412879,0.23689513177470037,0.24993419536653347,0.23736289197014993,0.002705743684477639,0.20846813701054978,0.004677428275945613,0.0033311350555563423,0.0020402720450342715,0.0021566037234887216
0.002672455305725117,0.0055942061253359135,0.004939700607722119,0.0005749375372718033,0.005582033300298482,0.0007576758734920546,0.005603669566330699,0.0,0.006093252185915614,0.008412792070097524,0.03625842675879133,0.03658856607908019,0.0006161804723070099,0.006984262678182829,0.026583750711850106,0.002671076291059603,0.019517412953870373,0.0,0.010684866048413294,0.006054435388577528,0.04425954161057695,0.046108068963845096,0.0,0.006938991018107172,0.01800584081725856,0.042593397519795836,0.0029975185876458775,0.040940430935657426,0.017398579921723657,0.007639923951244052,0.024448532684137346,0.04123199130423553,0.020428749886833783,0.020326654083794162,0.010281151397822224,0.04151260407529959,0.014574470648926002,0.039203362029476434,0.007593134740616643,0.008390842372126448,0.04579141802818372,0.0022358619606838285,0.03584936047562257,0.019171888574028136,0.037695287453176955,0.03290416356811025,0.002226158171887762,0.001669619349872341,0.0020440060419763635,0.01621807132865426,0.0021297006404761634,0.021521048640643806,0.04577593384914404,0.003210750977095706,0.0437610591100567,0.029777925166996136,0.0044036798608406025,0.0029045688774811864,0.0022119977060806825,0.01664142163249836,0.002686916318902789,0.0036659463974888533,0.003310716403533601,0.0023725915761998347,0.027215640497195423,0.027792666898448184,0.023530815416323608,0.0010796981694957434,0.0020909131185052657,0.005617745048430383,0.02279807903435968,0.020889437370623657,0.023533585572824832,0.023627748281012946,0.005737806979681393,0.21264033564255574,0.0022976725620390505,0.009575395880295087,0.0,0.006062140327386092,0.06017588809834059,0.05988872893089857,0.005212687580579736,0.030695418753548854,0.03251187792469315,0.024762928364238497,0.00518501575879206,0.022006381790007322,0.02274911235334605,0.02621707597334727,0.0057130422263318836,0.01013415899928702,0.0007089924236062779,0.0,0.0053828147341611465,0.0,0.005677985377309491,0.005072317073083776,0.005420855735556532,0.005263938941823547,0.0003276411062053589,0.0,0.0011287524109045977,0.01444523117312847,0.016274892379754418,0.0145408521692023,0.0036972089618996715,0.010539474476426813,0.006391377660669902,0.004551762405047888,0.002787888643291933,0.0029468477223067125
0.000551933535737277,0.19212572044623288,0.1860865287924654,0.0001187399868183796,0.001152839252142711,0.00015648034333948685,0.0011573077200664704,0.0,0.0012584196322784882,0.19553289590007178,0.00748833540391834,0.007556518008111039,0.00012725775656719415,0.001442437142439476,0.005490255905166094,0.0005516487323063124,0.004030868062413249,0.0,0.2001688299049058,0.001250402924887757,0.00914077973124746,0.009522550096428372,0.0,0.0014330873331608231,0.24553758056404743,0.00879667639035994,0.0006190678021717942,0.008455294557225206,0.24446046346862194,0.0015778487408716138,0.005049276243848346,0.008515509575513981,0.0042190835265150835,0.00419799801109603,0.20368688312913644,0.008573463621957576,0.22835173035442272,0.008096543344004215,0.0015681855167942568,0.0017329334894172648,0.00945715320461144,0.0004617653267154911,0.007403852269799475,0.2518715960705098,0.00778508558780925,0.006795590294707357,0.00045976123465498494,0.00034482107488805294,0.0004221419454235809,0.0033494657261760093,0.00043984017320769275,0.22542677024803356,0.2853715793688168,0.0006631059967079677,0.2783218784333298,0.24608081774331952,0.0009094777340679666,0.0005998711996815484,0.0004568367195306928,0.0034368988928057975,0.0005549201219362669,0.0007571160320828489,0.0006837515323497255,0.0004900036512143442,0.0056207580552580984,0.005739929448386705,0.23181880227496696,0.00022298656480511668,0.00043182951196369616,0.001160214683781015,0.004708413398905424,0.22280388416638292,0.233126322561822,0.004879762300350783,0.18006834752760292,0.0,0.00047453086995168694,0.0019775754875950863,0.0,0.0012519942009364677,0.2828626947803612,0.28174257697800026,0.0010765594773015428,0.2380754519103249,0.24507411041579974,0.005114207365041289,0.0010708445056023545,0.004544906732068839,0.22045965855155017,0.005414527759421673,0.0011798961011773247,0.002092975024210023,0.00014642590816529234,0.0,0.0011116952871315332,0.0,0.0011726559237302835,0.0010475692111782857,0.0011195517718997395,0.0010871442548886722,6.766665613205838e-05,0.0,0.0002331175783512357,0.0029833267927239925,0.003361200793763793,0.0030030750872382882,0.000763572588222258,0.002176683516512052,0.18936920605768126,0.0009400607421467949,0.0005757736089496224,0.0006086029125230882
9.687349905672919e-05,0.00020278368010305615,0.0001790585912279102,2.084083907980127e-05,0.0002023424288865232,2.7464898237511884e-05,0.00020312671919535375,0.13565098328493363,0.00022087353850976758,0.00030495425046815665,0.0013143271892673302,0.0013262943683120382,2.2335849087890352e-05,0.0002531716667131742,0.0009636310639103429,9.682351132611588e-05,0.0007074842678663796,0.0,0.0003873143767249628,0.00021946647326446283,0.0016043586035951107,0.0016713656410671828,0.0,0.0002515306199535743,0.0006526914780163318,0.0015439627542572815,0.00010865667741973796,0.0014840445747141854,0.0006306789535543636,0.0002769386504233831,0.000886231811937663,0.0014946133101500685,0.0007405192066833787,0.0007368183486528377,0.00037268017470877204,0.001504785207489097,0.0005283081687601789,0.0014210777805889823,0.0002752425941631084,0.00030415859860406704,0.001659887400794505,8.10474813461895e-05,0.001299498996589311,0.0006949593977168142,0.0013664117733664647,0.0011927389212269416,8.069572991642056e-05,6.052182357117837e-05,7.409292007808529e-05,0.0005878868448024684,7.719925289089344e-05,0.0007801138079738838,0.001659326116719751,0.00011638611170961371,0.0015862891736067044,0.0010794162953433,0.0001596284420290914,0.00010528735496907892,8.018242895753594e-05,0.0006032328171643825,9.739769451976482e-05,0.0001328864337294495,0.0001200097459844288,8.600377612550402e-05,0.0009865363579272238,0.001007452915976939,0.0008529655931584586,3.913784428129797e-05,7.579324884472245e-05,0.00020363693959042864,0.0008264047234387857,0.0007572186098242879,0.0008530660082159651,0.0008564793004806851,0.0002079890495616889,0.0,8.32880461254221e-05,0.000347097330978895,0.0,0.00021974576863034034,0.0021813082622725985,0.00217089906542776,0.00018895406195887764,0.001112674405928373,0.0011785190078663237,0.0008976283017328239,0.00018795098954224877,0.0007977065887722553,0.0008246297363260644,0.0009503395170476568,0.0002070913551062926,0.00036735186558781456,2.5700177934618548e-05,0.0,0.0001951209799300357,0.0,0.0002058205837585258,0.00018386578894029007,0.0001964999234449743,0.0001908118661603071,1.1876621593983445e-05,0.0,4.091600535986457e-05,0.0005236233831213159,0.0005899465439968243,0.0005270895366817208,0.00013401966652757123,0.0003820440957659076,0.00023168025166060192,0.0001649962677045484,0.00010105782771282995,0.00010681991554195408
0.0004643473791437535,0.0009720106252571513,0.0008582882662384558,9.989717621529645e-05,0.0009698955592387238,0.00013164852760784673,0.0009736549274141219,0.0,0.0010587214225549653,0.0014617486551271614,0.006300013849156681,0.006357376577655838,0.000107063263801782,0.0012135372527720429,0.00461900894821856,0.00046410777107833135,0.0033912108963547356,0.0,0.0018565285396743374,0.0010519768839009121,0.007690232313688399,0.008011419661490536,0.0,0.0012056711617430991,0.0031285705601370403,0.00740073462211891,0.0005208281302689129,0.007113526563105696,0.0030230571004005754,0.0013274604278761554,0.0042480082085822836,0.007164186079364543,0.003549558508541894,0.0035318190468336045,0.0017863818698601402,0.007212943416678554,0.0025323593751926518,0.006811705465387319,0.001319330657742863,0.001457934827182488,0.007956400581559515,0.00038848793442741985,0.006228937316621764,0.003331174966149919,0.006549672841096909,0.005717200240182773,0.0003868018710962334,0.00029010152859060116,0.00035515237486383113,0.0028179400793322982,0.00037004207653065156,0.0037393487970780945,0.00795371015753638,0.0005578779177723646,0.007603619436694821,0.005174006644006984,0.0007651530027794561,0.0005046778304997517,0.00038434144634342794,0.002891498504660718,0.00046686002493222744,0.0006369695306442391,0.0005752472199537644,0.0004122451282260133,0.004728801753772402,0.004829061876568271,0.004088551993471269,0.00018760089801974218,0.00036330262456223773,0.0009761005859847898,0.0039612367796903955,0.003629604384423854,0.004089033316735461,0.004105394378664753,0.000996961718065057,0.16156079166793974,0.00039922771768258235,0.0016637546647660399,0.0,0.001053315640861433,0.01045574676824412,0.010405851974301958,0.0009057205975164622,0.005333423993806726,0.005649039395731523,0.004302635430880948,0.0009009125328518398,0.003823676933618206,0.003952728667339426,0.004555298077747779,0.0009926587655373382,0.0017608414857543122,0.00012318962754178823,0.0,0.0009352807169008652,0.0,0.0009865675295381007,0.0008813307874698013,0.0009418904586092145,0.0009146256801272477,5.692865607155163e-05,0.0,0.00019612422426033054,0.002509903616347992,0.002827812912790739,0.0025265180603100223,0.0006424014979509989,0.0018312663041350247,0.0011105216463273067,0.0007908828030692068,0.0004844042787484499,0.0005120239106178744
