0.000672595008048338,0.001407931914084324,0.001243208057732427,0.0001446984414220904,0.001404868296392952,0.0001906894417046755,0.0014103136426611943,0.0,0.0015335302312621758,0.002117304614215409,0.00912540493583011,0.009208493344572084,0.0001550783314664686,0.0017577769035765026,0.0066905133963093295,0.0006722479420457519,0.0049120800990268935,0.0,0.0026891329297191076,0.0015237609437975402,0.011139099943789187,0.011604331398693395,0.0,0.0017463830768929588,0.004531652455873403,0.010719770125345493,0.0007544058956808977,0.01030375677964782,0.00437881897497486,0.001922791636764693,0.006153128548952731,0.010377135761152305,0.00514144246495614,0.005115747319626665,0.0025875273170520496,0.010447759486311695,0.0036680561813006193,0.009866576830396498,0.0019110158778095855,0.0021117803843987725,0.01152463770347484,0.0005627145906685535,0.009022452441383982,0.004825119627679434,0.009487029442041418,0.008281214698897314,0.0005602723721254005,0.0004202044605420823,0.2538848700071601,0.004081712346117243,0.0005359962489748566,0.005416348723457892,0.011520740694793905,0.0008080715417970105,0.01101364346160551,0.007494413012053818,0.0011083040697066925,0.2880678590668261,0.0005567085113592062,0.004188259797223831,0.0006762345096159744,0.000922633670034297,0.309335018399634,0.0005971262632048252,0.006849545397461799,0.006994769557492943,0.005922160400744994,0.00027173498372303975,0.0005262343294410471,0.0014138561149995871,0.0057377476505416315,0.005257386818152104,0.0059228575848775935,0.005946556154255335,0.0014440729180432439,0.0,0.0005782708852217035,0.002409905024557796,0.0,0.0015257000981657566,0.015144875146504089,0.015072603845231788,0.0013119125463773513,0.00772532486487685,0.008182485502219589,0.0062322546486614895,0.0013049481907310206,0.005538495818978244,0.005725423872800648,0.00659822987030757,0.0014378402040881228,0.002550532740093537,0.00017843694666851975,0.0,0.0013547296045287815,0.0,0.00142901720839579,0.001276584545786757,0.0013643036421506203,0.0013248113251350061,0.18423494662820905,0.0,0.00028408079838437844,0.0036355296031842393,0.004096012886612775,0.0036595951897952085,0.0009305017323051455,0.0026525412436688616,0.0016085614977017725,0.0011455730110429792,0.0007016469014302309,0.0007416532142767961
0.00037324928735546855,0.0007813165088778468,0.000689904795650603,8.029882692551998e-05,0.0007796163875472523,0.00010582103252447435,0.0007826382232577533,0.0,0.0008510159295079654,0.001174975176612596,0.005064044258984265,0.005110153268089809,8.605903405690242e-05,0.0009754591823296428,0.003712827670935081,0.0003730566868505873,0.0027259054474918177,0.0,0.0014923050834621196,0.0008455945696398231,0.006181522411034385,0.006439697549000711,0.0,0.0009691363020837361,0.0025147912628811025,0.0059488198871855014,0.00041864935001037365,0.005717957803830784,0.002429977984241162,0.0010670323144948146,0.0034146117922691137,0.005758678671850445,0.002853187598867973,0.0028389283573214867,0.0014359201533548623,0.00579787054031617,0.002035547899207546,0.005475349543954392,0.0010604974850871186,0.0011719095653345251,0.00639547239925813,0.0003122723443354297,0.0050069118914768266,0.002677647679339896,0.005264723847174048,0.004595570064919232,0.00031091706170637294,0.0002331878969723924,0.0002854767287907723,0.0022651018906592706,0.0002974452910906701,0.0030057438382802668,0.006393309796658391,0.00044843051687694434,0.006111901700192271,0.004158943022805786,0.0006150412941534328,0.00040566750032160773,0.00030893933591998046,0.0023242292402815526,0.00037526898918226474,0.0005120055244384335,0.0004623922187240053,0.0003313687278904353,0.0038010807510004707,0.0038816713197525462,0.0032864385294753547,0.00015079637495151496,0.00029202801997563676,0.0007846040797686696,0.0031841006786602023,0.0029175296571429185,0.00328682542423005,0.003299976687658623,0.0008013725661047959,0.15423829661118907,0.00032090514087179304,0.0013373505932204525,0.0,0.0008466706822742437,0.008404483809540762,0.008364377636623406,0.0007280316046782977,0.004287085045087839,0.004540781370593255,0.0034585219610543524,0.000724166811227889,0.003073528040972766,0.0031772617321852705,0.0036616159314742775,0.0007979137892566158,0.0014153904150717182,9.902164361161035e-05,0.0,0.0007517924655982326,0.0,0.000793017563719558,0.0007084267148317392,0.0007571054736888443,0.0007351896417160997,4.5760095271762155e-05,0.0,0.000157647550575816,0.002017497628306371,0.0022730378201337464,0.002030852563958361,0.0005163718200551438,0.0014719989251083423,0.0008926537150889504,0.0006357232879651713,0.00038937131973953764,0.0004115723881105763
0.0013133060658115738,0.002749121686736864,0.002427482606544236,0.0002825375427399166,0.0027431396802556065,0.000372339368387008,0.0027537722395207707,0.0,0.002994364410562647,0.004134239712971655,0.2557307393611923,0.2568631531282119,0.0003028052705621834,0.003432227480410616,0.22314606742718684,0.0013126283862555563,0.20700754216062056,0.0,0.005250789176419133,0.0029752889426622954,0.26679987501196495,0.2738201319044106,0.0,0.0034099799443491714,0.008848484730384338,0.2560267159916303,0.0014730496465571912,0.25304384608142644,0.008550062745205513,0.0037544345254393457,0.21050703827076037,0.25617323110102996,0.010039158030389123,0.009988985802199337,0.005052394502299634,0.2522831616820808,0.007162230428408908,0.2491758263869455,0.0037314412300978404,0.00412345312603552,0.2664647944996121,0.0010987540442651878,0.24114843188186552,0.009421507444257543,0.2458901572934033,0.2338184672587802,0.0010939853790381483,0.0008204893885732437,0.0010044716286675957,0.19958108844045883,0.0010465839273376524,0.010575938786267055,0.022495347803752504,0.0015778369520331836,0.021505191968021527,0.01463355801136143,0.002164069670592687,0.0014273720189788338,0.001087026600120755,0.1942843268910138,0.00132041254062645,0.0018015304616875085,0.0016269622641127087,0.0011659461252884222,0.24024021962179837,0.24270612176889542,0.011563584451177696,0.0005305885386396292,0.00102752284602675,0.002760689255487749,0.22554595253673634,0.010265550466441686,0.01156494576986037,0.22767525295852492,0.0028196904527190794,0.0,0.0011291291968514156,0.1743994130015909,0.0,0.002979075326985474,0.029571816855401514,0.029430700229186254,0.0025616346900508924,0.01508443548346792,0.01597708534094256,0.2343474513676359,0.002548036119729452,0.22399048925816364,0.011179437568693773,0.23995538648460035,0.0028075204827582856,0.18040955461096536,0.00034841520026241633,0.0,0.002645239090198982,0.0,0.0027902927400264544,0.002492653390883582,0.0026639333141117555,0.002586820788938461,0.00016101038294893418,0.0,0.0005546949222554828,0.20950780246308168,0.2208707062728762,0.2099105426404219,0.0018168936056044882,0.18472150979549387,0.0031408701326710764,0.002236840842156011,0.0013700326655412714,0.001448148816722063
0.0017990715787542478,0.0037659665343043047,0.0033253596241141553,0.0003870425000742946,0.0037577719038792137,0.0005100602157825429,0.003772337233075004,0.0,0.004101919611669092,0.005663411874038783,0.2775156143139539,0.2787699969045983,0.00041480685298500325,0.004701739428889512,0.24139501907533137,0.001798143239153546,0.22316315207227352,0.0,0.007192950538523915,0.004075788511657949,0.29049490975928877,0.298241501726316,0.0,0.004671262976471147,0.012121361355045617,0.27878316405077497,0.002017901098764329,0.2753612155690415,0.011712559076592062,0.0051431243826910965,0.22762769887552317,0.2787343042767276,0.013752440773152463,0.013683710846345008,0.006921173662686501,0.27463799508909587,0.009811395484781115,0.27098493971205156,0.0051116263296266395,0.005648635545432874,0.29036879719428793,0.0015051610774806227,0.2619404919268543,0.012906333651562683,0.2672626430557015,0.2536994925331323,0.0014986285788484335,0.0011239719194774194,0.0013760054916704674,0.21476624403939745,0.0014336942830539834,0.01448776593996759,0.030815924742503574,0.0021614471220438294,0.029459530167793044,0.020046216947930486,0.0029645155384258786,0.001955328234981535,0.0014890958874986984,0.20919486966303819,0.001808806595744881,0.0024678803641092965,0.0022287428995175227,0.0015972061585421747,0.2596759138417069,0.2623860755527686,0.015840721882132182,0.0007268425728997304,0.0014075828909425202,0.003781812714198509,0.2433788728681282,0.014062571220235574,0.015842586725229608,0.24576892893635174,0.0038626372682111837,0.0,0.0015467713883904686,0.18697739802479194,0.0,0.004080975403426293,0.0405098374412837,0.040316524611835464,0.0035091318665109402,0.02066386493318218,0.021886688028398178,0.25303795852925715,0.00349050345839354,0.24160501236081586,0.015314486790149425,0.2592227229313007,0.003845965871009322,0.19345540540083245,0.0004772869788054539,0.0,0.003623659853612162,0.0,0.003822365932562549,0.003414635771481667,0.0036492686951486975,0.003543633797072204,0.00022056488688244986,0.0,0.0007598654232153034,0.22506032253721867,0.23742406721831535,0.2255031634490822,0.0024889260261227964,0.1981036958717453,0.004302614855246807,0.003064203303464352,0.0018767802073746454,0.0019837899525433672
0.001624388786412224,0.003400305958122885,0.0030024802503629943,0.0003494621917272351,0.0033929069941636392,0.0004605353698521962,0.0034060580870359024,0.0,0.0037036393096563022,0.005113516799255209,0.270947578472519,0.2721632627567641,0.0003745307348929139,0.004245218975783513,0.23595043412499897,0.001623550584944773,0.2184039469011508,0.0,0.006494543259966682,0.003680045436941074,0.28327794978108906,0.2907958690088563,0.0,0.004217701667332509,0.010944424720899999,0.2718507580136868,0.001821970818521521,0.2685751545251632,0.010575315539908137,0.00464374718217252,0.2225271848205315,0.271876494949141,0.012417132726412023,0.012355076205862537,0.006249154852562603,0.26783291840773793,0.008858747474388856,0.2643656103833292,0.004615307466490307,0.005100175194187776,0.2830709033538933,0.0013590158417691532,0.2556529562047689,0.011653179286957633,0.26078678735614724,0.24770826776400043,0.0013531176231264415,0.0010148386555612094,0.0012424007566496434,0.21032512987542523,0.001294488192709272,0.013081060704290636,0.02782381934425721,0.0019515790860873666,0.026599125361466483,0.018099807925792945,0.0026766727097641465,0.0017654735343318323,0.0013445105187089728,0.20482321743108664,0.001633178571444605,0.002228258862519476,0.002012340707577075,0.0014421237065625713,0.2538938740529126,0.25652781093962895,0.014302649932265517,0.0006562690105542548,0.0012709121143339786,0.003414613536115665,0.23810656180950662,0.0126971507237591,0.014304333706414162,0.24041200944182556,0.0034875903430172943,0.0,0.0013965859547314641,0.1833572139813089,0.0,0.0036847287018674543,0.03657649115026793,0.036401948238171694,0.0031684089289817025,0.01865748471477745,0.019761576484717016,0.24749894958298635,0.0031515892662112165,0.23640503147636802,0.01382751020323633,0.25350232058224603,0.003472537673080016,0.18969749281263087,0.0004309442856125812,0.0,0.0032718166978412443,0.0,0.0034512291960712782,0.003083088034061232,0.0032949390213308748,0.0031995608574403255,0.00019914890166639306,0.0,0.0006860854716564475,0.22054455604459203,0.23260407031647598,0.2209748694633083,0.0022472610733159045,0.1942467191090451,0.0038848478324320615,0.0027666811839034138,0.0016945522120530492,0.0017911717307768484
0.0005975017559178678,0.19257493724286232,0.18651364661344752,0.00012854328651524006,0.0012480188878651404,0.00016939952704102287,0.0012528562772568582,0.0,0.0013623160965631667,0.19603540687107612,0.00810658034534239,0.008180392177909827,0.0001377642924007084,0.0015615262882286375,0.0059435372764460636,0.0005971934388125022,0.004363660820044107,0.0,0.20071780220305574,0.0013536375212773882,0.00989545223517379,0.010308741968054933,0.0,0.0015514045487441369,0.24629264107122215,0.00952293935620395,0.0006701786988459668,0.009153372675563695,0.2452034062172699,0.0017081176123574919,0.0054661498649175135,0.009218559109854396,0.004567415553196023,0.004544589195180854,0.2042356443868508,0.009281297904057824,0.2290177534371559,0.008765002580329544,0.0016976565822149113,0.0018760063228130492,0.010237945839242079,0.0004998891635854977,0.008015122193748045,0.2526578284016992,0.008427830540271972,0.0073566414625670165,0.0004977196115513496,0.0003732898698534058,0.00045699443375956994,0.003626001181652267,0.0004761538460672772,0.22620316242562544,0.28666332772915654,0.0007178527335966678,0.27956698034697247,0.24703310676656318,0.000984565183827644,0.0006493972044215387,0.0004945536453455838,0.003720652923581617,0.0006007349178523256,0.0008196243375550293,0.0007402027866358205,0.0005304588742114429,0.006084813822954278,0.006213824133143902,0.23264053722965602,0.00024139657293912115,0.00046748181610454365,0.0012560032429898066,0.005097145020686593,0.223564888704871,0.23395052626220111,0.005282640669816586,0.18049761804119469,0.0,0.0005137086436587347,0.002140846224753857,0.0,0.0013553601747704122,0.28438981912072403,0.283262839477175,0.0011654413736219894,0.23902820176951936,0.24607010487699482,0.005536441768587899,0.001159254567776383,0.004920139069401832,0.22124731754993154,0.005861556934385037,0.0012773095791549735,0.00226577326994133,0.00015851498699705058,0.0,0.001203478033309595,0.0,0.0012694716449515634,0.0011340576402707743,0.001211983157822594,0.0011769000417129977,7.325328728573718e-05,0.0,0.00025236401374691294,0.0032296334281414377,0.0036387051089107384,0.0032510121628706334,0.0008266139538415739,0.0023563928244659305,0.18982660317602262,0.0010176731576055744,0.0006233100909496555,0.0006588498167691854
0.0017853791113933227,0.0037373043207146656,0.003300050804468385,0.0003840967769234526,0.003729172058408197,0.0005061782230151706,0.0037436265330404615,0.0,0.00407070050895901,0.005620308484961597,0.27849846926101224,0.27975592587100023,0.00041164981945578805,0.0046659551863780365,0.24229074016432933,0.0017844578372478441,0.22403286266831288,0.0,0.007138206057181106,0.00404476828888029,0.2914718285314782,0.2992389708843725,0.0,0.004635710685725763,0.012029107468827892,0.2797197234712749,0.002002543152333127,0.2762955822352457,0.011623416523976011,0.005103980824661046,0.22847743106295612,0.2796818448765833,0.013647772983030493,0.013579566149517743,0.00686849763489818,0.2755643125594961,0.009736722406718528,0.27191339968066175,0.005072722498613909,0.005605644616804476,0.2913325236470373,0.0014937055194196088,0.26285480184513976,0.012808105457442914,0.26818633080699483,0.2545999968444134,0.0014872227386671095,0.0011154175356475678,0.0013655329176463706,0.2156243444128331,0.001422782648181815,0.014377501698895482,0.03058138930282661,0.0021449966680872146,0.029235318046355374,0.019893648159389217,0.002941953049678788,0.0019404465213501525,0.001477762599219539,0.21002376135795203,0.0017950400366113007,0.0024490976921270986,0.0022117802673644036,0.0015850500590001812,0.2606508386323802,0.2633687635686682,0.015720160493743866,0.0007213106817156942,0.0013968699860088694,0.003753029897680363,0.24431491641439698,0.013955543073208152,0.01572201114379663,0.2467091780428287,0.003833239307981776,0.0,0.0015349991404152016,0.1877618746036526,0.0,0.0040499157039835115,0.040201523067630335,0.0400096815134993,0.0034824243835431673,0.020506595317292806,0.0217201116870193,0.2540024251586368,0.0034639377534812625,0.24253938282542062,0.015197930499115888,0.26020377522563753,0.003816694794315147,0.19426519217716587,0.00047365441829131706,0.0,0.0035960807150950402,0.0,0.003793274471504971,0.0033886474842992095,0.0036214946515310607,0.003516663725020329,0.00021888620019189838,0.0,0.0007540822000078778,0.22598054560668487,0.2383863139695883,0.22642464404337365,0.0024699831787236715,0.1989316079491257,0.0042698682907588645,0.0030408821059003405,0.0018624963111491812,0.001968691620994524
0.00043023371380523256,0.0009006010584870043,0.0007952334068949435,9.25581473099199e-05,0.0008986413775478563,0.00012197685933784509,0.0009021245606222285,0.0,0.000980941575143398,0.001354360077803883,0.005837178106496782,0.005890326634570099,9.91977723283111e-05,0.0011243837319893253,0.0042796696248315795,0.00043001170874506784,0.003142072775183656,0.0,0.0017201371307023578,0.0009746925296154848,0.007125263018484462,0.007422854071387522,0.0,0.0011170955298619588,0.002898727529100093,0.006857033514935513,0.00048256505970384637,0.0065909254341880745,0.002800965703196032,0.0012299374465465302,0.003935924762240696,0.006637863207067963,0.003288787248707971,0.003272351031267191,0.0016551438441657095,0.0066830385461568624,0.0023463174933552114,0.006311277873743999,0.0012224049367189115,0.0013508264358923542,0.007371877013796458,0.0003599473461128095,0.005771323270375419,0.0030864474343851376,0.006068495693526947,0.005297181382691761,0.00035838515082266964,0.0002687889791824795,0.00032906081108107356,0.0026109177742045966,0.00034285662846542217,0.0034646344362847907,0.007369384244005621,0.0005168929538392625,0.007045013228335935,0.004793893954583805,0.0007089404028123486,0.00046760125510228565,0.00035610548321500534,0.0026790721688069053,0.000432561765986868,0.0005901740357729195,0.0005329862058298064,0.00038195919796477215,0.00438139641086325,0.004474290840582174,0.003788183130225803,0.0001738186424505336,0.0003366122959255695,0.000904390546857573,0.003670221234220582,0.0033629524879282115,0.0037886290926771823,0.003803788175621973,0.0009237190985673405,0.16285778931443723,0.0003698981222835551,0.0015415255484008531,0.0,0.0009759329336855356,0.009687606659918503,0.009641377428396042,0.0008391810826152352,0.004941599576559757,0.005234028031210728,0.003986538750345373,0.000834726246409008,0.0035427673363322264,0.0036623381774001057,0.004220639326301729,0.0009197322660159392,0.0016314798055614111,0.00011413939938095136,0.0,0.0008665695433118991,0.0,0.0009140885277214568,0.0008165830901925611,0.0008726936948635248,0.0008474319459461433,5.274634513662671e-05,0.0,0.00018171579545961017,0.0023255114654588812,0.0026200652917644854,0.002340905315515221,0.0005952069390962145,0.0016967308062494392,0.0010289362525131972,0.0007327799419835161,0.0004488171166452773,0.00047440764935169144
2.9224131961470844e-05,6.117438809032829e-05,5.4017166199552304e-05,6.287121218768279e-06,6.104127445341335e-05,8.28542189780293e-06,6.127787376803028e-05,0.0,6.663161235072665e-05,9.199650414892061e-05,0.00039649720092390354,0.00040010737731904225,6.738125571718614e-06,7.637508987466865e-05,0.00029070160206969665,2.9209052006167054e-05,0.00021342899560884037,0.0,0.00011684234146798779,6.620713856989308e-05,0.00048399188634167277,0.0005042061092663996,0.0,7.588003015736239e-05,0.0001968994830310277,0.0004657720812540063,3.277880029449414e-05,0.00044769637630983874,0.00019025889581217496,8.354495031159303e-05,0.00026735232723815427,0.0004508846798402318,0.00022339474909898488,0.00022227829966226255,0.0001124275958973593,0.0004539532679786682,0.00015937638043949647,0.0004287009862534922,8.303329570587552e-05,9.175647735833337e-05,0.0005007434325624461,2.4449847616414363e-05,0.0003920239335825556,0.00020965057879087428,0.0004122097205881316,0.0003598172871726908,2.434373366057196e-05,1.8257808129313286e-05,2.2351843330286596e-05,0.00017734966629892425,2.328894048195025e-05,0.00023533937651868764,0.0005005741082371333,3.5110562952747726e-05,0.0004785408247862259,0.00032563089558685005,4.815561221681832e-05,3.1762366234843374e-05,2.4188884552152648e-05,0.00018197913385969676,2.938226764908947e-05,4.008826679135961e-05,3.6203716057141037e-05,2.5945028590375218e-05,0.0002976115138771932,0.00030392147747484,0.00025731680279721987,1.18068361017326e-05,2.2864786836384076e-05,6.14317935531138e-05,0.00024930410201468077,0.0002284325103631046,0.00025734709532221453,0.00025837679389342864,6.274470820314067e-05,0.0,2.51257658129706e-05,0.00010470993927928048,0.0,6.62913944779392e-05,0.0006580420974364816,0.0006549019224126773,5.700236385710071e-05,0.00033566397400345806,0.0003555275213587398,0.000270790342019434,5.6699763858588124e-05,0.00024064664581965244,0.0002487686360914183,0.00028669189948571383,6.247389790433833e-05,0.00011082018819144806,7.75305319522679e-06,0.0,5.88627573221819e-05,0.0,6.20905403305787e-05,5.546736859421549e-05,5.9278747532511576e-05,5.756281347097659e-05,3.5828576452655415e-06,0.0,1.2343259525215536e-05,0.00015796310647856357,0.0001779710222078456,0.0001590087518824596,4.043013267994471e-05,0.00011525243929947768,6.989170736396448e-05,4.977494100552929e-05,3.0486431496500995e-05,3.222469858431721e-05
